Year,Place,StatVar,Quantity,Unit,ScalingFactor
2018,geoId/sch3703000,dcid:Count_Person_Years5To14_Male,820.0,,
2018,geoId/sch3702940,dcid:Count_Person_15To17Years_Male,890.0,,
2018,geoId/sch3702970,dcid:Count_Person_15To17Years_Male,20529.0,,
2018,geoId/sch3703000,dcid:Count_Person_15To17Years_Male,287.0,,
2018,geoId/sch3702940,dcid:Count_Person_18OrLessYears_Male,5217.0,,
2018,geoId/sch3702970,dcid:Count_Person_18OrLessYears_Male,128537.0,,
2018,geoId/sch3703000,dcid:Count_Person_18OrLessYears_Male,1462.0,,
2018,geoId/sch3702940,dcid:Count_Person_18To24Years_Male,1710.0,,
2018,geoId/sch3702970,dcid:Count_Person_18To24Years_Male,47104.0,,
2018,geoId/sch3703000,dcid:Count_Person_18To24Years_Male,577.0,,
2018,geoId/sch3702940,dcid:Count_Person_15To44Years_Male,8268.0,,
2018,geoId/sch3702970,dcid:Count_Person_15To44Years_Male,229514.0,,
2018,geoId/sch3703000,dcid:Count_Person_15To44Years_Male,2496.0,,
2018,geoId/sch3702940,dcid:Count_Person_16OrMoreYears_Male,18270.0,,
2018,geoId/sch3702970,dcid:Count_Person_16OrMoreYears_Male,391636.0,,
2018,geoId/sch3703000,dcid:Count_Person_16OrMoreYears_Male,6176.0,,
2018,geoId/sch3702940,dcid:Count_Person_18OrMoreYears_Male,17616.0,,
2018,geoId/sch3702970,dcid:Count_Person_18OrMoreYears_Male,378184.0,,
2018,geoId/sch3703000,dcid:Count_Person_18OrMoreYears_Male,5938.0,,
2018,geoId/sch3702940,dcid:Count_Person_21OrMoreYears_Male,16863.0,,
2018,geoId/sch3702970,dcid:Count_Person_21OrMoreYears_Male,358960.0,,
2018,geoId/sch3703000,dcid:Count_Person_21OrMoreYears_Male,5631.0,,
2018,geoId/sch3702940,dcid:Count_Person_60OrMoreYears_Male,5256.0,,
2018,geoId/sch3702970,dcid:Count_Person_60OrMoreYears_Male,71053.0,,
2018,geoId/sch3703000,dcid:Count_Person_60OrMoreYears_Male,2195.0,,
2018,geoId/sch3702940,dcid:Count_Person_62OrMoreYears_Male,4788.0,,
2018,geoId/sch3702970,dcid:Count_Person_62OrMoreYears_Male,60211.0,,
2018,geoId/sch3703000,dcid:Count_Person_62OrMoreYears_Male,1938.0,,
2018,geoId/sch3702940,dcid:Count_Person_65OrMoreYears_Male,3974.0,,
2018,geoId/sch3702970,dcid:Count_Person_65OrMoreYears_Male,46930.0,,
2018,geoId/sch3703000,dcid:Count_Person_65OrMoreYears_Male,1646.0,,
2018,geoId/sch3702940,dcid:Count_Person_75OrMoreYears_Male,1513.0,,
2018,geoId/sch3702970,dcid:Count_Person_75OrMoreYears_Male,16286.0,,
2018,geoId/sch3703000,dcid:Count_Person_75OrMoreYears_Male,647.0,,
2018,geoId/sch3702940,dcid:Median_Age_Person_Male,41.2,Years,
2018,geoId/sch3702970,dcid:Median_Age_Person_Male,33.9,Years,
2018,geoId/sch3703000,dcid:Median_Age_Person_Male,45.3,Years,
2018,geoId/sch3702940,dcid:Count_Person_Female,22276.0,,
2018,geoId/sch3702970,dcid:Count_Person_Female,547593.0,,
2018,geoId/sch3703000,dcid:Count_Person_Female,7640.0,,
2018,geoId/sch3702940,dcid:Count_Person_Upto5Years_Female,916.0,,
2018,geoId/sch3702970,dcid:Count_Person_Upto5Years_Female,35054.0,,
2018,geoId/sch3703000,dcid:Count_Person_Upto5Years_Female,314.0,,
2018,geoId/sch3702940,dcid:Count_Person_5To9Years_Female,1218.0,,
2018,geoId/sch3702970,dcid:Count_Person_5To9Years_Female,35786.0,,
2018,geoId/sch3703000,dcid:Count_Person_5To9Years_Female,368.0,,
2018,geoId/sch3702940,dcid:Count_Person_10To14Years_Female,1119.0,,
2018,geoId/sch3702970,dcid:Count_Person_10To14Years_Female,34273.0,,
2018,geoId/sch3703000,dcid:Count_Person_10To14Years_Female,404.0,,
2018,geoId/sch3702940,dcid:Count_Person_15To19Years_Female,1228.0,,
2018,geoId/sch3702970,dcid:Count_Person_15To19Years_Female,33591.0,,
2018,geoId/sch3703000,dcid:Count_Person_15To19Years_Female,458.0,,
2018,geoId/sch3702940,dcid:Count_Person_20To24Years_Female,1110.0,,
2018,geoId/sch3702970,dcid:Count_Person_20To24Years_Female,35570.0,,
2018,geoId/sch3703000,dcid:Count_Person_20To24Years_Female,321.0,,
2018,geoId/sch3702940,dcid:Count_Person_25To29Years_Female,1263.0,,
2018,geoId/sch3702970,dcid:Count_Person_25To29Years_Female,46526.0,,
2018,geoId/sch3703000,dcid:Count_Person_25To29Years_Female,380.0,,
2018,geoId/sch3702940,dcid:Count_Person_30To34Years_Female,1110.0,,
2018,geoId/sch3702970,dcid:Count_Person_30To34Years_Female,44315.0,,
2018,geoId/sch3703000,dcid:Count_Person_30To34Years_Female,376.0,,
2018,geoId/sch3702940,dcid:Count_Person_35To39Years_Female,1355.0,,
2018,geoId/sch3702970,dcid:Count_Person_35To39Years_Female,42152.0,,
2018,geoId/sch3703000,dcid:Count_Person_35To39Years_Female,252.0,,
2018,geoId/sch3702940,dcid:Count_Person_40To44Years_Female,1393.0,,
2018,geoId/sch3702970,dcid:Count_Person_40To44Years_Female,39621.0,,
2018,geoId/sch3703000,dcid:Count_Person_40To44Years_Female,528.0,,
2018,geoId/sch3702940,dcid:Count_Person_45To49Years_Female,1606.0,,
2018,geoId/sch3702970,dcid:Count_Person_45To49Years_Female,38695.0,,
2018,geoId/sch3703000,dcid:Count_Person_45To49Years_Female,490.0,,
2018,geoId/sch3702940,dcid:Count_Person_50To54Years_Female,1645.0,,
2018,geoId/sch3702970,dcid:Count_Person_50To54Years_Female,36007.0,,
2018,geoId/sch3703000,dcid:Count_Person_50To54Years_Female,538.0,,
2018,geoId/sch3702940,dcid:Count_Person_55To59Years_Female,1740.0,,
2018,geoId/sch3702970,dcid:Count_Person_55To59Years_Female,33342.0,,
2018,geoId/sch3703000,dcid:Count_Person_55To59Years_Female,560.0,,
2018,geoId/sch3702940,dcid:Count_Person_60To64Years_Female,1752.0,,
2018,geoId/sch3702970,dcid:Count_Person_60To64Years_Female,27374.0,,
2018,geoId/sch3703000,dcid:Count_Person_60To64Years_Female,688.0,,
2018,geoId/sch3702940,dcid:Count_Person_65To69Years_Female,1608.0,,
2018,geoId/sch3702970,dcid:Count_Person_65To69Years_Female,22812.0,,
2018,geoId/sch3703000,dcid:Count_Person_65To69Years_Female,535.0,,
2018,geoId/sch3702940,dcid:Count_Person_70To74Years_Female,1087.0,,
2018,geoId/sch3702970,dcid:Count_Person_70To74Years_Female,15513.0,,
2018,geoId/sch3703000,dcid:Count_Person_70To74Years_Female,522.0,,
2018,geoId/sch3702940,dcid:Count_Person_75To79Years_Female,1008.0,,
2018,geoId/sch3702970,dcid:Count_Person_75To79Years_Female,10727.0,,
2018,geoId/sch3703000,dcid:Count_Person_75To79Years_Female,336.0,,
2018,geoId/sch3702940,dcid:Count_Person_80To84Years_Female,655.0,,
2018,geoId/sch3702970,dcid:Count_Person_80To84Years_Female,8133.0,,
2018,geoId/sch3703000,dcid:Count_Person_80To84Years_Female,179.0,,
2018,geoId/sch3702940,dcid:Count_Person_85OrMoreYears_Female,463.0,,
2018,geoId/sch3702970,dcid:Count_Person_85OrMoreYears_Female,8102.0,,
2018,geoId/sch3703000,dcid:Count_Person_85OrMoreYears_Female,391.0,,
2018,geoId/sch3702940,dcid:Count_Person_Years5To14_Female,2337.0,,
2018,geoId/sch3702970,dcid:Count_Person_Years5To14_Female,70059.0,,
2018,geoId/sch3703000,dcid:Count_Person_Years5To14_Female,772.0,,
2018,geoId/sch3702940,dcid:Count_Person_15To17Years_Female,806.0,,
2018,geoId/sch3702970,dcid:Count_Person_15To17Years_Female,20415.0,,
2018,geoId/sch3703000,dcid:Count_Person_15To17Years_Female,220.0,,
2018,geoId/sch3702940,dcid:Count_Person_18OrLessYears_Female,4059.0,,
2018,geoId/sch3702970,dcid:Count_Person_18OrLessYears_Female,125528.0,,
2018,geoId/sch3703000,dcid:Count_Person_18OrLessYears_Female,1306.0,,
2018,geoId/sch3702940,dcid:Count_Person_18To24Years_Female,1532.0,,
2018,geoId/sch3702970,dcid:Count_Person_18To24Years_Female,48746.0,,
2018,geoId/sch3703000,dcid:Count_Person_18To24Years_Female,559.0,,
2018,geoId/sch3702940,dcid:Count_Person_15To44Years_Female,7459.0,,
2018,geoId/sch3702970,dcid:Count_Person_15To44Years_Female,241775.0,,
2018,geoId/sch3703000,dcid:Count_Person_15To44Years_Female,2315.0,,
2018,geoId/sch3702940,dcid:Count_Person_16OrMoreYears_Female,18788.0,,
2018,geoId/sch3702970,dcid:Count_Person_16OrMoreYears_Female,435477.0,,
2018,geoId/sch3703000,dcid:Count_Person_16OrMoreYears_Female,6458.0,,
2018,geoId/sch3702940,dcid:Count_Person_18OrMoreYears_Female,18217.0,,
2018,geoId/sch3702970,dcid:Count_Person_18OrMoreYears_Female,422065.0,,
2018,geoId/sch3703000,dcid:Count_Person_18OrMoreYears_Female,6334.0,,
2018,geoId/sch3702940,dcid:Count_Person_21OrMoreYears_Female,17504.0,,
2018,geoId/sch3702970,dcid:Count_Person_21OrMoreYears_Female,403569.0,,
2018,geoId/sch3703000,dcid:Count_Person_21OrMoreYears_Female,6024.0,,
2018,geoId/sch3702940,dcid:Count_Person_60OrMoreYears_Female,6573.0,,
2018,geoId/sch3702970,dcid:Count_Person_60OrMoreYears_Female,92661.0,,
2018,geoId/sch3703000,dcid:Count_Person_60OrMoreYears_Female,2651.0,,
2018,geoId/sch3702940,dcid:Count_Person_62OrMoreYears_Female,5844.0,,
2018,geoId/sch3702970,dcid:Count_Person_62OrMoreYears_Female,81062.0,,
2018,geoId/sch3703000,dcid:Count_Person_62OrMoreYears_Female,2413.0,,
2018,geoId/sch3702940,dcid:Count_Person_65OrMoreYears_Female,4821.0,,
2018,geoId/sch3702970,dcid:Count_Person_65OrMoreYears_Female,65287.0,,
2018,geoId/sch3703000,dcid:Count_Person_65OrMoreYears_Female,1963.0,,
2018,geoId/sch3702940,dcid:Count_Person_75OrMoreYears_Female,2126.0,,
2018,geoId/sch3702970,dcid:Count_Person_75OrMoreYears_Female,26962.0,,
2018,geoId/sch3703000,dcid:Count_Person_75OrMoreYears_Female,906.0,,
2018,geoId/sch3702940,dcid:Median_Age_Person_Female,46.2,Years,
2018,geoId/sch3702970,dcid:Median_Age_Person_Female,36.1,Years,
2018,geoId/sch3703000,dcid:Median_Age_Person_Female,49.1,Years,
2019,geoId/2911508668,dcid:Count_Person,4916.0,,
2019,geoId/2911503016,dcid:Count_Person,141.0,,
2019,geoId/2911509406,dcid:Count_Person,556.0,,
2019,geoId/2911508668,dcid:Count_Person_Upto5Years,317.0,,
2019,geoId/2911503016,dcid:Count_Person_Upto5Years,2.0,,
2019,geoId/2911509406,dcid:Count_Person_Upto5Years,22.0,,
2019,geoId/2911508668,dcid:Count_Person_5To9Years,355.0,,
2019,geoId/2911503016,dcid:Count_Person_5To9Years,0.0,,
2019,geoId/2911509406,dcid:Count_Person_5To9Years,16.0,,
2019,geoId/2911508668,dcid:Count_Person_10To14Years,299.0,,
2019,geoId/2911503016,dcid:Count_Person_10To14Years,4.0,,
2019,geoId/2911509406,dcid:Count_Person_10To14Years,21.0,,
2019,geoId/2911508668,dcid:Count_Person_15To19Years,357.0,,
2019,geoId/2911503016,dcid:Count_Person_15To19Years,8.0,,
2019,geoId/2911509406,dcid:Count_Person_15To19Years,9.0,,
2019,geoId/2911508668,dcid:Count_Person_20To24Years,312.0,,
2019,geoId/2911503016,dcid:Count_Person_20To24Years,12.0,,
2019,geoId/2911509406,dcid:Count_Person_20To24Years,14.0,,
2019,geoId/2911508668,dcid:Count_Person_25To29Years,305.0,,
2019,geoId/2911503016,dcid:Count_Person_25To29Years,10.0,,
2019,geoId/2911509406,dcid:Count_Person_25To29Years,15.0,,
2019,geoId/2911508668,dcid:Count_Person_30To34Years,289.0,,
2019,geoId/2911503016,dcid:Count_Person_30To34Years,4.0,,
2019,geoId/2911509406,dcid:Count_Person_30To34Years,7.0,,
2019,geoId/2911508668,dcid:Count_Person_35To39Years,209.0,,
2019,geoId/2911503016,dcid:Count_Person_35To39Years,4.0,,
2019,geoId/2911509406,dcid:Count_Person_35To39Years,21.0,,
2019,geoId/2911508668,dcid:Count_Person_40To44Years,270.0,,
2019,geoId/2911503016,dcid:Count_Person_40To44Years,0.0,,
2019,geoId/2911509406,dcid:Count_Person_40To44Years,42.0,,
2019,geoId/2911508668,dcid:Count_Person_45To49Years,256.0,,
2019,geoId/2911503016,dcid:Count_Person_45To49Years,21.0,,
2019,geoId/2911509406,dcid:Count_Person_45To49Years,30.0,,
2019,geoId/2911508668,dcid:Count_Person_50To54Years,275.0,,
2019,geoId/2911503016,dcid:Count_Person_50To54Years,4.0,,
2019,geoId/2911509406,dcid:Count_Person_50To54Years,61.0,,
2019,geoId/2911508668,dcid:Count_Person_55To59Years,269.0,,
2019,geoId/2911503016,dcid:Count_Person_55To59Years,20.0,,
2019,geoId/2911509406,dcid:Count_Person_55To59Years,60.0,,
2019,geoId/2911508668,dcid:Count_Person_60To64Years,420.0,,
2019,geoId/2911503016,dcid:Count_Person_60To64Years,2.0,,
2019,geoId/2911509406,dcid:Count_Person_60To64Years,61.0,,
2019,geoId/2911508668,dcid:Count_Person_65To69Years,278.0,,
2019,geoId/2911503016,dcid:Count_Person_65To69Years,5.0,,
2019,geoId/2911509406,dcid:Count_Person_65To69Years,52.0,,
2019,geoId/2911508668,dcid:Count_Person_70To74Years,194.0,,
2019,geoId/2911503016,dcid:Count_Person_70To74Years,21.0,,
2019,geoId/2911509406,dcid:Count_Person_70To74Years,62.0,,
2019,geoId/2911508668,dcid:Count_Person_75To79Years,136.0,,
2019,geoId/2911503016,dcid:Count_Person_75To79Years,14.0,,
2019,geoId/2911509406,dcid:Count_Person_75To79Years,23.0,,
2019,geoId/2911508668,dcid:Count_Person_80To84Years,212.0,,
2019,geoId/2911503016,dcid:Count_Person_80To84Years,7.0,,
2019,geoId/2911509406,dcid:Count_Person_80To84Years,28.0,,
2019,geoId/2911508668,dcid:Count_Person_85OrMoreYears,163.0,,
2019,geoId/2911503016,dcid:Count_Person_85OrMoreYears,3.0,,
2019,geoId/2911509406,dcid:Count_Person_85OrMoreYears,12.0,,
2019,geoId/2911508668,dcid:Count_Person_Years5To14,654.0,,
2019,geoId/2911503016,dcid:Count_Person_Years5To14,4.0,,
2019,geoId/2911509406,dcid:Count_Person_Years5To14,37.0,,
2019,geoId/2911508668,dcid:Count_Person_15To17Years,259.0,,
2019,geoId/2911503016,dcid:Count_Person_15To17Years,6.0,,
2019,geoId/2911509406,dcid:Count_Person_15To17Years,7.0,,
2019,geoId/2911508668,dcid:Count_Person_Upto18Years,1230.0,,
2019,geoId/2911503016,dcid:Count_Person_Upto18Years,12.0,,
2019,geoId/2911509406,dcid:Count_Person_Upto18Years,66.0,,
2019,geoId/2911508668,dcid:Count_Person_18To24Years,410.0,,
2019,geoId/2911503016,dcid:Count_Person_18To24Years,14.0,,
2019,geoId/2911509406,dcid:Count_Person_18To24Years,16.0,,
2019,geoId/2911508668,dcid:Count_Person_15To44Years,1742.0,,
2019,geoId/2911503016,dcid:Count_Person_15To44Years,38.0,,
2019,geoId/2911509406,dcid:Count_Person_15To44Years,108.0,,
2019,geoId/2911508668,dcid:Count_Person_16OrMoreYears,3825.0,,
2019,geoId/2911503016,dcid:Count_Person_16OrMoreYears,129.0,,
2019,geoId/2911509406,dcid:Count_Person_16OrMoreYears,496.0,,
2019,geoId/2911508668,dcid:Count_Person_18OrMoreYears,3686.0,,
2019,geoId/2911503016,dcid:Count_Person_18OrMoreYears,129.0,,
2019,geoId/2911509406,dcid:Count_Person_18OrMoreYears,490.0,,
2019,geoId/2911508668,dcid:Count_Person_21OrMoreYears,3563.0,,
2019,geoId/2911503016,dcid:Count_Person_21OrMoreYears,115.0,,
2019,geoId/2911509406,dcid:Count_Person_21OrMoreYears,488.0,,
2019,geoId/2911508668,dcid:Count_Person_60OrMoreYears,1403.0,,
2019,geoId/2911503016,dcid:Count_Person_60OrMoreYears,52.0,,
2019,geoId/2911509406,dcid:Count_Person_60OrMoreYears,238.0,,
2019,geoId/2911508668,dcid:Count_Person_62OrMoreYears,1268.0,,
2019,geoId/2911503016,dcid:Count_Person_62OrMoreYears,52.0,,
2019,geoId/2911509406,dcid:Count_Person_62OrMoreYears,224.0,,
2019,geoId/2911508668,dcid:Count_Person_65OrMoreYears,983.0,,
2019,geoId/2911503016,dcid:Count_Person_65OrMoreYears,50.0,,
2019,geoId/2911509406,dcid:Count_Person_65OrMoreYears,177.0,,
2019,geoId/2911508668,dcid:Count_Person_75OrMoreYears,511.0,,
2019,geoId/2911503016,dcid:Count_Person_75OrMoreYears,24.0,,
2019,geoId/2911509406,dcid:Count_Person_75OrMoreYears,63.0,,
2019,geoId/2911508668,dcid:Median_Age_Person,40.3,Years,
2019,geoId/2911503016,dcid:Median_Age_Person,55.4,Years,
2019,geoId/2911509406,dcid:Median_Age_Person,56.0,Years,
2019,geoId/2911508668,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,94.5,Percent,100.0
2019,geoId/2911503016,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,107.4,Percent,100.0
2019,geoId/2911509406,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,87.8,Percent,100.0
2019,geoId/2911508668,dcid:Count_Person_NotInLaborForce_AsAFractionOf_Count_Person_InLaborForce,81.9,Percent,100.0
2019,geoId/2911503016,dcid:Count_Person_NotInLaborForce_AsAFractionOf_Count_Person_InLaborForce,78.5,Percent,100.0
2019,geoId/2911509406,dcid:Count_Person_NotInLaborForce_AsAFractionOf_Count_Person_InLaborForce,77.6,Percent,100.0
2019,geoId/2911508668,dcid:Count_Person_65OrMoreYears_NoIncome_AsAFractionOf_Count_Person_15To64Years_WithIncome,36.4,Percent,100.0
2019,geoId/2911503016,dcid:Count_Person_65OrMoreYears_NoIncome_AsAFractionOf_Count_Person_15To64Years_WithIncome,63.3,Percent,100.0
2019,geoId/2911509406,dcid:Count_Person_65OrMoreYears_NoIncome_AsAFractionOf_Count_Person_15To64Years_WithIncome,56.5,Percent,100.0
2019,geoId/2911508668,dcid:Count_Person_15OrLessYears_AsAFractionOf_Count_Person_15To64Years_WithIncome,45.5,Percent,100.0
2019,geoId/2911503016,dcid:Count_Person_15OrLessYears_AsAFractionOf_Count_Person_15To64Years_WithIncome,15.2,Percent,100.0
2019,geoId/2911509406,dcid:Count_Person_15OrLessYears_AsAFractionOf_Count_Person_15To64Years_WithIncome,21.1,Percent,100.0
2019,geoId/2911508668,dcid:Count_Person_Male,2389.0,,
2019,geoId/2911503016,dcid:Count_Person_Male,73.0,,
2019,geoId/2911509406,dcid:Count_Person_Male,260.0,,
2019,geoId/2911508668,dcid:Count_Person_Upto5Years_Male,176.0,,
2019,geoId/2911503016,dcid:Count_Person_Upto5Years_Male,2.0,,
2019,geoId/2911509406,dcid:Count_Person_Upto5Years_Male,10.0,,
2019,geoId/2911508668,dcid:Count_Person_5To9Years_Male,199.0,,
2019,geoId/2911503016,dcid:Count_Person_5To9Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_5To9Years_Male,6.0,,
2019,geoId/2911508668,dcid:Count_Person_10To14Years_Male,161.0,,
2019,geoId/2911503016,dcid:Count_Person_10To14Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_10To14Years_Male,1.0,,
2019,geoId/2911508668,dcid:Count_Person_15To19Years_Male,195.0,,
2019,geoId/2911503016,dcid:Count_Person_15To19Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_15To19Years_Male,1.0,,
2019,geoId/2911508668,dcid:Count_Person_20To24Years_Male,97.0,,
2019,geoId/2911503016,dcid:Count_Person_20To24Years_Male,12.0,,
2019,geoId/2911509406,dcid:Count_Person_20To24Years_Male,9.0,,
2019,geoId/2911508668,dcid:Count_Person_25To29Years_Male,170.0,,
2019,geoId/2911503016,dcid:Count_Person_25To29Years_Male,4.0,,
2019,geoId/2911509406,dcid:Count_Person_25To29Years_Male,10.0,,
2019,geoId/2911508668,dcid:Count_Person_30To34Years_Male,145.0,,
2019,geoId/2911503016,dcid:Count_Person_30To34Years_Male,4.0,,
2019,geoId/2911509406,dcid:Count_Person_30To34Years_Male,0.0,,
2019,geoId/2911508668,dcid:Count_Person_35To39Years_Male,98.0,,
2019,geoId/2911503016,dcid:Count_Person_35To39Years_Male,4.0,,
2019,geoId/2911509406,dcid:Count_Person_35To39Years_Male,6.0,,
2019,geoId/2911508668,dcid:Count_Person_40To44Years_Male,171.0,,
2019,geoId/2911503016,dcid:Count_Person_40To44Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_40To44Years_Male,20.0,,
2019,geoId/2911508668,dcid:Count_Person_45To49Years_Male,126.0,,
2019,geoId/2911503016,dcid:Count_Person_45To49Years_Male,12.0,,
2019,geoId/2911509406,dcid:Count_Person_45To49Years_Male,22.0,,
2019,geoId/2911508668,dcid:Count_Person_50To54Years_Male,139.0,,
2019,geoId/2911503016,dcid:Count_Person_50To54Years_Male,2.0,,
2019,geoId/2911509406,dcid:Count_Person_50To54Years_Male,30.0,,
2019,geoId/2911508668,dcid:Count_Person_55To59Years_Male,136.0,,
2019,geoId/2911503016,dcid:Count_Person_55To59Years_Male,9.0,,
2019,geoId/2911509406,dcid:Count_Person_55To59Years_Male,36.0,,
2019,geoId/2911508668,dcid:Count_Person_60To64Years_Male,200.0,,
2019,geoId/2911503016,dcid:Count_Person_60To64Years_Male,2.0,,
2019,geoId/2911509406,dcid:Count_Person_60To64Years_Male,26.0,,
2019,geoId/2911508668,dcid:Count_Person_65To69Years_Male,107.0,,
2019,geoId/2911503016,dcid:Count_Person_65To69Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_65To69Years_Male,18.0,,
2019,geoId/2911508668,dcid:Count_Person_70To74Years_Male,75.0,,
2019,geoId/2911503016,dcid:Count_Person_70To74Years_Male,13.0,,
2019,geoId/2911509406,dcid:Count_Person_70To74Years_Male,39.0,,
2019,geoId/2911508668,dcid:Count_Person_75To79Years_Male,74.0,,
2019,geoId/2911503016,dcid:Count_Person_75To79Years_Male,6.0,,
2019,geoId/2911509406,dcid:Count_Person_75To79Years_Male,6.0,,
2019,geoId/2911508668,dcid:Count_Person_80To84Years_Male,68.0,,
2019,geoId/2911503016,dcid:Count_Person_80To84Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_80To84Years_Male,16.0,,
2019,geoId/2911508668,dcid:Count_Person_85OrMoreYears_Male,52.0,,
2019,geoId/2911503016,dcid:Count_Person_85OrMoreYears_Male,3.0,,
2019,geoId/2911509406,dcid:Count_Person_85OrMoreYears_Male,4.0,,
2019,geoId/2911508668,dcid:Count_Person_Years5To14_Male,360.0,,
2019,geoId/2911503016,dcid:Count_Person_Years5To14_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_Years5To14_Male,7.0,,
2019,geoId/2911508668,dcid:Count_Person_15To17Years_Male,149.0,,
2019,geoId/2911503016,dcid:Count_Person_15To17Years_Male,0.0,,
2019,geoId/2911509406,dcid:Count_Person_15To17Years_Male,1.0,,
2019,geoId/2911508668,dcid:Count_Person_18OrLessYears_Male,685.0,,
2019,geoId/2911503016,dcid:Count_Person_18OrLessYears_Male,2.0,,
2019,geoId/2911509406,dcid:Count_Person_18OrLessYears_Male,18.0,,
2019,geoId/2911508668,dcid:Count_Person_18To24Years_Male,143.0,,
2019,geoId/2911503016,dcid:Count_Person_18To24Years_Male,12.0,,
2019,geoId/2911509406,dcid:Count_Person_18To24Years_Male,9.0,,
2019,geoId/2911508668,dcid:Count_Person_15To44Years_Male,876.0,,
2019,geoId/2911503016,dcid:Count_Person_15To44Years_Male,24.0,,
2019,geoId/2911509406,dcid:Count_Person_15To44Years_Male,46.0,,
2019,geoId/2911508668,dcid:Count_Person_16OrMoreYears_Male,1796.0,,
2019,geoId/2911503016,dcid:Count_Person_16OrMoreYears_Male,71.0,,
2019,geoId/2911509406,dcid:Count_Person_16OrMoreYears_Male,242.0,,
2019,geoId/2911508668,dcid:Count_Person_18OrMoreYears_Male,1704.0,,
2019,geoId/2911503016,dcid:Count_Person_18OrMoreYears_Male,71.0,,
2019,geoId/2911509406,dcid:Count_Person_18OrMoreYears_Male,242.0,,
2019,geoId/2911508668,dcid:Count_Person_21OrMoreYears_Male,1649.0,,
2019,geoId/2911503016,dcid:Count_Person_21OrMoreYears_Male,59.0,,
2019,geoId/2911509406,dcid:Count_Person_21OrMoreYears_Male,242.0,,
2019,geoId/2911508668,dcid:Count_Person_60OrMoreYears_Male,576.0,,
