country,year,statvar,measurement_method,Tonnes Co2e
TKM,2018,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,9868566.0
TKM,2018,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,29081200.0
TKM,2018,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,5501.0
TKM,2018,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,201935.0
TKM,2018,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,4632041.0
TKM,2018,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,38930.0
TKM,2018,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,30073728.0
TKM,2018,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,20721924.0
TKM,2018,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,12184153.0
TKM,2018,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,2570400.0
TKM,2019,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,10370321.0
TKM,2019,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,29081200.0
TKM,2019,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,5621.0
TKM,2019,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,490077.0
TKM,2019,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,4669110.0
TKM,2019,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,77250.0
TKM,2019,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,25023543.0
TKM,2019,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,20721924.0
TKM,2019,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,12209067.0
TKM,2019,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,2570400.0
TKM,2020,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,10548208.0
TKM,2020,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,29081200.0
TKM,2020,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,5556.0
TKM,2020,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,437362.0
TKM,2020,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,4669281.0
TKM,2020,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,94607.0
TKM,2020,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,20692840.0
TKM,2020,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,20483924.0
TKM,2020,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,12004759.0
TKM,2020,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,2570400.0
TLS,2015,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,990307.0
TLS,2015,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,43999.0
TLS,2015,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,247.0
TLS,2015,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,1489186.0
TLS,2015,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,57589.0
TLS,2015,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,350000.0
TLS,2015,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,279361.0
TLS,2015,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,356851.0
TLS,2016,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,978587.0
TLS,2016,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,42614.0
TLS,2016,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,280.0
TLS,2016,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,507754.0
TLS,2016,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,57235.0
TLS,2016,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,413000.0
TLS,2016,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,249387.0
TLS,2016,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,387931.0
TLS,2017,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,905383.0
TLS,2017,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,50597.0
TLS,2017,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,428.0
TLS,2017,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,1356916.0
TLS,2017,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,70210.0
TLS,2017,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,427000.0
TLS,2017,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,302304.0
TLS,2017,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,408095.0
TLS,2018,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,902359.0
TLS,2018,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,51901.0
TLS,2018,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,423.0
TLS,2018,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,1636241.0
TLS,2018,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,72318.0
TLS,2018,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,450000.0
TLS,2018,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,309752.0
TLS,2018,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,410339.0
TLS,2019,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,946233.0
TLS,2019,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,51901.0
TLS,2019,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,450.0
TLS,2019,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,2050985.0
TLS,2019,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,72318.0
TLS,2019,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,515000.0
TLS,2019,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,300356.0
TLS,2019,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,410339.0
TLS,2020,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,939137.0
TLS,2020,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,51901.0
TLS,2020,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,751.0
TLS,2020,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,1121991.0
TLS,2020,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,72318.0
TLS,2020,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,515000.0
TLS,2020,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,293301.0
TLS,2020,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,410339.0
TON,2015,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78723.0
TON,2015,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,10043.0
TON,2015,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,25.0
TON,2015,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,14777.0
TON,2015,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,17978.0
TON,2015,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,672.0
TON,2015,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,42000.0
TON,2015,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,91139.0
TON,2015,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,29344.0
TON,2016,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78534.0
TON,2016,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,10574.0
TON,2016,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,37.0
TON,2016,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,15825.0
TON,2016,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,18592.0
TON,2016,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,655.0
TON,2016,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,44000.0
TON,2016,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,88351.0
TON,2016,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,29652.0
TON,2017,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78667.0
TON,2017,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,9532.0
TON,2017,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,21.0
TON,2017,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,14570.0
TON,2017,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,19312.0
TON,2017,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,661.0
TON,2017,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,45000.0
TON,2017,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,82972.0
TON,2017,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,29932.0
TON,2018,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78590.0
TON,2018,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,9813.0
TON,2018,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,24.0
TON,2018,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,14994.0
TON,2018,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,19167.0
TON,2018,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,638.0
TON,2018,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,46000.0
TON,2018,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,84554.0
TON,2018,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,30156.0
TON,2019,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78807.0
TON,2019,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,9813.0
TON,2019,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,28.0
TON,2019,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,14994.0
TON,2019,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,28602.0
TON,2019,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,638.0
TON,2019,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,46000.0
TON,2019,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,85240.0
TON,2019,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,30156.0
TON,2020,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,78807.0
TON,2020,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,9813.0
TON,2020,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,24.0
TON,2020,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,14994.0
TON,2020,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,27249.0
TON,2020,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,638.0
TON,2020,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,47000.0
TON,2020,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,67506.0
TON,2020,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,30156.0
TTO,2015,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,255449.0
TTO,2015,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,421645.0
TTO,2015,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,728.0
TTO,2015,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,276015.0
TTO,2015,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,18505788.0
TTO,2015,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,28867.0
TTO,2015,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,7127560.0
TTO,2015,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,6029632.0
TTO,2015,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,3310424.0
TTO,2015,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3897432.0
TTO,2016,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,251804.0
TTO,2016,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,383497.0
TTO,2016,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,725.0
TTO,2016,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,558484.0
TTO,2016,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,15795482.0
TTO,2016,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,29852.0
TTO,2016,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,5854314.0
TTO,2016,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,5568876.0
TTO,2016,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,2999780.0
TTO,2016,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3702916.0
TTO,2017,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,251236.0
TTO,2017,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,383460.0
TTO,2017,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,724.0
TTO,2017,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,320851.0
TTO,2017,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,17186901.0
TTO,2017,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,31009.0
TTO,2017,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,6801224.0
TTO,2017,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,5158232.0
TTO,2017,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,3029836.0
TTO,2017,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3798704.0
TTO,2018,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,249910.0
TTO,2018,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,353379.0
TTO,2018,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,717.0
TTO,2018,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,363039.0
TTO,2018,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,16839635.0
TTO,2018,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,30775.0
TTO,2018,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,7138625.0
TTO,2018,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,5218344.0
TTO,2018,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,2618632.0
TTO,2018,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3787434.0
TTO,2019,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,264163.0
TTO,2019,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,353379.0
TTO,2019,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,714.0
TTO,2019,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,316741.0
TTO,2019,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,16839635.0
TTO,2019,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,36107.0
TTO,2019,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,6699355.0
TTO,2019,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,5328344.0
TTO,2019,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,2632014.0
TTO,2019,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3787434.0
TTO,2020,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,263000.0
TTO,2020,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,353379.0
TTO,2020,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,711.0
TTO,2020,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,347879.0
TTO,2020,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,16897673.0
TTO,2020,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,32842.0
TTO,2020,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,5870426.0
TTO,2020,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,5399344.0
TTO,2020,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,2437487.0
TTO,2020,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3787434.0
TUN,2015,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,4064427.0
TUN,2015,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,4083476.0
TUN,2015,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,35398.0
TUN,2015,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,550391.0
TUN,2015,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,9372876.0
TUN,2015,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,347048.0
TUN,2015,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,759948.0
TUN,2015,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,9236800.0
TUN,2015,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,7623341.0
TUN,2015,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3707200.0
TUN,2016,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,4092844.0
TUN,2016,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,4073448.0
TUN,2016,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,34900.0
TUN,2016,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,420688.0
TUN,2016,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,8921538.0
TUN,2016,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,358888.0
TUN,2016,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,773948.0
TUN,2016,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,8626688.0
TUN,2016,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,7982082.0
TUN,2016,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3757600.0
TUN,2017,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,4041930.0
TUN,2017,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,4350704.0
TUN,2017,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,39097.0
TUN,2017,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,1560742.0
TUN,2017,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,8937890.0
TUN,2017,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,372800.0
TUN,2017,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,935213.0
TUN,2017,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,8827052.0
TUN,2017,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,8507047.0
TUN,2017,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3816400.0
TUN,2018,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,4057898.0
TUN,2018,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,4320928.0
TUN,2018,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,41479.0
TUN,2018,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,224569.0
TUN,2018,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,8904886.0
TUN,2018,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,369988.0
TUN,2018,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,787881.0
TUN,2018,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,9047472.0
TUN,2018,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,8398984.0
TUN,2018,Annual_Emissions_GreenhouseGas_WasteManagement,ClimateTraceEstimate,3875200.0
TUN,2019,Annual_Emissions_GreenhouseGas_Agriculture,ClimateTraceEstimate,4129848.0
TUN,2019,Annual_Emissions_GreenhouseGas_FuelCombustionInBuildings,ClimateTraceEstimate,4320928.0
TUN,2019,Annual_Emissions_GreenhouseGas_MineralExtraction,ClimateTraceEstimate,41922.0
TUN,2019,Annual_Emissions_GreenhouseGas_ForestryAndLandUse,ClimateTraceEstimate,334611.0
TUN,2019,Annual_Emissions_GreenhouseGas_Manufacturing,ClimateTraceEstimate,8918932.0
TUN,2019,Annual_Emissions_GreenhouseGas_MaritimeTransport,ClimateTraceEstimate,275809.0
TUN,2019,Annual_Emissions_GreenhouseGas_OilAndGas,ClimateTraceEstimate,787881.0
TUN,2019,Annual_Emissions_GreenhouseGas_ElectricityGeneration,ClimateTraceEstimate,9170472.0
TUN,2019,Annual_Emissions_GreenhouseGas_Transportation,ClimateTraceEstimate,8455377.0
