"ScalingFactors","Units","observationPeriods","StatVar","NumPlaces","MeasurementMethods","MinDate"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_TwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_KnownOffender_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeRestArea","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_OtherReligion","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_Burglary_IsHateCrime_KnownOffender","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_LarcenyTheft_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_VictimTypeGovernment","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Buddhism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_HumanTraffickingCommercialSexActs_IsHateCrime","1","[]","2022"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeCampground","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female_17OrLessYears","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeMissionOrHomelessShelter","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_UnknownOffender_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_CrimeAgainstProperty_IsHateCrime_OffenderEthnicityNotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_HumanTraffickingCommercialSexActs_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2022"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationEthnicity_SimpleAssault_IsHateCrime_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_LarcenyTheft_IsHateCrime_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Islam","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_Arson_IsHateCrime_AmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Arson_IsHateCrime_VictimTypeGovernment","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_Burglary_IsHateCrime_AmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_Lesbian","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_SimpleAssault_IsHateCrime_MentalDisability","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime_KnownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Burglary_IsHateCrime_OffenderRaceUnknownRace_UnknownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_ForcibleRape_IsHateCrime_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_CrimeAgainstSociety_IsHateCrime_TwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Transgender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationEthnicity_HumanTraffickingCommercialSexActs_IsHateCrime_NotHispanicOrLatino","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Heterosexual","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_LocationOfCrimeAbandonedOrCondemnedStructure","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Mormonism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_CrimeAgainstProperty_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Hinduism","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_Arson_IsHateCrime_KnownOffender","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_JehovahsWitnesses","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_VictimTypeSociety","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeDepartmentStore","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeStadiumOrArena","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeSelfStorage","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_KnownOffender_Arab","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeSpecialtyStore","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_JehovahsWitnesses","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_WhiteAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_OtherCrimesAgainstPerson_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Mormonism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino_OtherReligion","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_SimpleAssault_IsHateCrime_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_Intimidation_IsHateCrime_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_VictimTypeBusiness","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Heterosexual","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_OtherCrimesAgainstPerson_IsHateCrime_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime_OffenderEthnicityNotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime_OffenderRaceTwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_LGBT","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceUnknownRace_MultipleReligion","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_WhiteAlone","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_IsHateCrime_18OrMoreYears","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeTribalLands","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime_Male","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Catholicism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeFarmFacility","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_HumanTraffickingCommercialSexActs_IsHateCrime_LGBT","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_OffenderEthnicityMultipleEthnicity","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_CrimeAgainstSociety_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_OffenderEthnicityNotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_UnknownOffender_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_Burglary_IsHateCrime_VictimTypeBusiness","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Catholicism","1","[]","2022"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Catholicism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Bisexual","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeRestaurant","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_JehovahsWitnesses_18OrMoreYears","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime_NotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_TwoOrMoreRaces","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_IsHateCrime_LocationOfCrimeIndustrialSite","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_Female","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeAirportOrBusStationOrTrainStation","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Hinduism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime_OffenderRaceAsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_HumanTraffickingCommercialSexActs_IsHateCrime_MentalDisability","1","[]","2022"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_OtherReligion","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_VictimTypeOtherVictimTypeOrUnknownVictimTypeOrMultipleVictimType","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime_OffenderEthnicityHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_JehovahsWitnesses","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationMultipleBias_MurderAndNonNegligentManslaughter_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Bisexual","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Burglary_IsHateCrime_PhysicalDisability","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_EasternChristianity","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_MultipleReligion","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeCollegeOrUniversity","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_UnknownOffender_Gay","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_OtherReligion","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime_GenderNonConforming","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeStadiumOrArena","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Islam","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_SimpleAssault_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_ForcibleRape_IsHateCrime_MentalDisability","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Protestantism","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeDockOrWharfOrFreightOrModalTerminal","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_MotorVehicleTheft_IsHateCrime_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_OffenderRaceAsianAlone_Lesbian","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityNotHispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_Arson_IsHateCrime_BlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationEthnicity_Intimidation_IsHateCrime_HispanicOrLatino","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_OffenderEthnicityMultipleEthnicity_Heterosexual","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_OffenderRaceAsianAlone_Female","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeAirportOrBusStationOrTrainStation","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Catholicism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_Arson_IsHateCrime_AsianAlone","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_LocationOfCrimeCampground","1","[]","2020"
"[]","[]","[P1Y]","Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_OtherChristian","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Islam","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Sikhism","1","[]","2020"
"[]","[]","[P1Y]","Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_SimpleAssault_IsHateCrime","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeAmusementPark","1","[]","2020"
"[]","[]","[P1Y]","Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeRestaurant","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Arson_IsHateCrime_MentalDisability","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Lesbian","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Judaism","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationRace_Burglary_IsHateCrime_Arab","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Lesbian","1","[]","2020"
"[]","[]","[P1Y]","Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_MultipleReligion","1","[]","2020"
