value,date,duration,statvar,unit
95.838,2010-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
95.759,2010-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
95.564,2010-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
95.510,2010-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
95.686,2010-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
96.035,2010-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
96.142,2010-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
96.335,2010-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
96.793,2011-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
97.400,2011-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
97.893,2011-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
98.453,2011-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.107,2011-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.391,2011-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.118,2011-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
98.893,2011-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
98.945,2011-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
98.994,2011-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.168,2011-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.345,2011-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.795,2012-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.335,2012-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.400,2012-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.503,2012-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.473,2012-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.444,2012-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.114,2012-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.998,2012-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.084,2012-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.271,2012-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.754,2012-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.074,2012-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.472,2013-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.479,2013-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.544,2013-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.676,2013-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.479,2013-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.375,2013-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.073,2013-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.946,2013-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.030,2013-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.967,2013-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.129,2013-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.309,2013-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.371,2014-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.709,2014-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.620,2014-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.862,2014-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.879,2014-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.422,2014-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.361,2014-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.244,2014-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.275,2014-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.537,2014-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.742,2014-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.802,2014-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.835,2015-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.410,2015-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.496,2015-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.659,2015-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.711,2015-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.664,2015-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.091,2015-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.884,2015-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.782,2015-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.672,2015-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.949,2015-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.981,2015-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.422,2016-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.956,2016-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.936,2016-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.713,2016-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.530,2016-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.195,2016-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.150,2016-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.857,2016-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.815,2016-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.067,2016-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.153,2016-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.394,2016-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.500,2017-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.676,2017-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.292,2017-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.231,2017-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.939,2017-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.443,2017-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.662,2017-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.290,2017-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.009,2017-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.861,2017-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.365,2017-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.973,2017-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.315,2018-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.236,2018-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.079,2018-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.644,2018-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.797,2018-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.961,2018-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.984,2018-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.616,2018-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.289,2018-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.295,2018-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.471,2018-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.623,2018-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.271,2019-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.398,2019-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.759,2019-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.803,2019-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.688,2019-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.587,2019-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.214,2019-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.760,2019-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.229,2019-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.187,2019-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.266,2019-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.686,2019-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.405,2020-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.789,2020-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.307,2020-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.221,2020-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.370,2020-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.296,2020-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.780,2020-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.508,2020-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.470,2020-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.878,2020-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETA01_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
100.0,1999-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
99.7,2000-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.1,2000-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.1,2000-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.7,2000-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.6,2000-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
105.5,2000-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
106.3,2000-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
106.4,2000-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.7,2000-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.7,2000-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.3,2000-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.4,2000-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.5,2001-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.8,2001-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.1,2001-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.0,2001-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.5,2001-05,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
107.4,2001-06,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
106.6,2001-07,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
105.4,2001-08,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.9,2001-09,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.0,2001-10,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.7,2001-11,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
101.8,2001-12,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.1,2002-01,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
102.8,2002-02,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
103.2,2002-03,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
104.1,2002-04,P1M,dcs:ConsumerPriceIndex_BLSItem/SETG_UrbanConsumer_BLSSeasonallyUnadjusted,dcs:IndexPointBasePeriodDecember1999Equals100
