observationAbout,observationDate,value,variableMeasured
dcid:geoId/42005,2016,760,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42005,2016,757,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42007,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42007,2016,19,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,16,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42007,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42007,2016,27,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42007,2016,19,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42007,2016,10,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42007,2016,11,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42007,2016,10,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade8
dcid:geoId/42007,2016,15,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42007,2016,12,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42007,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42007,2016,14,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42007,2016,16,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42007,2016,20,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42007,2016,17,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42007,2016,19,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42007,2016,18,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42007,2016,23,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42007,2016,25,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42007,2016,30,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42007,2016,27,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42007,2016,32,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42007,2016,19,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42007,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,13,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42007,2016,187,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42007,2016,228,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42007,2016,223,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42007,2016,226,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42007,2016,255,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42007,2016,249,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42007,2016,240,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42007,2016,285,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42007,2016,274,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42007,2016,320,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42007,2016,293,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42007,2016,307,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42007,2016,278,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42007,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42007,2016,26,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42007,2016,28,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42007,2016,36,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42007,2016,44,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42007,2016,29,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42007,2016,46,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42007,2016,45,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42007,2016,54,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42007,2016,54,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42007,2016,95,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42007,2016,80,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42007,2016,61,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42007,2016,60,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42007,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,150,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42007,2016,134,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42007,2016,119,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42007,2016,139,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42007,2016,109,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42007,2016,123,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42007,2016,122,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42007,2016,135,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42007,2016,127,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42007,2016,130,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42007,2016,102,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42007,2016,130,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42007,2016,102,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42007,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42007,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42007,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42007,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42007,2016,20,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42007,2016,14,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42007,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42007,2016,17,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42007,2016,296,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42007,2016,1158,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42007,2016,1542,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42007,2016,1593,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42007,2016,1670,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42007,2016,1679,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42007,2016,1737,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42007,2016,1832,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42007,2016,1944,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42007,2016,2181,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42007,2016,2579,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42007,2016,2605,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42007,2016,2642,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42007,2016,2565,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42009,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42009,2016,0,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42009,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42009,2016,13,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42009,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42009,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42009,2016,13,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42009,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42009,2016,20,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42009,2016,43,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42009,2016,45,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42009,2016,11,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42009,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42009,2016,424,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42009,2016,435,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42009,2016,446,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42009,2016,467,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42009,2016,482,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42009,2016,486,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42009,2016,458,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42009,2016,503,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42009,2016,483,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42009,2016,517,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42009,2016,514,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42009,2016,563,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42009,2016,553,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42011,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,55,dcid:Count_Student_5Years_Asian_FullDay_Kindergarten
dcid:geoId/42011,2016,77,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42011,2016,85,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42011,2016,71,dcid:Count_Student_Asian_SchoolGrade3
dcid:geoId/42011,2016,84,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42011,2016,98,dcid:Count_Student_Asian_SchoolGrade5
dcid:geoId/42011,2016,85,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42011,2016,93,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42011,2016,109,dcid:Count_Student_Asian_SchoolGrade8
dcid:geoId/42011,2016,93,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42011,2016,106,dcid:Count_Student_Asian_SchoolGrade10
dcid:geoId/42011,2016,101,dcid:Count_Student_Asian_SchoolGrade11
dcid:geoId/42011,2016,87,dcid:Count_Student_Asian_SchoolGrade12
dcid:geoId/42011,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42011,2016,28,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,12,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42011,2016,212,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42011,2016,236,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42011,2016,252,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42011,2016,242,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42011,2016,264,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42011,2016,241,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42011,2016,265,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42011,2016,262,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42011,2016,287,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42011,2016,273,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42011,2016,349,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42011,2016,284,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42011,2016,323,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42011,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42011,2016,389,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,33,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42011,2016,1617,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42011,2016,1711,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42011,2016,1807,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42011,2016,1720,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42011,2016,1752,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42011,2016,1702,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42011,2016,1636,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42011,2016,1608,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42011,2016,1497,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42011,2016,1611,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42011,2016,1722,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42011,2016,1240,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42011,2016,1308,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42011,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,22,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42011,2016,127,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42011,2016,118,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42011,2016,132,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42011,2016,118,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42011,2016,136,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42011,2016,120,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42011,2016,114,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42011,2016,89,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42011,2016,97,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42011,2016,88,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42011,2016,69,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42011,2016,60,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42011,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42011,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42011,2016,25,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42011,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42011,2016,539,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42011,2016,2035,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42011,2016,2655,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42011,2016,2797,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42011,2016,2986,dcid:Count_Student_WhiteAlone_SchoolGrade3
