unit,smoking,isced11,sex,age,geo\time	2019 	2014 
PC,SM_GE20D,ED0-2,F,Y25-34,DK	: u	: u
PC,SM_GE20D,ED0-2,F,Y25-34,EE	14.4 u	13.5 
PC,SM_GE20D,ED0-2,F,Y25-34,EL	25.8 u	20.7 
PC,SM_GE20D,ED0-2,F,Y25-34,ES	7.0 	8.8 
PC,SM_GE20D,ED0-2,F,Y25-34,EU27_2020	8.5 	7.8 
PC,SM_GE20D,ED0-2,F,Y25-34,EU28	: 	7.7 
PC,SM_GE20D,ED0-2,F,Y25-34,FI	4.2 u	: u
PC,SM_GE20D,ED0-2,F,Y25-34,FR	6.3 	5.6 
PC,SM_GE20D,ED0-2,F,Y25-34,HR	: u	22.6 u
PC,SM_GE20D,ED0-2,F,Y25-34,HU	19.6 u	14.9 
PC,SM_GE20D,ED0-2,F,Y25-34,IE	8.8 u	2.6 u
PC,SM_GE20D,ED0-2,F,Y25-34,IS	1.1 u	3.6 
PC,SM_GE20D,ED0-2,F,Y25-34,IT	2.3 	4.1 
PC,SM_GE20D,ED0-2,F,Y25-34,LT	: u	: u
PC,SM_GE20D,ED0-2,F,Y25-34,LU	: u	16.5 u
PC,SM_GE20D,ED0-2,F,Y25-34,LV	3.0 u	3.7 u
PC,SM_GE20D,ED0-2,F,Y25-34,MT	7.0 	14.0 
PC,SM_GE20D,ED0-2,F,Y25-34,NL	4.6 	3.9 
PC,SM_GE20D,ED0-2,F,Y25-34,NO	1.4 	0.8 
PC,SM_GE20D,ED0-2,F,Y25-34,PL	18.7 u	9.8 
PC,SM_GE20D,ED0-2,F,Y25-34,PT	0.4 	5.2 
PC,SM_GE20D,ED0-2,F,Y25-34,RO	2.5 	1.0 
PC,SM_GE20D,ED0-2,F,Y25-34,RS	22.9 u	: 
PC,SM_GE20D,ED0-2,F,Y25-34,SE	5.0 u	0 u
PC,SM_GE20D,ED0-2,F,Y25-34,SI	: u	: u
PC,SM_GE20D,ED0-2,F,Y25-34,SK	25.3 u	11.4 u
PC,SM_GE20D,ED0-2,F,Y25-34,TR	3.8 	4.2 
PC,SM_GE20D,ED0-2,F,Y25-34,UK	: 	7.2 
PC,SM_GE20D,ED0-2,F,Y25-64,AT	: 	18.6 
PC,SM_GE20D,ED0-2,F,Y25-64,BE	: 	11.8 u
PC,SM_GE20D,ED0-2,F,Y25-64,BG	: 	10.8 
PC,SM_GE20D,ED0-2,F,Y25-64,CY	: 	5.3 
PC,SM_GE20D,ED0-2,F,Y25-64,CZ	: 	4.9 
PC,SM_GE20D,ED0-2,F,Y25-64,DE	: 	9.0 
PC,SM_GE20D,ED0-2,F,Y25-64,DK	: 	8.0 
PC,SM_GE20D,ED0-2,F,Y25-64,EE	: 	8.9 
PC,SM_GE20D,ED0-2,F,Y25-64,EL	: 	15.2 
PC,SM_GE20D,ED0-2,F,Y25-64,ES	: 	7.5 
PC,SM_GE20D,ED0-2,F,Y25-64,EU27_2020	: 	7.0 
PC,SM_GE20D,ED0-2,F,Y25-64,EU28	: 	7.0 
PC,SM_GE20D,ED0-2,F,Y25-64,FI	: 	0 
PC,SM_GE20D,ED0-2,F,Y25-64,FR	: 	6.3 
PC,SM_GE20D,ED0-2,F,Y25-64,HR	: 	10.8 
PC,SM_GE20D,ED0-2,F,Y25-64,HU	: 	8.6 
PC,SM_GE20D,ED0-2,F,Y25-64,IE	: 	8.3 
PC,SM_GE20D,ED0-2,F,Y25-64,IS	: 	3.1 
PC,SM_GE20D,ED0-2,F,Y25-64,IT	: 	5.0 
PC,SM_GE20D,ED0-2,F,Y25-64,LT	: 	7.0 
PC,SM_GE20D,ED0-2,F,Y25-64,LU	: 	10.2 
PC,SM_GE20D,ED0-2,F,Y25-64,LV	: 	7.4 
PC,SM_GE20D,ED0-2,F,Y25-64,MT	: 	10.8 
PC,SM_GE20D,ED0-2,F,Y25-64,NL	: 	6.9 
PC,SM_GE20D,ED0-2,F,Y25-64,NO	: 	4.5 
PC,SM_GE20D,ED0-2,F,Y25-64,PL	: 	13.4 
PC,SM_GE20D,ED0-2,F,Y25-64,PT	: 	3.5 
PC,SM_GE20D,ED0-2,F,Y25-64,RO	: 	1.4 
PC,SM_GE20D,ED0-2,F,Y25-64,SE	: 	2.4 
PC,SM_GE20D,ED0-2,F,Y25-64,SI	: 	5.5 
PC,SM_GE20D,ED0-2,F,Y25-64,SK	: 	7.6 
PC,SM_GE20D,ED0-2,F,Y25-64,TR	: 	5.8 
PC,SM_GE20D,ED0-2,F,Y25-64,UK	: 	6.9 
PC,SM_GE20D,ED0-2,F,Y35-44,AT	13.5 	31.3 
PC,SM_GE20D,ED0-2,F,Y35-44,BE	13.2 u	12.0 u
PC,SM_GE20D,ED0-2,F,Y35-44,BG	10.7 	17.0 
PC,SM_GE20D,ED0-2,F,Y35-44,CY	9.9 u	8.3 
PC,SM_GE20D,ED0-2,F,Y35-44,CZ	15.1 u	6.4 u
PC,SM_GE20D,ED0-2,F,Y35-44,DE	14.6 u	14.5 
PC,SM_GE20D,ED0-2,F,Y35-44,DK	0 u	22.7 u
PC,SM_GE20D,ED0-2,F,Y35-44,EE	8.6 u	4.6 u
PC,SM_GE20D,ED0-2,F,Y35-44,EL	9.8 	23.3 
PC,SM_GE20D,ED0-2,F,Y35-44,ES	5.1 	9.6 
PC,SM_GE20D,ED0-2,F,Y35-44,EU27_2020	7.2 	9.9 
PC,SM_GE20D,ED0-2,F,Y35-44,EU28	: 	9.4 
PC,SM_GE20D,ED0-2,F,Y35-44,FI	: u	: u
PC,SM_GE20D,ED0-2,F,Y35-44,FR	7.6 	11.0 
PC,SM_GE20D,ED0-2,F,Y35-44,HR	4.8 u	15.8 
PC,SM_GE20D,ED0-2,F,Y35-44,HU	17.5 u	11.3 
PC,SM_GE20D,ED0-2,F,Y35-44,IE	11.9 	11.4 
PC,SM_GE20D,ED0-2,F,Y35-44,IS	1.8 u	4.2 u
PC,SM_GE20D,ED0-2,F,Y35-44,IT	3.5 	5.7 
PC,SM_GE20D,ED0-2,F,Y35-44,LT	4.4 u	10.8 u
PC,SM_GE20D,ED0-2,F,Y35-44,LU	11.8 u	5.3 
PC,SM_GE20D,ED0-2,F,Y35-44,LV	12.7 	10.7 u
PC,SM_GE20D,ED0-2,F,Y35-44,MT	11.6 	11.5 
PC,SM_GE20D,ED0-2,F,Y35-44,NL	12.4 	5.4 
PC,SM_GE20D,ED0-2,F,Y35-44,NO	0 	3.2 
PC,SM_GE20D,ED0-2,F,Y35-44,PL	13.5 	23.2 
PC,SM_GE20D,ED0-2,F,Y35-44,PT	3.7 	5.6 
PC,SM_GE20D,ED0-2,F,Y35-44,RO	2.2 	2.6 
PC,SM_GE20D,ED0-2,F,Y35-44,RS	22.2 u	: 
PC,SM_GE20D,ED0-2,F,Y35-44,SE	0 u	3.6 
PC,SM_GE20D,ED0-2,F,Y35-44,SI	14.1 u	4.6 u
PC,SM_GE20D,ED0-2,F,Y35-44,SK	2.3 u	22.6 u
PC,SM_GE20D,ED0-2,F,Y35-44,TR	7.8 	7.1 
PC,SM_GE20D,ED0-2,F,Y35-44,UK	: 	4.1 
PC,SM_GE20D,ED0-2,F,Y45-54,AT	12.1 	11.3 
PC,SM_GE20D,ED0-2,F,Y45-54,BE	6.5 u	17.2 u
PC,SM_GE20D,ED0-2,F,Y45-54,BG	11.7 	11.1 
PC,SM_GE20D,ED0-2,F,Y45-54,CY	4.1 	2.2 
PC,SM_GE20D,ED0-2,F,Y45-54,CZ	14.9 u	6.5 u
PC,SM_GE20D,ED0-2,F,Y45-54,DE	18.6 	9.5 
PC,SM_GE20D,ED0-2,F,Y45-54,DK	5.1 u	4.3 u
PC,SM_GE20D,ED0-2,F,Y45-54,EE	10.3 u	: u
PC,SM_GE20D,ED0-2,F,Y45-54,EL	17.9 	16.3 
PC,SM_GE20D,ED0-2,F,Y45-54,ES	7.5 	7.7 
PC,SM_GE20D,ED0-2,F,Y45-54,EU27_2020	7.9 	7.5 
PC,SM_GE20D,ED0-2,F,Y45-54,EU28	: 	7.6 
PC,SM_GE20D,ED0-2,F,Y45-54,FI	: u	0 u
PC,SM_GE20D,ED0-2,F,Y45-54,FR	5.5 	6.5 
PC,SM_GE20D,ED0-2,F,Y45-54,HR	20.9 	10.7 
PC,SM_GE20D,ED0-2,F,Y45-54,HU	17.4 	9.3 
PC,SM_GE20D,ED0-2,F,Y45-54,IE	13.2 	8.3 
PC,SM_GE20D,ED0-2,F,Y45-54,IS	0.6 	4.8 
PC,SM_GE20D,ED0-2,F,Y45-54,IT	5.4 	5.6 
PC,SM_GE20D,ED0-2,F,Y45-54,LT	: u	: u
PC,SM_GE20D,ED0-2,F,Y45-54,LU	5.5 	13.2 
PC,SM_GE20D,ED0-2,F,Y45-54,LV	: u	13.2 u
PC,SM_GE20D,ED0-2,F,Y45-54,MT	6.5 	9.1 
PC,SM_GE20D,ED0-2,F,Y45-54,NL	7.3 	10.9 
PC,SM_GE20D,ED0-2,F,Y45-54,NO	8.6 	8.0 
PC,SM_GE20D,ED0-2,F,Y45-54,PL	15.3 	16.5 
PC,SM_GE20D,ED0-2,F,Y45-54,PT	1.2 	3.5 
PC,SM_GE20D,ED0-2,F,Y45-54,RO	0 	1.5 
PC,SM_GE20D,ED0-2,F,Y45-54,RS	29.2 u	: 
PC,SM_GE20D,ED0-2,F,Y45-54,SE	1.8 	2.8 
PC,SM_GE20D,ED0-2,F,Y45-54,SI	6.6 	7.2 
PC,SM_GE20D,ED0-2,F,Y45-54,SK	23.6 u	8.4 u
PC,SM_GE20D,ED0-2,F,Y45-54,TR	6.5 	6.4 
PC,SM_GE20D,ED0-2,F,Y45-54,UK	: 	8.8 
PC,SM_GE20D,ED0-2,F,Y45-64,AT	10.2 	13.8 
PC,SM_GE20D,ED0-2,F,Y45-64,BE	7.0 u	12.7 u
PC,SM_GE20D,ED0-2,F,Y45-64,BG	8.8 	6.3 
PC,SM_GE20D,ED0-2,F,Y45-64,CY	3.7 	3.4 
PC,SM_GE20D,ED0-2,F,Y45-64,CZ	13.5 	5.2 
PC,SM_GE20D,ED0-2,F,Y45-64,DE	13.9 	6.7 
PC,SM_GE20D,ED0-2,F,Y45-64,DK	4.0 	5.2 
PC,SM_GE20D,ED0-2,F,Y45-64,EE	9.6 	8.2 
PC,SM_GE20D,ED0-2,F,Y45-64,EL	13.5 	12.3 
PC,SM_GE20D,ED0-2,F,Y45-64,ES	7.1 	6.3 
PC,SM_GE20D,ED0-2,F,Y45-64,EU27_2020	6.7 	6.0 
PC,SM_GE20D,ED0-2,F,Y45-64,EU28	: 	6.2 
PC,SM_GE20D,ED0-2,F,Y45-64,FI	10.3 	0 
PC,SM_GE20D,ED0-2,F,Y45-64,FR	4.2 	5.2 
PC,SM_GE20D,ED0-2,F,Y45-64,HR	15.8 	8.4 
PC,SM_GE20D,ED0-2,F,Y45-64,HU	12.7 	6.2 
PC,SM_GE20D,ED0-2,F,Y45-64,IE	8.6 	8.4 
PC,SM_GE20D,ED0-2,F,Y45-64,IS	1.7 	2.6 
PC,SM_GE20D,ED0-2,F,Y45-64,IT	4.7 	4.9 
PC,SM_GE20D,ED0-2,F,Y45-64,LT	3.4 u	0 u
PC,SM_GE20D,ED0-2,F,Y45-64,LU	7.4 	10.8 
PC,SM_GE20D,ED0-2,F,Y45-64,LV	11.3 u	7.1 
PC,SM_GE20D,ED0-2,F,Y45-64,MT	6.2 	9.7 
PC,SM_GE20D,ED0-2,F,Y45-64,NL	5.6 	7.9 
PC,SM_GE20D,ED0-2,F,Y45-64,NO	6.6 	6.0 
PC,SM_GE20D,ED0-2,F,Y45-64,PL	17.5 	11.6 
PC,SM_GE20D,ED0-2,F,Y45-64,PT	1.4 	2.5 
PC,SM_GE20D,ED0-2,F,Y45-64,RO	0.9 	1.1 
PC,SM_GE20D,ED0-2,F,Y45-64,RS	22.9 u	: 
PC,SM_GE20D,ED0-2,F,Y45-64,SE	4.7 	2.5 
PC,SM_GE20D,ED0-2,F,Y45-64,SI	6.0 	5.4 
PC,SM_GE20D,ED0-2,F,Y45-64,SK	11.4 	2.8 
PC,SM_GE20D,ED0-2,F,Y45-64,TR	4.9 	5.9 
PC,SM_GE20D,ED0-2,F,Y45-64,UK	: 	7.6 
PC,SM_GE20D,ED0-2,F,Y55-64,AT	8.5 	16.1 
PC,SM_GE20D,ED0-2,F,Y55-64,BE	7.3 u	9.3 u
PC,SM_GE20D,ED0-2,F,Y55-64,BG	5.9 	3.2 
PC,SM_GE20D,ED0-2,F,Y55-64,CY	3.5 	4.1 
PC,SM_GE20D,ED0-2,F,Y55-64,CZ	12.9 	4.6 
PC,SM_GE20D,ED0-2,F,Y55-64,DE	10.3 	4.6 
PC,SM_GE20D,ED0-2,F,Y55-64,DK	3.3 	6.0 
PC,SM_GE20D,ED0-2,F,Y55-64,EE	9.0 u	6.2 
PC,SM_GE20D,ED0-2,F,Y55-64,EL	10.7 	9.2 
PC,SM_GE20D,ED0-2,F,Y55-64,ES	6.8 	5.1 
PC,SM_GE20D,ED0-2,F,Y55-64,EU27_2020	5.8 	4.8 
PC,SM_GE20D,ED0-2,F,Y55-64,EU28	: 	5.0 
PC,SM_GE20D,ED0-2,F,Y55-64,FI	12.3 	0 
PC,SM_GE20D,ED0-2,F,Y55-64,FR	3.3 	4.2 
PC,SM_GE20D,ED0-2,F,Y55-64,HR	13.8 	6.8 
PC,SM_GE20D,ED0-2,F,Y55-64,HU	9.0 	4.7 
PC,SM_GE20D,ED0-2,F,Y55-64,IE	5.9 	8.6 
PC,SM_GE20D,ED0-2,F,Y55-64,IS	2.3 	0.9 
PC,SM_GE20D,ED0-2,F,Y55-64,IT	4.1 	4.2 
PC,SM_GE20D,ED0-2,F,Y55-64,LT	: u	0 u
PC,SM_GE20D,ED0-2,F,Y55-64,LU	8.8 	8.3 
PC,SM_GE20D,ED0-2,F,Y55-64,LV	10.8 u	4.3 
PC,SM_GE20D,ED0-2,F,Y55-64,MT	6.0 	10.3 
PC,SM_GE20D,ED0-2,F,Y55-64,NL	4.4 	5.7 
PC,SM_GE20D,ED0-2,F,Y55-64,NO	5.3 	3.8 
PC,SM_GE20D,ED0-2,F,Y55-64,PL	18.8 	9.7 
PC,SM_GE20D,ED0-2,F,Y55-64,PT	1.6 	1.6 
PC,SM_GE20D,ED0-2,F,Y55-64,RO	1.5 	0.9 
PC,SM_GE20D,ED0-2,F,Y55-64,RS	19.2 u	: 
PC,SM_GE20D,ED0-2,F,Y55-64,SE	6.6 	2.3 
PC,SM_GE20D,ED0-2,F,Y55-64,SI	5.6 	4.4 
PC,SM_GE20D,ED0-2,F,Y55-64,SK	5.7 	0 
PC,SM_GE20D,ED0-2,F,Y55-64,TR	3.0 	4.8 
PC,SM_GE20D,ED0-2,F,Y55-64,UK	: 	6.5 
PC,SM_GE20D,ED0-2,F,Y65-74,AT	2.0 	1.3 
PC,SM_GE20D,ED0-2,F,Y65-74,BE	3.3 u	4.5 u
PC,SM_GE20D,ED0-2,F,Y65-74,BG	1.1 	0.8 
PC,SM_GE20D,ED0-2,F,Y65-74,CY	2.1 	2.4 
PC,SM_GE20D,ED0-2,F,Y65-74,CZ	2.7 	2.1 
PC,SM_GE20D,ED0-2,F,Y65-74,DE	5.6 	1.3 
PC,SM_GE20D,ED0-2,F,Y65-74,DK	1.0 	2.3 
PC,SM_GE20D,ED0-2,F,Y65-74,EE	0 	0 
PC,SM_GE20D,ED0-2,F,Y65-74,EL	5.3 	3.4 
PC,SM_GE20D,ED0-2,F,Y65-74,ES	1.3 	1.4 
PC,SM_GE20D,ED0-2,F,Y65-74,EU27_2020	2.1 	1.6 
PC,SM_GE20D,ED0-2,F,Y65-74,EU28	: 	1.6 
PC,SM_GE20D,ED0-2,F,Y65-74,FI	1.5 	0 
PC,SM_GE20D,ED0-2,F,Y65-74,FR	0.4 	1.2 
PC,SM_GE20D,ED0-2,F,Y65-74,HR	3.1 	3.5 
PC,SM_GE20D,ED0-2,F,Y65-74,HU	7.1 	2.8 
PC,SM_GE20D,ED0-2,F,Y65-74,IE	3.7 	3.8 
PC,SM_GE20D,ED0-2,F,Y65-74,IS	3.5 	0 
PC,SM_GE20D,ED0-2,F,Y65-74,IT	2.1 	1.3 
PC,SM_GE20D,ED0-2,F,Y65-74,LT	0 u	0 
PC,SM_GE20D,ED0-2,F,Y65-74,LU	1.2 	2.0 
PC,SM_GE20D,ED0-2,F,Y65-74,LV	1.2 	1.4 
PC,SM_GE20D,ED0-2,F,Y65-74,MT	3.6 	2.9 
PC,SM_GE20D,ED0-2,F,Y65-74,NL	2.8 	4.2 
PC,SM_GE20D,ED0-2,F,Y65-74,NO	0.7 	4.2 
PC,SM_GE20D,ED0-2,F,Y65-74,PL	3.8 	1.8 
PC,SM_GE20D,ED0-2,F,Y65-74,PT	0.3 	0.8 
PC,SM_GE20D,ED0-2,F,Y65-74,RO	1.1 	0.7 
PC,SM_GE20D,ED0-2,F,Y65-74,RS	6.7 u	: 
PC,SM_GE20D,ED0-2,F,Y65-74,SE	0 	0 
PC,SM_GE20D,ED0-2,F,Y65-74,SI	2.5 	2.7 
PC,SM_GE20D,ED0-2,F,Y65-74,SK	1.6 	0 
PC,SM_GE20D,ED0-2,F,Y65-74,TR	1.0 	2.0 
PC,SM_GE20D,ED0-2,F,Y65-74,UK	: 	2.4 
PC,SM_GE20D,ED0-2,F,Y_GE18,AT	5.8 	10.7 
PC,SM_GE20D,ED0-2,F,Y_GE18,BE	4.9 u	7.3 u
PC,SM_GE20D,ED0-2,F,Y_GE18,BG	3.8 	6.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,CY	2.5 	3.8 
PC,SM_GE20D,ED0-2,F,Y_GE18,CZ	5.6 	2.5 
PC,SM_GE20D,ED0-2,F,Y_GE18,DE	8.0 	4.0 
PC,SM_GE20D,ED0-2,F,Y_GE18,DK	2.0 	4.4 
PC,SM_GE20D,ED0-2,F,Y_GE18,EE	3.9 	3.3 
PC,SM_GE20D,ED0-2,F,Y_GE18,EL	6.9 	8.2 
PC,SM_GE20D,ED0-2,F,Y_GE18,ES	4.0 	4.7 
PC,SM_GE20D,ED0-2,F,Y_GE18,EU27_2020	4.0 	4.0 
PC,SM_GE20D,ED0-2,F,Y_GE18,EU28	: 	4.0 
PC,SM_GE20D,ED0-2,F,Y_GE18,FI	2.4 	0 
PC,SM_GE20D,ED0-2,F,Y_GE18,FR	3.1 	3.9 
PC,SM_GE20D,ED0-2,F,Y_GE18,HR	5.8 	5.4 
PC,SM_GE20D,ED0-2,F,Y_GE18,HU	8.5 	5.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,IE	5.6 	5.5 
PC,SM_GE20D,ED0-2,F,Y_GE18,IS	1.7 	2.3 
PC,SM_GE20D,ED0-2,F,Y_GE18,IT	2.5 	3.0 
PC,SM_GE20D,ED0-2,F,Y_GE18,LT	1.0 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,LU	4.7 	5.8 
PC,SM_GE20D,ED0-2,F,Y_GE18,LV	2.7 	2.4 
PC,SM_GE20D,ED0-2,F,Y_GE18,MT	5.9 	7.7 
PC,SM_GE20D,ED0-2,F,Y_GE18,NL	4.0 	5.2 
PC,SM_GE20D,ED0-2,F,Y_GE18,NO	2.1 	3.3 
PC,SM_GE20D,ED0-2,F,Y_GE18,PL	5.9 	5.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,PT	1.1 	2.3 
PC,SM_GE20D,ED0-2,F,Y_GE18,RO	1.1 	0.8 
PC,SM_GE20D,ED0-2,F,Y_GE18,RS	12.4 u	: 
PC,SM_GE20D,ED0-2,F,Y_GE18,SE	1.6 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,SI	3.5 	3.4 
PC,SM_GE20D,ED0-2,F,Y_GE18,SK	5.8 	3.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,TR	4.2 	5.1 
PC,SM_GE20D,ED0-2,F,Y_GE18,UK	: 	4.2 
PC,SM_GE20D,ED0-2,F,Y_GE65,AT	1.1 	0.8 
PC,SM_GE20D,ED0-2,F,Y_GE65,BE	1.8 u	2.5 u
PC,SM_GE20D,ED0-2,F,Y_GE65,BG	0.4 	0.6 
PC,SM_GE20D,ED0-2,F,Y_GE65,CY	1.0 	2.0 
PC,SM_GE20D,ED0-2,F,Y_GE65,CZ	1.4 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE65,DE	1.8 	0.7 
PC,SM_GE20D,ED0-2,F,Y_GE65,DK	0.7 	1.4 
PC,SM_GE20D,ED0-2,F,Y_GE65,EE	0 	0.3 
PC,SM_GE20D,ED0-2,F,Y_GE65,EL	2.4 	2.3 
PC,SM_GE20D,ED0-2,F,Y_GE65,ES	0.8 	0.8 
PC,SM_GE20D,ED0-2,F,Y_GE65,EU27_2020	1.0 	1.0 
PC,SM_GE20D,ED0-2,F,Y_GE65,EU28	: 	1.0 
PC,SM_GE20D,ED0-2,F,Y_GE65,FI	0.6 	0 
PC,SM_GE20D,ED0-2,F,Y_GE65,FR	0.3 	0.7 
PC,SM_GE20D,ED0-2,F,Y_GE65,HR	1.5 	1.5 
PC,SM_GE20D,ED0-2,F,Y_GE65,HU	3.0 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE65,IE	2.6 	2.9 
PC,SM_GE20D,ED0-2,F,Y_GE65,IS	2.0 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE65,IT	1.0 	1.0 
PC,SM_GE20D,ED0-2,F,Y_GE65,LT	0.4 	0 
PC,SM_GE20D,ED0-2,F,Y_GE65,LU	0.8 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE65,LV	0.3 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE65,MT	2.9 	1.6 
PC,SM_GE20D,ED0-2,F,Y_GE65,NL	2.3 	3.0 
PC,SM_GE20D,ED0-2,F,Y_GE65,NO	0.3 	1.8 
PC,SM_GE20D,ED0-2,F,Y_GE65,PL	1.7 	1.1 
PC,SM_GE20D,ED0-2,F,Y_GE65,PT	0.2 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE65,RO	0.7 	0.3 
PC,SM_GE20D,ED0-2,F,Y_GE65,RS	4.8 u	: 
PC,SM_GE20D,ED0-2,F,Y_GE65,SE	0.6 	0.3 
PC,SM_GE20D,ED0-2,F,Y_GE65,SI	1.1 	1.7 
PC,SM_GE20D,ED0-2,F,Y_GE65,SK	0.6 	0 
PC,SM_GE20D,ED0-2,F,Y_GE65,TR	0.6 	1.3 
PC,SM_GE20D,ED0-2,F,Y_GE65,UK	: 	1.6 
PC,SM_GE20D,ED0-2,F,Y_GE75,AT	0.6 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE75,BE	0.5 u	0.8 u
PC,SM_GE20D,ED0-2,F,Y_GE75,BG	0 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE75,CY	0 	1.7 
PC,SM_GE20D,ED0-2,F,Y_GE75,CZ	0.3 	0.3 
PC,SM_GE20D,ED0-2,F,Y_GE75,DE	0 	0.2 
PC,SM_GE20D,ED0-2,F,Y_GE75,DK	0.5 	0.7 
PC,SM_GE20D,ED0-2,F,Y_GE75,EE	0 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE75,EL	0.5 	1.4 
PC,SM_GE20D,ED0-2,F,Y_GE75,ES	0.3 	0.3 
PC,SM_GE20D,ED0-2,F,Y_GE75,EU27_2020	0.3 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE75,EU28	: 	0.5 
PC,SM_GE20D,ED0-2,F,Y_GE75,FI	0 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,FR	0.2 	0.4 
PC,SM_GE20D,ED0-2,F,Y_GE75,HR	0.6 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,HU	0.5 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,IE	1.5 	2.0 
PC,SM_GE20D,ED0-2,F,Y_GE75,IS	0.5 	0.9 
PC,SM_GE20D,ED0-2,F,Y_GE75,IT	0.2 	0.7 
PC,SM_GE20D,ED0-2,F,Y_GE75,LT	0.4 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,LU	0 u	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,LV	0 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,MT	1.8 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,NL	1.9 	1.6 
PC,SM_GE20D,ED0-2,F,Y_GE75,NO	0 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,PL	0.4 	0.6 
PC,SM_GE20D,ED0-2,F,Y_GE75,PT	0.0 	0.2 
PC,SM_GE20D,ED0-2,F,Y_GE75,RO	0.3 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,RS	2.9 u	: 
PC,SM_GE20D,ED0-2,F,Y_GE75,SE	1.0 	0.6 
PC,SM_GE20D,ED0-2,F,Y_GE75,SI	0.3 	1.0 
PC,SM_GE20D,ED0-2,F,Y_GE75,SK	0 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,TR	0.1 	0 
PC,SM_GE20D,ED0-2,F,Y_GE75,UK	: 	0.9 
PC,SM_GE20D,ED0-2,M,TOTAL,AT	14.1 	15.4 
PC,SM_GE20D,ED0-2,M,TOTAL,BE	10.3 u	11.4 u
PC,SM_GE20D,ED0-2,M,TOTAL,BG	21.5 	21.0 
PC,SM_GE20D,ED0-2,M,TOTAL,CY	19.0 	20.9 
PC,SM_GE20D,ED0-2,M,TOTAL,CZ	12.7 	9.1 
PC,SM_GE20D,ED0-2,M,TOTAL,DE	13.3 	9.3 
PC,SM_GE20D,ED0-2,M,TOTAL,DK	6.0 	10.5 
PC,SM_GE20D,ED0-2,M,TOTAL,EE	9.4 	16.3 
PC,SM_GE20D,ED0-2,M,TOTAL,EL	17.4 	22.0 
PC,SM_GE20D,ED0-2,M,TOTAL,ES	8.7 	11.5 
PC,SM_GE20D,ED0-2,M,TOTAL,EU27_2020	9.4 	10.8 
PC,SM_GE20D,ED0-2,M,TOTAL,EU28	: 	10.5 
PC,SM_GE20D,ED0-2,M,TOTAL,FI	5.2 	0 
PC,SM_GE20D,ED0-2,M,TOTAL,FR	6.8 	7.9 
PC,SM_GE20D,ED0-2,M,TOTAL,HR	14.7 	18.4 
PC,SM_GE20D,ED0-2,M,TOTAL,HU	13.5 	16.1 
PC,SM_GE20D,ED0-2,M,TOTAL,IE	8.8 	7.2 
PC,SM_GE20D,ED0-2,M,TOTAL,IS	2.8 	4.5 
PC,SM_GE20D,ED0-2,M,TOTAL,IT	9.3 	10.6 
PC,SM_GE20D,ED0-2,M,TOTAL,LT	8.9 	10.2 
PC,SM_GE20D,ED0-2,M,TOTAL,LU	8.3 	11.1 
PC,SM_GE20D,ED0-2,M,TOTAL,LV	14.4 	17.6 
PC,SM_GE20D,ED0-2,M,TOTAL,MT	12.3 	14.0 
PC,SM_GE20D,ED0-2,M,TOTAL,NL	4.8 	6.8 
PC,SM_GE20D,ED0-2,M,TOTAL,NO	5.1 	4.4 
PC,SM_GE20D,ED0-2,M,TOTAL,PL	15.9 	15.5 
PC,SM_GE20D,ED0-2,M,TOTAL,PT	9.6 	11.7 
PC,SM_GE20D,ED0-2,M,TOTAL,RO	8.4 	6.8 
PC,SM_GE20D,ED0-2,M,TOTAL,RS	18.9 u	: 
PC,SM_GE20D,ED0-2,M,TOTAL,SE	2.1 	3.0 
PC,SM_GE20D,ED0-2,M,TOTAL,SI	7.4 	11.3 
PC,SM_GE20D,ED0-2,M,TOTAL,SK	8.9 	9.3 
PC,SM_GE20D,ED0-2,M,TOTAL,TR	28.8 	28.4 
PC,SM_GE20D,ED0-2,M,TOTAL,UK	: 	7.7 
