srcStateName,srcDistrictName,Year,StateCode,StateName,DistrictCode,DistrictName,censusyear,CensusStateCode,CensusDistrictCode,TotalPopulation,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,JoinYear,NumberOfChildren,NumberOfParents,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFemaleMappingError%,TotalPopulationFemaleUrbanMappingError%,TotalPopulationFemaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,LandAreaMappingError%,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Jammu and Kashmir,Udhampur,2015-16,1,JAMMU AND KASHMIR,14,UDHAMPUR,2011,1,14,558201,108208,449993,298469,63810,234659,259732,44398,215334,99906,20353,79553,4372,235503,239874.962524414,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Bokaro,2015-16,20,JHARKHAND,322,BOKARO,2011,20,322,2062330,983644,1078686,1072807,517853,554954,989523,465791,523732,394918,188770,206148,43679,242837,286515.546875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Chatra,2015-16,20,JHARKHAND,323,CHATRA,2011,20,323,1042886,62954,979932,533935,33724,500211,508951,29230,479721,182271,10975,171296,3261,375798,379058.6875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Deoghar,2015-16,20,JHARKHAND,324,DEOGHAR,2011,20,324,1492073,258361,1233712,775022,136886,638136,717051,121475,595576,264347,46564,217783,13173.9,241403,254576.86875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Dhanbad,2015-16,20,JHARKHAND,325,DHANBAD,2011,20,325,2684487,1560394,1124093,1405956,824000,581956,1278531,736394,542137,507064,296040,211024,18124.2,171510,189634.496875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Dumka,2015-16,20,JHARKHAND,326,DUMKA,2011,20,326,1321442,90178,1231264,668514,47586,620928,652928,42592,610336,275019,17409,257610,2725,371035,373760,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Garhwa,2015-16,20,JHARKHAND,328,GARHWA,2011,20,328,1322784,69670,1253114,683575,36628,646947,639209,33042,606167,254697,13233,241464,3950,400343,404292.84375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Giridih,2015-16,20,JHARKHAND,329,GIRIDIH,2011,20,329,2445474,208024,2237450,1258098,108490,1149608,1187376,99534,1087842,396521,35812,360709,5264,484870,490133.9375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Godda,2015-16,20,JHARKHAND,330,GODDA,2011,20,330,1313551,64419,1249132,677927,34020,643907,635624,30399,605225,253648,11833,241815,1451,226892,228342.5625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Gumla,2015-16,20,JHARKHAND,331,GUMLA,2011,20,331,1025213,65081,960132,514390,33255,481135,510823,31826,478997,188988,12355,176633,2670.33,530088,532758.5175,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Hazaribagh,2015-16,20,JHARKHAND,332,HAZARIBAGH,2011,20,332,1734495,275307,1459188,890881,143947,746934,843614,131360,712254,304749,49298,255451,9420,421358,430777.625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Jamtara,2015-16,20,JHARKHAND,333,JAMTARA,2011,20,333,791042,75746,715296,404830,39787,365043,386212,35959,350253,155275,14964,140311,3205,177716,180920.921875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Khunti,2015-16,20,JHARKHAND,606,KHUNTI,2011,20,606,531885,44982,486903,266335,22841,243494,265550,22141,243409,103700,9055,94645,3430,257786,261216.265625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.00000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Kodarma,2015-16,20,JHARKHAND,334,KODERMA,2011,20,334,716259,141246,575013,367222,73627,293595,349037,67619,281418,116155,24462,91693,7747,141333,149080.109375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Latehar,2015-16,20,JHARKHAND,335,LATEHAR,2011,20,335,726978,51858,675120,369666,27100,342566,357312,24758,332554,133381,10065,123316,3908,360179,364087.46875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Lohardaga,2015-16,20,JHARKHAND,336,LOHARDAGA,2011,20,336,461790,57411,404379,232629,29374,203255,229161,28037,201124,88638,11102,77536,3520,147612,151132.140625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Pakur,2015-16,20,JHARKHAND,337,PAKUR,2011,20,337,900422,67512,832910,452661,34410,418251,447761,33102,414659,182317,13411,168906,1859,180145,182003.59375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Palamu,2015-16,20,JHARKHAND,338,PALAMU,2011,20,338,1939869,226003,1713866,1006302,118751,887551,933567,107252,826315,358754,39926,318828,8443.9,425968,434411.7125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Pashchimi Singhbhum,2015-16,20,JHARKHAND,343,WEST SINGHBHUM,2011,20,343,1502338,218034,1284304,749385,111728,637657,752953,106306,646647,302046,44752,257294,11392,538981,550373.125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Purbi Singhbhum,2015-16,20,JHARKHAND,327,EAST SINGHBUM,2011,20,327,2293919,1274591,1019328,1176902,662404,514498,1117017,612187,504830,476931,258771,218160,18727,336525,355251.9375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Ramgarh,2015-16,20,JHARKHAND,607,RAMGARH,2011,20,607,949443,418955,530488,494230,222063,272167,455213,196892,258321,179375,80546,98829,17607.32,115150,132756.91375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Ranchi,2015-16,20,JHARKHAND,339,RANCHI,2011,20,339,2914253,1257335,1656918,1494937,654409,840528,1419316,602926,816390,569444,243209,326235,28320.5,468353,496673.65625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Sahibganj,2015-16,20,JHARKHAND,340,SAHEBGANJ,2011,20,340,1150567,159666,990901,589391,83499,505892,561176,76167,485009,227023,30967,196056,2722,208501,211222.890625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Saraikela Kharsawan,2015-16,20,JHARKHAND,341,SARAIKELA KHARSAWAN,2011,20,341,1065056,258746,806310,544411,135563,408848,520645,123183,397462,221232,53641,167591,6925,264921,271845.75,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,Simdega,2015-16,20,JHARKHAND,342,SIMDEGA,2011,20,342,599578,42944,556634,300309,21884,278425,299269,21060,278209,118288,8252,110036,3620,371646,375266.375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.00000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,Bagalkot,2015-16,29,KARNATAKA,524,BAGALKOTE,2011,29,524,1889752,597846,1291906,950111,299844,650267,939641,298002,641639,361149,118459,242690,18292,640759,659051.375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
