Detail Data For Electricity Monthly - Capacity by Sector & Energy Source Having Year : ALL Region : ALL State : A & N ISLANDS | ANDHRA PRADESH | ARUNACHAL PRADESH | ASSAM | BIHAR | CENTRAL | CHANDIGARH | CHHATTISGARH | DADRA & NAGAR HAVELI | DELHI | DIU & DAMAN | DVC | EASTERN OFFSHORE | GOA | GUJARAT | GUJARAT OFFSHORE | HARYANA | HIMACHAL PRADESH | JAMMU & KASHMIR | JHARKHAND | KARNATAKA | KERALA | LADAKH | LAKSHADWEEP | MADHYA PRADESH | MAHARASHTRA | MANIPUR | MEGHALAYA | MIZORAM | MULTIPLE STATES | NAGALAND | ODISHA | OFFSHORE | OTHERS | PUDUCHERRY | PUNJAB | RAJASTHAN | SIKKIM | TAMILNADU | TELANGANA | TRIPURA | UNION TERRITORIES | UTTAR PRADESH | UTTARAKHAND | WEST BENGAL | WESTERN OFFSHORE
.
Region,State,Sector,EnergySource,YearValue,MonthValue,Capacity_MW_M
NR,PUNJAB,STATE,HYDRO,2019,10,941.000
NR,PUNJAB,STATE,COAL,2019,10,1760.000
NR,PUNJAB,STATE,RENEWABLES,2019,10,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2019,10,1320.700
NR,PUNJAB,STATE,RENEWABLES,2019,11,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2019,11,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2019,11,155.300
NR,PUNJAB,PRIVATE,COAL,2019,11,3920.000
NR,PUNJAB,STATE,HYDRO,2019,11,941.000
NR,PUNJAB,STATE,COAL,2019,11,1760.000
NR,PUNJAB,CENTRAL,HYDRO,2019,12,155.300
NR,PUNJAB,PRIVATE,COAL,2019,12,3920.000
NR,PUNJAB,STATE,HYDRO,2019,12,941.000
NR,PUNJAB,STATE,COAL,2019,12,1760.000
NR,PUNJAB,STATE,RENEWABLES,2019,12,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2019,12,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,1,155.300
NR,PUNJAB,PRIVATE,COAL,2020,1,3920.000
NR,PUNJAB,STATE,HYDRO,2020,1,941.000
NR,PUNJAB,STATE,COAL,2020,1,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,1,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,1,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,2,155.300
NR,PUNJAB,PRIVATE,COAL,2020,2,3920.000
NR,PUNJAB,STATE,HYDRO,2020,2,941.000
NR,PUNJAB,STATE,COAL,2020,2,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,2,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,2,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,3,155.300
NR,PUNJAB,PRIVATE,COAL,2020,3,3920.000
NR,PUNJAB,STATE,HYDRO,2020,3,941.000
NR,PUNJAB,STATE,COAL,2020,3,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,3,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,3,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,4,155.300
NR,PUNJAB,PRIVATE,COAL,2020,4,3920.000
NR,PUNJAB,STATE,HYDRO,2020,4,941.000
NR,PUNJAB,STATE,COAL,2020,4,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,4,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,4,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,5,155.300
NR,PUNJAB,PRIVATE,COAL,2020,5,3920.000
NR,PUNJAB,STATE,HYDRO,2020,5,941.000
NR,PUNJAB,STATE,COAL,2020,5,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,5,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,5,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,6,155.300
NR,PUNJAB,PRIVATE,COAL,2020,6,3920.000
NR,PUNJAB,STATE,HYDRO,2020,6,941.000
NR,PUNJAB,STATE,COAL,2020,6,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,6,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,6,1320.700
NR,PUNJAB,CENTRAL,HYDRO,2020,7,155.300
NR,PUNJAB,PRIVATE,COAL,2020,7,3920.000
NR,PUNJAB,STATE,HYDRO,2020,7,941.000
NR,PUNJAB,STATE,COAL,2020,7,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,7,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,7,1336.150
NR,PUNJAB,CENTRAL,HYDRO,2020,8,155.300
NR,PUNJAB,PRIVATE,COAL,2020,8,3920.000
NR,PUNJAB,STATE,HYDRO,2020,8,941.000
NR,PUNJAB,STATE,COAL,2020,8,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,8,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,8,1477.050
NR,PUNJAB,CENTRAL,HYDRO,2020,9,155.300
NR,PUNJAB,PRIVATE,COAL,2020,9,3920.000
NR,PUNJAB,STATE,HYDRO,2020,9,941.000
NR,PUNJAB,STATE,COAL,2020,9,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,9,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,9,1477.050
NR,PUNJAB,CENTRAL,HYDRO,2020,10,155.300
NR,PUNJAB,PRIVATE,COAL,2020,10,3920.000
NR,PUNJAB,STATE,HYDRO,2020,10,941.000
NR,PUNJAB,STATE,COAL,2020,10,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,10,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,10,1477.050
NR,PUNJAB,STATE,RENEWABLES,2020,11,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,11,1477.050
NR,PUNJAB,CENTRAL,HYDRO,2020,11,155.300
NR,PUNJAB,PRIVATE,COAL,2020,11,3920.000
NR,PUNJAB,STATE,HYDRO,2020,11,941.000
NR,PUNJAB,STATE,COAL,2020,11,1760.000
NR,PUNJAB,CENTRAL,HYDRO,2020,12,155.300
NR,PUNJAB,PRIVATE,COAL,2020,12,3920.000
NR,PUNJAB,STATE,HYDRO,2020,12,941.000
NR,PUNJAB,STATE,COAL,2020,12,1760.000
NR,PUNJAB,STATE,RENEWABLES,2020,12,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2020,12,1477.050
NR,PUNJAB,CENTRAL,HYDRO,2021,1,155.300
NR,PUNJAB,PRIVATE,COAL,2021,1,3920.000
NR,PUNJAB,STATE,HYDRO,2021,1,941.000
NR,PUNJAB,STATE,COAL,2021,1,1760.000
NR,PUNJAB,STATE,RENEWABLES,2021,1,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2021,1,1477.050
NR,PUNJAB,CENTRAL,HYDRO,2021,2,155.300
NR,PUNJAB,PRIVATE,COAL,2021,2,3920.000
NR,PUNJAB,STATE,HYDRO,2021,2,941.000
NR,PUNJAB,STATE,COAL,2021,2,1760.000
NR,PUNJAB,STATE,RENEWABLES,2021,2,127.800
NR,PUNJAB,PRIVATE,RENEWABLES,2021,2,1477.050
NR,UTTARAKHAND,STATE,COAL,2019,4,0.000
NR,UTTARAKHAND,STATE,THERMAL,2019,4,0.000
NR,UTTARAKHAND,STATE,NATURAL GAS,2019,4,0.000
NR,UTTARAKHAND,STATE,DIESEL,2019,4,0.000
NR,UTTARAKHAND,STATE,NUCLEAR,2019,4,0.000
NR,UTTARAKHAND,STATE,HYDRO,2019,4,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,4,67.870
NR,UTTARAKHAND,PRIVATE,COAL,2019,4,99.000
NR,UTTARAKHAND,PRIVATE,THERMAL,2019,4,0.000
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,4,450.000
NR,UTTARAKHAND,PRIVATE,DIESEL,2019,4,0.000
NR,UTTARAKHAND,PRIVATE,NUCLEAR,2019,4,0.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,4,88.000
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,4,526.200
NR,UTTARAKHAND,CENTRAL,COAL,2019,4,343.240
NR,UTTARAKHAND,CENTRAL,THERMAL,2019,4,0.000
NR,UTTARAKHAND,CENTRAL,NATURAL GAS,2019,4,69.660
NR,UTTARAKHAND,CENTRAL,DIESEL,2019,4,0.000
NR,UTTARAKHAND,CENTRAL,NUCLEAR,2019,4,31.240
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,4,475.540
NR,UTTARAKHAND,CENTRAL,RENEWABLES,2019,4,0.000
NR,UTTARAKHAND,STATE,HYDRO,2019,5,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,5,67.870
NR,UTTARAKHAND,PRIVATE,COAL,2019,5,99.000
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,5,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,5,88.000
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,5,526.200
NR,UTTARAKHAND,CENTRAL,COAL,2019,5,343.240
NR,UTTARAKHAND,CENTRAL,NATURAL GAS,2019,5,69.660
NR,UTTARAKHAND,CENTRAL,NUCLEAR,2019,5,31.240
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,5,475.540
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,6,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,6,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,6,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,6,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,6,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,6,532.110
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,7,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,7,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,7,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,7,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,7,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,7,534.150
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,8,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,8,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,8,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,8,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,8,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,8,534.440
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,9,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,9,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,9,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,9,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,9,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,9,591.940
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,10,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,10,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,10,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,10,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,10,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,10,591.940
NR,UTTARAKHAND,STATE,RENEWABLES,2019,11,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,11,592.340
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,11,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,11,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,11,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,11,1252.150
NR,UTTARAKHAND,CENTRAL,HYDRO,2019,12,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2019,12,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2019,12,730.000
NR,UTTARAKHAND,STATE,HYDRO,2019,12,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2019,12,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2019,12,592.440
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,1,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,1,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,1,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,1,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,1,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,1,592.850
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,2,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,2,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,2,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,2,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,2,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,2,592.850
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,3,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,3,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,3,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,3,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,3,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,3,592.850
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,4,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,4,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,4,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,4,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,4,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,4,593.850
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,5,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,5,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,5,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,5,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,5,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,5,593.850
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,6,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,6,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,6,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,6,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,6,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,6,594.780
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,7,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,7,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,7,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,7,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,7,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,7,594.780
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,8,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,8,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,8,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,8,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,8,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,8,594.500
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,9,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,9,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,9,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,9,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,9,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,9,594.630
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,10,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,10,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,10,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,10,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,10,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,10,594.630
NR,UTTARAKHAND,STATE,RENEWABLES,2020,11,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,11,596.590
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,11,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,11,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,11,730.000
NR,UTTARAKHAND,STATE,HYDRO,2020,11,1252.150
NR,UTTARAKHAND,CENTRAL,HYDRO,2020,12,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2020,12,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2020,12,829.000
NR,UTTARAKHAND,STATE,HYDRO,2020,12,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2020,12,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2020,12,597.110
NR,UTTARAKHAND,CENTRAL,HYDRO,2021,1,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2021,1,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2021,1,829.000
NR,UTTARAKHAND,STATE,HYDRO,2021,1,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2021,1,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2021,1,630.080
NR,UTTARAKHAND,CENTRAL,HYDRO,2021,2,1774.200
NR,UTTARAKHAND,PRIVATE,NATURAL GAS,2021,2,450.000
NR,UTTARAKHAND,PRIVATE,HYDRO,2021,2,829.000
NR,UTTARAKHAND,STATE,HYDRO,2021,2,1252.150
NR,UTTARAKHAND,STATE,RENEWABLES,2021,2,67.870
NR,UTTARAKHAND,PRIVATE,RENEWABLES,2021,2,630.080
WR,GOA,STATE,COAL,2019,4,0.000
WR,GOA,STATE,THERMAL,2019,4,0.000
WR,GOA,STATE,NATURAL GAS,2019,4,0.000
WR,GOA,STATE,DIESEL,2019,4,0.000
WR,GOA,STATE,NUCLEAR,2019,4,0.000
WR,GOA,STATE,HYDRO,2019,4,0.000
WR,GOA,STATE,RENEWABLES,2019,4,0.050
WR,GOA,PRIVATE,COAL,2019,4,0.000
WR,GOA,PRIVATE,THERMAL,2019,4,0.000
WR,GOA,PRIVATE,NATURAL GAS,2019,4,48.000
WR,GOA,PRIVATE,DIESEL,2019,4,0.000
WR,GOA,PRIVATE,NUCLEAR,2019,4,0.000
WR,GOA,PRIVATE,HYDRO,2019,4,0.000
WR,GOA,PRIVATE,RENEWABLES,2019,4,3.920
WR,GOA,CENTRAL,COAL,2019,4,469.590
WR,GOA,CENTRAL,THERMAL,2019,4,0.000
WR,GOA,CENTRAL,NATURAL GAS,2019,4,19.670
WR,GOA,CENTRAL,DIESEL,2019,4,0.000
WR,GOA,CENTRAL,NUCLEAR,2019,4,26.000
WR,GOA,CENTRAL,HYDRO,2019,4,0.000
WR,GOA,CENTRAL,RENEWABLES,2019,4,0.000
WR,GOA,STATE,RENEWABLES,2019,5,0.050
WR,GOA,PRIVATE,NATURAL GAS,2019,5,48.000
WR,GOA,PRIVATE,RENEWABLES,2019,5,3.920
WR,GOA,CENTRAL,COAL,2019,5,469.590
WR,GOA,CENTRAL,NATURAL GAS,2019,5,19.670
WR,GOA,CENTRAL,NUCLEAR,2019,5,26.000
WR,GOA,PRIVATE,NATURAL GAS,2019,6,48.000
WR,GOA,STATE,RENEWABLES,2019,6,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,6,4.780
WR,GOA,PRIVATE,NATURAL GAS,2019,7,48.000
WR,GOA,STATE,RENEWABLES,2019,7,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,7,4.780
WR,GOA,PRIVATE,NATURAL GAS,2019,8,48.000
WR,GOA,STATE,RENEWABLES,2019,8,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,8,4.780
WR,GOA,PRIVATE,NATURAL GAS,2019,9,48.000
WR,GOA,STATE,RENEWABLES,2019,9,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,9,4.780
WR,GOA,PRIVATE,NATURAL GAS,2019,10,48.000
WR,GOA,STATE,RENEWABLES,2019,10,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,10,4.780
WR,GOA,STATE,RENEWABLES,2019,11,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,11,4.780
WR,GOA,PRIVATE,NATURAL GAS,2019,11,48.000
WR,GOA,PRIVATE,NATURAL GAS,2019,12,48.000
WR,GOA,STATE,RENEWABLES,2019,12,0.050
WR,GOA,PRIVATE,RENEWABLES,2019,12,4.780
WR,GOA,PRIVATE,NATURAL GAS,2020,1,48.000
WR,GOA,STATE,RENEWABLES,2020,1,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,1,4.780
WR,GOA,PRIVATE,NATURAL GAS,2020,2,48.000
WR,GOA,STATE,RENEWABLES,2020,2,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,2,4.780
WR,GOA,PRIVATE,NATURAL GAS,2020,3,48.000
WR,GOA,STATE,RENEWABLES,2020,3,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,3,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,4,48.000
WR,GOA,STATE,RENEWABLES,2020,4,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,4,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,5,48.000
WR,GOA,STATE,RENEWABLES,2020,5,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,5,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,6,48.000
WR,GOA,STATE,RENEWABLES,2020,6,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,6,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,7,48.000
WR,GOA,STATE,RENEWABLES,2020,7,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,7,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,8,48.000
WR,GOA,STATE,RENEWABLES,2020,8,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,8,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,9,48.000
WR,GOA,STATE,RENEWABLES,2020,9,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,9,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,10,48.000
WR,GOA,STATE,RENEWABLES,2020,10,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,10,5.120
WR,GOA,STATE,RENEWABLES,2020,11,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,11,5.120
WR,GOA,PRIVATE,NATURAL GAS,2020,11,48.000
WR,GOA,PRIVATE,NATURAL GAS,2020,12,48.000
WR,GOA,STATE,RENEWABLES,2020,12,0.050
WR,GOA,PRIVATE,RENEWABLES,2020,12,5.120
WR,GOA,PRIVATE,NATURAL GAS,2021,1,48.000
WR,GOA,STATE,RENEWABLES,2021,1,0.050
WR,GOA,PRIVATE,RENEWABLES,2021,1,7.780
WR,GOA,PRIVATE,NATURAL GAS,2021,2,48.000
WR,GOA,STATE,RENEWABLES,2021,2,0.050
WR,GOA,PRIVATE,RENEWABLES,2021,2,7.780
NER,MANIPUR,STATE,COAL,2019,4,0.000
NER,MANIPUR,STATE,THERMAL,2019,4,0.000
NER,MANIPUR,STATE,NATURAL GAS,2019,4,0.000
NER,MANIPUR,STATE,DIESEL,2019,4,36.000
NER,MANIPUR,STATE,NUCLEAR,2019,4,0.000
NER,MANIPUR,STATE,HYDRO,2019,4,0.000
NER,MANIPUR,STATE,RENEWABLES,2019,4,5.450
NER,MANIPUR,PRIVATE,COAL,2019,4,0.000
NER,MANIPUR,PRIVATE,THERMAL,2019,4,0.000
NER,MANIPUR,PRIVATE,NATURAL GAS,2019,4,0.000
NER,MANIPUR,PRIVATE,DIESEL,2019,4,0.000
NER,MANIPUR,PRIVATE,NUCLEAR,2019,4,0.000
NER,MANIPUR,PRIVATE,HYDRO,2019,4,0.000
NER,MANIPUR,PRIVATE,RENEWABLES,2019,4,3.440
NER,MANIPUR,CENTRAL,COAL,2019,4,47.100
NER,MANIPUR,CENTRAL,THERMAL,2019,4,0.000
NER,MANIPUR,CENTRAL,NATURAL GAS,2019,4,71.570
NER,MANIPUR,CENTRAL,DIESEL,2019,4,0.000
NER,MANIPUR,CENTRAL,NUCLEAR,2019,4,0.000
NER,MANIPUR,CENTRAL,HYDRO,2019,4,95.340
NER,MANIPUR,CENTRAL,RENEWABLES,2019,4,0.000
NER,MANIPUR,STATE,DIESEL,2019,5,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,5,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,5,3.440
NER,MANIPUR,CENTRAL,COAL,2019,5,47.100
NER,MANIPUR,CENTRAL,NATURAL GAS,2019,5,71.570
NER,MANIPUR,CENTRAL,HYDRO,2019,5,95.340
NER,MANIPUR,CENTRAL,HYDRO,2019,6,105.000
NER,MANIPUR,STATE,DIESEL,2019,6,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,6,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,6,3.640
NER,MANIPUR,CENTRAL,HYDRO,2019,7,105.000
NER,MANIPUR,STATE,DIESEL,2019,7,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,7,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,7,3.690
NER,MANIPUR,CENTRAL,HYDRO,2019,8,105.000
NER,MANIPUR,STATE,DIESEL,2019,8,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,8,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,8,4.000
NER,MANIPUR,CENTRAL,HYDRO,2019,9,105.000
NER,MANIPUR,STATE,DIESEL,2019,9,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,9,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,9,4.110
NER,MANIPUR,CENTRAL,HYDRO,2019,10,105.000
NER,MANIPUR,STATE,DIESEL,2019,10,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,10,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,10,4.300
NER,MANIPUR,STATE,RENEWABLES,2019,11,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,11,4.390
NER,MANIPUR,CENTRAL,HYDRO,2019,11,105.000
NER,MANIPUR,STATE,DIESEL,2019,11,36.000
NER,MANIPUR,CENTRAL,HYDRO,2019,12,105.000
NER,MANIPUR,STATE,DIESEL,2019,12,36.000
NER,MANIPUR,STATE,RENEWABLES,2019,12,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2019,12,4.580
NER,MANIPUR,CENTRAL,HYDRO,2020,1,105.000
NER,MANIPUR,STATE,DIESEL,2020,1,36.000
NER,MANIPUR,STATE,RENEWABLES,2020,1,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2020,1,5.160
NER,MANIPUR,CENTRAL,HYDRO,2020,2,105.000
NER,MANIPUR,STATE,DIESEL,2020,2,36.000
NER,MANIPUR,STATE,RENEWABLES,2020,2,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2020,2,5.160
NER,MANIPUR,CENTRAL,HYDRO,2020,3,105.000
NER,MANIPUR,STATE,DIESEL,2020,3,36.000
NER,MANIPUR,STATE,RENEWABLES,2020,3,5.450
NER,MANIPUR,PRIVATE,RENEWABLES,2020,3,5.160
NER,MANIPUR,CENTRAL,HYDRO,2020,4,105.000
