Detail Data For Electricity Tariff - Generation & Rate by Power Station Having Year : ALL Region : ALL State : A & N ISLANDS | ANDHRA PRADESH | ARUNACHAL PRADESH | ASSAM | BIHAR | CENTRAL | CHANDIGARH | CHHATTISGARH | DADRA & NAGAR HAVELI | DELHI | DIU & DAMAN | DVC | EASTERN OFFSHORE | GOA | GUJARAT | GUJARAT OFFSHORE | HARYANA | HIMACHAL PRADESH | JAMMU & KASHMIR | JHARKHAND | KARNATAKA | KERALA | LADAKH | LAKSHADWEEP | MADHYA PRADESH | MAHARASHTRA | MANIPUR | MEGHALAYA | MIZORAM | MULTIPLE STATES | NAGALAND | ODISHA | OFFSHORE | OTHERS | PUDUCHERRY | PUNJAB | RAJASTHAN | SIKKIM | TAMILNADU | TELANGANA | TRIPURA | UNION TERRITORIES | UTTAR PRADESH | UTTARAKHAND | WEST BENGAL | WESTERN OFFSHORE
.
Region,State,Sector,EnergySource,Company,UtilityPowerStation,YearValue,NetGeneration_MKWh,SaleRate_PaisePerKWh
NR,HARYANA,STATE,HYDRO,HPGCL,WYC HYDEL STATION - KAKROI HYDEL,2014,202.910,111.000
NR,HARYANA,PRIVATE,THERMAL,ARAVALI POWER CO. PVT.,INDIRA GANDHI STPP(IGSTPP),2014,4923.620,509.320
NR,HARYANA,PRIVATE,THERMAL,JHAJJAR POWER LTD.,MAHATMA GANDHI THERMAL POWER,2014,5813.050,391.800
NR,HARYANA,CENTRAL,NAPHTHA,NTPC LTD.,FARIDABAD CCPP,2017,1155.770,308.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 5),2017,142.220,482.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 6),2017,192.050,484.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 7),2017,1022.570,426.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 8),2017,621.070,418.000
NR,HARYANA,STATE,COAL,HPGCL,DCRTPP (UNIT 1 TO 2)  & Y. NAGAR ,2017,3122.130,410.000
NR,HARYANA,STATE,COAL,HPGCL,RGTPP (UNIT 1TO 2) & KHEDAR & HISSAR,2017,3576.740,422.000
NR,HARYANA,STATE,HYDRO,HPGCL,WYC HYDEL STATION ,2017,203.650,249.000
NR,HARYANA,CENTRAL,COAL,ARAVALI P CPL ,IGSTPS & JHAJJAR,2017,5104.290,494.900
NR,HARYANA,PRIVATE,COAL,CLP INDIA  PVT. LTD.,MGTPP ,2017,2689.020,419.400
NR,HARYANA,CENTRAL,NAPHTHA,NTPC LTD.,FARIDABAD CCPP,2018,837.000,369.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 5),2018,118.070,536.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 6),2018,334.060,521.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 7),2018,1162.880,448.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 8),2018,712.900,453.000
NR,HARYANA,STATE,COAL,HPGCL,DCRTPP (UNIT 1 TO 2) ; Y. NAGAR ,2018,3156.080,448.000
NR,HARYANA,STATE,COAL,HPGCL,RGTPP (UNIT 1TO 2); KHEDAR; HISSAR,2018,4408.430,444.000
NR,HARYANA,STATE,HYDRO,HPGCL,WYC HYDEL STATION ,2018,175.340,217.000
NR,HARYANA,STATE,HYDRO,HPGCL,SOLAR,2018,16.050,488.000
NR,HARYANA,CENTRAL,COAL,APCPL,IGSTPS; JHAJJAR,2018,7286.410,457.700
NR,HARYANA,PRIVATE,COAL,CLP INDIA  PVT. LTD.,JHAJJAR POWER LIMITED MGTPP ,2018,6890.000,414.000
NR,HARYANA,CENTRAL,NATURAL GAS,NTPC LTD.,FARIDABAD ,2019,606.000,419.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 5 & 6),2019,440.430,512.000
NR,HARYANA,STATE,COAL,HPGCL,PANIPAT TPS - II (UNIT 7 & 8),2019,2634.650,475.000
NR,HARYANA,STATE,COAL,HPGCL,DCRTPP (UNIT 1 TO 2) ; Y. NAGAR ,2019,3039.660,470.000
NR,HARYANA,STATE,COAL,HPGCL,RGTPP (UNIT 1TO 2); KHEDAR; HISSAR,2019,3616.280,452.000
NR,HARYANA,STATE,HYDRO,HPGCL,WYC HYDEL STATION ,2019,236.120,364.000
NR,HARYANA,STATE,HYDRO,HPGCL,SOLAR,2019,16.160,488.000
NR,HARYANA,PRIVATE,COAL,CLP INDIA  PVT. LTD.,JHAJJAR POWER LIMITED MAHATMA GANDHI TPP ,2019,6435.090,451.210
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,BBMB,BHAKRA (RB+LB)+GANGUWAL+KOTLA ?,2014,7163.510,27.630
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,BBMB,DEHAR H P S ?,2014,3115.970,59.920
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,BBMB,PONG H P S ?,2014,1750.780,17.970
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,BAIRA SIUL HPS,2014,626.000,154.400
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- I HPS,2014,2344.000,201.200
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- II HPS,2014,1392.000,274.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- III HPS,2014,931.000,376.600
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,PARBATI - III HPS,2014,5.000,741.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,NJHPS,2014,7131.530,287.400
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GIRI POWER HOUSE,2014,230.660,72.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,ANDHRA POWER HOUSE,2014,77.550,101.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GUMMA,2014,0.000,271.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA POWER HOUSE/SANJAY P HOUSE,2014,534.170,66.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GHANVI POWER HOUSE,2014,76.020,123.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BASSI POWER HOUSE,2014,227.850,97.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BINWA POWER HOUSE,2014,19.240,204.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GAJ POWER HOUSE,2014,46.480,299.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BANER POWER HOUSE,2014,42.540,1387.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,HOLI POWER HOUSE,2014,8.300,195.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,THIROT POWER HOUSE,2014,13.850,273.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KHAULI POWER HOUSE,2014,45.450,255.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,LARJI POWER HOUSE,2014,597.550,390.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,NOGLI POWER HOUSE,2014,5.930,221.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,CHABA POWER HOUSE,2014,4.780,274.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,CHAMBA POWER HOUSE,2014,1.490,108.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,SAL-II POWER HOUSE,2014,6.650,105.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,J. P. POWER VENTURES,BASPA-II HEP,2014,1345.320,232.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,J. P. POWER VENTURES,KARCHAM WANGTOO HEP,2014,4906.380,315.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,MALANA PCL,MALANA HPS,2014,238.610,279.920
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,EVEREST PPL,MALANA - II HPS,2014,277.620,419.400
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,AD HYDRO POWER LTD.,ALLAIN DUHANGAN HEP,2014,573.500,531.070
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,BAIRA SIUL  HPS,2017,669.000,198.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- I  HPS,2017,2224.000,216.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- II  HPS,2017,1444.000,196.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- III  HPS,2017,917.000,426.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,PARBATI - III  HPS,2017,682.000,548.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NTPC LTD.,KOLDAM ,2017,3632.600,436.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,NJHPS,2017,6994.960,238.200
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,RAMPUR HPS,2017,1959.820,322.600
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GIRI POWER HOUSE ,2017,139.580,76.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,ANDHRA POWER HOUSE ,2017,54.670,119.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA POWER HOUSE/SANJAY P HOUSE ,2017,185.280,67.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GHANVI POWER HOUSE ,2017,74.620,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BASSI POWER HOUSE ,2017,296.490,75.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BINWA POWER HOUSE ,2017,27.490,193.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GAJ POWER HOUSE ,2017,29.140,267.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BANER POWER HOUSE ,2017,28.640,162.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,HOLI POWER HOUSE ,2017,6.160,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,THIROT POWER HOUSE ,2017,11.260,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KHAULI POWER HOUSE ,2017,30.640,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,LARJI POWER HOUSE ,2017,536.770,237.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,NOGLI POWER HOUSE ,2017,7.500,310.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,CHABA POWER HOUSE ,2017,4.650,233.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,RUKTI POWER HOUSE ,2017,1.010,134.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KILLAR,2017,0.500,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA AUGUMENTATION POWER HOUSE ,2017,12.760,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BS CHAMBA ,2017,0.990,195.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GUMMA ,2017,4.230,225.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,MALANA PCL,MALANA  HEP,2017,263.540,297.920
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,EVEREST PPL,MALANA STAGE- II  HPS,2017,303.690,325.800
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,AD HYDRO POWER LTD.,ALLAIN DUHANGAN HEP ,2017,563.470,360.790
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,H P PCL,KASHANG HEP ,2017,50.340,292.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,HBPCL,BASPA-II HEP,2017,1327.690,136.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,HBPCL,KARCHAM WANGTOO HEP,2017,4343.860,366.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,BAIRA SIUL  HPS,2018,642.000,192.600
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- I  HPS,2018,2344.000,221.860
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- II  HPS,2018,1487.000,198.300
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- III  HPS,2018,1068.200,424.680
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,PARBATI - III  HPS,2018,710.000,547.500
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,NJHPS,2018,7207.670,238.200
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,RAMPUR HPS,2018,2014.930,322.600
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GIRI POWER HOUSE ,2018,169.860,83.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,ANDHRA POWER HOUSE ,2018,65.660,129.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA POWER HOUSE/SANJAY P HOUSE ,2018,492.570,72.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GHANVI POWER HOUSE ,2018,78.400,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BASSI POWER HOUSE ,2018,315.220,76.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BINWA POWER HOUSE ,2018,31.730,210.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GAJ POWER HOUSE ,2018,33.810,284.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BANER POWER HOUSE ,2018,37.550,172.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,HOLI POWER HOUSE ,2018,4.250,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,THIROT POWER HOUSE ,2018,7.710,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KHAULI POWER HOUSE ,2018,37.980,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,LARJI POWER HOUSE ,2018,611.340,220.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,NOGLI POWER HOUSE ,2018,3.610,339.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,CHABA POWER HOUSE ,2018,4.520,280.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,RUKTI POWER HOUSE ,2018,2.420,147.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KILLAR,2018,0.410,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA AUGUMENTATION POWER HOUSE ,2018,12.890,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BS CHAMBA ,2018,1.850,214.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GUMMA ,2018,5.040,225.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,MALANA PCL,MALANA  HEP,2018,257.850,327.090
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,EVEREST PPL,MALANA STAGE- II  HPS,2018,324.010,478.600
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,JSW HYDRO ENERGY LTD.,BASPA II HEP,2018,1322.000,139.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,AD HYDRO POWER LTD.,ALLAIN DUHANGAN HEP ,2018,565.310,366.130
NR,HIMACHAL PRADESH,STATE,HYDRO,HPPCL,KASHANG HEP ,2018,197.040,220.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPPCL,SAINJ HEP,2018,134.980,383.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,BAIRA SIUL  HPS,2019,367.000,204.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- I  HPS,2019,2485.000,228.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- II  HPS,2019,1508.000,201.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,CHAMERA- III  HPS,2019,1043.000,425.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NHPC LTD.,PARBATI - III  HPS,2019,608.000,308.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,NTPC LTD.,KOLDAM ,2019,2564.000,557.000
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,NJHPS,2019,6507.250,235.200
NR,HIMACHAL PRADESH,CENTRAL,HYDRO,SJVNL,RAMPUR HPS,2019,1828.760,431.600
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GIRI POWER HOUSE ,2019,215.600,90.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,ANDHRA POWER HOUSE ,2019,59.090,140.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA POWER HOUSE/SANJAY P HOUSE ,2019,590.840,78.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GHANVI POWER HOUSE ,2019,87.020,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BASSI POWER HOUSE ,2019,292.370,79.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BINWA POWER HOUSE ,2019,32.180,230.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GAJ POWER HOUSE ,2019,39.440,302.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BANER POWER HOUSE ,2019,38.490,182.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,HOLI POWER HOUSE ,2019,1.380,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,THIROT POWER HOUSE ,2019,4.310,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KHAULI POWER HOUSE ,2019,43.670,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,LARJI POWER HOUSE ,2019,598.060,224.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,NOGLI POWER HOUSE ,2019,3.980,371.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,CHABA POWER HOUSE ,2019,5.320,280.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,RUKTI POWER HOUSE ,2019,2.310,161.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,KILLAR,2019,0.160,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BHABA AUGUMENTATION POWER HOUSE ,2019,3.610,225.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,BS CHAMBA ,2019,1.850,234.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPSEB,GUMMA ,2019,5.720,225.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,MALANA PCL,MALANA  HEP,2019,237.230,407.720
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,EVEREST PPL,MALANA STAGE- II  HPS,2019,324.260,424.140
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,JSW HYDRO ENERGY LTD.,KARCHAM WANGTOO HEP,2019,3942.190,348.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,JSW HYDRO ENERGY LTD.,BASPA II HEP,2019,1261.470,139.000
NR,HIMACHAL PRADESH,PRIVATE,HYDRO,AD HYDRO POWER LTD.,ALLAIN DUHANGAN HEP ,2019,502.560,464.960
NR,HIMACHAL PRADESH,STATE,HYDRO,HPPCL,BERRA DOL SOLAR,2019,1.810,431.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPPCL,KASHANG HEP ,2019,116.390,282.000
NR,HIMACHAL PRADESH,STATE,HYDRO,HPPCL,SAINJ HEP,2019,352.400,389.000
SR,KARNATAKA,CENTRAL,NUCLEAR,NPCIL,KAIGA 1-2-3- - 4,2014,5933.170,301.960
SR,KARNATAKA,STATE,THERMAL,KPCL,BELLARY TPS,2014,5649.350,401.030
SR,KARNATAKA,STATE,THERMAL,KPCL,RAICHUR TPS,2014,8801.410,398.810
SR,KARNATAKA,STATE,THERMAL,KPCL,YELHANKA (DG),2014,19.580,2162.060
SR,KARNATAKA,STATE,HYDRO,KPCL,ALMATTI DPH HPS,2014,493.620,135.690
SR,KARNATAKA,STATE,HYDRO,KPCL,BHADRA HPS,2014,61.540,251.110
SR,KARNATAKA,STATE,HYDRO,KPCL,GERUSUPPA HPS,2014,601.280,106.450
SR,KARNATAKA,STATE,HYDRO,KPCL,GHAT PRABHA HPS,2014,80.340,129.670
SR,KARNATAKA,STATE,HYDRO,KPCL,MGHE- JOGFALLS HPS,2014,256.600,83.920
SR,KARNATAKA,STATE,HYDRO,KPCL,KADRA HPS,2014,351.790,144.510
SR,KARNATAKA,STATE,HYDRO,KPCL,KALINADI HPS/NAGJHARI,2014,2583.170,49.400
SR,KARNATAKA,STATE,HYDRO,KPCL,SUPA HPS,2014,463.030,49.400
SR,KARNATAKA,STATE,HYDRO,KPCL,KODASALLI HPS,2014,315.940,111.330
SR,KARNATAKA,STATE,HYDRO,KPCL,LIGANAMAKKI HPS,2014,262.090,24.360
SR,KARNATAKA,STATE,HYDRO,KPCL,MUNIRABAD HPS,2014,99.840,64.940
SR,KARNATAKA,STATE,HYDRO,KPCL,SHARAVATHY HPS,2014,5473.320,24.360
SR,KARNATAKA,STATE,HYDRO,KPCL,SIVASAMUNDRUM HPS,2014,213.710,110.530
SR,KARNATAKA,STATE,HYDRO,KPCL,VARAHI (U/G) HPS,2014,1282.720,90.930
SR,KARNATAKA,STATE,HYDRO,KPCL,MANI DAM POWER HOUSE,2014,32.400,90.930
SR,KARNATAKA,STATE,HYDRO,KPCL,SHIMSHAPURA,2014,66.650,110.530
SR,KARNATAKA,PRIVATE,THERMAL,JSW ENERGY LTD.,SBU 1 JSW(JINDAL) ENERGY LTD.,2014,2029.000,527.000
SR,KARNATAKA,PRIVATE,THERMAL,JSW ENERGY LTD.,SBU 2 JSW(JINDAL) ENERGY LTD.,2014,4564.000,525.000
SR,KARNATAKA,PRIVATE,THERMAL,LANCO UDUPI POWER,UDUPI POWER CORPORATION LTD.,2014,6371.820,447.240
SR,KARNATAKA,CENTRAL,NUCLEAR,NPCIL,KAIGA 1 &2 &3 & & 4,2017,5931.100,313.240
SR,KARNATAKA,STATE,HYDRO,APGENCO,TUNGABHADRA HES & HAMPI(AP SHARE),2017,61.000,465.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 1 TO 7,2017,8908.660,438.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 8,2017,1595.230,482.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 1 ,2017,3186.790,511.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 2,2017,2323.470,556.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 3,2017,475.650,344.000
SR,KARNATAKA,STATE,HYDRO,KPCL,BHADRA PH,2017,23.690,459.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GERUSUPPA  PH,2017,269.900,220.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GHAT PRABHA  HEP,2017,47.770,253.000
SR,KARNATAKA,STATE,HYDRO,KPCL,KADRA  HPS,2017,168.890,268.000
SR,KARNATAKA,STATE,HYDRO,KPCL,NAGJHARI,2017,1551.590,98.000
SR,KARNATAKA,STATE,HYDRO,KPCL,KODASALLI  DPH,2017,148.540,192.000
SR,KARNATAKA,STATE,HYDRO,KPCL,MUNIRA.+MGH+SPH+SPH,2017,482.110,79.000
SR,KARNATAKA,STATE,HYDRO,KPCL,SHARAVATHY  HPS,2017,2762.150,54.000
SR,KARNATAKA,STATE,HYDRO,KPCL,ALMATTI DPH ,2017,396.110,246.000
SR,KARNATAKA,STATE,HYDRO,KPCL,VARAHI UGPH,2017,713.680,156.000
SR,KARNATAKA,PRIVATE,IMPORTED COAL,JSW ENERGY LTD.,SBU 1 JSW ENERGY LTD. VIJAYANAGAR,2017,1591.000,433.000
SR,KARNATAKA,PRIVATE,IMPORTED COAL,JSW ENERGY LTD.,SBU 2 JSW ENERGY LTD. VIJAYANAGAR,2017,2479.000,428.000
SR,KARNATAKA,PRIVATE,COAL,ADANI POWER LTD.,UDUPI POWER COR. LTD.,2017,7546.130,425.000
SR,KARNATAKA,CENTRAL,NUCLEAR,NPCIL,KAIGA 1;2;3;4,2018,6825.720,363.600
SR,KARNATAKA,STATE,HYDRO,APGENCO,TUNGABHADRA HES & HAMPI(AP SHARE),2018,70.840,458.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 1 TO 7,2018,8132.480,405.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 8,2018,1692.530,439.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 1 ,2018,1243.750,537.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 2,2018,1721.880,518.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 3,2018,760.790,611.000
SR,KARNATAKA,STATE,HYDRO,KPCL,BHADRA PH,2018,15.140,427.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GERUSOPPA  PH,2018,273.460,209.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GHAT PRABHA  HEP,2018,47.770,204.000
SR,KARNATAKA,STATE,HYDRO,KPCL,KADRA  HPS,2018,185.350,239.000
SR,KARNATAKA,STATE,HYDRO,KPCL,NAGJHARI & SUPA PH,2018,1787.390,85.420
SR,KARNATAKA,STATE,HYDRO,KPCL,KODASALLI  DPH,2018,163.850,169.000
SR,KARNATAKA,STATE,HYDRO,KPCL,MUNIRA.+MGH+SHIMSHA PH+SHIVASAMUDRAM PH,2018,449.760,100.000
SR,KARNATAKA,STATE,HYDRO,KPCL,SHARAVATHY  VALLEY PROJECT & LINGANAMAKKI PH,2018,2786.780,52.000
SR,KARNATAKA,STATE,HYDRO,KPCL,ALMATTI DPH ,2018,434.690,166.000
SR,KARNATAKA,STATE,HYDRO,KPCL,VARAHI UGPH,2018,759.690,170.000
SR,KARNATAKA,STATE,HYDRO,KPCL,MALPRABHA MINI HYDEL,2018,0.210,340.000
SR,KARNATAKA,STATE,THERMAL,KPCL,YERAMARUS TPS UNITS 1 & 2,2018,777.000,927.000
SR,KARNATAKA,PRIVATE,COAL,ADANI POWER LTD.,UDUPI POWER COR. LTD.(KARNATAK DISCOM-1080 MW),2018,5970.400,467.000
SR,KARNATAKA,CENTRAL,COAL,NTPC LTD.,KUDGI I,2018,3494.460,520.000
SR,KARNATAKA,CENTRAL,NUCLEAR,NPCIL,KAIGA 1;2;3;4,2019,6532.000,359.000
SR,KARNATAKA,STATE,HYDRO,APGENCO,TUNGABHADRA HES & HAMPI(AP SHARE),2019,112.690,529.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 1 TO 7,2019,6905.410,478.000
SR,KARNATAKA,STATE,COAL,KPCL,RAICHUR TPS 8,2019,1159.970,535.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 1 ,2019,1635.140,611.000
SR,KARNATAKA,STATE,COAL,KPCL,BELLARI TPS 2,2019,1844.450,632.000
SR,KARNATAKA,STATE,HYDRO,KPCL,BHADRA PH,2019,58.680,381.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GERUSOPPA  PH,2019,514.890,164.000
SR,KARNATAKA,STATE,HYDRO,KPCL,GHAT PRABHA  HEP,2019,79.270,208.000
