YEAR	STATEID	STATE	REGION	CUSGT1M	CUSGT1F	CUSLT1M	CUSLT1F	CUSUNSM	CUSUNSF	CUSTOTM	CUSTOTF	CUSGT1T	CUSLT1T	CUSUNST	CUSTOTT	CNOPRIVM	CNOPRIVF	CWPRIVM	CWPRIVF	JURGT1M	JURGT1F	JURLT1M	JURLT1F	JURUNSM	JURUNSF	JURTOTM	JURTOTF	PVINM	PVINF	PVOTHM	PVOTHF	PVINCLM	PVINCLF	LFM	LFF	LFINCLM	LFINCLF	LFCROWDM	LFCROWDF	LFCRSTM	LFCRSTF	LFCRINCM	LFCRINCF	FEDM	FEDF	OTHSTM	OTHSTF	FACINCLM	FACINCLF	FACROWDM	FACROWDF	WHITEM	WHITEF	BLACKM	BLACKF	HISPM	HISPF	AIANM	AIANF	ASIANM	ASIANF	NHPIM	NHPIF	APIM	APIF	TWORACEM	TWORACEF	ADDRACEM	ADDRACEF	UNKRACEM	UNKRACEF	TOTRACEM	TOTRACEF	NOTHISPM	NOTHISPF	UNKHISPM	UNKHISPF	TOTHCATM	TOTHCATF	COMMITM	COMMITF	PARNEWM	PARNEWF	PARNOM	PARNOF	ADCRNEWM	ADCRNEWF	ADCRNOM	ADCRNOF	ADTRANSM	ADTRANSF	ADAWOLM	ADAWOLF	ADESCAPM	ADESCAPF	ADAWESM	ADAWESF	ADRETM	ADRETF	ADOTHM	ADOTHF	ADTOTM	ADTOTF	RLUNEXPM	RLUNEXPF	RLUNCOMM	RLUNCOMF	RLUNOTHM	RLUNOTHF	RLCOPROM	RLCOPROF	RLCOSUPM	RLCOSUPF	RLCODPM	RLCODPF	RLCOOTHM	RLCOOTHF	RLDEATHM	RLDEATHF	RLAWOLM	RLAWOLF	RLESCAPM	RLESCAPF	RLAWESM	RLAWESF	RLTRANM	RLTRANF	RLBONDM	RLBONDF	RLOTHM	RLOTHF	RLTOTM	RLTOTF	FLOJANM	FLOJANF	FLOADMM	FLOADMF	FLORLM	FLORLF	FLODECM	FLODECF	CAPRATEM	CAPRATEF	CAPOPM	CAPOPF	CAPDESM	CAPDESF	CAPRATET	CAPOPT	CAPDEST	HIVTEST	HIVINC	HIVCUR	HIVREL	HIVRAN	HIVCERT	HIVHIGH	HIVREQ	HIVORD	HIVCLIN	HIVINCID	HIVOTH	HIVNOCUS	HIVCUSME	ADHIVTST	CONSTYPE	HIVEXTST	HIVASYMM	HIVASYMF	HIVASYMT	HIVLESSM	HIVLESSF	HIVLESST	AIDSCONM	AIDSCONF	AIDSCONT	HIVATOTM	HIVATOTF	HIVATOTT	CUSLT18M	CUSLT18F	CUSCTZNM	CUSCTZNF	CITZTOT	NCITZTOT	UNKCITZTOT	CITZTOTM	CITZTOTF	CITZGT1M	CITZGT1F	CITZLE1M	CITZLE1F	CITZUNSM	CITZUNSF	NCITZTOTM	NCITZTOTF	NCITZGT1M	NCITZGT1F	NCITZLE1M	NCITZLE1F	NCITZUNSM	NCITZUNSF	NCITZSELF	NCITZDOCS	NCITZVERIF	UNCITZTOTM	UNCITZTOTF	CITZPOP	DTHEXECM	DTHEXECF	DTHILLNM	DTHILLNF	DTHAIDSM	DTHAIDSF	DTHSUICM	DTHSUICF	DTHACCM	DTHACCF	DTHHOMIM	DTHHOMIF	DTHHOMOM	DTHHOMOF	DTHPERSM	DTHPERSF	DTHOTHM	DTHOTHF	DTHTOTM	DTHTOTF	HANDLEM	HANDLEF
1983	47	TN	3	7497	379	0	0	0	0	7497	379	-1	-1	-1	-1	-1	-1	-1	-1	7803	398	0	0	-8	-8	7803	398	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1100	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	4334	221	3450	176	-9	-9	-9	-9	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	19	1	7803	398	-9	-9	7803	398	-1	-1	3393	239	492	19	-9	-9	-9	-9	-9	-9	0	0	-2	-2	-2	-2	512	3	0	0	0	0	4397	261	426	40	36	4	7	7	0	0	420	2	2430	169	0	0	-1	-1	-2	-2	-2	-2	732	18	0	0	4	0	10	3	4083	243	7489	380	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	7982	6544	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	7	0	-1	-1	4	0	0	0	-1	-1	-1	-1	7	0	0	0	-1	-1	-9	-9
1983	48	TX	3	33789	1470	0	0	0	0	33789	1470	-1	-1	-1	-1	-1	-1	-1	-1	33789	1470	-8	-8	-8	-8	33789	1470	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	19187	747	14602	723	6554	184	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	33789	1470	27235	1286	0	0	-1	-1	16449	1224	2769	112	-9	-9	2157	117	-9	-9	11	4	-2	-2	-2	-2	16	0	-9	-9	0	0	21402	1457	2078	84	0	0	33	0	1900	4	9004	694	8890	686	78	0	-1	-1	-2	-2	-2	-2	10	0	8	4	-9	-9	11	191	22085	1664	34472	1677	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	39785	37796	39785	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	49	1	-1	-1	11	0	3	0	-1	-1	-1	-1	9	0	1	0	-1	-1	-9	-9
1983	49	UT	4	1144	47	10	3	29	1	1183	51	-1	-1	-1	-1	-1	-1	-1	-1	1213	48	10	3	-8	-8	1223	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1073	39	116	9	247	10	29	2	-1	-1	-1	-1	5	1	-1	-1	-9	-9	0	0	1223	51	976	41	0	0	-1	-1	452	31	146	2	101	5	-8	-8	-8	-8	0	0	-2	-2	-2	-2	121	8	0	1	0	0	820	47	0	1	0	0	27	1	-8	-8	-8	-8	602	39	0	0	-1	-1	-2	-2	-2	-2	125	3	0	0	3	1	0	0	760	45	1153	46	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	1031	1346	1170	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	-1	-1	0	0	1	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1983	50	VT	1	384	6	74	2	63	6	521	14	-1	-1	-1	-1	-1	-1	-1	-1	373	5	65	2	50	2	488	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-9	-9	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	488	9	488	9	-9	-9	488	9	-1	-1	151	2	28	0	15	0	34	4	16	0	0	0	-2	-2	-2	-2	39	0	0	0	0	0	283	6	22	1	0	0	0	0	96	5	0	0	186	2	0	0	-1	-1	-2	-2	-2	-2	29	1	0	0	0	0	0	0	337	9	427	8	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	553	586	479	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	3	0	-1	-1	1	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1983	51	VA	3	8862	335	24	1	0	0	8886	336	-1	-1	-1	-1	-1	-1	-1	-1	9490	365	222	16	-8	-8	9712	381	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	189	57	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	3985	144	5543	222	-9	-9	0	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	184	15	9712	381	-9	-9	9712	381	-1	-1	4135	286	313	11	344	14	121	9	0	0	265	16	-2	-2	-2	-2	97	3	-9	-9	0	0	5275	339	140	8	8	0	11	1	-8	-8	1199	75	3549	213	0	0	-1	-1	-2	-2	-2	-2	69	3	112	9	5	0	0	0	5162	312	9377	338	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	9544	9544	9175	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	31	2	-1	-1	2	0	0	0	-1	-1	-1	-1	0	0	36	1	-1	-1	-9	-9
1983	53	WA	4	5982	216	0	0	0	0	5982	216	-1	-1	-1	-1	-1	-1	-1	-1	6416	242	-8	-8	-8	-8	6416	242	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	4448	136	1211	79	328	8	247	15	-1	-1	-1	-1	42	1	-1	-1	-9	-9	449	21	6397	252	6069	244	0	0	-1	-1	1563	92	376	26	394	12	0	0	0	0	24	0	-2	-2	-2	-2	306	3	-9	-9	0	0	2663	133	36	2	0	0	0	0	-8	-8	-8	-8	1932	110	1	0	-1	-1	-2	-2	-2	-2	288	13	2	0	12	2	0	0	2284	127	6018	246	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	4491	6172	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	8	0	-1	-1	2	0	1	0	-1	-1	-1	-1	0	0	2	0	-1	-1	-9	-9
1983	54	WV	3	1551	58	0	0	55	3	1606	61	-1	-1	-1	-1	-1	-1	-1	-1	1553	58	-8	-8	-8	-8	1553	58	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1329	48	227	18	1	0	2	0	-1	-1	-1	-1	0	0	-1	-1	-9	-9	0	0	1558	66	1557	66	0	0	-1	-1	823	41	-9	0	32	2	-9	0	3	0	0	0	-2	-2	-2	-2	16	3	-9	1	0	0	874	47	105	8	0	0	8	0	173	0	-8	-8	420	19	0	0	-1	-1	-2	-2	-2	-2	32	1	0	0	-9	0	74	0	816	28	1500	47	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	1446	1539	1466	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	4	0	-1	-1	-9	-9
1983	55	WI	2	4033	193	0	0	0	0	4033	193	-1	-1	-1	-1	-1	-1	-1	-1	4632	213	-9	-8	-8	-8	4632	213	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	74	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	2767	114	1761	97	256	15	121	3	-1	-1	-1	-1	1	0	-1	-1	-9	-9	0	1	4650	215	4392	193	2	7	-1	-1	1936	133	97	2	134	8	143	3	190	3	-9	-9	-2	-2	-2	-2	-9	-9	-9	-9	0	0	2500	149	262	14	0	0	-9	-9	0	0	870	39	1228	78	0	0	-1	-1	-2	-2	-2	-2	-9	-9	0	0	-9	-9	0	0	2367	131	4517	197	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	3986	3986	3986	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	7	0	-1	-1	-9	-9
1983	56	WY	4	648	33	0	0	0	0	648	33	-1	-1	-1	-1	-1	-1	-1	-1	688	33	-8	-8	-8	-8	688	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	640	29	26	1	53	2	21	3	-1	-1	-1	-1	1	0	-1	-1	-9	-9	0	0	688	33	635	31	0	0	-1	-1	305	25	6	0	13	0	0	0	0	0	-8	-8	-2	-2	-2	-2	12	0	0	0	0	0	336	25	61	4	37	1	3	0	30	2	-8	-8	179	13	0	0	-1	-1	-2	-2	-2	-2	10	0	-8	-8	2	0	0	0	322	20	674	28	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	701	566	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1983	60	ST	7	366449	15216	7950	908	3877	553	378276	16677	-1	-1	-1	-1	-1	-1	-1	-1	377064	15951	7229	820	3370	495	387663	17266	-1	-1	-1	-1	-8	-8	-1	-1	-8	-8	8692	442	-1	-1	-8	-8	-1	-1	-1	-1	-8	-8	0	0	196850	8424	181335	8435	32563	1053	3199	232	-1	-1	-1	-1	1322	58	-1	-1	0	0	5206	251	387912	17400	221406	10038	133943	6309	-1	-1	161901	11388	13958	521	10625	429	8870	368	7814	400	2681	162	0	0	0	0	7583	469	4096	217	573	20	218101	13974	28942	1865	932	73	1133	98	9165	723	48506	2891	86499	5544	4474	392	-1	-1	0	0	0	0	8178	497	2927	233	5199	317	831	303	197591	12958	-8	-8	-8	-8	0	0	-8	-8	-8	-8	-8	-8	-8	-8	227293	351835	243604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	479	15	-1	-1	98	0	27	1	-1	-1	-1	-1	75	0	121	6	-1	-1	0	0
1983	70	US	5	388900	16601	10089	1040	6645	623	405634	18264	-1	-1	-1	-1	-1	-1	-1	-1	401870	17476	9827	979	6138	565	417835	19020	-1	-1	-1	-1	-8	-8	-1	-1	-8	-8	8692	442	-1	-1	-8	-8	-1	-1	-1	-1	-8	-8	0	0	216522	9380	191020	9196	39744	1344	3833	253	-1	-1	-1	-1	1503	74	-1	-1	0	0	5206	251	418084	19154	244397	11501	133943	6309	-1	-1	174887	12521	14001	525	12753	612	8870	368	8026	413	3450	258	0	0	0	0	7942	486	4134	222	573	20	234636	15425	33708	2205	934	73	1266	121	9165	723	50509	3123	91830	6129	4474	392	-1	-1	0	0	0	0	8651	515	3240	252	5259	322	1702	367	211611	14245	-8	-8	-8	-8	0	0	-8	-8	-8	-8	-8	-8	-8	-8	251692	382126	268003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	528	16	-1	-1	105	0	28	1	-1	-1	-1	-1	86	0	121	6	-1	-1	0	0
1983	99	FE	6	22451	1385	2139	132	2768	70	27358	1587	-1	-1	-1	-1	-1	-1	-1	-1	24806	1525	2598	159	2768	70	30172	1754	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	19672	956	9685	761	7181	291	634	21	-1	-1	-1	-1	181	16	-1	-1	-9	-9	0	0	30172	1754	22991	1463	0	0	-1	-1	12986	1133	43	4	2128	183	-9	-9	212	13	769	96	-2	-2	-2	-2	359	17	38	5	-9	-9	16535	1451	4766	340	2	0	133	23	-9	-9	2003	232	5331	585	0	0	-1	-1	-2	-2	-2	-2	473	18	313	19	60	5	871	64	14020	1287	22291	1361	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	24399	30291	24399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	49	1	-1	-1	7	0	1	0	-1	-1	-1	-1	11	0	0	0	-1	-1	-9	-9
1984	1	AL	3	9348	476	177	24	0	0	9525	500	-1	-1	-1	-1	-1	-1	-1	-1	9749	497	212	24	-8	-8	9961	521	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	436	21	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	3976	202	5978	317	0	0	5	2	-1	-1	-1	-1	2	0	-1	-1	-9	-9	0	0	9961	521	9961	521	0	0	9961	521	4108	340	71	3	-9	-9	-9	-9	-9	-9	10	0	-2	-2	-2	-2	41	3	121	14	42	2	4393	362	1708	107	0	0	46	0	348	57	-8	-8	1317	119	38	6	-1	-1	-2	-2	-2	-2	216	15	58	0	38	5	32	5	3835	315	9191	450	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	9166	9166	9166	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	0	0	34	1	-1	-1	-9	-9
1984	2	AK	4	1015	37	167	9	445	25	1627	71	-1	-1	-1	-1	-1	-1	-1	-1	1251	42	189	11	448	26	1888	79	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1058	44	151	6	19	1	660	28	-1	-1	-1	-1	19	1	-1	-1	-9	-9	0	0	1888	79	1869	78	0	0	1888	79	657	28	16	1	24	1	-9	-9	-9	-9	29	1	-2	-2	-2	-2	9	0	0	0	0	0	735	31	89	3	2	0	4	0	176	15	57	2	93	4	14	0	-1	-1	-2	-2	-2	-2	9	0	33	2	38	2	0	0	517	28	1033	39	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	1684	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	0	0	-1	-1	0	0	2	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1984	4	AZ	4	7290	356	192	7	0	0	7482	363	-1	-1	-1	-1	-1	-1	-1	-1	7290	356	192	7	-8	-8	7482	363	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	5866	287	1257	61	1855	72	262	15	-1	-1	-1	-1	7	0	-1	-1	-9	-9	90	0	7482	363	5627	291	0	0	7482	363	2801	164	90	6	146	11	39	0	117	12	21	2	-2	-2	-2	-2	-9	-9	0	0	0	0	3214	195	177	15	0	0	0	0	79	9	319	14	711	43	1055	65	-1	-1	-2	-2	-2	-2	-9	-9	0	0	3	4	0	0	2356	150	6432	311	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	6491	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	11	0	-1	-1	1	0	0	0	-1	-1	-1	-1	0	0	0	0	-1	-1	-9	-9
1984	5	AR	3	4156	190	-9	-9	0	0	4156	190	-1	-1	-1	-1	-1	-1	-1	-1	4286	196	-9	-9	-8	-8	4286	196	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	2096	85	2178	110	30	0	0	1	-1	-1	-1	-1	1	0	-1	-1	-9	-9	1	0	4276	196	4246	196	0	0	4276	196	1536	106	464	12	-9	-9	29	27	-9	-9	4	0	-2	-2	-2	-2	21	0	-9	-9	5	0	2059	145	227	10	0	0	17	0	-8	-8	-8	-8	1326	131	230	4	-1	-1	-2	-2	-2	-2	22	0	3	0	-9	-9	1	0	1833	145	4050	196	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	4398	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	5	0	-1	-1	1	0	0	0	-1	-1	-1	-1	1	0	0	0	-1	-1	-9	-9
1984	6	CA	4	39623	2029	0	0	1269	276	40892	2305	-1	-1	-1	-1	-1	-1	-1	-1	39623	2029	-8	-8	1269	276	40892	2305	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1366	147	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	25513	1453	14007	647	11151	569	132	69	-1	-1	-1	-1	69	4	-1	-1	-9	-9	1297	137	41018	2310	0	0	29867	1741	41018	2310	16203	1349	-9	-9	-9	-9	3809	173	6846	416	13	51	-2	-2	-2	-2	765	56	-9	-9	0	0	27636	2045	143	27	0	0	39	10	-8	-8	22965	1597	-9	-9	0	0	-1	-1	-2	-2	-2	-2	807	101	0	0	-9	-9	132	26	24162	1761	36275	1750	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	24483	40724	28483	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	44	0	-1	-1	16	0	0	0	-1	-1	-1	-1	16	0	0	0	-1	-1	-9	-9
1984	8	CO	4	3089	141	0	0	0	0	3089	141	-1	-1	-1	-1	-1	-1	-1	-1	3091	140	-9	-9	-8	-8	3091	140	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	159	0	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	2396	100	640	40	773	36	31	0	-1	-1	-1	-1	9	0	-1	-1	-9	-9	15	0	3091	140	2318	104	0	0	3091	140	1778	95	66	2	179	11	7	0	18	1	5	0	-2	-2	-2	-2	157	14	8	0	2	0	2220	123	70	3	0	0	0	0	75	5	-8	-8	1841	89	0	0	-1	-1	-2	-2	-2	-2	178	15	10	0	13	1	45	6	2237	119	3108	136	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-9	3182	-9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	2	0	-1	-1	1	0	0	0	-1	-1	-1	-1	2	0	0	0	-1	-1	-9	-9
1984	9	CT	1	3527	138	764	96	1034	52	5325	286	-1	-1	-1	-1	-1	-1	-1	-1	3608	140	773	96	1050	51	5431	287	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9	-9	-1	-1	-9	-9	-1	-1	-1	-1	-1	-1	-1	-1	1955	103	2444	152	1017	30	7	1	-1	-1	-1	-1	8	1	-1	-1	-9	-9	1017	30	5431	287	4414	257	0	0	5431	287	2008	117	104	12	375	35	-9	-9	-9	-9	2	1	-2	-2	-2	-2	61	28	6	0	18	14	2574	207	1316	34	7	1	45	9	-9	-9	-8	-8	296	26	680	76	-1	-1	-2	-2	-2	-2	42	10	27	4	26	2	0	0	2448	162	3482	95	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	4900	5383	3691	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	1	0	1	0	-1	-1	-1	-1	0	0	7	0	-1	-1	-9	-9
