DateTime,isoCode,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,CumulativeCount_MedicalTest_ConditionCOVID_19_Positive
2020-07-22,IN-OR,13310,103,18757
2020-07-22,IN-PB,7389,263,10889
2020-07-22,IN-PY,1318,30,2179
2020-07-22,IN-RJ,22744,577,31373
2020-07-22,IN-SK,108,0,330
2020-07-22,IN-TG,37385,429,47705
2020-07-22,IN-TN,126670,2626,180643
2020-07-22,IN-TR,1926,8,3331
2020-07-22,IN-UP,31855,1229,53288
2020-07-22,IN-UT,3297,55,4849
2020-07-22,IN-WB,28035,1182,47030
2020-07-23,IN-AN,163,0,221
2020-07-23,IN-AP,32127,823,64713
2020-07-23,IN-AR,314,3,949
2020-07-23,IN-AS,18033,64,26772
2020-07-23,IN-BR,19646,217,30369
2020-07-23,IN-CH,526,13,793
2020-07-23,IN-CT,4230,29,5968
2020-07-23,IN-DL,107650,3719,126323
2020-07-23,IN-DN_DD,474,2,733
2020-07-23,IN-GA,2541,28,4176
2020-07-23,IN-GJ,37260,2224,51399
2020-07-23,IN-HP,1105,11,1725
2020-07-23,IN-HR,21697,372,28186
2020-07-23,IN-JH,3024,64,6485
2020-07-23,IN-JK,8607,273,15711
2020-07-23,IN-KA,27239,1519,75833
2020-07-23,IN-KL,6162,45,15032
2020-07-23,IN-LA,1018,2,1206
2020-07-23,IN-MH,187769,12556,337607
2020-07-23,IN-ML,77,4,514
2020-07-23,IN-MN,1428,0,2060
2020-07-23,IN-MP,16836,770,24842
2020-07-23,IN-MZ,179,0,317
2020-07-23,IN-NL,486,0,1084
2020-07-23,IN-OR,13750,108,19835
2020-07-23,IN-PB,7641,269,11301
2020-07-23,IN-PY,1369,31,2300
2020-07-23,IN-RJ,23364,583,32334
2020-07-23,IN-SK,112,0,438
2020-07-23,IN-TG,37666,438,49259
2020-07-23,IN-TN,131583,3144,186492
2020-07-23,IN-TR,2032,9,3449
2020-07-23,IN-UP,33500,1263,55588
2020-07-23,IN-UT,3349,57,5300
2020-07-23,IN-WB,29650,1221,49321
2020-07-24,IN-AN,170,0,240
2020-07-24,IN-AP,37555,884,72711
2020-07-24,IN-AR,334,3,991
2020-07-24,IN-AS,20699,70,28791
2020-07-24,IN-BR,20769,217,31980
2020-07-24,IN-CH,531,13,800
2020-07-24,IN-CT,4377,30,6254
2020-07-24,IN-DL,109065,3745,127364
2020-07-24,IN-DN_DD,489,2,770
2020-07-24,IN-GA,2655,29,4350
2020-07-24,IN-GJ,37978,2252,52477
2020-07-24,IN-HP,1136,11,1834
2020-07-24,IN-HR,22249,378,28975
2020-07-24,IN-JH,3174,67,6975
2020-07-24,IN-JK,8709,282,16429
2020-07-24,IN-KA,29310,1616,80863
2020-07-24,IN-KL,6594,50,16110
2020-07-24,IN-LA,1025,2,1210
2020-07-24,IN-MH,194253,12854,347502
2020-07-24,IN-ML,78,4,534
2020-07-24,IN-MN,1466,0,2115
2020-07-24,IN-MP,17359,780,25474
2020-07-24,IN-MZ,183,0,332
2020-07-24,IN-NL,530,0,1174
2020-07-24,IN-OR,14393,114,21099
2020-07-24,IN-PB,7741,277,11739
2020-07-24,IN-PY,1400,34,2420
2020-07-24,IN-RJ,23815,594,33220
2020-07-24,IN-SK,122,0,460
2020-07-24,IN-TG,39327,447,50826
2020-07-24,IN-TN,136793,3232,192964
2020-07-24,IN-TR,2072,10,3656
2020-07-24,IN-UP,35803,1289,58104
2020-07-24,IN-UT,3399,60,5445
2020-07-24,IN-WB,31656,1255,51757
2020-07-25,IN-AN,174,0,259
2020-07-25,IN-AP,39935,933,80858
2020-07-25,IN-AR,392,3,1056
2020-07-25,IN-AS,21761,76,29921
2020-07-25,IN-BR,22343,220,33926
2020-07-25,IN-CH,535,13,823
2020-07-25,IN-CT,4567,36,6731
2020-07-25,IN-DL,110931,3777,128389
2020-07-25,IN-DN_DD,512,2,815
2020-07-25,IN-GA,2865,29,4540
2020-07-25,IN-GJ,38849,2278,53545
2020-07-25,IN-HP,1145,11,1954
2020-07-25,IN-HR,22953,382,29755
2020-07-25,IN-JH,3307,70,7493
2020-07-25,IN-JK,9217,296,16782
2020-07-25,IN-KA,31347,1724,85870
2020-07-25,IN-KL,7562,54,16995
2020-07-25,IN-LA,1035,2,1246
2020-07-25,IN-MH,199967,13132,357117
2020-07-25,IN-ML,87,5,588
2020-07-25,IN-MN,1491,0,2146
2020-07-25,IN-MP,17866,791,26210
2020-07-25,IN-MZ,183,0,361
2020-07-25,IN-NL,537,1,1239
2020-07-25,IN-OR,15201,120,22693
2020-07-25,IN-PB,8096,282,12216
2020-07-25,IN-PY,1483,35,2515
2020-07-25,IN-RJ,24547,602,34178
2020-07-25,IN-SK,142,0,477
2020-07-25,IN-TG,40334,455,52466
2020-07-25,IN-TN,143297,3320,199749
2020-07-25,IN-TR,2131,11,3759
2020-07-25,IN-UP,37712,1348,60771
2020-07-25,IN-UT,3399,60,5445
2020-07-25,IN-WB,33529,1290,53973
2020-07-26,IN-AN,176,0,290
2020-07-26,IN-AP,43255,985,88671
2020-07-26,IN-AR,428,3,1126
2020-07-26,IN-AS,23055,77,31086
2020-07-26,IN-BR,24053,234,36604
2020-07-26,IN-CH,555,13,852
2020-07-26,IN-CT,4683,39,7087
2020-07-26,IN-DL,113068,3806,129531
2020-07-26,IN-DN_DD,530,2,860
2020-07-26,IN-GA,3047,33,4686
2020-07-26,IN-GJ,39631,2300,54626
2020-07-26,IN-HP,1173,11,2049
2020-07-26,IN-HR,23654,389,30538
2020-07-26,IN-JH,3425,82,7836
2020-07-26,IN-JK,9517,305,17305
2020-07-26,IN-KA,33750,1796,90942
2020-07-26,IN-KL,8611,59,18098
2020-07-26,IN-LA,1057,3,1276
2020-07-26,IN-MH,207194,13389,366368
2020-07-26,IN-ML,94,5,646
2020-07-26,IN-MN,1524,0,2176
2020-07-26,IN-MP,18488,799,26926
2020-07-26,IN-MZ,183,0,361
2020-07-26,IN-NL,541,4,1289
2020-07-26,IN-OR,15929,130,24013
2020-07-26,IN-PB,8297,291,12684
2020-07-26,IN-PY,1561,38,2654
2020-07-26,IN-RJ,25306,613,35298
2020-07-26,IN-SK,142,0,499
2020-07-26,IN-TG,40334,455,52466
2020-07-26,IN-TN,151055,3409,206737
2020-07-26,IN-TR,2209,11,3862
2020-07-26,IN-UP,39903,1387,63742
2020-07-26,IN-UT,3495,63,5961
2020-07-26,IN-WB,35654,1332,56377
2020-07-27,IN-AN,182,0,324
2020-07-27,IN-AP,46301,1041,96298
2020-07-27,IN-AR,505,3,1158
2020-07-27,IN-AS,24040,79,32228
2020-07-27,IN-BR,25815,244,39176
2020-07-27,IN-CH,572,13,887
2020-07-27,IN-CT,4944,43,7450
2020-07-27,IN-DL,114875,3827,130606
2020-07-27,IN-DN_DD,550,2,914
2020-07-27,IN-GA,3277,35,4861
2020-07-27,IN-GJ,40365,2326,55822
2020-07-27,IN-HP,1198,12,2176
2020-07-27,IN-HR,24384,392,31332
2020-07-27,IN-JH,3704,85,8275
2020-07-27,IN-JK,9928,312,17920
2020-07-27,IN-KA,35838,1878,96141
2020-07-27,IN-KL,9300,61,19025
2020-07-27,IN-LA,1063,4,1285
2020-07-27,IN-MH,213238,13656,375799
2020-07-27,IN-ML,135,5,702
2020-07-27,IN-MN,1554,0,2235
2020-07-27,IN-MP,19132,811,27800
2020-07-27,IN-MZ,193,0,361
2020-07-27,IN-NL,549,4,1339
2020-07-27,IN-OR,16793,140,25389
2020-07-27,IN-PB,8810,306,13218
2020-07-27,IN-PY,1645,40,2786
2020-07-27,IN-RJ,25353,621,35909
2020-07-27,IN-SK,148,0,545
2020-07-27,IN-TG,41332,463,54059
2020-07-27,IN-TN,156526,3494,213723
2020-07-27,IN-TR,2361,13,3900
2020-07-27,IN-UP,41641,1426,66988
2020-07-27,IN-UT,3566,63,6104
2020-07-27,IN-WB,37751,1372,58718
2020-07-28,IN-AN,192,1,338
2020-07-28,IN-AP,49558,1090,102349
2020-07-28,IN-AR,574,3,1239
2020-07-28,IN-AS,25402,86,33576
2020-07-28,IN-BR,27530,253,41244
2020-07-28,IN-CH,575,14,910
2020-07-28,IN-CT,5172,44,7745
2020-07-28,IN-DL,116372,3853,131219
2020-07-28,IN-DN_DD,564,2,946
2020-07-28,IN-GA,3410,36,5119
2020-07-28,IN-GJ,41380,2348,56874
2020-07-28,IN-HP,1216,14,2270
2020-07-28,IN-HR,25046,397,32127
2020-07-28,IN-JH,3770,89,8683
2020-07-28,IN-JK,10402,321,18390
2020-07-28,IN-KA,37685,1953,101465
2020-07-28,IN-KL,10045,63,19727
2020-07-28,IN-LA,1066,4,1306
2020-07-28,IN-LD,0,0,0
2020-07-28,IN-MH,221944,13883,383723
2020-07-28,IN-ML,186,5,738
2020-07-28,IN-MN,1596,0,2286
2020-07-28,IN-MP,19791,820,28589
2020-07-28,IN-MZ,193,0,384
2020-07-28,IN-NL,569,5,1385
2020-07-28,IN-OR,17374,147,26892
2020-07-28,IN-PB,9064,318,13769
2020-07-28,IN-PY,1720,43,2872
2020-07-28,IN-RJ,26123,631,36878
2020-07-28,IN-SK,174,1,555
2020-07-28,IN-TG,42909,480,57142
2020-07-28,IN-TN,162249,3571,220716
2020-07-28,IN-TR,2467,17,4049
2020-07-28,IN-UP,42833,1456,70493
2020-07-28,IN-UT,3675,66,6328
2020-07-28,IN-WB,39917,1411,60830
2020-07-29,IN-AN,196,1,363
2020-07-29,IN-AP,52622,1148,110297
2020-07-29,IN-AR,617,3,1330
2020-07-29,IN-AS,26618,88,34947
2020-07-29,IN-BR,28856,269,43843
2020-07-29,IN-CH,599,14,934
2020-07-29,IN-CT,5439,46,8257
2020-07-29,IN-DL,117507,3881,132275
2020-07-29,IN-DN_DD,596,2,982
2020-07-29,IN-GA,3595,36,5287
2020-07-29,IN-GJ,42412,2372,57982
2020-07-29,IN-HP,1234,14,2330
2020-07-29,IN-HR,25758,406,32876
2020-07-29,IN-JH,3868,89,9078
2020-07-29,IN-JK,10885,333,18879
2020-07-29,IN-KA,40504,2055,107001
2020-07-29,IN-KL,10724,67,20894
2020-07-29,IN-LA,1067,6,1327
2020-07-29,IN-LD,0,0,0
2020-07-29,IN-MH,232277,14165,391440
2020-07-29,IN-ML,194,5,779
2020-07-29,IN-MN,1612,0,2317
2020-07-29,IN-MP,20343,830,29217
2020-07-29,IN-MZ,198,0,384
2020-07-29,IN-NL,577,5,1460
2020-07-29,IN-OR,18061,154,28107
2020-07-29,IN-PB,9752,336,14378
2020-07-29,IN-PY,1782,47,3011
2020-07-29,IN-RJ,27202,644,38514
2020-07-29,IN-SK,186,1,579
2020-07-29,IN-TG,42909,480,57142
2020-07-29,IN-TN,166956,3659,227688
2020-07-29,IN-TR,2621,21,4269
2020-07-29,IN-UP,44520,1497,73951
2020-07-29,IN-UT,3720,70,6587
2020-07-29,IN-WB,42022,1449,62964
2020-07-30,IN-AN,201,2,428
2020-07-30,IN-AP,55406,1213,120390
2020-07-30,IN-AR,677,3,1410
2020-07-30,IN-AS,27832,92,36295
2020-07-30,IN-BR,30320,278,46080
2020-07-30,IN-CH,611,14,978
2020-07-30,IN-CT,5636,48,8539
2020-07-30,IN-DL,118633,3907,133310
2020-07-30,IN-DN_DD,648,2,1026
2020-07-30,IN-GA,3784,39,5489
2020-07-30,IN-GJ,43195,2396,59126
2020-07-30,IN-HP,1332,14,2403
2020-07-30,IN-HR,26420,413,33631
2020-07-30,IN-JH,4035,98,9861
2020-07-30,IN-JK,11322,348,19419
2020-07-30,IN-KA,42901,2147,112504
2020-07-30,IN-KL,11365,68,21797
2020-07-30,IN-LA,1080,6,1347
2020-07-30,IN-LD,0,0,0
2020-07-30,IN-MH,239755,14463,400651
2020-07-30,IN-ML,207,5,784
2020-07-30,IN-MN,1639,0,2458
2020-07-30,IN-MP,20934,843,30134
2020-07-30,IN-MZ,215,0,398
2020-07-30,IN-NL,595,5,1513
2020-07-30,IN-OR,18939,159,29175
2020-07-30,IN-PB,10213,361,14946
2020-07-30,IN-PY,1874,47,3177
2020-07-30,IN-RJ,27569,650,38964
2020-07-30,IN-SK,198,1,596
2020-07-30,IN-TG,43751,492,58906
2020-07-30,IN-TN,172883,3741,234114
2020-07-30,IN-TR,2678,21,4485
2020-07-30,IN-UP,45807,1530,77334
2020-07-30,IN-UT,3811,72,6866
2020-07-30,IN-WB,44116,1490,65258
2020-07-31,IN-AN,201,4,471
2020-07-31,IN-AP,60024,1281,130557
2020-07-31,IN-AR,827,3,1484
2020-07-31,IN-AS,29080,94,38407
2020-07-31,IN-BR,31350,282,48477
2020-07-31,IN-CH,647,14,1016
2020-07-31,IN-CT,5921,51,8761
2020-07-31,IN-DL,119724,3936,134403
2020-07-31,IN-DN_DD,668,2,1064
2020-07-31,IN-GA,4005,42,5704
2020-07-31,IN-GJ,44074,2418,60285
2020-07-31,IN-HP,1387,14,2506
2020-07-31,IN-HR,27340,417,34254
2020-07-31,IN-JH,4176,103,10167
2020-07-31,IN-JK,11842,365,19869
2020-07-31,IN-KA,46694,2230,118632
2020-07-31,IN-KL,12159,70,22303
2020-07-31,IN-LA,1094,7,1378
2020-07-31,IN-LD,0,0,0
2020-07-31,IN-MH,248615,14729,411798
2020-07-31,IN-ML,210,5,803
2020-07-31,IN-MN,1672,4,2505
2020-07-31,IN-MP,21657,857,30968
2020-07-31,IN-MZ,234,0,408
2020-07-31,IN-NL,625,5,1566
2020-07-31,IN-OR,19746,169,30378
2020-07-31,IN-PB,10509,370,15456
2020-07-31,IN-PY,1958,48,3298
2020-07-31,IN-RJ,28385,663,40145
2020-07-31,IN-SK,214,1,610
2020-07-31,IN-TG,44572,505,60717
2020-07-31,IN-TN,178178,3838,239978
2020-07-31,IN-TR,2962,21,4706
2020-07-31,IN-UP,46803,1587,81039
2020-07-31,IN-UT,3996,76,7065
2020-07-31,IN-WB,46256,1536,67692
2020-08-01,IN-AN,214,5,548
2020-08-01,IN-AP,63864,1349,140933
2020-08-01,IN-AR,918,3,1591
2020-08-01,IN-AS,30357,98,40269
2020-08-01,IN-BR,33358,296,51233
2020-08-01,IN-CH,667,15,1051
2020-08-01,IN-CT,6230,53,9086
2020-08-01,IN-DL,120930,3963,135598
2020-08-01,IN-DN_DD,686,2,1100
2020-08-01,IN-GA,4211,45,5913
2020-08-01,IN-GJ,44907,2441,61438
2020-08-01,IN-HP,1459,14,2564
2020-08-01,IN-HR,28227,421,34965
2020-08-01,IN-JH,4314,106,10958
2020-08-01,IN-JK,12217,377,20359
2020-08-01,IN-KA,49788,2314,124115
2020-08-01,IN-KL,13023,73,23613
2020-08-01,IN-LA,1095,7,1404
2020-08-01,IN-LD,0,0,0
2020-08-01,IN-MH,256158,14994,422118
2020-08-01,IN-ML,215,5,823
2020-08-01,IN-MN,1689,5,2621
2020-08-01,IN-MP,22271,867,31806
2020-08-01,IN-MZ,247,0,412
2020-08-01,IN-NL,635,5,1693
2020-08-01,IN-OR,20518,177,31877
2020-08-01,IN-PB,10734,386,16119
2020-08-01,IN-PY,2100,49,3472
2020-08-01,IN-RJ,29035,674,41298
2020-08-01,IN-SK,231,1,639
2020-08-01,IN-TG,45388,519,62703
2020-08-01,IN-TN,183956,3935,245859
2020-08-01,IN-TR,3327,21,4978
2020-08-01,IN-UP,48863,1630,85461
2020-08-01,IN-UT,4168,80,7183
2020-08-01,IN-WB,48374,1581,70188
2020-08-02,IN-AN,226,7,636
2020-08-02,IN-AP,76614,1407,150209
2020-08-02,IN-AR,969,3,1673
2020-08-02,IN-AS,31442,101,41726
2020-08-02,IN-BR,34994,309,54240
2020-08-02,IN-CH,683,18,1079
2020-08-02,IN-CT,6610,55,9385
2020-08-02,IN-DL,122131,3989,136716
2020-08-02,IN-DN_DD,725,2,1145
2020-08-02,IN-GA,4438,48,6193
2020-08-02,IN-GJ,45699,2464,62463
2020-08-02,IN-HP,1502,14,2634
2020-08-02,IN-HR,29080,428,35758
2020-08-02,IN-JH,4513,113,11686
2020-08-02,IN-JK,12871,388,20972
2020-08-02,IN-KA,53648,2412,129287
2020-08-02,IN-KL,13775,81,24742
2020-08-02,IN-LA,1108,7,1462
2020-08-02,IN-LD,0,0,0
2020-08-02,IN-MH,266883,15316,431719
2020-08-02,IN-ML,252,5,856
2020-08-02,IN-MN,1699,6,2756
2020-08-02,IN-MP,22969,876,32614
2020-08-02,IN-MZ,253,0,468
2020-08-02,IN-NL,640,5,1831
2020-08-02,IN-OR,21274,187,33479
2020-08-02,IN-PB,11075,405,17063
2020-08-02,IN-PY,2198,51,3606
2020-08-02,IN-RJ,29977,690,42646
2020-08-02,IN-SK,269,1,650
2020-08-02,IN-TG,46502,530,64786
2020-08-02,IN-TN,190966,4034,251738
2020-08-02,IN-TR,3463,23,5233
2020-08-02,IN-UP,51334,1677,89048
2020-08-02,IN-UT,4330,83,7447
2020-08-02,IN-WB,50517,1629,72777
2020-08-03,IN-AN,242,8,734
2020-08-03,IN-AP,82886,1474,158764
2020-08-03,IN-AR,996,3,1698
2020-08-03,IN-AS,32384,105,42904
2020-08-03,IN-BR,36389,329,57024
2020-08-03,IN-CH,698,19,1117
2020-08-03,IN-CT,6991,58,9531
2020-08-03,IN-DL,123317,4004,137677
2020-08-03,IN-DN_DD,766,2,1184
2020-08-03,IN-GA,4668,53,6530
2020-08-03,IN-GJ,46504,2486,63562
2020-08-03,IN-HP,1559,14,2703
2020-08-03,IN-HR,29690,433,36519
2020-08-03,IN-JH,4682,118,12523
2020-08-03,IN-JK,13127,396,21416
2020-08-03,IN-KA,57725,2496,134819
2020-08-03,IN-KL,14463,82,25911
2020-08-03,IN-LA,1108,7,1466
2020-08-03,IN-LD,0,0,0
2020-08-03,IN-MH,276809,15576,441228
2020-08-03,IN-ML,264,5,874
2020-08-03,IN-MN,1737,7,2831
2020-08-03,IN-MP,23550,886,33535
2020-08-03,IN-MZ,258,0,482
2020-08-03,IN-NL,648,5,1935
2020-08-03,IN-OR,21955,197,34913
2020-08-03,IN-PB,11466,423,17853
2020-08-03,IN-PY,2309,52,3806
2020-08-03,IN-RJ,30710,703,43804
2020-08-03,IN-SK,289,1,658
2020-08-03,IN-TG,47590,540,66677
2020-08-03,IN-TN,196483,4132,257613
2020-08-03,IN-TR,3605,27,5374
2020-08-03,IN-UP,53168,1730,92921
2020-08-03,IN-UT,4437,86,7593
2020-08-03,IN-WB,52730,1678,75516
2020-08-04,IN-AN,263,10,830
2020-08-04,IN-AP,88672,1537,166586
2020-08-04,IN-AR,1063,3,1758
2020-08-04,IN-AS,33428,109,45275
2020-08-04,IN-BR,38228,330,59328
2020-08-04,IN-CH,706,19,1159
2020-08-04,IN-CT,7256,61,9779
2020-08-04,IN-DL,124254,4021,138482
2020-08-04,IN-DN_DD,860,2,1274
2020-08-04,IN-GA,4876,56,6816
2020-08-04,IN-GJ,47478,2508,64585
2020-08-04,IN-HP,1658,14,2818
2020-08-04,IN-HR,30470,440,37173
2020-08-04,IN-JH,4792,125,13478
2020-08-04,IN-JK,14032,407,22006
2020-08-04,IN-KA,62500,2594,139571
2020-08-04,IN-KL,15278,84,26873
2020-08-04,IN-LA,1109,7,1485
2020-08-04,IN-LD,0,0,0
2020-08-04,IN-MH,287030,15842,450196
2020-08-04,IN-ML,264,5,902
2020-08-04,IN-MN,1766,7,2920
2020-08-04,IN-MP,24099,900,34285
2020-08-04,IN-MZ,266,0,501
2020-08-04,IN-NL,657,5,2129
2020-08-04,IN-OR,23074,207,36297
2020-08-04,IN-PB,11882,442,18527
2020-08-04,IN-PY,2411,56,3982
2020-08-04,IN-RJ,31458,715,44975
2020-08-04,IN-SK,297,1,688
2020-08-04,IN-TG,49675,563,68946
2020-08-04,IN-TN,202283,4241,263222
2020-08-04,IN-TR,3675,28,5505
2020-08-04,IN-UP,55393,1778,97362
2020-08-04,IN-UT,4538,90,7800
2020-08-04,IN-WB,54818,1731,78232
2020-08-05,IN-AN,277,12,928
2020-08-05,IN-AP,95625,1604,176333
2020-08-05,IN-AR,1105,3,1790
2020-08-05,IN-AS,34421,115,48161
2020-08-05,IN-BR,40348,347,61788
2020-08-05,IN-CH,715,20,1206
2020-08-05,IN-CT,7613,69,10202
2020-08-05,IN-DL,125226,4033,139156
2020-08-05,IN-DN_DD,919,2,1325
2020-08-05,IN-GA,5114,60,7075
2020-08-05,IN-GJ,48376,2533,65599
2020-08-05,IN-HP,1710,14,2879
2020-08-05,IN-HR,31226,448,37796
2020-08-05,IN-JH,5164,128,13940
2020-08-05,IN-JK,14856,417,22396
2020-08-05,IN-KA,69272,2704,145830
2020-08-05,IN-KL,16299,87,27956
2020-08-05,IN-LA,1127,7,1534
2020-08-05,IN-LD,0,0,0
2020-08-05,IN-MH,299356,16142,457956
2020-08-05,IN-ML,330,5,917
2020-08-05,IN-MN,1814,7,3018
2020-08-05,IN-MP,25414,912,35082
2020-08-05,IN-MZ,282,0,504
2020-08-05,IN-NL,659,5,2405
2020-08-05,IN-OR,24483,216,37681
2020-08-05,IN-PB,12491,462,19015
2020-08-05,IN-PY,2537,58,4147
2020-08-05,IN-RJ,32832,732,46679
2020-08-05,IN-SK,299,1,783
2020-08-05,IN-TG,50814,576,70958
2020-08-05,IN-TN,208784,4349,268285
2020-08-05,IN-TR,3725,30,5628
2020-08-05,IN-UP,57271,1817,100310
2020-08-05,IN-UT,4847,95,8008
2020-08-05,IN-WB,56884,1785,80984
2020-08-06,IN-AN,326,14,1027
2020-08-06,IN-AP,104354,1681,186461
2020-08-06,IN-AR,1210,3,1855
2020-08-06,IN-AS,35892,121,50445
2020-08-06,IN-BR,42414,355,64770
2020-08-06,IN-CH,715,20,1270
2020-08-06,IN-CT,7871,71,10407
2020-08-06,IN-DL,126116,4044,140232
2020-08-06,IN-DN_DD,960,2,1366
2020-08-06,IN-GA,5287,64,7423
2020-08-06,IN-GJ,49433,2556,66669
2020-08-06,IN-HP,1762,14,2916
2020-08-06,IN-HR,31960,455,38548
2020-08-06,IN-JH,5703,136,14888
2020-08-06,IN-JK,15244,426,22955
2020-08-06,IN-KA,74679,2804,151449
2020-08-06,IN-KL,17533,94,29151
2020-08-06,IN-LA,1164,7,1592
2020-08-06,IN-LD,0,0,0
2020-08-06,IN-MH,305521,16476,468265
2020-08-06,IN-ML,330,5,929
2020-08-06,IN-MN,1862,7,3093
2020-08-06,IN-MP,26064,929,35734
2020-08-06,IN-MZ,286,0,537
2020-08-06,IN-NL,685,6,2498
2020-08-06,IN-OR,25738,225,39018
2020-08-06,IN-PB,12943,491,19856
2020-08-06,IN-PY,2668,65,4433
2020-08-06,IN-RJ,33849,745,47272
2020-08-06,IN-SK,303,1,800
2020-08-06,IN-TG,52103,589,73050
2020-08-06,IN-TN,214815,4461,273460
2020-08-06,IN-TR,3793,31,5725
2020-08-06,IN-UP,60558,1857,104388
2020-08-06,IN-UT,5233,98,8254
2020-08-06,IN-WB,58962,1846,83800
2020-08-07,IN-AN,355,16,1123
2020-08-07,IN-AP,112870,1753,196789
2020-08-07,IN-AR,1245,3,1948
2020-08-07,IN-AS,37224,126,52817
2020-08-07,IN-BR,43537,363,67788
2020-08-07,IN-CH,777,20,1327
2020-08-07,IN-CT,8088,77,10932
2020-08-07,IN-DL,127124,4059,141531
2020-08-07,IN-DN_DD,973,2,1391
2020-08-07,IN-GA,5453,66,7614
2020-08-07,IN-GJ,50350,2583,67699
2020-08-07,IN-HP,1865,14,3047
2020-08-07,IN-HR,32640,458,39303
2020-08-07,IN-JH,6594,145,15756
2020-08-07,IN-JK,15708,436,23454
2020-08-07,IN-KA,80281,2897,158254
2020-08-07,IN-KL,18333,97,30449
2020-08-07,IN-LA,1177,7,1595
2020-08-07,IN-LD,0,0,0
2020-08-07,IN-MH,316375,16792,479779
2020-08-07,IN-ML,345,5,990
2020-08-07,IN-MN,1905,8,3217
2020-08-07,IN-MP,26902,946,36564
2020-08-07,IN-MZ,288,0,539
2020-08-07,IN-NL,819,6,2580
2020-08-07,IN-OR,26888,235,40717
2020-08-07,IN-PB,13659,517,20891
2020-08-07,IN-PY,2808,70,4621
2020-08-07,IN-RJ,35131,757,48996
2020-08-07,IN-SK,353,1,829
2020-08-07,IN-TG,53239,601,75257
2020-08-07,IN-TN,221087,4571,279144
2020-08-07,IN-TR,3860,36,5853
2020-08-07,IN-UP,63402,1918,108974
2020-08-07,IN-UT,5427,98,8552
2020-08-07,IN-WB,61023,1902,86754
2020-08-08,IN-AN,425,19,1222
2020-08-08,IN-AP,120464,1842,206960
2020-08-08,IN-AR,1326,3,2049
2020-08-08,IN-AS,38809,132,55496
2020-08-08,IN-BR,44482,369,71304
2020-08-08,IN-CH,820,23,1374
2020-08-08,IN-CT,8319,87,11408
2020-08-08,IN-DL,128232,4082,142723
2020-08-08,IN-DN_DD,1014,2,1437
2020-08-08,IN-GA,5595,70,7947
2020-08-08,IN-GJ,51720,2605,68768
2020-08-08,IN-HP,1954,14,3150
2020-08-08,IN-HR,33444,467,40054
2020-08-08,IN-JH,7391,151,16465
2020-08-08,IN-JK,16218,449,23927
2020-08-08,IN-KA,84232,2998,164924
2020-08-08,IN-KL,19147,102,31700
2020-08-08,IN-LA,1194,9,1614
2020-08-08,IN-LD,0,0,0
2020-08-08,IN-MH,327281,17092,490262
2020-08-08,IN-ML,411,5,1006
2020-08-08,IN-MN,1926,10,3466
2020-08-08,IN-MP,27621,962,37298
2020-08-08,IN-MZ,289,0,566
2020-08-08,IN-NL,824,7,2657
2020-08-08,IN-OR,28698,247,42550
2020-08-08,IN-PB,14040,539,21930
2020-08-08,IN-PY,2914,75,4862
2020-08-08,IN-RJ,36195,767,50157
2020-08-08,IN-SK,406,1,854
2020-08-08,IN-TG,54330,615,77513
2020-08-08,IN-TN,227575,4690,285024
2020-08-08,IN-TR,4084,37,5999
2020-08-08,IN-UP,66834,1981,113378
2020-08-08,IN-UT,5731,112,8901
2020-08-08,IN-WB,63060,1954,89666
2020-08-09,IN-AN,500,20,1351
2020-08-09,IN-AP,129615,1939,217040
2020-08-09,IN-AR,1430,3,2117
2020-08-09,IN-AS,40591,140,57714
2020-08-09,IN-BR,48243,382,75294
2020-08-09,IN-CH,872,24,1426
2020-08-09,IN-CT,8582,89,11743
2020-08-09,IN-DL,129362,4098,144127
2020-08-09,IN-DN_DD,1037,2,1456
2020-08-09,IN-GA,5802,72,8206
2020-08-09,IN-GJ,52855,2628,69869
2020-08-09,IN-HP,2081,14,3264
2020-08-09,IN-HR,34031,474,40843
2020-08-09,IN-JH,8123,155,17094
2020-08-09,IN-JK,16667,459,24390
2020-08-09,IN-KA,89238,3091,172102
2020-08-09,IN-KL,20862,106,33120
2020-08-09,IN-LA,1214,9,1639
2020-08-09,IN-LD,0,0,0
2020-08-09,IN-MH,338362,17367,503084
2020-08-09,IN-ML,423,6,1023
2020-08-09,IN-MN,1927,11,3635
2020-08-09,IN-MP,28353,977,38157
2020-08-09,IN-MZ,296,0,593
2020-08-09,IN-NL,896,7,2688
2020-08-09,IN-OR,30242,259,44193
2020-08-09,IN-PB,14880,562,22928
2020-08-09,IN-PY,3054,80,5123
2020-08-09,IN-RJ,37163,778,51328
2020-08-09,IN-SK,470,1,860
2020-08-09,IN-TG,55999,627,79495
2020-08-09,IN-TN,232618,4808,290907
2020-08-09,IN-TR,4176,41,6146
2020-08-09,IN-UP,69833,2028,118038
2020-08-09,IN-UT,5963,117,9402
2020-08-09,IN-WB,65124,2005,92615
2020-08-10,IN-AN,648,20,1490
2020-08-10,IN-AP,138712,2036,227860
2020-08-10,IN-AR,1482,3,2155
2020-08-10,IN-AS,42325,145,58837
2020-08-10,IN-BR,51158,387,79451
2020-08-10,IN-CH,904,25,1515
2020-08-10,IN-CT,8809,96,12148
