Date,GeoId,COVID19CumulativeCases,COVID19CumulativeDeaths
2020-05-03,geoId/000035,3850,151
2020-05-04,geoId/000035,4030,156
2020-05-05,geoId/000035,4137,162
2020-05-06,geoId/000035,4290,169
2020-05-07,geoId/000035,4492,172
2020-05-08,geoId/000035,4673,181
2020-05-09,geoId/000035,4778,191
2020-05-10,geoId/000035,4863,200
2020-05-11,geoId/000035,5069,208
2020-05-12,geoId/000035,5212,219
2020-05-13,geoId/000035,5364,231
2020-05-14,geoId/000035,5503,242
2020-05-15,geoId/000035,5662,253
2020-05-16,geoId/000035,5847,259
2020-05-17,geoId/000035,5938,265
2020-05-18,geoId/000035,6096,270
2020-05-19,geoId/000035,6192,276
2020-05-20,geoId/000035,6338,283
2020-05-21,geoId/000035,6472,294
2020-05-22,geoId/000035,6625,302
2020-05-23,geoId/000035,6795,308
2020-05-24,geoId/000035,6943,317
2020-05-25,geoId/000035,7026,320
2020-05-26,geoId/000035,7130,325
2020-05-27,geoId/000035,7252,329
2020-05-28,geoId/000035,7364,335
2020-05-29,geoId/000035,7493,344
2020-05-30,geoId/000035,7624,351
2020-05-31,geoId/000035,7689,356
2020-06-01,geoId/000035,7800,362
2020-01-21,geoId/000036,0,0
2020-01-22,geoId/000036,0,0
2020-01-23,geoId/000036,0,0
2020-01-24,geoId/000036,0,0
2020-01-25,geoId/000036,0,0
2020-01-26,geoId/000036,0,0
2020-01-27,geoId/000036,0,0
2020-01-28,geoId/000036,0,0
2020-01-29,geoId/000036,0,0
2020-01-30,geoId/000036,0,0
2020-01-31,geoId/000036,0,0
2020-02-01,geoId/000036,0,0
2020-02-02,geoId/000036,0,0
2020-02-03,geoId/000036,0,0
2020-02-04,geoId/000036,0,0
2020-02-05,geoId/000036,0,0
2020-02-06,geoId/000036,0,0
2020-02-07,geoId/000036,0,0
2020-02-08,geoId/000036,0,0
2020-02-09,geoId/000036,0,0
2020-02-10,geoId/000036,0,0
2020-02-11,geoId/000036,0,0
2020-02-12,geoId/000036,0,0
2020-02-13,geoId/000036,0,0
2020-02-14,geoId/000036,0,0
2020-02-15,geoId/000036,0,0
2020-02-16,geoId/000036,0,0
2020-02-17,geoId/000036,0,0
2020-02-18,geoId/000036,0,0
2020-02-19,geoId/000036,0,0
2020-02-20,geoId/000036,0,0
2020-02-21,geoId/000036,0,0
2020-02-22,geoId/000036,0,0
2020-02-23,geoId/000036,0,0
2020-02-24,geoId/000036,0,0
2020-02-25,geoId/000036,0,0
2020-02-26,geoId/000036,0,0
2020-02-27,geoId/000036,0,0
2020-02-28,geoId/000036,0,0
2020-02-29,geoId/000036,0,0
2020-03-01,geoId/000036,1,0
2020-03-02,geoId/000036,1,0
2020-03-03,geoId/000036,2,0
2020-03-04,geoId/000036,11,0
2020-03-05,geoId/000036,22,0
2020-03-06,geoId/000036,44,0
2020-03-07,geoId/000036,89,0
2020-03-08,geoId/000036,106,0
2020-03-09,geoId/000036,142,0
2020-03-10,geoId/000036,173,0
2020-03-11,geoId/000036,217,0
2020-03-12,geoId/000036,326,0
2020-03-13,geoId/000036,421,0
2020-03-14,geoId/000036,610,2
2020-03-15,geoId/000036,732,6
2020-03-16,geoId/000036,950,10
2020-03-17,geoId/000036,1375,18
2020-03-18,geoId/000036,2387,32
2020-03-19,geoId/000036,4161,39
2020-03-20,geoId/000036,7113,68
2020-03-21,geoId/000036,10371,95
2020-03-22,geoId/000036,15188,142
2020-03-23,geoId/000036,20899,183
2020-03-24,geoId/000036,25703,256
2020-03-25,geoId/000036,33116,375
2020-03-26,geoId/000036,39057,502
2020-03-27,geoId/000036,44745,645
2020-03-28,geoId/000036,53516,935
2020-03-29,geoId/000036,59783,1180
2020-03-30,geoId/000036,67462,1512
2020-03-31,geoId/000036,76211,1929
2020-04-01,geoId/000036,84363,2415
2020-04-02,geoId/000036,92971,2963
2020-04-03,geoId/000036,103651,3716
2020-04-04,geoId/000036,115963,4535
2020-04-05,geoId/000036,124085,5335
2020-04-06,geoId/000036,132061,6130
2020-04-07,geoId/000036,141703,7185
2020-04-08,geoId/000036,151271,8138
2020-04-09,geoId/000036,162036,9166
2020-04-10,geoId/000036,172830,10162
2020-04-11,geoId/000036,182990,11159
2020-04-12,geoId/000036,191425,12116
2020-04-13,geoId/000036,197973,12998
2020-04-14,geoId/000036,205375,14001
2020-04-15,geoId/000036,217130,14937
2020-04-16,geoId/000036,225761,15669
2020-04-17,geoId/000036,233293,16473
2020-04-18,geoId/000036,240542,17141
2020-04-19,geoId/000036,246741,17793
2020-04-20,geoId/000036,251608,18412
2020-04-21,geoId/000036,255932,19040
2020-04-22,geoId/000036,261591,19647
2020-04-23,geoId/000036,267932,20212
2020-04-24,geoId/000036,276218,20759
2020-04-25,geoId/000036,286901,21326
2020-04-26,geoId/000036,292914,21804
2020-04-27,geoId/000036,296991,22267
2020-04-28,geoId/000036,300276,22777
2020-04-29,geoId/000036,304994,23287
2020-04-30,geoId/000036,309696,23616
2020-05-01,geoId/000036,313575,23841
2020-05-02,geoId/000036,318134,24035
2020-05-03,geoId/000036,321833,24576
2020-05-04,geoId/000036,324357,24788
2020-05-05,geoId/000036,326659,25028
2020-05-06,geoId/000036,329405,25956
2020-05-07,geoId/000036,332931,26206
2020-05-08,geoId/000036,335804,26358
2020-05-09,geoId/000036,338519,26584
2020-05-10,geoId/000036,340657,26798
2020-05-11,geoId/000036,342267,27003
2020-05-12,geoId/000036,343705,27282
2020-05-13,geoId/000036,345828,27448
2020-05-14,geoId/000036,348192,27617
2020-05-15,geoId/000036,350951,27755
2020-05-16,geoId/000036,353136,27953
2020-05-17,geoId/000036,355037,28168
2020-05-18,geoId/000036,356278,28302
2020-05-19,geoId/000036,357757,28437
2020-05-20,geoId/000036,359235,28540
2020-05-21,geoId/000036,361313,28663
2020-05-22,geoId/000036,362991,28802
2020-05-23,geoId/000036,364745,28900
2020-05-24,geoId/000036,366346,29046
2020-05-25,geoId/000036,367625,29138
2020-05-26,geoId/000036,368669,29241
2020-05-27,geoId/000036,369801,29339
2020-05-28,geoId/000036,371559,29438
2020-05-29,geoId/000036,373108,29535
2020-05-30,geoId/000036,374471,29612
2020-05-31,geoId/000036,375575,29699
2020-06-01,geoId/000036,376520,29766
2020-01-21,geoId/000037,0,0
2020-01-22,geoId/000037,0,0
2020-01-23,geoId/000037,0,0
2020-01-24,geoId/000037,0,0
2020-01-25,geoId/000037,0,0
2020-01-26,geoId/000037,0,0
2020-01-27,geoId/000037,0,0
2020-01-28,geoId/000037,0,0
2020-01-29,geoId/000037,0,0
2020-01-30,geoId/000037,0,0
2020-01-31,geoId/000037,0,0
2020-02-01,geoId/000037,0,0
2020-02-02,geoId/000037,0,0
2020-02-03,geoId/000037,0,0
2020-02-04,geoId/000037,0,0
2020-02-05,geoId/000037,0,0
2020-02-06,geoId/000037,0,0
2020-02-07,geoId/000037,0,0
2020-02-08,geoId/000037,0,0
2020-02-09,geoId/000037,0,0
2020-02-10,geoId/000037,0,0
2020-02-11,geoId/000037,0,0
2020-02-12,geoId/000037,0,0
2020-02-13,geoId/000037,0,0
2020-02-14,geoId/000037,0,0
2020-02-15,geoId/000037,0,0
2020-02-16,geoId/000037,0,0
2020-02-17,geoId/000037,0,0
2020-02-18,geoId/000037,0,0
2020-02-19,geoId/000037,0,0
2020-02-20,geoId/000037,0,0
2020-02-21,geoId/000037,0,0
2020-02-22,geoId/000037,0,0
2020-02-23,geoId/000037,0,0
2020-02-24,geoId/000037,0,0
2020-02-25,geoId/000037,0,0
2020-02-26,geoId/000037,0,0
2020-02-27,geoId/000037,0,0
2020-02-28,geoId/000037,0,0
2020-02-29,geoId/000037,0,0
2020-03-01,geoId/000037,0,0
2020-03-02,geoId/000037,0,0
2020-03-03,geoId/000037,1,0
2020-03-04,geoId/000037,1,0
2020-03-05,geoId/000037,1,0
2020-03-06,geoId/000037,2,0
2020-03-07,geoId/000037,2,0
2020-03-08,geoId/000037,2,0
2020-03-09,geoId/000037,7,0
2020-03-10,geoId/000037,7,0
2020-03-11,geoId/000037,8,0
2020-03-12,geoId/000037,16,0
2020-03-13,geoId/000037,18,0
2020-03-14,geoId/000037,25,0
2020-03-15,geoId/000037,32,0
2020-03-16,geoId/000037,34,0
2020-03-17,geoId/000037,42,0
2020-03-18,geoId/000037,66,0
2020-03-19,geoId/000037,104,0
2020-03-20,geoId/000037,144,0
2020-03-21,geoId/000037,184,0
2020-03-22,geoId/000037,269,0
2020-03-23,geoId/000037,302,0
2020-03-24,geoId/000037,397,0
2020-03-25,geoId/000037,561,1
2020-03-26,geoId/000037,637,2
2020-03-27,geoId/000037,782,3
2020-03-28,geoId/000037,971,4
2020-03-29,geoId/000037,1164,6
2020-03-30,geoId/000037,1302,6
2020-03-31,geoId/000037,1526,10
2020-04-01,geoId/000037,1580,11
2020-04-02,geoId/000037,1857,17
2020-04-03,geoId/000037,2093,19
2020-04-04,geoId/000037,2402,30
2020-04-05,geoId/000037,2585,37
2020-04-06,geoId/000037,2870,40
2020-04-07,geoId/000037,3220,50
2020-04-08,geoId/000037,3423,61
2020-04-09,geoId/000037,3651,74
2020-04-10,geoId/000037,3906,78
2020-04-11,geoId/000037,4310,86
2020-04-12,geoId/000037,4520,86
2020-04-13,geoId/000037,4788,91
2020-04-14,geoId/000037,4992,116
2020-04-15,geoId/000037,5123,128
2020-04-16,geoId/000037,5463,140
2020-04-17,geoId/000037,5859,159
2020-04-18,geoId/000037,6140,175
2020-04-19,geoId/000037,6493,183
2020-04-20,geoId/000037,6764,187
2020-04-21,geoId/000037,6951,217
2020-04-22,geoId/000037,7220,242
2020-04-23,geoId/000037,7608,253
2020-04-24,geoId/000037,8052,270
2020-04-25,geoId/000037,8542,300
2020-04-26,geoId/000037,8830,309
2020-04-27,geoId/000037,9035,331
2020-04-28,geoId/000037,9568,353
2020-04-29,geoId/000037,9947,366
2020-04-30,geoId/000037,10507,385
2020-05-01,geoId/000037,10922,405
2020-05-02,geoId/000037,11514,428
2020-05-03,geoId/000037,11668,436
2020-05-04,geoId/000037,11871,454
2020-05-05,geoId/000037,12283,477
2020-05-06,geoId/000037,12783,497
2020-05-07,geoId/000037,13431,521
2020-05-08,geoId/000037,13879,537
2020-05-09,geoId/000037,14387,554
2020-05-10,geoId/000037,14783,561
2020-05-11,geoId/000037,15069,571
2020-05-12,geoId/000037,15402,597
2020-05-13,geoId/000037,15850,615
2020-05-14,geoId/000037,16593,632
2020-05-15,geoId/000037,17190,660
2020-05-16,geoId/000037,18009,671
2020-05-17,geoId/000037,18537,679
2020-05-18,geoId/000037,19121,684
2020-05-19,geoId/000037,19762,711
2020-05-20,geoId/000037,20221,721
2020-05-21,geoId/000037,20915,733
2020-05-22,geoId/000037,21661,754
2020-05-23,geoId/000037,22731,763
2020-05-24,geoId/000037,23231,771
2020-05-25,geoId/000037,23997,780
2020-05-26,geoId/000037,24188,789
2020-05-27,geoId/000037,24787,827
2020-05-28,geoId/000037,25616,859
2020-05-29,geoId/000037,26735,888
2020-05-30,geoId/000037,27761,903
2020-05-31,geoId/000037,28686,911
2020-06-01,geoId/000037,29368,923
2020-01-21,geoId/000038,0,0
2020-01-22,geoId/000038,0,0
2020-01-23,geoId/000038,0,0
2020-01-24,geoId/000038,0,0
2020-01-25,geoId/000038,0,0
2020-01-26,geoId/000038,0,0
2020-01-27,geoId/000038,0,0
2020-01-28,geoId/000038,0,0
2020-01-29,geoId/000038,0,0
2020-01-30,geoId/000038,0,0
2020-01-31,geoId/000038,0,0
2020-02-01,geoId/000038,0,0
2020-02-02,geoId/000038,0,0
2020-02-03,geoId/000038,0,0
2020-02-04,geoId/000038,0,0
2020-02-05,geoId/000038,0,0
2020-02-06,geoId/000038,0,0
2020-02-07,geoId/000038,0,0
2020-02-08,geoId/000038,0,0
2020-02-09,geoId/000038,0,0
2020-02-10,geoId/000038,0,0
2020-02-11,geoId/000038,0,0
2020-02-12,geoId/000038,0,0
2020-02-13,geoId/000038,0,0
2020-02-14,geoId/000038,0,0
2020-02-15,geoId/000038,0,0
2020-02-16,geoId/000038,0,0
2020-02-17,geoId/000038,0,0
2020-02-18,geoId/000038,0,0
2020-02-19,geoId/000038,0,0
2020-02-20,geoId/000038,0,0
2020-02-21,geoId/000038,0,0
2020-02-22,geoId/000038,0,0
2020-02-23,geoId/000038,0,0
2020-02-24,geoId/000038,0,0
2020-02-25,geoId/000038,0,0
2020-02-26,geoId/000038,0,0
2020-02-27,geoId/000038,0,0
2020-02-28,geoId/000038,0,0
2020-02-29,geoId/000038,0,0
2020-03-01,geoId/000038,0,0
2020-03-02,geoId/000038,0,0
2020-03-03,geoId/000038,0,0
2020-03-04,geoId/000038,0,0
2020-03-05,geoId/000038,0,0
2020-03-06,geoId/000038,0,0
2020-03-07,geoId/000038,0,0
2020-03-08,geoId/000038,0,0
2020-03-09,geoId/000038,0,0
2020-03-10,geoId/000038,0,0
2020-03-11,geoId/000038,1,0
2020-03-12,geoId/000038,1,0
2020-03-13,geoId/000038,1,0
2020-03-14,geoId/000038,1,0
2020-03-15,geoId/000038,1,0
2020-03-16,geoId/000038,1,0
2020-03-17,geoId/000038,5,0
2020-03-18,geoId/000038,7,0
2020-03-19,geoId/000038,19,0
2020-03-20,geoId/000038,27,0
2020-03-21,geoId/000038,28,0
2020-03-22,geoId/000038,30,0
2020-03-23,geoId/000038,32,0
2020-03-24,geoId/000038,36,0
2020-03-25,geoId/000038,45,0
2020-03-26,geoId/000038,58,0
2020-03-27,geoId/000038,68,1
2020-03-28,geoId/000038,93,1
2020-03-29,geoId/000038,97,1
2020-03-30,geoId/000038,108,3
2020-03-31,geoId/000038,126,3
2020-04-01,geoId/000038,147,3
2020-04-02,geoId/000038,159,3
2020-04-03,geoId/000038,173,3
2020-04-04,geoId/000038,186,3
2020-04-05,geoId/000038,207,3
2020-04-06,geoId/000038,225,3
2020-04-07,geoId/000038,237,4
2020-04-08,geoId/000038,251,4
2020-04-09,geoId/000038,269,5
2020-04-10,geoId/000038,278,7
2020-04-11,geoId/000038,293,7
2020-04-12,geoId/000038,308,8
2020-04-13,geoId/000038,331,9
2020-04-14,geoId/000038,341,9
2020-04-15,geoId/000038,365,9
2020-04-16,geoId/000038,393,9
2020-04-17,geoId/000038,439,9
2020-04-18,geoId/000038,528,9
2020-04-19,geoId/000038,585,10
2020-04-20,geoId/000038,627,13
2020-04-21,geoId/000038,644,13
2020-04-22,geoId/000038,679,14
2020-04-23,geoId/000038,709,15
2020-04-24,geoId/000038,748,15
2020-04-25,geoId/000038,803,16
2020-04-26,geoId/000038,867,17
2020-04-27,geoId/000038,942,19
2020-04-28,geoId/000038,991,19
2020-04-29,geoId/000038,1033,19
2020-04-30,geoId/000038,1067,19
2020-05-01,geoId/000038,1107,23
2020-05-02,geoId/000038,1153,24
2020-05-03,geoId/000038,1191,25
2020-05-04,geoId/000038,1225,25
2020-05-05,geoId/000038,1266,25
2020-05-06,geoId/000038,1323,31
2020-05-07,geoId/000038,1371,31
2020-05-08,geoId/000038,1425,33
2020-05-09,geoId/000038,1464,35
2020-05-10,geoId/000038,1491,35
2020-05-11,geoId/000038,1518,36
2020-05-12,geoId/000038,1571,38
2020-05-13,geoId/000038,1647,40
2020-05-14,geoId/000038,1712,40
2020-05-15,geoId/000038,1761,42
2020-05-16,geoId/000038,1848,42
2020-05-17,geoId/000038,1900,43
2020-05-18,geoId/000038,1931,44
2020-05-19,geoId/000038,1994,45
2020-05-20,geoId/000038,2095,49
2020-05-21,geoId/000038,2229,51
2020-05-22,geoId/000038,2317,52
2020-05-23,geoId/000038,2365,52
2020-05-24,geoId/000038,2418,53
2020-05-25,geoId/000038,2457,54
2020-05-26,geoId/000038,2422,54
2020-05-27,geoId/000038,2442,59
2020-05-28,geoId/000038,2484,60
2020-05-29,geoId/000038,2523,62
2020-05-30,geoId/000038,2557,63
2020-05-31,geoId/000038,2580,64
2020-06-01,geoId/000038,2628,64
2020-01-21,geoId/000039,0,0
2020-01-22,geoId/000039,0,0
2020-01-23,geoId/000039,0,0
2020-01-24,geoId/000039,0,0
2020-01-25,geoId/000039,0,0
2020-01-26,geoId/000039,0,0
2020-01-27,geoId/000039,0,0
2020-01-28,geoId/000039,0,0
2020-01-29,geoId/000039,0,0
2020-01-30,geoId/000039,0,0
2020-01-31,geoId/000039,0,0
2020-02-01,geoId/000039,0,0
2020-02-02,geoId/000039,0,0
2020-02-03,geoId/000039,0,0
2020-02-04,geoId/000039,0,0
2020-02-05,geoId/000039,0,0
2020-02-06,geoId/000039,0,0
2020-02-07,geoId/000039,0,0
2020-02-08,geoId/000039,0,0
2020-02-09,geoId/000039,0,0
2020-02-10,geoId/000039,0,0
2020-02-11,geoId/000039,0,0
2020-02-12,geoId/000039,0,0
2020-02-13,geoId/000039,0,0
2020-02-14,geoId/000039,0,0
2020-02-15,geoId/000039,0,0
2020-02-16,geoId/000039,0,0
2020-02-17,geoId/000039,0,0
2020-02-18,geoId/000039,0,0
2020-02-19,geoId/000039,0,0
2020-02-20,geoId/000039,0,0
2020-02-21,geoId/000039,0,0
2020-02-22,geoId/000039,0,0
2020-02-23,geoId/000039,0,0
2020-02-24,geoId/000039,0,0
2020-02-25,geoId/000039,0,0
2020-02-26,geoId/000039,0,0
2020-02-27,geoId/000039,0,0
2020-02-28,geoId/000039,0,0
2020-02-29,geoId/000039,0,0
2020-03-01,geoId/000039,0,0
2020-03-02,geoId/000039,0,0
2020-03-03,geoId/000039,0,0
2020-03-04,geoId/000039,0,0
2020-03-05,geoId/000039,0,0
2020-03-06,geoId/000039,0,0
2020-03-07,geoId/000039,0,0
2020-03-08,geoId/000039,0,0
2020-03-09,geoId/000039,3,0
2020-03-10,geoId/000039,3,0
2020-03-11,geoId/000039,4,0
2020-03-12,geoId/000039,5,0
2020-03-13,geoId/000039,13,0
2020-03-14,geoId/000039,26,0
2020-03-15,geoId/000039,37,0
2020-03-16,geoId/000039,50,0
2020-03-17,geoId/000039,67,0
2020-03-18,geoId/000039,90,0
2020-03-19,geoId/000039,120,0
2020-03-20,geoId/000039,169,1
2020-03-21,geoId/000039,247,3
2020-03-22,geoId/000039,351,3
2020-03-23,geoId/000039,444,6
2020-03-24,geoId/000039,564,8
2020-03-25,geoId/000039,706,11
2020-03-26,geoId/000039,867,15
2020-03-27,geoId/000039,1144,22
2020-03-28,geoId/000039,1406,25
2020-03-29,geoId/000039,1665,30
2020-03-30,geoId/000039,1933,40
2020-03-31,geoId/000039,2199,55
2020-04-01,geoId/000039,2547,65
2020-04-02,geoId/000039,2902,81
2020-04-03,geoId/000039,3312,91
2020-04-04,geoId/000039,3739,102
2020-04-05,geoId/000039,4043,119
2020-04-06,geoId/000039,4450,142
2020-04-07,geoId/000039,4783,167
2020-04-08,geoId/000039,5149,193
2020-04-09,geoId/000039,5513,213
2020-04-10,geoId/000039,5879,231
2020-04-11,geoId/000039,6251,247
2020-04-12,geoId/000039,6605,253
2020-04-13,geoId/000039,6975,274
2020-04-14,geoId/000039,7280,324
2020-04-15,geoId/000039,7791,361
2020-04-16,geoId/000039,8414,389
2020-04-17,geoId/000039,9107,418
2020-04-18,geoId/000039,10222,451
2020-04-19,geoId/000039,11602,471
2020-04-20,geoId/000039,12919,509
2020-04-21,geoId/000039,13725,557
2020-04-22,geoId/000039,14117,610
2020-04-23,geoId/000039,14694,656
2020-04-24,geoId/000039,15169,690
2020-04-25,geoId/000039,15587,711
2020-04-26,geoId/000039,15963,728
2020-04-27,geoId/000039,16325,753
2020-04-28,geoId/000039,16769,799
2020-04-29,geoId/000039,17303,937
2020-04-30,geoId/000039,18027,975
2020-05-01,geoId/000039,18743,1002
2020-05-02,geoId/000039,19335,1021
2020-05-03,geoId/000039,19914,1038
2020-05-04,geoId/000039,20474,1056
2020-05-05,geoId/000039,20969,1135
2020-05-06,geoId/000039,21576,1225
2020-05-07,geoId/000039,22131,1271
2020-05-08,geoId/000039,23018,1306
2020-05-09,geoId/000039,23697,1331
2020-05-10,geoId/000039,24086,1341
2020-05-11,geoId/000039,24785,1357
2020-05-12,geoId/000039,25257,1436
2020-05-13,geoId/000039,25727,1483
2020-05-14,geoId/000039,26363,1534
2020-05-15,geoId/000039,26956,1581
2020-05-16,geoId/000039,27476,1610
2020-05-17,geoId/000039,27925,1625
2020-05-18,geoId/000039,28455,1657
2020-05-19,geoId/000039,28953,1720
2020-05-20,geoId/000039,29437,1781
2020-05-21,geoId/000039,30168,1836
2020-05-22,geoId/000039,30795,1872
2020-05-23,geoId/000039,31408,1956
2020-05-24,geoId/000039,31911,1969
2020-05-25,geoId/000039,32477,1987
2020-05-26,geoId/000039,33006,2002
2020-05-27,geoId/000039,33439,2044
2020-05-28,geoId/000039,33915,2098
2020-05-29,geoId/000039,34566,2131
2020-05-30,geoId/000039,35034,2149
2020-05-31,geoId/000039,35513,2155
2020-06-01,geoId/000039,35984,2206
2020-01-21,geoId/000040,0,0
2020-01-22,geoId/000040,0,0
2020-01-23,geoId/000040,0,0
2020-01-24,geoId/000040,0,0
2020-01-25,geoId/000040,0,0
2020-01-26,geoId/000040,0,0
2020-01-27,geoId/000040,0,0
2020-01-28,geoId/000040,0,0
2020-01-29,geoId/000040,0,0
2020-01-30,geoId/000040,0,0
2020-01-31,geoId/000040,0,0
2020-02-01,geoId/000040,0,0
2020-02-02,geoId/000040,0,0
2020-02-03,geoId/000040,0,0
2020-02-04,geoId/000040,0,0
2020-02-05,geoId/000040,0,0
2020-02-06,geoId/000040,0,0
2020-02-07,geoId/000040,0,0
2020-02-08,geoId/000040,0,0
2020-02-09,geoId/000040,0,0
2020-02-10,geoId/000040,0,0
2020-02-11,geoId/000040,0,0
2020-02-12,geoId/000040,0,0
2020-02-13,geoId/000040,0,0
2020-02-14,geoId/000040,0,0
2020-02-15,geoId/000040,0,0
2020-02-16,geoId/000040,0,0
2020-02-17,geoId/000040,0,0
2020-02-18,geoId/000040,0,0
2020-02-19,geoId/000040,0,0
2020-02-20,geoId/000040,0,0
2020-02-21,geoId/000040,0,0
2020-02-22,geoId/000040,0,0
2020-02-23,geoId/000040,0,0
2020-02-24,geoId/000040,0,0
2020-02-25,geoId/000040,0,0
2020-02-26,geoId/000040,0,0
2020-02-27,geoId/000040,0,0
2020-02-28,geoId/000040,0,0
2020-02-29,geoId/000040,0,0
2020-03-01,geoId/000040,0,0
2020-03-02,geoId/000040,0,0
2020-03-03,geoId/000040,0,0
2020-03-04,geoId/000040,0,0
2020-03-05,geoId/000040,0,0
2020-03-06,geoId/000040,1,0
2020-03-07,geoId/000040,1,0
2020-03-08,geoId/000040,1,0
2020-03-09,geoId/000040,1,0
2020-03-10,geoId/000040,2,0
2020-03-11,geoId/000040,2,0
2020-03-12,geoId/000040,2,0
2020-03-13,geoId/000040,3,0
2020-03-14,geoId/000040,4,0
2020-03-15,geoId/000040,8,0
2020-03-16,geoId/000040,10,0
2020-03-17,geoId/000040,18,0
2020-03-18,geoId/000040,29,0
2020-03-19,geoId/000040,44,1
2020-03-20,geoId/000040,49,1
2020-03-21,geoId/000040,53,1
2020-03-22,geoId/000040,67,2
2020-03-23,geoId/000040,81,2
2020-03-24,geoId/000040,106,3
2020-03-25,geoId/000040,164,5
2020-03-26,geoId/000040,248,7
2020-03-27,geoId/000040,322,8
2020-03-28,geoId/000040,377,15
2020-03-29,geoId/000040,429,16
2020-03-30,geoId/000040,481,17
2020-03-31,geoId/000040,566,23
2020-04-01,geoId/000040,719,30
2020-04-02,geoId/000040,879,34
2020-04-03,geoId/000040,987,38
2020-04-04,geoId/000040,1159,42
2020-04-05,geoId/000040,1251,46
2020-04-06,geoId/000040,1326,51
2020-04-07,geoId/000040,1470,67
2020-04-08,geoId/000040,1523,79
2020-04-09,geoId/000040,1683,80
2020-04-10,geoId/000040,1794,88
2020-04-11,geoId/000040,1868,93
2020-04-12,geoId/000040,1970,96
2020-04-13,geoId/000040,2069,98
2020-04-14,geoId/000040,2184,109
2020-04-15,geoId/000040,2263,123
2020-04-16,geoId/000040,2357,131
2020-04-17,geoId/000040,2465,136
2020-04-18,geoId/000040,2570,139
2020-04-19,geoId/000040,2599,140
2020-04-20,geoId/000040,2680,143
2020-04-21,geoId/000040,2807,164
2020-04-22,geoId/000040,2894,169
2020-04-23,geoId/000040,3017,179
2020-04-24,geoId/000040,3120,188
2020-04-25,geoId/000040,3193,194
2020-04-26,geoId/000040,3253,195
2020-04-27,geoId/000040,3280,197
2020-04-28,geoId/000040,3410,207
2020-04-29,geoId/000040,3473,214
2020-04-30,geoId/000040,3618,222
2020-05-01,geoId/000040,3748,230
2020-05-02,geoId/000040,3851,238
2020-05-03,geoId/000040,3972,238
2020-05-04,geoId/000040,4044,238
2020-05-05,geoId/000040,4127,247
2020-05-06,geoId/000040,4201,253
2020-05-07,geoId/000040,4330,260
2020-05-08,geoId/000040,4424,266
2020-05-09,geoId/000040,4490,270
2020-05-10,geoId/000040,4589,272
2020-05-11,geoId/000040,4613,274
2020-05-12,geoId/000040,4731,278
2020-05-13,geoId/000040,4852,278
2020-05-14,geoId/000040,4962,284
2020-05-15,geoId/000040,5086,285
2020-05-16,geoId/000040,5237,288
2020-05-17,geoId/000040,5310,288
2020-05-18,geoId/000040,5398,288
2020-05-19,geoId/000040,5489,294
2020-05-20,geoId/000040,5532,299
2020-05-21,geoId/000040,5680,304
2020-05-22,geoId/000040,5849,307
2020-05-23,geoId/000040,5960,311
2020-05-24,geoId/000040,6037,311
2020-05-25,geoId/000040,6090,313
2020-05-26,geoId/000040,6137,318
2020-05-27,geoId/000040,6229,322
2020-05-28,geoId/000040,6270,326
2020-05-29,geoId/000040,6338,329
2020-05-30,geoId/000040,6418,334
2020-05-31,geoId/000040,6506,334
2020-06-01,geoId/000040,6573,334
2020-01-21,geoId/000041,0,0
2020-01-22,geoId/000041,0,0
2020-01-23,geoId/000041,0,0
2020-01-24,geoId/000041,0,0
2020-01-25,geoId/000041,0,0
2020-01-26,geoId/000041,0,0
2020-01-27,geoId/000041,0,0
2020-01-28,geoId/000041,0,0
2020-01-29,geoId/000041,0,0
2020-01-30,geoId/000041,0,0
2020-01-31,geoId/000041,0,0
2020-02-01,geoId/000041,0,0
2020-02-02,geoId/000041,0,0
