groupID	reactionID
group51	R_HMR_9216
group51	R_HMR_9217
group51	R_HMR_9218
group51	R_HMR_9219
group51	R_HMR_9220
group51	R_HMR_9221
group51	R_HMR_9222
group51	R_HMR_9223
group51	R_HMR_9224
group51	R_HMR_9225
group51	R_HMR_9226
group51	R_HMR_9227
group51	R_HMR_9228
group51	R_HMR_9229
group51	R_HMR_9230
group51	R_HMR_9231
group51	R_HMR_9232
group51	R_HMR_9233
group51	R_HMR_9234
group51	R_HMR_9235
group51	R_HMR_9236
group51	R_HMR_9237
group51	R_HMR_9238
group51	R_HMR_9239
group51	R_HMR_9240
group51	R_HMR_9241
group51	R_HMR_9242
group51	R_HMR_9243
group51	R_HMR_9244
group51	R_HMR_9245
group51	R_HMR_9246
group51	R_HMR_9247
group51	R_HMR_9248
group51	R_HMR_9249
group51	R_HMR_9250
group51	R_HMR_9251
group51	R_HMR_9252
group51	R_HMR_9253
group51	R_HMR_9254
group51	R_HMR_9255
group51	R_HMR_9256
group51	R_HMR_9257
group51	R_HMR_9258
group51	R_HMR_9259
group51	R_HMR_9260
group51	R_HMR_9261
group51	R_HMR_9262
group51	R_HMR_9263
group51	R_HMR_9264
group51	R_HMR_9265
group51	R_HMR_9266
group51	R_HMR_9267
group51	R_HMR_9268
group51	R_HMR_9269
group51	R_HMR_9270
group51	R_HMR_9271
group51	R_HMR_9272
group51	R_HMR_9273
group51	R_HMR_9275
group51	R_HMR_9276
group51	R_HMR_9277
group51	R_HMR_9278
group51	R_HMR_9279
group51	R_HMR_9280
group51	R_HMR_9281
group51	R_HMR_9282
group51	R_HMR_9283
group51	R_HMR_9284
group51	R_HMR_9285
group51	R_HMR_9286
group51	R_HMR_9287
group51	R_HMR_9288
group51	R_HMR_9289
group51	R_HMR_9290
group51	R_HMR_9291
group51	R_HMR_9292
group51	R_HMR_9293
group51	R_HMR_9294
group51	R_HMR_9295
group51	R_HMR_9296
group51	R_HMR_9297
group51	R_HMR_9298
group51	R_HMR_9299
group51	R_HMR_9300
group51	R_HMR_9301
group51	R_HMR_9302
group51	R_HMR_9303
group51	R_HMR_9304
group51	R_HMR_9305
group51	R_HMR_9306
group51	R_HMR_9307
group51	R_HMR_9308
group51	R_HMR_9309
group51	R_HMR_9310
group51	R_HMR_9311
group51	R_HMR_9312
group51	R_HMR_9313
group51	R_HMR_9314
group51	R_HMR_9315
group51	R_HMR_9316
group51	R_HMR_9317
group51	R_HMR_9318
group51	R_HMR_9319
group51	R_HMR_9320
group51	R_HMR_9321
group51	R_HMR_9322
group51	R_HMR_9323
group51	R_HMR_9324
group51	R_HMR_9325
group51	R_HMR_9326
group51	R_HMR_9327
group51	R_HMR_9328
group51	R_HMR_9329
group51	R_HMR_9330
group51	R_HMR_9331
group51	R_HMR_9332
group51	R_HMR_9333
group51	R_HMR_9334
group51	R_HMR_9335
group51	R_HMR_9336
group51	R_HMR_9337
group51	R_HMR_9338
group51	R_HMR_9339
group51	R_HMR_9340
group51	R_HMR_9341
group51	R_HMR_9342
group51	R_HMR_9343
group51	R_HMR_9344
group51	R_HMR_9345
group51	R_HMR_9346
group51	R_HMR_9347
group51	R_HMR_9348
group51	R_HMR_9349
group51	R_HMR_9350
group51	R_HMR_9351
group51	R_HMR_9352
group51	R_HMR_9353
group51	R_HMR_9354
group51	R_HMR_9355
group51	R_HMR_9356
group51	R_HMR_9357
group51	R_HMR_9358
group51	R_HMR_9359
group51	R_HMR_9360
group51	R_HMR_9361
group51	R_HMR_9362
group51	R_HMR_9363
group51	R_HMR_9364
group51	R_HMR_9365
group51	R_HMR_9366
group51	R_HMR_9367
group51	R_HMR_9368
group51	R_HMR_9369
group51	R_HMR_9370
group51	R_HMR_9371
group51	R_HMR_9372
group51	R_HMR_9373
group51	R_HMR_9374
group51	R_HMR_9375
group51	R_HMR_9376
group51	R_HMR_9377
group51	R_HMR_9378
group51	R_HMR_9379
group51	R_HMR_9380
group51	R_HMR_9381
group51	R_HMR_9382
group51	R_HMR_9383
group51	R_HMR_9384
group51	R_HMR_9385
group51	R_HMR_9386
group51	R_HMR_9387
group51	R_HMR_9388
group51	R_HMR_9389
group51	R_HMR_9390
group51	R_HMR_9391
group51	R_HMR_9392
group51	R_HMR_9393
group51	R_HMR_9394
group51	R_HMR_9395
group51	R_HMR_9396
group51	R_HMR_9397
group51	R_HMR_9398
group51	R_HMR_9399
group51	R_HMR_9400
group51	R_HMR_9401
group51	R_HMR_9404
group51	R_HMR_9405
group51	R_HMR_9406
group51	R_HMR_9407
group51	R_HMR_9408
group51	R_HMR_9409
group51	R_HMR_9410
group51	R_HMR_9411
group51	R_HMR_9412
group51	R_HMR_9413
group51	R_HMR_9414
group51	R_HMR_9415
group51	R_HMR_9416
group51	R_HMR_9417
group51	R_HMR_9418
group51	R_HMR_9419
group51	R_HMR_9420
group51	R_HMR_9421
group51	R_HMR_9422
group51	R_HMR_9423
group51	R_HMR_9424
group51	R_HMR_9425
group51	R_HMR_9426
group51	R_HMR_9427
group51	R_HMR_9428
group51	R_HMR_9429
group51	R_HMR_9430
group51	R_HMR_9431
group51	R_HMR_9432
group51	R_HMR_9433
group51	R_HMR_9434
group51	R_HMR_9435
group51	R_HMR_9436
group51	R_HMR_9437
group51	R_HMR_9438
group51	R_HMR_9439
group51	R_HMR_9440
group51	R_HMR_9441
group51	R_HMR_9442
group51	R_HMR_9443
group51	R_HMR_9444
group51	R_HMR_9445
group51	R_HMR_9446
group51	R_HMR_9447
group51	R_HMR_9448
group51	R_HMR_9449
group51	R_HMR_9450
group51	R_HMR_9451
group51	R_HMR_9452
group51	R_HMR_9453
group51	R_HMR_9454
group51	R_HMR_9455
group51	R_HMR_9456
group51	R_HMR_9457
group51	R_HMR_9458
group51	R_HMR_9460
group51	R_HMR_9461
group51	R_HMR_9462
group51	R_HMR_9463
group51	R_HMR_9681
group51	R_HMR_9682
group51	R_HMR_9683
group51	R_HMR_9684
group51	R_HMR_9685
group51	R_HMR_9686
group51	R_HMR_9687
group51	R_HMR_9688
group51	R_HMR_9689
group51	R_HMR_9690
group51	R_HMR_9691
group51	R_HMR_9692
group51	R_HMR_9693
group51	R_HMR_9694
group51	R_HMR_9695
group51	R_HMR_9696
group51	R_HMR_9697
group51	R_HMR_9698
group51	R_HMR_9699
group51	R_HMR_9700
group51	R_HMR_9701
group51	R_HMR_9702
group51	R_HMR_9703
group51	R_HMR_9704
group51	R_HMR_9705
group51	R_HMR_9706
group51	R_HMR_9707
group51	R_HMR_9708
group51	R_HMR_9709
group51	R_HMR_9710
group51	R_HMR_9711
group51	R_HMR_9712
group51	R_HMR_9713
group51	R_HMR_9714
group51	R_HMR_9715
group51	R_HMR_9721
group51	R_HMR_9729
group51	R_HMR_9730
group51	R_HMR_9808
group51	R_HMR_9809
group51	R_HMR_9810
group51	R_HMR_9811
group51	R_HMR_9812
group51	R_HMR_9813
group51	R_HMR_9814
group51	R_HMR_9815
group51	R_HMR_9816
group51	R_MI1Pt
group52	R_HMR_0156
group52	R_HMR_0165
group52	R_HMR_0168
group52	R_HMR_0171
group52	R_HMR_0174
group52	R_HMR_0177
group52	R_HMR_0180
group52	R_HMR_0184
group52	R_HMR_0188
group52	R_HMR_0192
group52	R_HMR_0196
group52	R_HMR_0200
group52	R_HMR_0204
group52	R_HMR_0209
group52	R_HMR_0213
group52	R_HMR_0217
group52	R_HMR_0226
group52	R_HMR_0233
group52	R_HMR_0237
group52	R_HMR_0241
group52	R_HMR_0245
group52	R_HMR_0249
group52	R_HMR_0255
group52	R_HMR_0259
group52	R_HMR_0263
group52	R_HMR_0267
group52	R_HMR_0271
group52	R_HMR_0275
group52	R_HMR_0279
group52	R_HMR_0283
group52	R_HMR_0289
group52	R_HMR_0293
group52	R_HMR_0297
group52	R_HMR_0301
group52	R_HMR_0305
group52	R_HMR_0309
group52	R_HMR_0313
group52	R_HMR_0319
group52	R_HMR_0323
group52	R_HMR_0327
group52	R_HMR_0331
group52	R_HMR_0337
group52	R_HMR_0341
group52	R_HMR_0345
group52	R_HMR_0349
group52	R_HMR_0353
group52	R_HMR_0357
group52	R_HMR_0361
group52	R_HMR_0365
group52	R_HMR_0369
group52	R_HMR_0373
group52	R_HMR_0377
group52	R_HMR_0381
group52	R_HMR_0385
group52	R_HMR_0389
group52	R_HMR_0393
group52	R_HMR_0397
group52	R_HMR_0401
group52	R_HMR_0405
group52	R_HMR_0409
group52	R_HMR_0413
group52	R_HMR_0417
group52	R_HMR_0421
group52	R_HMR_0425
group52	R_HMR_0429
group52	R_HMR_0433
group52	R_HMR_0437
group53	R_HMR_2942
group53	R_HMR_2943
group53	R_HMR_2944
group53	R_HMR_2945
group53	R_HMR_2946
group53	R_HMR_2947
group53	R_HMR_2948
group53	R_HMR_2949
group53	R_HMR_2951
group53	R_HMR_2952
group53	R_HMR_2954
group53	R_HMR_2955
group53	R_HMR_2956
group53	R_HMR_2957
group53	R_HMR_2959
group53	R_HMR_2961
group53	R_HMR_2962
group53	R_HMR_2963
group53	R_HMR_2964
group53	R_HMR_2965
group53	R_HMR_2966
group53	R_HMR_2967
group53	R_HMR_2968
group53	R_HMR_2969
group53	R_HMR_2970
group53	R_HMR_2971
group53	R_HMR_2972
group53	R_HMR_2973
group53	R_HMR_2974
group53	R_HMR_2975
group53	R_HMR_2976
group53	R_HMR_2977
group53	R_HMR_2978
group53	R_HMR_2979
group53	R_HMR_2980
group53	R_HMR_2981
group53	R_HMR_2982
group53	R_HMR_2983
group53	R_HMR_2984
group53	R_HMR_2985
group53	R_HMR_2986
group53	R_HMR_2987
group53	R_HMR_2988
group53	R_HMR_2989
group53	R_HMR_2990
group53	R_HMR_2991
group53	R_HMR_2992
group53	R_HMR_2994
group53	R_HMR_2996
group53	R_HMR_2998
group53	R_HMR_2999
group53	R_HMR_3000
group53	R_HMR_3001
group53	R_HMR_3002
group53	R_HMR_3003
group54	R_DESAT14_9
group54	R_DESAT16_2
group54	R_DESAT18_10
group54	R_DESAT18_3
group54	R_DESAT18_4
group54	R_DESAT18_5
group54	R_DESAT18_6
group54	R_DESAT18_7
group54	R_DESAT18_8
group54	R_DESAT18_9
group54	R_DESAT20_1
group54	R_DESAT20_2
group54	R_DESAT22_1p
group54	R_DESAT22_2p
group54	R_FAEL183
group54	R_FAEL184
group54	R_FAEL204
group54	R_FAEL205
group54	R_FAS100COA
group54	R_FAS120COA
group54	R_FAS140COA
group54	R_FAS160COA
group54	R_FAS180
group54	R_FAS180COA
group54	R_FAS80COA_L
group54	R_HMR_0709
group54	R_HMR_2150
group54	R_HMR_2151
group54	R_HMR_2172
group54	R_HMR_2177
group54	R_HMR_2182
group54	R_HMR_2248
group54	R_HMR_2253
group54	R_HMR_2258
group54	R_KAS8
group54	R_r0701
group54	R_r1313
group54	R_r1314
group54	R_r1315
group54	R_r1316
group54	R_r1317
group54	R_RE0344M
group54	R_RE0344X
group54	R_RE0569E
group54	R_RE0572N
group54	R_RE0573N
group54	R_RE0577M
group54	R_RE0577X
group54	R_RE0578M
group54	R_RE0578X
group54	R_RE0579M
group54	R_RE0579X
group54	R_RE0580L
group54	R_RE0580R
group54	R_RE0581R
group54	R_RE0582N
group54	R_RE0583N
group54	R_RE3224R
group54	R_RE3225R
group54	R_RE3226R
group54	R_RE3227R
group54	R_RE3228R
group54	R_RE3229R
group54	R_RE3230R
group54	R_RE3231R
group54	R_RE3232R
group54	R_RE3234R
group54	R_RE3235R
group54	R_RE3236R
group54	R_RE3241C
group54	R_RE3241R
group54	R_RE3242C
group54	R_RE3242R
group54	R_RE3243C
group54	R_RE3243R
group54	R_RE3244C
group54	R_RE3244R
group55	R_HMR_2152
group55	R_HMR_2153
group55	R_HMR_2154
group55	R_HMR_2155
group55	R_HMR_2156
group55	R_HMR_2157
group55	R_HMR_2158
group55	R_HMR_2159
group55	R_HMR_2160
group55	R_HMR_2161
group55	R_HMR_2162
group55	R_HMR_2163
group55	R_HMR_2164
group55	R_HMR_2165
group55	R_HMR_2166
group55	R_HMR_2167
group55	R_HMR_2168
group55	R_HMR_2169
group55	R_HMR_2170
group55	R_HMR_2171
group55	R_HMR_2173
group55	R_HMR_2174
group55	R_HMR_2175
group55	R_HMR_2176
group55	R_HMR_2178
group55	R_HMR_2179
group55	R_HMR_2180
group55	R_HMR_2181
group55	R_HMR_4156
group55	R_HMR_4295
group56	R_HMR_2227
group56	R_HMR_2228
group56	R_HMR_2229
group56	R_HMR_2230
group56	R_HMR_2231
group56	R_HMR_2232
group56	R_HMR_2233
group56	R_HMR_2234
group56	R_HMR_2235
group56	R_HMR_2236
group56	R_HMR_2237
group56	R_HMR_2238
group56	R_HMR_2239
group56	R_HMR_2240
group56	R_HMR_2241
group56	R_HMR_2242
group56	R_HMR_2243
group56	R_HMR_2244
group56	R_HMR_2245
group56	R_HMR_2246
group56	R_HMR_2247
group56	R_HMR_2249
group56	R_HMR_2250
group56	R_HMR_2251
group56	R_HMR_2252
group56	R_HMR_2254
group56	R_HMR_2255
group56	R_HMR_2256
group56	R_HMR_2257
group57	R_HMR_2305
group57	R_HMR_2307
group57	R_HMR_2309
group57	R_HMR_2311
group57	R_HMR_2315
group57	R_HMR_2317
group57	R_HMR_2319
group57	R_HMR_2321
group57	R_HMR_2324
group57	R_HMR_2326
group57	R_HMR_2328
group57	R_HMR_2330
group57	R_HMR_2332
group57	R_HMR_2334
group57	R_HMR_2336
group57	R_HMR_2338
group57	R_HMR_2342
group57	R_HMR_2343
group57	R_HMR_2344
group57	R_HMR_2345
group57	R_HMR_2347
group57	R_HMR_2348
group57	R_HMR_2349
group57	R_HMR_2350
group57	R_HMR_2353
group57	R_HMR_2354
group57	R_HMR_2355
group57	R_HMR_2356
group57	R_HMR_2361
group57	R_HMR_2362
group57	R_HMR_2363
group57	R_HMR_2364
group58	R_HMR_2281
group58	R_HMR_2282
group58	R_HMR_2284
group58	R_HMR_2286
group58	R_HMR_2287
group58	R_HMR_2292
group58	R_HMR_2293
group58	R_HMR_2294
group58	R_HMR_2295
group58	R_HMR_2296
group58	R_HMR_2359
group58	R_HMR_2365
group59	R_HMR_2288
group59	R_HMR_2289
group60	R_HMR_2190
group60	R_HMR_2191
group60	R_HMR_2193
group60	R_HMR_2194
group60	R_HMR_2201
group60	R_HMR_2202
group60	R_HMR_2203
group60	R_HMR_2204
group60	R_HMR_2205
group60	R_HMR_2208
group60	R_HMR_2209
group60	R_HMR_2210
group60	R_HMR_2211
group60	R_HMR_2212
group60	R_HMR_2213
group60	R_HMR_2214
group60	R_HMR_2215
group60	R_HMR_2217
group60	R_HMR_2218
group60	R_HMR_2219
group61	R_HMR_2259
group61	R_HMR_2260
group61	R_HMR_2261
group61	R_HMR_2262
group61	R_HMR_2263
group61	R_HMR_2264
group61	R_HMR_2265
group61	R_HMR_2266
group61	R_HMR_2267
group61	R_HMR_2268
group61	R_HMR_2269
group61	R_HMR_2270
group62	R_2MB2COAc
group62	R_3HADICOAx
group62	R_3HADPACx
group62	R_3HBCOARc
group62	R_3OHSEBACx
group62	R_3OHSEBCOAx
group62	R_3OHSUBACx
group62	R_3OHSUBCOAx
group62	R_5EIPENCm
group62	R_5OHHEXAc
group62	R_7OHOCTAc
group62	R_ADPACDAc
group62	R_ADPACtx
group62	R_ADPCOACROT
group62	R_ADPCOAPTE
group62	R_ADRNCRNt
group62	R_ALDD21
group62	R_ARACHCRNt
group62	R_BCRNe
group62	R_C100CPT1
group62	R_C101CPT1
group62	R_C101CRNe
group62	R_C102CPT1
group62	R_C10CRNe
group62	R_C10DCc
group62	R_C10DCCACT
group62	R_C10DCe
group62	R_C10OHc
group62	R_C120CPT1
group62	R_C121CPT1
group62	R_C12DCACOT
group62	R_C12DCACT
group62	R_C12DCe
group62	R_C12DCTD
group62	R_C12OHc
group62	R_C140CPT1
group62	R_C141ACBP
group62	R_C141CPT1
group62	R_C141OHc
group62	R_C141OHe
group62	R_C142ACBP
group62	R_C142CPT1
group62	R_C142OHc
group62	R_C142OHe
group62	R_C14OHc
group62	R_C160CRNt
group62	R_C161CPT12
group62	R_C161CPT22
group62	R_C161CRN2t
group62	R_C161CRNt
group62	R_C161OHc
group62	R_C162ACBP
group62	R_C162OHc
group62	R_C162OHe
group62	R_C16DCc
group62	R_C16DCe
group62	R_C16OHc
group62	R_C180CRNt
group62	R_C181CPT1
group62	R_C181CPT2
group62	R_C181CPT2rbc
group62	R_C181CRNt
group62	R_C181OHc
group62	R_C182OHc
group62	R_C18OHc
group62	R_C204CRNt
group62	R_C226CRNt
group62	R_C3DCe
group62	R_C4CRNe
group62	R_C4DCCACT
group62	R_C4DCe
group62	R_C4OHc
group62	R_C50CPT1
group62	R_C51CPT1
group62	R_C5DCe
group62	R_C60CPT1
group62	R_C6CRNe
group62	R_C6DCc
group62	R_C6DCCACT
group62	R_C6DCe
group62	R_C81CPT1
group62	R_C81CRNe
group62	R_C8CRNe
group62	R_C8DCc
group62	R_C8DCe
group62	R_CAPROICc
group62	R_CE4843HYDc
group62	R_CLPNDCRNt
group62	R_CSNAT2x
group62	R_DCATDr
group62	R_DCSPTN1CRNt
group62	R_DDCRNe
group62	R_DDECCRNe
group62	R_DDECE1CRNe
group62	R_DECCRNe
group62	R_DECDICRNe
group62	R_DLNLCGCRNt
group62	R_DMHPTCRNt
group62	R_DMNONCRNt
group62	R_DOCO13EFATP
group62	R_DOCOSACTDr
group62	R_DOCOSADIACTD
group62	R_DOCOSDIACTD
group62	R_EIC21114TRc
group62	R_EICOSTETCRNt
group62	R_ELAIDCPT1
group62	R_ELAIDCPT2
group62	R_ELAIDCRNt
group62	R_ETF
group62	R_ETFQO
group62	R_ETHMALACc
group62	R_ETHMALCOAc
group62	R_EX_CE4843__91__e__93__
group62	R_FA141ACPH
group62	R_FA161ACPH
group62	R_FA180ACPH
group62	R_FA181ACPH
group62	R_FA1821ACPH
group62	R_FA1822ACPH
group62	R_FA182ACPH
group62	R_FACOAL1813
group62	R_FACOAL191
group62	R_FACOAL206
group62	R_FACOAL40im
group62	R_FAOXC101C102x
group62	R_FAOXC101C8m
group62	R_FAOXC101C8x
group62	R_FAOXC102C101m
group62	R_FAOXC102C101x
group62	R_FAOXC102C103m
group62	R_FAOXC102C103x
group62	R_FAOXC102C81m
group62	R_FAOXC102C81x
group62	R_FAOXC102m
group62	R_FAOXC102x
group62	R_FAOXC103C102m
group62	R_FAOXC103C102x
group62	R_FAOXC10C10OHm
group62	R_FAOXC10C8m
group62	R_FAOXC10C8x
group62	R_FAOXC10DCC8DCx
group62	R_FAOXC11
group62	R_FAOXC11BRC9BRx
group62	R_FAOXC11C9m
group62	R_FAOXC121C101m
group62	R_FAOXC121C10x
group62	R_FAOXC122C101m
group62	R_FAOXC122m
group62	R_FAOXC122x
group62	R_FAOXC123C102m
group62	R_FAOXC123C102x
group62	R_FAOXC123m
group62	R_FAOXC123x
group62	R_FAOXC12C10m
group62	R_FAOXC12C10x
group62	R_FAOXC12C12OHm
group62	R_FAOXC12DCc
group62	R_FAOXC12DCC10DCx
group62	R_FAOXC12DCTc
group62	R_FAOXC12DCx
group62	R_FAOXC13BRC11BRx
group62	R_FAOXC13C11m
group62	R_FAOXC140
group62	R_FAOXC141C121m
group62	R_FAOXC141C121x
group62	R_FAOXC141C141OHm
group62	R_FAOXC142C122m
group62	R_FAOXC142C122x
group62	R_FAOXC142C142OHm
group62	R_FAOXC143C123m
group62	R_FAOXC143C123x
group62	R_FAOXC14C12m
group62	R_FAOXC14C12x
group62	R_FAOXC14C14OHm
group62	R_FAOXC14DCC12DCx
group62	R_FAOXC150m
group62	R_FAOXC15ATPx
group62	R_FAOXC15BRC13BRx
group62	R_FAOXC15C13m
group62	R_FAOXC15NADPx
group62	R_FAOXC15NADx
group62	R_FAOXC160
group62	R_FAOXC16080m
group62	R_FAOXC16080x
group62	R_FAOXC161802m
group62	R_FAOXC16180m
group62	R_FAOXC161C141m
group62	R_FAOXC161C141x
group62	R_FAOXC161C161OHm
group62	R_FAOXC162C142m
group62	R_FAOXC162C162OHm
group62	R_FAOXC163C142x
group62	R_FAOXC163C143m
group62	R_FAOXC163C164Gm
group62	R_FAOXC163C164x
group62	R_FAOXC163GC142m
group62	R_FAOXC163Gm
group62	R_FAOXC163x
group62	R_FAOXC164C143m
group62	R_FAOXC164C143x
group62	R_FAOXC164C163x
group62	R_FAOXC164C165m
group62	R_FAOXC164C165x
group62	R_FAOXC164GC163m
group62	R_FAOXC164m
group62	R_FAOXC164x
group62	R_FAOXC165C164m
group62	R_FAOXC165C164x
group62	R_FAOXC16BRx
group62	R_FAOXC16C14m
group62	R_FAOXC16C14x
group62	R_FAOXC16C16OHm
group62	R_FAOXC16DCC14DCx
group62	R_FAOXC16DCr
group62	R_FAOXC16OHC16r
group62	R_FAOXC170m
group62	R_FAOXC17C15m
group62	R_FAOXC180
group62	R_FAOXC180x
group62	R_FAOXC1811601m
group62	R_FAOXC1811602m
group62	R_FAOXC1811603m
group62	R_FAOXC181C161m
group62	R_FAOXC181C161x
group62	R_FAOXC181C181OHm
group62	R_FAOXC182806m
group62	R_FAOXC18280m
group62	R_FAOXC182C162m
group62	R_FAOXC182C182OHm
group62	R_FAOXC183803m
group62	R_FAOXC183806m
group62	R_FAOXC183806x
group62	R_FAOXC183C163Gm
group62	R_FAOXC183C163m
group62	R_FAOXC18480m
group62	R_FAOXC18480x
group62	R_FAOXC184C163m
group62	R_FAOXC184C163x
group62	R_FAOXC184C164m
group62	R_FAOXC184C164x
group62	R_FAOXC184m
group62	R_FAOXC184x
group62	R_FAOXC185C164m
group62	R_FAOXC185m
group62	R_FAOXC18C18OHm
group62	R_FAOXC200180m
group62	R_FAOXC200180x
group62	R_FAOXC201C181x
group62	R_FAOXC2031836m
group62	R_FAOXC204
group62	R_FAOXC204184m
group62	R_FAOXC204C184m
group62	R_FAOXC204C205x
group62	R_FAOXC2051843m
group62	R_FAOXC2051843x
group62	R_FAOXC205C184x
group62	R_FAOXC205C185m
group62	R_FAOXC221C201x
group62	R_FAOXC2242046m
group62	R_FAOXC2242046x
group62	R_FAOXC2252053m
group62	R_FAOXC2252053x
group62	R_FAOXC225C204m
group62	R_FAOXC225C204x
group62	R_FAOXC225C226m
group62	R_FAOXC225C226x
group62	R_FAOXC225m
group62	R_FAOXC225x
group62	R_FAOXC226205m
group62	R_FAOXC226205x
group62	R_FAOXC226C205m
group62	R_FAOXC226C225m
group62	R_FAOXC226C225x
group62	R_FAOXC226C227m
group62	R_FAOXC226m
group62	R_FAOXC227C226m
group62	R_FAOXC22C20x
group62	R_FAOXC22C22DCHYr
group62	R_FAOXC22OHC22r
group62	R_FAOXC240200x
group62	R_FAOXC241181x
group62	R_FAOXC241C221x
group62	R_FAOXC2442246x
group62	R_FAOXC2452253x
group62	R_FAOXC2452256x
group62	R_FAOXC246226x
group62	R_FAOXC24C22x
group62	R_FAOXC260240x
group62	R_FAOXC3DC
group62	R_FAOXC4C2m
group62	R_FAOXC4C4DCc
group62	R_FAOXC5C3x
group62	R_FAOXC5C5DCc
group62	R_FAOXC5C5OHm
group62	R_FAOXC5OHc
group62	R_FAOXC61C4m
group62	R_FAOXC61C4x
group62	R_FAOXC61m
group62	R_FAOXC61x
group62	R_FAOXC6C4m
group62	R_FAOXC6C4x
group62	R_FAOXC6DCC4DCx
group62	R_FAOXC7C5m
group62	R_FAOXC80
group62	R_FAOXC81C61m
group62	R_FAOXC81C61x
group62	R_FAOXC8C6m
group62	R_FAOXC8C6x
group62	R_FAOXC8DCC6DCx
group62	R_FAOXC9BRC7BRm
group62	R_FAOXC9C7m
group62	R_FAOXMC10OHMC10r
group62	R_FAOXOHC16C16DCc
group62	R_FAOXOHC22C22DCc
group62	R_FAOXOHMC10DC10c
group62	R_FAOXTC101TC102m
group62	R_FAOXTC102C101m
group62	R_FAOXTC122m
group62	R_FAOXTC122TC101m
group62	R_FAOXTC142TC122m
group62	R_FAOXTC162TC142m
group62	R_FAOXTC182TC162m
group62	R_FOAXC122C101x
group62	R_GLUTCOAACBP
group62	R_HDCACBP
group62	R_HDDACBP
group62	R_HDECAACBP
group62	R_HDECEACBP
group62	R_HEDCECRNe
group62	R_HEXCCPT2
group62	R_HEXCCRNt
group62	R_HEXDCRNe
group62	R_HEXDIACtr
group62	R_HEXDICOAACBP
group62	R_HEXDICOAACBPx
group62	R_HEXDTRm
group62	R_HIVCACBP
group62	R_HIVCRNe
group62	R_HOCDACBP
group62	R_HOCTDACBP
group62	R_HOCTDEC2CRNe
group62	R_HOCTDECCRNe
group62	R_HPDCACRNt
group62	R_HPDECECOAm
group62	R_HPDECEm
group62	R_HTDCACBP
group62	R_HTDCRNe
group62	R_HXCOAc
group62	R_HXCOAm
group62	R_HXCOAx
group62	R_IVCOAACBP
group62	R_IVCRNe
group62	R_LCAT1e
group62	R_LGNCCPT2
group62	R_LGNCCRNt
group62	R_LNELDCCRNt
group62	R_LNLCCRNt
group62	R_LNLNCACPT1
group62	R_LNLNCACPT2
group62	R_LNLNCACRNt
group62	R_LNLNCGCRNt
group62	R_MCOATAm
group62	R_METHSUCC
group62	R_METHSUCCOAc
group62	R_NRVNCCPT2
group62	R_NRVNCCRNt
group62	R_OCD11COACPT1
group62	R_OCD11CRNCACT
group62	R_OCD11CRNCPT2
group62	R_OCT11EFATP
group62	R_OCTDEC2ACBP
group62	R_OCTDECCACT
group62	R_OCTDECCPT1
group62	R_OCTDECCPT2
group62	R_OCTDECE1CRNe
group62	R_OMHDEACIDTD
group62	R_OMHDOCOSACTD
group62	R_OMHPALTD
group62	R_PCRNtc
group62	R_PCRNtm
group62	R_PEROXx
group62	R_PTDCACRNt
group62	R_PTE3x
group62	R_PTE4x
group62	R_PTE5x
group62	R_r0309
group62	R_r0310
group62	R_r0437
group62	R_r0440
group62	R_r0443
group62	R_r0633
group62	R_r0638
group62	R_r0652
group62	R_r0735
group62	R_r0791
group62	R_r1251
group62	R_r1252
group62	R_r1253
group62	R_r1259
group62	R_r1400
group62	R_r1447
group62	R_r1448
group62	R_r1449
group62	R_r1450
group62	R_r1451
group62	R_r1481
group62	R_RE0512C
group62	R_RE1514M
group62	R_RE1514X
group62	R_RE1516X
group62	R_RE1517X
group62	R_RE1518X
group62	R_RE1519X
group62	R_RE1525C
group62	R_RE1526C
group62	R_RE1527C
group62	R_RE2908C
group62	R_RE2909C
group62	R_RE2910C
group62	R_RE2910M
group62	R_RE2910X
group62	R_RE2912M
group62	R_RE2912X
group62	R_RE2913X
group62	R_RE2914X
group62	R_RE2915M
group62	R_RE2915X
group62	R_RE2921M
group62	R_RE2921X
group62	R_RE2985M
group62	R_RE2998M
group62	R_RE2999M
group62	R_RE3000M
group62	R_RE3001M
group62	R_RE3003M
group62	R_RE3004M
group62	R_RE3005M
group62	R_RE3006M
group62	R_RE3066X
group62	R_RE3072X
group62	R_RE3073X
group62	R_RE3074X
group62	R_RE3075C
group62	R_RE3075X
group62	R_RE3079C
group62	R_RE3103R
group62	R_RE3104R
group62	R_RE3106R
group62	R_RE3110R
group62	R_RE3112R
group62	R_RE3113R
group62	R_RE3119R
group62	R_RE3120R
group62	R_RE3121R
group62	R_RE3122R
group62	R_RE3123R
group62	R_RE3124R
group62	R_RE3125R
group62	R_RE3126R
group62	R_RE3147C
group62	R_RE3147R
group62	R_RE3148C
group62	R_RE3148R
group62	R_RE3150C
group62	R_RE3150R
group62	R_RE3151R
group62	R_RE3152R
group62	R_RE3153R
group62	R_RE3154R
group62	R_RE3155R
group62	R_RE3158X
group62	R_RE3161R
group62	R_RE3162R
group62	R_RE3163R
group62	R_RE3164R
group62	R_RE3165R
group62	R_RE3166R
group62	R_RE3167R
group62	R_RE3168R
group62	R_RE3169R
group62	R_RE3170R
group62	R_RE3171R
group62	R_RE3172R
group62	R_RE3173R
