LOCATION,ID_LOCATION,REGIONID_LOCATION,ITEM,ID_ITEM,INDICATOR,ID_INDICATOR,MEASURE,ID_MEASURE,F4_MEASURE,F4-4_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-06,17666
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-07,17780.41
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-08,17866.38
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-09,17964.96
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-10,18056.44
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-11,18163.67
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2014-12,18313.26
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-01,18461.5
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-02,18587.88
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-03,18757.02
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-04,18900.5
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-05,19108.67
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-06,19285.57
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-07,19419.4
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-08,19534.33
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-09,19652.6
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-10,19734.95
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-11,19865.27
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2015-12,20062.89
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-01,20236.89
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-02,20703
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-03,21153.17
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-04,21493.84
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-05,22085.28
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-06,22463.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-07,22745.29
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-08,22974.19
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-09,23160.98
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-10,23352.29
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-11,23535.61
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M8,KN.M8,,,M,2016-12,23783.95
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-01,30.84
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-02,32.26
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-03,33.41
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-04,36.41
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-05,38.66
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-06,40.4
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-07,41.74
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-08,43.21
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-09,43.95
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-10,42.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-11,43.45
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1995-12,45.03
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-01,45.51
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-02,46.34
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-03,47.41
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-04,48
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-05,50.66
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-06,52.06
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-07,54.06
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-08,54.76
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-09,54.35
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-10,53.43
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-11,52.51
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1996-12,51.47
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-01,52.03
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-02,52.53
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-03,53.93
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-04,56.21
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-05,57.17
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-06,58.12
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-07,58.55
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-08,58.98
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-09,57.9
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-10,56.81
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-11,56.77
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1997-12,56.73
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-01,56.62
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-02,56.83
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-03,57.68
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-04,59.04
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-05,59.7
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-06,61.81
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-07,63.57
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-08,63.3
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-09,61.94
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-10,61.94
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-11,62.94
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1998-12,63.49
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-01,64.71
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-02,65
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-03,65.49
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-04,65.88
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-05,66.48
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-06,66.92
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-07,66.11
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-08,63.79
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-09,63.32
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-10,62.85
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-11,62.91
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,1999-12,63.63
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-01,63.1
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-02,63.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-03,64.56
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-04,65.85
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-05,67.92
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-06,70.85
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-07,70.51
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-08,72.14
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-09,73.14
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-10,73.59
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-11,72.58
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2000-12,72.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-01,74.23
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-02,75.75
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-03,76.31
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-04,81.14
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-05,83.52
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-06,82.23
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-07,83.91
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-08,85.64
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-09,87.13
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-10,87.82
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-11,85.23
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2001-12,84.9
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-01,88.01
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-02,89.38
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-03,89.57
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-04,91.5
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-05,92.02
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-06,92.28
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-07,96.98
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-08,96.16
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-09,95.82
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-10,92.53
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-11,95.59
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2002-12,95.23
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-01,97.33
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-02,95.88
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-03,94.82
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-04,99.06
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-05,100
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-06,105.19
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-07,109.51
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-08,108.12
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-09,113.42
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-10,114.37
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-11,115.94
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2003-12,117.9
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-01,119.12
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-02,119.7
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-03,116.12
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-04,116.44
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-05,119.78
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-06,120.02
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-07,121.21
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-08,122.19
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-09,123.77
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-10,126.64
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-11,127.59
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2004-12,129.7
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-01,130.84
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-02,132.79
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-03,135.01
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-04,137.32
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-05,139.93
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-06,142.31
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-07,152.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-08,156.66
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-09,153.87
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-10,150.2
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-11,146.88
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2005-12,144.7
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-01,144.85
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-02,147.18
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-03,151.26
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-04,154.57
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-05,154.69
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-06,154.39
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-07,157.46
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-08,162.53
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-09,163.49
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-10,159.4
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-11,158.28
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2006-12,157.07
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2007-01,156.4
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2007-02,157.6
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2007-03,159.2
NG,NG,NG,KN.I1,KN.I1,KN.N1,KN.N1,KN.M7,KN.M7,"Index, May 2003 = 100","Index, May 2003 = 100",M,2007-04,161.1
