Date,Count_MedicalConditionIncident_COVID_19_PatientHospitalizedWithSymptoms,Count_MedicalConditionIncident_COVID_19_PatientInICU,Count_MedicalConditionIncident_COVID_19_PatientHospitalized,Count_MedicalConditionIncident_COVID_19_PatientInHomeIsolation,Count_MedicalConditionIncident_COVID_19_ActiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_PositiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_ActiveCase,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,PositiveCasesFromClinicActivity,PositiveCasesFromSurveyAndTest,CumulativeCount_MedicalConditionIncident_COVID_19_PositiveCase,CumulativeCount_MedicalTest_COVID_19,CumulativeCount_Person_COVID_19_Tested,Location
2020-07-14,175,9,184,730,914,-139,3,26478,4115,26106.0,5401.0,31507,454092,280065.0,nuts/ITC1
2020-07-14,10,0,10,58,68,0,0,3926,547,2052.0,2489.0,4541,204917,138661.0,nuts/ITF4
2020-07-14,4,0,4,6,10,0,1,1230,134,1361.0,13.0,1374,94052,79670.0,nuts/ITG2
2020-07-14,4,0,4,133,137,14,15,2695,283,2753.0,362.0,3115,238702,192474.0,nuts/ITG1
2020-07-14,8,2,10,301,311,-24,4,8894,1125,10107.0,223.0,10330,375745,251778.0,nuts/ITI1
2020-07-14,4,0,4,4,8,0,0,1362,80,1434.0,16.0,1450,107301,71359.0,nuts/ITI2
2020-07-14,3,0,3,1,4,1,0,1046,146,1079.0,117.0,1196,19707,14621.0,nuts/ITC2
2020-07-14,29,2,31,396,427,15,19,16952,2041,19287.0,133.0,19420,1076719,442646.0,nuts/ITH3
2020-07-15,17,0,17,107,124,3,3,2740,467,3113.0,218.0,3331,116253,76907.0,nuts/ITF1
2020-07-15,3,0,3,2,5,0,0,373,27,402.0,3.0,405,43107,42322.0,nuts/ITF5
2020-07-15,5,0,5,54,59,2,2,1062,97,1159.0,59.0,1218,106955,104921.0,nuts/ITF6
2020-07-15,51,1,52,207,259,7,8,4096,432,4724.0,63.0,4787,306363,152896.0,nuts/ITF3
2020-07-15,88,9,97,1073,1170,-19,18,23548,4271,28112.0,877.0,28989,558766,333415.0,nuts/ITH5
2020-07-15,5,0,5,88,93,7,1,2901,345,3332.0,7.0,3339,217376,115345.0,nuts/ITH4
2020-07-15,190,10,200,698,898,4,20,6631,847,6096.0,2280.0,8376,375364,308504.0,nuts/ITI4
2020-07-15,24,0,24,172,196,2,4,8285,1561,8455.0,1587.0,10042,166213,88611.0,nuts/ITC3
2020-07-15,177,23,200,7335,7535,-417,63,70936,16765,89240.0,5996.0,95236,1165476,699935.0,nuts/ITC4
2020-07-15,3,1,4,153,157,-3,0,5661,987,6805.0,0.0,6805,151628,91580.0,nuts/ITI3
2020-07-15,1,0,1,8,9,0,0,414,23,444.0,2.0,446,25037,23903.0,nuts/ITF2
2020-07-15,6,0,6,91,97,2,3,2288,292,2677.0,0.0,2677,93003,46587.0,nuts/ITH1
2020-07-15,1,0,1,23,24,-2,0,4452,405,3381.0,1500.0,4881,135996,67776.0,nuts/ITH2
2020-07-15,163,8,171,716,887,-27,8,26510,4118,26053.0,5462.0,31515,456932,281745.0,nuts/ITC1
2020-07-15,10,0,10,58,68,0,0,3926,547,2051.0,2490.0,4541,207413,140603.0,nuts/ITF4
2020-07-15,4,0,4,8,12,2,2,1230,134,1361.0,15.0,1376,95175,80552.0,nuts/ITG2
2020-07-15,4,0,4,133,137,0,0,2695,283,2753.0,362.0,3115,240742,194142.0,nuts/ITG1
2020-07-15,9,3,12,301,313,2,8,8898,1127,10114.0,224.0,10338,379196,254060.0,nuts/ITI1
2020-07-15,5,0,5,5,10,2,2,1362,80,1435.0,17.0,1452,108430,71881.0,nuts/ITI2
2020-07-15,1,0,1,1,2,-2,0,1048,146,1079.0,117.0,1196,19824,14702.0,nuts/ITC2
2020-07-15,30,2,32,406,438,11,21,16960,2043,19289.0,152.0,19441,1083811,445120.0,nuts/ITH3
2020-07-16,17,0,17,103,120,-4,2,2745,468,3115.0,218.0,3333,117027,77425.0,nuts/ITF1
2020-07-16,3,0,3,2,5,0,0,373,27,402.0,3.0,405,43400,42615.0,nuts/ITF5
2020-07-16,5,0,5,60,65,6,8,1064,97,1159.0,67.0,1226,107852,105818.0,nuts/ITF6
2020-07-16,23,1,24,238,262,3,4,4097,432,4728.0,63.0,4791,307585,153642.0,nuts/ITF3
2020-07-16,88,9,97,1101,1198,28,46,23566,4271,28128.0,907.0,29035,563225,336154.0,nuts/ITH5
2020-07-16,7,0,7,90,97,4,4,2901,345,3336.0,7.0,3343,219943,116013.0,nuts/ITH4
2020-07-16,175,9,184,666,850,-48,9,6687,848,6100.0,2285.0,8385,377936,310829.0,nuts/ITI4
2020-07-16,28,0,28,173,201,5,8,8285,1564,8448.0,1602.0,10050,167677,89337.0,nuts/ITC3
2020-07-16,164,23,187,7322,7509,-26,80,71032,16775,89270.0,6046.0,95316,1176203,706440.0,nuts/ITC4
2020-07-16,3,1,4,152,156,-1,1,5663,987,6806.0,0.0,6806,152848,92199.0,nuts/ITI3
2020-07-16,1,0,1,8,9,0,0,414,23,444.0,2.0,446,25218,24081.0,nuts/ITF2
2020-07-16,6,0,6,94,100,3,1,2286,292,2678.0,0.0,2678,93770,47161.0,nuts/ITH1
2020-07-16,1,0,1,17,18,-6,0,4458,405,3381.0,1500.0,4881,137601,68068.0,nuts/ITH2
2020-07-16,159,6,165,703,868,-19,7,26536,4118,25982.0,5540.0,31522,460019,283577.0,nuts/ITC1
2020-07-16,11,0,11,57,68,0,1,3926,548,2051.0,2491.0,4542,210124,142396.0,nuts/ITF4
2020-07-16,4,0,4,7,11,-1,1,1232,134,1362.0,15.0,1377,95982,81230.0,nuts/ITG2
2020-07-16,6,0,6,148,154,17,17,2695,283,2753.0,379.0,3132,243037,195812.0,nuts/ITG1
2020-07-16,12,2,14,301,315,2,12,8908,1127,10125.0,225.0,10350,382160,255850.0,nuts/ITI1
2020-07-16,5,0,5,5,10,0,0,1362,80,1435.0,17.0,1452,109277,72335.0,nuts/ITI2
2020-07-16,1,0,1,1,2,0,0,1048,146,1079.0,117.0,1196,19915,14736.0,nuts/ITC2
2020-07-16,31,2,33,422,455,17,29,16968,2047,19297.0,173.0,19470,1092693,447878.0,nuts/ITH3
2020-07-17,17,0,17,102,119,-1,1,2747,468,3116.0,218.0,3334,117780,77893.0,nuts/ITF1
2020-07-17,3,0,3,2,5,0,0,373,27,402.0,3.0,405,43697,42912.0,nuts/ITF5
2020-07-17,6,0,6,63,69,4,5,1065,97,1159.0,72.0,1231,108711,106677.0,nuts/ITF6
2020-07-17,49,1,50,222,272,10,12,4098,433,4739.0,64.0,4803,309290,154665.0,nuts/ITF3
2020-07-17,87,8,95,1133,1228,30,54,23586,4273,28151.0,936.0,29087,568779,339384.0,nuts/ITH5
2020-07-17,7,0,7,89,96,-1,3,2905,345,3339.0,7.0,3346,222778,116622.0,nuts/ITH4
2020-07-17,175,9,184,668,852,2,14,6698,849,6105.0,2294.0,8399,381039,313544.0,nuts/ITI4
2020-07-17,29,0,29,157,186,-15,2,8301,1565,8447.0,1605.0,10052,169186,90102.0,nuts/ITC3
2020-07-17,159,22,181,7240,7421,-88,55,71172,16778,89280.0,6091.0,95371,1186114,712261.0,nuts/ITC4
2020-07-17,3,1,4,151,155,-1,3,5667,987,6809.0,0.0,6809,153879,92653.0,nuts/ITI3
2020-07-17,1,0,1,7,8,-1,0,415,23,444.0,2.0,446,25381,24242.0,nuts/ITF2
2020-07-17,6,0,6,95,101,1,4,2289,292,2682.0,0.0,2682,94576,47745.0,nuts/ITH1
2020-07-17,0,0,0,16,16,-2,0,4460,405,3381.0,1500.0,4881,138920,68352.0,nuts/ITH2
2020-07-17,150,6,156,700,856,-12,8,26555,4119,25904.0,5626.0,31530,462863,285503.0,nuts/ITC1
2020-07-17,12,0,12,58,70,2,5,3929,548,2053.0,2494.0,4547,211843,144093.0,nuts/ITF4
2020-07-17,5,0,5,5,10,-1,0,1233,134,1362.0,15.0,1377,97058,82095.0,nuts/ITG2
2020-07-17,9,0,9,149,158,4,4,2695,283,2753.0,383.0,3136,245437,197335.0,nuts/ITG1
2020-07-17,12,1,13,305,318,3,6,8909,1129,10130.0,226.0,10356,384826,257616.0,nuts/ITI1
2020-07-17,6,0,6,6,12,2,2,1362,80,1436.0,18.0,1454,110114,72708.0,nuts/ITI2
2020-07-17,2,0,2,0,2,0,0,1048,146,1079.0,117.0,1196,20023,14770.0,nuts/ITC2
2020-07-17,33,2,35,467,502,47,55,16976,2047,19301.0,224.0,19525,1101965,451085.0,nuts/ITH3
2020-07-18,15,0,15,102,117,-2,1,2750,468,3113.0,222.0,3335,118745,78469.0,nuts/ITF1
2020-07-18,3,0,3,2,5,0,0,373,27,402.0,3.0,405,44020,43235.0,nuts/ITF5
2020-07-18,5,0,5,70,75,6,7,1066,97,1159.0,79.0,1238,109655,107621.0,nuts/ITF6
2020-07-18,44,1,45,242,287,15,15,4098,433,4754.0,64.0,4818,310851,155873.0,nuts/ITF3
2020-07-18,85,8,93,1141,1234,6,40,23619,4274,28166.0,961.0,29127,573554,342592.0,nuts/ITH5
2020-07-18,7,0,7,92,99,3,4,2906,345,3343.0,7.0,3350,224856,117057.0,nuts/ITH4
2020-07-18,174,9,183,683,866,14,20,6703,850,6115.0,2304.0,8419,384054,316173.0,nuts/ITI4
2020-07-18,28,0,28,172,200,14,18,8305,1565,8462.0,1608.0,10070,170650,90954.0,nuts/ITC3
2020-07-18,149,22,171,7084,7255,-166,88,71416,16788,89332.0,6127.0,95459,1195168,717516.0,nuts/ITC4
2020-07-18,2,1,3,152,155,0,3,5670,987,6812.0,0.0,6812,154887,93195.0,nuts/ITI3
2020-07-18,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25586,24446.0,nuts/ITF2
2020-07-18,6,0,6,95,101,0,1,2290,292,2683.0,0.0,2683,95499,48340.0,nuts/ITH1
2020-07-18,0,0,0,19,19,3,3,4460,405,3384.0,1500.0,4884,140283,68722.0,nuts/ITH2
2020-07-18,150,6,156,691,847,-9,3,26567,4119,25844.0,5689.0,31533,465526,287012.0,nuts/ITC1
2020-07-18,14,0,14,58,72,2,3,3930,548,2054.0,2496.0,4550,213873,145802.0,nuts/ITF4
2020-07-18,7,0,7,4,11,1,1,1233,134,1363.0,15.0,1378,97807,82738.0,nuts/ITG2
2020-07-18,14,0,14,148,162,4,4,2695,283,2753.0,387.0,3140,247379,198568.0,nuts/ITG1
2020-07-18,12,1,13,301,314,-4,2,8915,1129,10132.0,226.0,10358,387885,259442.0,nuts/ITI1
2020-07-18,6,0,6,8,14,2,2,1362,80,1437.0,19.0,1456,111045,73180.0,nuts/ITI2
2020-07-18,2,0,2,0,2,0,0,1048,146,1079.0,117.0,1196,20104,14826.0,nuts/ITC2
2020-07-18,33,2,35,490,525,23,34,16985,2049,19307.0,252.0,19559,1111097,454065.0,nuts/ITH3
2020-07-19,14,0,14,103,117,0,1,2751,468,3113.0,223.0,3336,119504,78949.0,nuts/ITF1
2020-07-19,2,0,2,5,7,2,3,373,28,402.0,6.0,408,44020,43235.0,nuts/ITF5
2020-07-19,4,0,4,68,72,-3,1,1070,97,1159.0,80.0,1239,110485,108451.0,nuts/ITF6
2020-07-19,34,0,34,260,294,7,9,4100,433,4763.0,64.0,4827,312260,156869.0,nuts/ITF3
2020-07-19,81,8,89,1177,1266,32,51,23638,4274,28175.0,1003.0,29178,576284,344582.0,nuts/ITH5
2020-07-19,7,0,7,89,96,-3,2,2911,345,3345.0,7.0,3352,226187,117551.0,nuts/ITH4
2020-07-19,180,9,189,683,872,6,17,6713,851,6121.0,2315.0,8436,387113,318945.0,nuts/ITI4
2020-07-19,27,0,27,177,204,4,23,8324,1565,8469.0,1624.0,10093,171613,91468.0,nuts/ITC3
2020-07-19,148,22,170,7070,7240,-15,33,71464,16788,89336.0,6156.0,95492,1202207,721640.0,nuts/ITC4
2020-07-19,2,1,3,147,150,-5,0,5674,987,6811.0,0.0,6811,155851,93692.0,nuts/ITI3
2020-07-19,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25677,24537.0,nuts/ITF2
2020-07-19,6,0,6,95,101,0,1,2291,292,2684.0,0.0,2684,96130,48617.0,nuts/ITH1
2020-07-19,0,0,0,16,16,-3,1,4464,405,3385.0,1500.0,4885,140877,68907.0,nuts/ITH2
2020-07-19,152,6,158,679,837,-10,3,26580,4119,25823.0,5713.0,31536,467185,288174.0,nuts/ITC1
2020-07-19,14,0,14,65,79,7,7,3930,548,2056.0,2501.0,4557,215649,146774.0,nuts/ITF4
2020-07-19,7,0,7,5,12,1,1,1233,134,1363.0,16.0,1379,98250,83144.0,nuts/ITG2
2020-07-19,11,1,12,150,162,0,2,2697,283,2753.0,389.0,3142,248851,199333.0,nuts/ITG1
2020-07-19,12,0,12,313,325,11,16,8920,1129,10147.0,227.0,10374,390676,261174.0,nuts/ITI1
2020-07-19,6,0,6,6,12,-2,0,1364,80,1437.0,19.0,1456,111772,73521.0,nuts/ITI2
2020-07-19,2,0,2,1,3,1,0,1047,146,1079.0,117.0,1196,20190,14892.0,nuts/ITC2
2020-07-19,33,2,35,532,567,42,48,16990,2050,19315.0,292.0,19607,1117268,455992.0,nuts/ITH3
2020-07-20,13,0,13,108,121,4,6,2753,468,3117.0,225.0,3342,119651,79070.0,nuts/ITF1
2020-07-20,2,0,2,5,7,0,0,373,28,402.0,6.0,408,44271,43486.0,nuts/ITF5
2020-07-20,3,0,3,68,71,-1,0,1071,97,1159.0,80.0,1239,110657,108623.0,nuts/ITF6
2020-07-20,32,0,32,264,296,2,6,4104,433,4769.0,64.0,4833,312536,157038.0,nuts/ITF3
2020-07-20,91,6,97,1201,1298,32,42,23645,4277,28190.0,1030.0,29220,578586,346535.0,nuts/ITH5
2020-07-20,7,0,7,92,99,3,4,2912,345,3346.0,10.0,3356,227019,118033.0,nuts/ITH4
2020-07-20,175,9,184,701,885,13,14,6714,851,6128.0,2322.0,8450,389441,321110.0,nuts/ITI4
2020-07-20,28,0,28,157,185,-19,12,8355,1565,8467.0,1638.0,10105,172251,91898.0,nuts/ITC3
2020-07-20,151,21,172,6969,7141,-99,56,71611,16796,89367.0,6181.0,95548,1206495,724365.0,nuts/ITC4
2020-07-20,2,1,3,143,146,-4,0,5678,987,6811.0,0.0,6811,156150,93877.0,nuts/ITI3
2020-07-20,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25745,24605.0,nuts/ITF2
2020-07-20,6,0,6,94,100,-1,0,2292,292,2684.0,0.0,2684,96471,48867.0,nuts/ITH1
2020-07-20,1,0,1,19,20,4,4,4464,405,3387.0,1502.0,4889,141389,69051.0,nuts/ITH2
2020-07-20,150,6,156,677,833,-4,1,26584,4120,25790.0,5747.0,31537,468990,288837.0,nuts/ITC1
2020-07-20,14,0,14,65,79,0,0,3930,548,2054.0,2503.0,4557,216402,147702.0,nuts/ITF4
2020-07-20,7,0,7,5,12,0,0,1233,134,1363.0,16.0,1379,98802,83626.0,nuts/ITG2
2020-07-20,10,2,12,145,157,-5,2,2704,283,2753.0,391.0,3144,249824,200038.0,nuts/ITG1
2020-07-20,10,0,10,314,324,-1,1,8921,1130,10148.0,227.0,10375,391998,261958.0,nuts/ITI1
2020-07-20,6,0,6,6,12,0,0,1364,80,1437.0,19.0,1456,111968,73653.0,nuts/ITI2
2020-07-20,1,0,1,0,1,-2,0,1049,146,1079.0,117.0,1196,20270,14947.0,nuts/ITC2
2020-07-20,35,2,37,572,609,42,42,16990,2050,19317.0,332.0,19649,1123386,457249.0,nuts/ITH3
2020-07-21,12,0,12,104,116,-5,2,2758,470,3119.0,225.0,3344,120227,79463.0,nuts/ITF1
2020-07-21,2,0,2,5,7,0,0,373,28,402.0,6.0,408,44528,43743.0,nuts/ITF5
2020-07-21,3,0,3,68,71,0,0,1071,97,1159.0,80.0,1239,111600,109566.0,nuts/ITF6
2020-07-21,33,1,34,263,297,1,6,4108,434,4775.0,64.0,4839,314126,158142.0,nuts/ITF3
2020-07-21,85,6,91,1206,1297,-1,18,23662,4279,28196.0,1042.0,29238,583968,349522.0,nuts/ITH5
2020-07-21,7,0,7,92,99,0,2,2914,345,3346.0,12.0,3358,229633,118838.0,nuts/ITH4
2020-07-21,175,9,184,697,881,-4,6,6722,853,6128.0,2328.0,8456,391123,322181.0,nuts/ITI4
2020-07-21,29,0,29,161,190,5,12,8362,1565,8476.0,1641.0,10117,173705,92795.0,nuts/ITC3
2020-07-21,151,21,172,6838,7010,-131,34,71775,16797,89382.0,6200.0,95582,1212468,728169.0,nuts/ITC4
2020-07-21,2,1,3,141,144,-2,2,5682,987,6813.0,0.0,6813,157262,94527.0,nuts/ITI3
2020-07-21,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25908,24768.0,nuts/ITF2
2020-07-21,6,0,6,93,99,-1,1,2294,292,2685.0,0.0,2685,96840,49079.0,nuts/ITH1
2020-07-21,1,0,1,21,22,2,2,4464,405,3388.0,1503.0,4891,141824,69272.0,nuts/ITH2
2020-07-21,144,6,150,663,813,-20,8,26609,4123,25744.0,5801.0,31545,472296,290411.0,nuts/ITC1
2020-07-21,11,0,11,49,60,-19,0,3948,548,2049.0,2507.0,4556,218910,149713.0,nuts/ITF4
2020-07-21,7,0,7,5,12,0,0,1233,134,1363.0,16.0,1379,99476,84157.0,nuts/ITG2
2020-07-21,10,2,12,145,157,0,2,2706,283,2753.0,393.0,3146,252477,201700.0,nuts/ITG1
2020-07-21,11,1,12,314,326,2,9,8927,1131,10157.0,227.0,10384,395061,263474.0,nuts/ITI1
2020-07-21,6,0,6,8,14,2,3,1365,80,1439.0,20.0,1459,113086,74180.0,nuts/ITI2
2020-07-21,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20380,15007.0,nuts/ITC2
2020-07-21,35,2,37,587,624,15,22,16994,2053,19335.0,336.0,19671,1130514,459776.0,nuts/ITH3
2020-07-22,8,1,9,100,109,-7,0,2763,470,3117.0,225.0,3342,120967,79901.0,nuts/ITF1
2020-07-22,2,0,2,41,43,36,36,373,28,402.0,42.0,444,44793,44008.0,nuts/ITF5
2020-07-22,3,0,3,72,75,4,4,1071,97,1159.0,84.0,1243,112649,110615.0,nuts/ITF6
2020-07-22,29,1,30,285,315,18,19,4109,434,4794.0,64.0,4858,316191,159338.0,nuts/ITF3
2020-07-22,81,7,88,1237,1325,28,57,23689,4281,28212.0,1083.0,29295,591704,352794.0,nuts/ITH5
2020-07-22,8,0,8,90,98,-1,2,2917,345,3347.0,13.0,3360,232099,119547.0,nuts/ITH4
2020-07-22,174,9,183,706,889,8,16,6728,855,6131.0,2341.0,8472,394124,324963.0,nuts/ITI4
2020-07-22,31,0,31,164,195,5,7,8364,1565,8480.0,1644.0,10124,175351,93807.0,nuts/ITC3
2020-07-22,149,17,166,6809,6975,-35,51,71860,16798,89400.0,6233.0,95633,1217829,733150.0,nuts/ITC4
2020-07-22,2,1,3,137,140,-4,1,5687,987,6814.0,0.0,6814,158397,95198.0,nuts/ITI3
2020-07-22,1,0,1,10,11,3,4,416,23,444.0,6.0,450,26026,24883.0,nuts/ITF2
2020-07-22,6,0,6,90,96,-3,0,2297,292,2685.0,0.0,2685,97639,49628.0,nuts/ITH1
2020-07-22,2,0,2,39,41,19,20,4465,405,3389.0,1522.0,4911,142945,69570.0,nuts/ITH2
2020-07-22,146,6,152,637,789,-24,13,26646,4123,25673.0,5885.0,31558,475380,292191.0,nuts/ITC1
2020-07-22,11,0,11,45,56,-4,0,3952,548,2032.0,2524.0,4556,221331,151624.0,nuts/ITF4
2020-07-22,7,0,7,5,12,0,1,1234,134,1363.0,17.0,1380,100140,84889.0,nuts/ITG2
2020-07-22,10,3,13,148,161,4,7,2709,283,2758.0,395.0,3153,255152,203459.0,nuts/ITG1
2020-07-22,12,1,13,319,332,6,6,8927,1131,10162.0,228.0,10390,398693,266008.0,nuts/ITI1
2020-07-22,6,0,6,10,16,2,2,1365,80,1441.0,20.0,1461,114155,74634.0,nuts/ITI2
2020-07-22,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20539,15112.0,nuts/ITC2
2020-07-22,35,2,37,606,643,19,36,17007,2057,19338.0,369.0,19707,1138626,462452.0,nuts/ITH3
2020-07-23,8,2,10,105,115,6,10,2767,470,3125.0,227.0,3352,122303,80636.0,nuts/ITF1
2020-07-23,2,0,2,44,46,3,3,373,28,402.0,45.0,447,45091,44306.0,nuts/ITF5
2020-07-23,3,0,3,74,77,2,2,1071,97,1159.0,86.0,1245,113791,111757.0,nuts/ITF6
2020-07-23,35,1,36,293,329,14,16,4111,434,4810.0,64.0,4874,318303,160605.0,nuts/ITF3
2020-07-23,79,6,85,1265,1350,25,55,23719,4281,28235.0,1115.0,29350,597289,357173.0,nuts/ITH5
2020-07-23,7,1,8,89,97,-1,3,2921,345,3349.0,14.0,3363,234588,120339.0,nuts/ITH4
2020-07-23,180,9,189,718,907,18,26,6735,856,6148.0,2350.0,8498,397055,327552.0,nuts/ITI4
2020-07-23,29,0,29,170,199,4,15,8374,1566,8486.0,1653.0,10139,177278,94903.0,nuts/ITC3
2020-07-23,139,17,156,6785,6941,-34,82,71973,16801,89426.0,6289.0,95715,1232915,740405.0,nuts/ITC4
2020-07-23,2,1,3,134,137,-3,1,5691,987,6815.0,0.0,6815,159476,95858.0,nuts/ITI3
2020-07-23,0,0,0,17,17,6,9,419,23,457.0,2.0,459,26334,25185.0,nuts/ITF2
2020-07-23,6,0,6,83,89,-7,1,2305,292,2686.0,0.0,2686,98178,49882.0,nuts/ITH1
2020-07-23,2,0,2,69,71,30,30,4465,405,3389.0,1552.0,4941,144277,70026.0,nuts/ITH2
2020-07-23,144,6,150,635,785,-4,9,26659,4123,25624.0,5943.0,31567,478882,294261.0,nuts/ITC1
2020-07-23,11,0,11,53,64,8,9,3953,548,2014.0,2551.0,4565,223789,153199.0,nuts/ITF4
2020-07-23,7,0,7,7,14,2,2,1234,134,1364.0,18.0,1382,101231,85852.0,nuts/ITG2
2020-07-23,10,3,13,150,163,2,5,2712,283,2762.0,396.0,3158,257971,205508.0,nuts/ITG1
2020-07-23,14,1,15,313,328,-4,4,8935,1131,10166.0,228.0,10394,401479,267719.0,nuts/ITI1
2020-07-23,6,0,6,11,17,1,2,1366,80,1443.0,20.0,1463,115059,75059.0,nuts/ITI2
2020-07-23,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20668,15131.0,nuts/ITC2
2020-07-23,28,2,30,627,657,14,22,17010,2062,19340.0,389.0,19729,1149084,465433.0,nuts/ITH3
2020-07-24,11,2,13,100,113,-2,4,2773,470,3129.0,227.0,3356,123200,81191.0,nuts/ITF1
2020-07-24,2,0,2,44,46,0,0,373,28,402.0,45.0,447,45346,44561.0,nuts/ITF5
2020-07-24,3,0,3,75,78,1,1,1071,97,1159.0,87.0,1246,114770,112736.0,nuts/ITF6
2020-07-24,17,2,19,313,332,3,6,4114,434,4816.0,64.0,4880,319860,162108.0,nuts/ITF3
2020-07-24,79,4,83,1289,1372,22,63,23758,4283,28253.0,1160.0,29413,603288,361148.0,nuts/ITH5
2020-07-24,9,2,11,87,98,1,5,2925,345,3354.0,14.0,3368,237371,121040.0,nuts/ITH4
2020-07-24,184,9,193,723,916,9,18,6743,857,6155.0,2361.0,8516,399130,329353.0,nuts/ITI4
2020-07-24,26,0,26,172,198,-1,5,8380,1566,8479.0,1665.0,10144,178615,95636.0,nuts/ITC3
2020-07-24,144,17,161,6598,6759,-182,53,72208,16801,89450.0,6318.0,95768,1242775,746025.0,nuts/ITC4
2020-07-24,2,1,3,129,132,-5,1,5697,987,6816.0,0.0,6816,160592,96414.0,nuts/ITI3
2020-07-24,0,0,0,18,18,1,1,419,23,458.0,2.0,460,26589,25438.0,nuts/ITF2
2020-07-24,6,0,6,77,83,-6,1,2312,292,2687.0,0.0,2687,99351,50667.0,nuts/ITH1
2020-07-24,2,0,2,85,87,16,16,4465,405,3390.0,1567.0,4957,145952,70520.0,nuts/ITH2
2020-07-24,147,5,152,624,776,-9,11,26679,4123,25578.0,6000.0,31578,481626,295873.0,nuts/ITC1
2020-07-24,11,0,11,56,67,3,13,3962,549,1991.0,2587.0,4578,225690,155202.0,nuts/ITF4
2020-07-24,7,0,7,9,16,2,3,1235,134,1364.0,21.0,1385,101985,86544.0,nuts/ITG2
2020-07-24,11,2,13,157,170,7,8,2713,283,2765.0,401.0,3166,259946,206743.0,nuts/ITG1
2020-07-24,14,0,14,321,335,7,11,8939,1131,10176.0,229.0,10405,404349,269409.0,nuts/ITI1
2020-07-24,7,0,7,12,19,2,2,1366,80,1444.0,21.0,1465,115741,75407.0,nuts/ITI2
2020-07-24,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20745,15168.0,nuts/ITC2
2020-07-24,30,2,32,653,685,28,30,17011,2063,19349.0,410.0,19759,1161454,468576.0,nuts/ITH3
2020-07-25,11,2,13,99,112,-1,3,2777,470,3130.0,229.0,3359,123996,81641.0,nuts/ITF1
2020-07-25,2,0,2,44,46,0,1,374,28,402.0,46.0,448,45706,44921.0,nuts/ITF5
2020-07-25,3,0,3,76,79,1,1,1071,97,1159.0,88.0,1247,115719,113685.0,nuts/ITF6
2020-07-25,28,2,30,311,341,9,21,4126,434,4837.0,64.0,4901,322294,163877.0,nuts/ITF3
2020-07-25,78,4,82,1317,1399,27,49,23778,4284,28269.0,1192.0,29461,609845,364681.0,nuts/ITH5
2020-07-25,8,2,10,93,103,5,5,2925,345,3359.0,14.0,3373,239572,121861.0,nuts/ITH4
2020-07-25,186,9,195,733,928,12,19,6749,858,6162.0,2373.0,8535,402012,331790.0,nuts/ITI4
2020-07-25,27,0,27,173,200,2,3,8381,1566,8463.0,1684.0,10147,179747,96298.0,nuts/ITC3
2020-07-25,148,13,161,6614,6775,16,79,72271,16801,89482.0,6365.0,95847,1253500,752200.0,nuts/ITC4
2020-07-25,3,1,4,125,129,-3,2,5702,987,6818.0,0.0,6818,161615,96918.0,nuts/ITI3
2020-07-25,0,0,0,21,21,3,3,419,23,461.0,2.0,463,26749,25598.0,nuts/ITF2
2020-07-25,6,0,6,81,87,4,6,2314,292,2693.0,0.0,2693,100311,51322.0,nuts/ITH1
2020-07-25,2,0,2,86,88,1,2,4466,405,3391.0,1568.0,4959,147418,70932.0,nuts/ITH2
2020-07-25,141,5,146,646,792,16,16,26677,4125,25540.0,6054.0,31594,483764,297089.0,nuts/ITC1
2020-07-25,16,0,16,60,76,9,8,3961,549,1984.0,2602.0,4586,227533,156395.0,nuts/ITF4
2020-07-25,6,0,6,13,19,3,3,1235,134,1364.0,24.0,1388,102749,87120.0,nuts/ITG2
2020-07-25,15,2,17,164,181,11,13,2715,283,2770.0,409.0,3179,262154,208167.0,nuts/ITG1
2020-07-25,13,0,13,330,343,8,10,8941,1131,10186.0,229.0,10415,407195,271049.0,nuts/ITI1
2020-07-25,7,0,7,10,17,-2,0,1368,80,1444.0,21.0,1465,116596,75819.0,nuts/ITI2
2020-07-25,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20776,15193.0,nuts/ITC2
2020-07-25,30,1,31,674,705,20,31,17021,2064,19355.0,435.0,19790,1170795,471262.0,nuts/ITH3
2020-07-26,13,2,15,97,112,0,1,2777,470,3129.0,230.0,3359,127354,83616.0,nuts/ITF1
2020-07-26,2,0,2,44,46,0,0,374,28,402.0,46.0,448,45706,44921.0,nuts/ITF5
2020-07-26,3,0,3,76,79,0,0,1071,97,1159.0,88.0,1247,116590,114556.0,nuts/ITF6
2020-07-26,28,4,32,320,352,11,11,4126,434,4848.0,64.0,4912,322997,165489.0,nuts/ITF3
