Date,Location,CumulativePositiveCase
2020-06-15,nuts/ITH20,4448
2020-06-15,nuts/ITI21,1006
2020-06-15,nuts/ITI22,375
2020-06-15,nuts/ITC20,1191
2020-06-15,nuts/ITH33,1181
2020-06-15,nuts/ITH36,3943
2020-06-15,nuts/ITH37,443
2020-06-15,nuts/ITH34,2666
2020-06-15,nuts/ITH35,2678
2020-06-15,nuts/ITH31,5110
2020-06-15,nuts/ITH32,2855
2020-06-16,nuts/ITF14,828
2020-06-16,nuts/ITF11,247
2020-06-16,nuts/ITF13,1540
2020-06-16,nuts/ITF12,665
2020-06-16,nuts/ITF52,210
2020-06-16,nuts/ITF51,191
2020-06-16,nuts/ITH10,2611
2020-06-16,nuts/ITF63,214
2020-06-16,nuts/ITF61,468
2020-06-16,nuts/ITF62,118
2020-06-16,nuts/ITF65,277
2020-06-16,nuts/ITF64,83
2020-06-16,nuts/ITF34,549
2020-06-16,nuts/ITF32,209
2020-06-16,nuts/ITF31,470
2020-06-16,nuts/ITF33,2640
2020-06-16,nuts/ITF35,690
2020-06-16,nuts/ITH55,5109
2020-06-16,nuts/ITH56,1008
2020-06-16,nuts/ITH58,1730
2020-06-16,nuts/ITH54,3935
2020-06-16,nuts/ITH52,3611
2020-06-16,nuts/ITH51,4527
2020-06-16,nuts/ITH57,1036
2020-06-16,nuts/ITH53,4972
2020-06-16,nuts/ITH59,2169
2020-06-16,nuts/ITH43,215
2020-06-16,nuts/ITH41,696
2020-06-16,nuts/ITH44,1393
2020-06-16,nuts/ITH42,993
2020-06-16,nuts/ITI45,622
2020-06-16,nuts/ITI44,549
2020-06-16,nuts/ITI42,397
2020-06-16,nuts/ITI43,5856
2020-06-16,nuts/ITI41,428
2020-06-16,nuts/ITC33,5826
2020-06-16,nuts/ITC31,1575
2020-06-16,nuts/ITC34,897
2020-06-16,nuts/ITC32,1591
2020-06-16,nuts/ITC46,13909
2020-06-16,nuts/ITC47,15337
2020-06-16,nuts/ITC42,4018
2020-06-16,nuts/ITC4A,6559
2020-06-16,nuts/ITC43,2801
2020-06-16,nuts/ITC49,3549
2020-06-16,nuts/ITC4B,3419
2020-06-16,nuts/ITC4C,23905
2020-06-16,nuts/ITC4D,5663
2020-06-16,nuts/ITC48,5494
2020-06-16,nuts/ITC44,1541
2020-06-16,nuts/ITC41,3823
2020-06-16,nuts/ITI32,1876
2020-06-16,nuts/ITI34,290
2020-06-16,nuts/ITI35,471
2020-06-16,nuts/ITI33,1136
2020-06-16,nuts/ITI31,2755
2020-06-16,nuts/ITF22,361
2020-06-16,nuts/ITF21,59
2020-06-16,nuts/ITC18,4019
2020-06-16,nuts/ITC17,1866
2020-06-16,nuts/ITC13,1042
2020-06-16,nuts/ITC16,2830
2020-06-16,nuts/ITC15,2748
2020-06-16,nuts/ITC11,15803
2020-06-16,nuts/ITC14,1117
2020-06-16,nuts/ITC12,1316
2020-06-16,nuts/ITF47,1488
2020-06-16,nuts/ITF48,380
2020-06-16,nuts/ITF44,656
2020-06-16,nuts/ITF46,1164
2020-06-16,nuts/ITF45,520
2020-06-16,nuts/ITF43,280
2020-06-16,nuts/ITG27,252
2020-06-16,nuts/ITG26,79
2020-06-16,nuts/ITG28,59
2020-06-16,nuts/ITG25,876
2020-06-16,nuts/ITG14,141
2020-06-16,nuts/ITG15,177
2020-06-16,nuts/ITG17,1077
2020-06-16,nuts/ITG16,425
2020-06-16,nuts/ITG13,565
2020-06-16,nuts/ITG12,584
2020-06-16,nuts/ITG18,98
2020-06-16,nuts/ITG19,251
2020-06-16,nuts/ITG11,142
2020-06-16,nuts/ITI18,686
2020-06-16,nuts/ITI14,3513
2020-06-16,nuts/ITI1A,430
2020-06-16,nuts/ITI16,558
2020-06-16,nuts/ITI12,1366
2020-06-16,nuts/ITI11,1051
2020-06-16,nuts/ITI17,897
2020-06-16,nuts/ITI13,680
2020-06-16,nuts/ITI15,569
2020-06-16,nuts/ITI19,441
2020-06-16,nuts/ITH20,4448
2020-06-16,nuts/ITI21,1007
2020-06-16,nuts/ITI22,375
2020-06-16,nuts/ITC20,1191
2020-06-16,nuts/ITH33,1182
2020-06-16,nuts/ITH36,3943
2020-06-16,nuts/ITH37,443
2020-06-16,nuts/ITH34,2665
2020-06-16,nuts/ITH35,2678
2020-06-16,nuts/ITH31,5112
2020-06-16,nuts/ITH32,2855
2020-06-17,nuts/ITF14,829
2020-06-17,nuts/ITF11,246
2020-06-17,nuts/ITF13,1541
2020-06-17,nuts/ITF12,665
2020-06-17,nuts/ITF52,210
2020-06-17,nuts/ITF51,191
2020-06-17,nuts/ITH10,2611
2020-06-17,nuts/ITF63,214
2020-06-17,nuts/ITF61,468
2020-06-17,nuts/ITF62,118
2020-06-17,nuts/ITF65,277
2020-06-17,nuts/ITF64,83
2020-06-17,nuts/ITF34,550
2020-06-17,nuts/ITF32,209
2020-06-17,nuts/ITF31,470
2020-06-17,nuts/ITF33,2640
2020-06-17,nuts/ITF35,692
2020-06-17,nuts/ITH55,5114
2020-06-17,nuts/ITH56,1008
2020-06-17,nuts/ITH58,1731
2020-06-17,nuts/ITH54,3936
2020-06-17,nuts/ITH52,3613
2020-06-17,nuts/ITH51,4528
2020-06-17,nuts/ITH57,1036
2020-06-17,nuts/ITH53,4975
2020-06-17,nuts/ITH59,2170
2020-06-17,nuts/ITH43,216
2020-06-17,nuts/ITH41,696
2020-06-17,nuts/ITH44,1393
2020-06-17,nuts/ITH42,994
2020-06-17,nuts/ITI45,622
2020-06-17,nuts/ITI44,549
2020-06-17,nuts/ITI42,397
2020-06-17,nuts/ITI43,5866
2020-06-17,nuts/ITI41,428
2020-06-17,nuts/ITC33,5830
2020-06-17,nuts/ITC31,1575
2020-06-17,nuts/ITC34,898
2020-06-17,nuts/ITC32,1591
2020-06-17,nuts/ITC46,13978
2020-06-17,nuts/ITC47,15353
2020-06-17,nuts/ITC42,4023
2020-06-17,nuts/ITC4A,6565
2020-06-17,nuts/ITC43,2804
2020-06-17,nuts/ITC49,3552
2020-06-17,nuts/ITC4B,3424
2020-06-17,nuts/ITC4C,23966
2020-06-17,nuts/ITC4D,5706
2020-06-17,nuts/ITC48,5514
2020-06-17,nuts/ITC44,1542
2020-06-17,nuts/ITC41,3829
2020-06-17,nuts/ITI32,1876
2020-06-17,nuts/ITI34,290
2020-06-17,nuts/ITI35,471
2020-06-17,nuts/ITI33,1137
2020-06-17,nuts/ITI31,2755
2020-06-17,nuts/ITF22,361
2020-06-17,nuts/ITF21,60
2020-06-17,nuts/ITC18,4034
2020-06-17,nuts/ITC17,1867
2020-06-17,nuts/ITC13,1042
2020-06-17,nuts/ITC16,2834
2020-06-17,nuts/ITC15,2749
2020-06-17,nuts/ITC11,15820
2020-06-17,nuts/ITC14,1118
2020-06-17,nuts/ITC12,1315
2020-06-17,nuts/ITF47,1488
2020-06-17,nuts/ITF48,380
2020-06-17,nuts/ITF44,656
2020-06-17,nuts/ITF46,1164
2020-06-17,nuts/ITF45,520
2020-06-17,nuts/ITF43,280
2020-06-17,nuts/ITG27,252
2020-06-17,nuts/ITG26,79
2020-06-17,nuts/ITG28,60
2020-06-17,nuts/ITG25,876
2020-06-17,nuts/ITG14,141
2020-06-17,nuts/ITG15,177
2020-06-17,nuts/ITG17,1077
2020-06-17,nuts/ITG16,425
2020-06-17,nuts/ITG13,566
2020-06-17,nuts/ITG12,584
2020-06-17,nuts/ITG18,98
2020-06-17,nuts/ITG19,251
2020-06-17,nuts/ITG11,143
2020-06-17,nuts/ITI18,686
2020-06-17,nuts/ITI14,3513
2020-06-17,nuts/ITI1A,430
2020-06-17,nuts/ITI16,558
2020-06-17,nuts/ITI12,1367
2020-06-17,nuts/ITI11,1052
2020-06-17,nuts/ITI17,897
2020-06-17,nuts/ITI13,680
2020-06-17,nuts/ITI15,569
2020-06-17,nuts/ITI19,441
2020-06-17,nuts/ITH20,4449
2020-06-17,nuts/ITI21,1007
2020-06-17,nuts/ITI22,375
2020-06-17,nuts/ITC20,1191
2020-06-17,nuts/ITH33,1183
2020-06-17,nuts/ITH36,3943
2020-06-17,nuts/ITH37,443
2020-06-17,nuts/ITH34,2666
2020-06-17,nuts/ITH35,2679
2020-06-17,nuts/ITH31,5113
2020-06-17,nuts/ITH32,2855
2020-06-18,nuts/ITF14,830
2020-06-18,nuts/ITF11,246
2020-06-18,nuts/ITF13,1541
2020-06-18,nuts/ITF12,664
2020-06-18,nuts/ITF52,210
2020-06-18,nuts/ITF51,191
2020-06-18,nuts/ITH10,2613
2020-06-18,nuts/ITF63,214
2020-06-18,nuts/ITF61,468
2020-06-18,nuts/ITF62,119
2020-06-18,nuts/ITF65,279
2020-06-18,nuts/ITF64,83
2020-06-18,nuts/ITF34,550
2020-06-18,nuts/ITF32,209
2020-06-18,nuts/ITF31,471
2020-06-18,nuts/ITF33,2641
2020-06-18,nuts/ITF35,692
2020-06-18,nuts/ITH55,5130
2020-06-18,nuts/ITH56,1008
2020-06-18,nuts/ITH58,1731
2020-06-18,nuts/ITH54,3938
2020-06-18,nuts/ITH52,3617
2020-06-18,nuts/ITH51,4534
2020-06-18,nuts/ITH57,1036
2020-06-18,nuts/ITH53,4977
2020-06-18,nuts/ITH59,2172
2020-06-18,nuts/ITH43,216
2020-06-18,nuts/ITH41,697
2020-06-18,nuts/ITH44,1393
2020-06-18,nuts/ITH42,995
2020-06-18,nuts/ITI45,622
2020-06-18,nuts/ITI44,550
2020-06-18,nuts/ITI42,397
2020-06-18,nuts/ITI43,5874
2020-06-18,nuts/ITI41,428
2020-06-18,nuts/ITC33,5836
2020-06-18,nuts/ITC31,1575
2020-06-18,nuts/ITC34,897
2020-06-18,nuts/ITC32,1593
2020-06-18,nuts/ITC46,14033
2020-06-18,nuts/ITC47,15394
2020-06-18,nuts/ITC42,4035
2020-06-18,nuts/ITC4A,6568
2020-06-18,nuts/ITC43,2808
2020-06-18,nuts/ITC49,3552
2020-06-18,nuts/ITC4B,3425
2020-06-18,nuts/ITC4C,24018
2020-06-18,nuts/ITC4D,5712
2020-06-18,nuts/ITC48,5526
2020-06-18,nuts/ITC44,1554
2020-06-18,nuts/ITC41,3842
2020-06-18,nuts/ITI32,1876
2020-06-18,nuts/ITI34,290
2020-06-18,nuts/ITI35,471
2020-06-18,nuts/ITI33,1141
2020-06-18,nuts/ITI31,2755
2020-06-18,nuts/ITF22,361
2020-06-18,nuts/ITF21,60
2020-06-18,nuts/ITC18,4039
2020-06-18,nuts/ITC17,1869
2020-06-18,nuts/ITC13,1042
2020-06-18,nuts/ITC16,2837
2020-06-18,nuts/ITC15,2761
2020-06-18,nuts/ITC11,15825
2020-06-18,nuts/ITC14,1119
2020-06-18,nuts/ITC12,1317
2020-06-18,nuts/ITF47,1489
2020-06-18,nuts/ITF48,380
2020-06-18,nuts/ITF44,658
2020-06-18,nuts/ITF46,1163
2020-06-18,nuts/ITF45,520
2020-06-18,nuts/ITF43,280
2020-06-18,nuts/ITG27,252
2020-06-18,nuts/ITG26,80
2020-06-18,nuts/ITG28,60
2020-06-18,nuts/ITG25,876
2020-06-18,nuts/ITG14,141
2020-06-18,nuts/ITG15,177
2020-06-18,nuts/ITG17,1078
2020-06-18,nuts/ITG16,425
2020-06-18,nuts/ITG13,566
2020-06-18,nuts/ITG12,585
2020-06-18,nuts/ITG18,98
2020-06-18,nuts/ITG19,251
2020-06-18,nuts/ITG11,143
2020-06-18,nuts/ITI18,686
2020-06-18,nuts/ITI14,3514
2020-06-18,nuts/ITI1A,430
2020-06-18,nuts/ITI16,559
2020-06-18,nuts/ITI12,1367
2020-06-18,nuts/ITI11,1052
2020-06-18,nuts/ITI17,897
2020-06-18,nuts/ITI13,680
2020-06-18,nuts/ITI15,569
2020-06-18,nuts/ITI19,441
2020-06-18,nuts/ITH20,4457
2020-06-18,nuts/ITI21,1007
2020-06-18,nuts/ITI22,375
2020-06-18,nuts/ITC20,1191
2020-06-18,nuts/ITH33,1183
2020-06-18,nuts/ITH36,3944
2020-06-18,nuts/ITH37,443
2020-06-18,nuts/ITH34,2666
2020-06-18,nuts/ITH35,2679
2020-06-18,nuts/ITH31,5118
2020-06-18,nuts/ITH32,2856
2020-06-19,nuts/ITF14,830
2020-06-19,nuts/ITF11,246
2020-06-19,nuts/ITF13,1542
2020-06-19,nuts/ITF12,662
2020-06-19,nuts/ITF52,210
2020-06-19,nuts/ITF51,191
2020-06-19,nuts/ITH10,2615
2020-06-19,nuts/ITF63,214
2020-06-19,nuts/ITF61,468
2020-06-19,nuts/ITF62,119
2020-06-19,nuts/ITF65,279
2020-06-19,nuts/ITF64,83
2020-06-19,nuts/ITF34,550
2020-06-19,nuts/ITF32,209
2020-06-19,nuts/ITF31,471
2020-06-19,nuts/ITF33,2641
2020-06-19,nuts/ITF35,692
2020-06-19,nuts/ITH55,5142
2020-06-19,nuts/ITH56,1010
2020-06-19,nuts/ITH58,1732
2020-06-19,nuts/ITH54,3939
2020-06-19,nuts/ITH52,3622
2020-06-19,nuts/ITH51,4534
2020-06-19,nuts/ITH57,1036
2020-06-19,nuts/ITH53,4981
2020-06-19,nuts/ITH59,2174
2020-06-19,nuts/ITH43,216
2020-06-19,nuts/ITH41,698
2020-06-19,nuts/ITH44,1393
2020-06-19,nuts/ITH42,996
2020-06-19,nuts/ITI45,622
2020-06-19,nuts/ITI44,551
2020-06-19,nuts/ITI42,397
2020-06-19,nuts/ITI43,5882
2020-06-19,nuts/ITI41,428
2020-06-19,nuts/ITC33,5841
2020-06-19,nuts/ITC31,1575
2020-06-19,nuts/ITC34,897
2020-06-19,nuts/ITC32,1595
2020-06-19,nuts/ITC46,14065
2020-06-19,nuts/ITC47,15415
2020-06-19,nuts/ITC42,4043
2020-06-19,nuts/ITC4A,6574
2020-06-19,nuts/ITC43,2811
2020-06-19,nuts/ITC49,3554
2020-06-19,nuts/ITC4B,3437
2020-06-19,nuts/ITC4C,24061
2020-06-19,nuts/ITC4D,5719
2020-06-19,nuts/ITC48,5533
2020-06-19,nuts/ITC44,1557
2020-06-19,nuts/ITC41,3849
2020-06-19,nuts/ITI32,1876
2020-06-19,nuts/ITI34,290
2020-06-19,nuts/ITI35,471
2020-06-19,nuts/ITI33,1141
2020-06-19,nuts/ITI31,2755
2020-06-19,nuts/ITF22,362
2020-06-19,nuts/ITF21,60
2020-06-19,nuts/ITC18,4041
2020-06-19,nuts/ITC17,1870
2020-06-19,nuts/ITC13,1042
2020-06-19,nuts/ITC16,2844
2020-06-19,nuts/ITC15,2765
2020-06-19,nuts/ITC11,15832
2020-06-19,nuts/ITC14,1122
2020-06-19,nuts/ITC12,1318
2020-06-19,nuts/ITF47,1489
2020-06-19,nuts/ITF48,380
2020-06-19,nuts/ITF44,658
2020-06-19,nuts/ITF46,1164
2020-06-19,nuts/ITF45,520
2020-06-19,nuts/ITF43,280
2020-06-19,nuts/ITG27,252
2020-06-19,nuts/ITG26,80
2020-06-19,nuts/ITG28,61
2020-06-19,nuts/ITG25,876
2020-06-19,nuts/ITG14,135
2020-06-19,nuts/ITG15,185
2020-06-19,nuts/ITG17,777
2020-06-19,nuts/ITG16,438
2020-06-19,nuts/ITG13,470
2020-06-19,nuts/ITG12,498
2020-06-19,nuts/ITG18,87
2020-06-19,nuts/ITG19,320
2020-06-19,nuts/ITG11,136
2020-06-19,nuts/ITI18,688
2020-06-19,nuts/ITI14,3516
2020-06-19,nuts/ITI1A,430
2020-06-19,nuts/ITI16,559
2020-06-19,nuts/ITI12,1369
2020-06-19,nuts/ITI11,1052
2020-06-19,nuts/ITI17,899
2020-06-19,nuts/ITI13,680
2020-06-19,nuts/ITI15,571
2020-06-19,nuts/ITI19,441
2020-06-19,nuts/ITH20,4458
2020-06-19,nuts/ITI21,1008
2020-06-19,nuts/ITI22,375
2020-06-19,nuts/ITC20,1191
2020-06-19,nuts/ITH33,1183
2020-06-19,nuts/ITH36,3944
2020-06-19,nuts/ITH37,443
2020-06-19,nuts/ITH34,2666
2020-06-19,nuts/ITH35,2680
2020-06-19,nuts/ITH31,5118
2020-06-19,nuts/ITH32,2856
2020-06-20,nuts/ITF14,831
2020-06-20,nuts/ITF11,246
2020-06-20,nuts/ITF13,1542
2020-06-20,nuts/ITF12,662
2020-06-20,nuts/ITF52,210
2020-06-20,nuts/ITF51,191
2020-06-20,nuts/ITH10,2618
2020-06-20,nuts/ITF63,214
2020-06-20,nuts/ITF61,468
2020-06-20,nuts/ITF62,118
2020-06-20,nuts/ITF65,281
2020-06-20,nuts/ITF64,84
2020-06-20,nuts/ITF34,550
2020-06-20,nuts/ITF32,209
2020-06-20,nuts/ITF31,471
2020-06-20,nuts/ITF33,2642
2020-06-20,nuts/ITF35,692
2020-06-20,nuts/ITH55,5151
2020-06-20,nuts/ITH56,1011
2020-06-20,nuts/ITH58,1732
2020-06-20,nuts/ITH54,3941
2020-06-20,nuts/ITH52,3628
2020-06-20,nuts/ITH51,4535
2020-06-20,nuts/ITH57,1038
2020-06-20,nuts/ITH53,4984
2020-06-20,nuts/ITH59,2178
2020-06-20,nuts/ITH43,216
2020-06-20,nuts/ITH41,698
2020-06-20,nuts/ITH44,1393
2020-06-20,nuts/ITH42,997
2020-06-20,nuts/ITI45,622
2020-06-20,nuts/ITI44,553
2020-06-20,nuts/ITI42,397
2020-06-20,nuts/ITI43,5894
2020-06-20,nuts/ITI41,428
2020-06-20,nuts/ITC33,5851
2020-06-20,nuts/ITC31,1575
2020-06-20,nuts/ITC34,897
2020-06-20,nuts/ITC32,1596
2020-06-20,nuts/ITC46,14096
2020-06-20,nuts/ITC47,15442
2020-06-20,nuts/ITC42,4051
2020-06-20,nuts/ITC4A,6576
2020-06-20,nuts/ITC43,2815
2020-06-20,nuts/ITC49,3554
2020-06-20,nuts/ITC4B,3440
2020-06-20,nuts/ITC4C,24130
2020-06-20,nuts/ITC4D,5727
2020-06-20,nuts/ITC48,5533
2020-06-20,nuts/ITC44,1563
2020-06-20,nuts/ITC41,3854
2020-06-20,nuts/ITI32,1876
2020-06-20,nuts/ITI34,290
2020-06-20,nuts/ITI35,471
2020-06-20,nuts/ITI33,1141
2020-06-20,nuts/ITI31,2755
2020-06-20,nuts/ITF22,362
2020-06-20,nuts/ITF21,60
2020-06-20,nuts/ITC18,4046
2020-06-20,nuts/ITC17,1871
2020-06-20,nuts/ITC13,1042
2020-06-20,nuts/ITC16,2847
2020-06-20,nuts/ITC15,2772
2020-06-20,nuts/ITC11,15840
2020-06-20,nuts/ITC14,1124
2020-06-20,nuts/ITC12,1318
2020-06-20,nuts/ITF47,1490
2020-06-20,nuts/ITF48,380
2020-06-20,nuts/ITF44,659
2020-06-20,nuts/ITF46,1167
2020-06-20,nuts/ITF45,520
2020-06-20,nuts/ITF43,280
2020-06-20,nuts/ITG27,252
2020-06-20,nuts/ITG26,80
2020-06-20,nuts/ITG28,61
2020-06-20,nuts/ITG25,877
2020-06-20,nuts/ITG14,135
2020-06-20,nuts/ITG15,185
2020-06-20,nuts/ITG17,777
2020-06-20,nuts/ITG16,438
2020-06-20,nuts/ITG13,470
2020-06-20,nuts/ITG12,498
2020-06-20,nuts/ITG18,87
2020-06-20,nuts/ITG19,320
2020-06-20,nuts/ITG11,136
2020-06-20,nuts/ITI18,688
2020-06-20,nuts/ITI14,3516
2020-06-20,nuts/ITI1A,430
2020-06-20,nuts/ITI16,559
2020-06-20,nuts/ITI12,1369
2020-06-20,nuts/ITI11,1052
2020-06-20,nuts/ITI17,900
2020-06-20,nuts/ITI13,680
2020-06-20,nuts/ITI15,572
2020-06-20,nuts/ITI19,441
2020-06-20,nuts/ITH20,4458
2020-06-20,nuts/ITI21,1008
2020-06-20,nuts/ITI22,375
2020-06-20,nuts/ITC20,1193
2020-06-20,nuts/ITH33,1183
2020-06-20,nuts/ITH36,3944
2020-06-20,nuts/ITH37,443
2020-06-20,nuts/ITH34,2667
2020-06-20,nuts/ITH35,2680
2020-06-20,nuts/ITH31,5119
2020-06-20,nuts/ITH32,2856
2020-06-21,nuts/ITF14,831
2020-06-21,nuts/ITF11,246
2020-06-21,nuts/ITF13,1542
2020-06-21,nuts/ITF12,662
2020-06-21,nuts/ITF52,210
2020-06-21,nuts/ITF51,191
2020-06-21,nuts/ITH10,2622
2020-06-21,nuts/ITF63,214
2020-06-21,nuts/ITF61,468
2020-06-21,nuts/ITF62,118
2020-06-21,nuts/ITF65,287
2020-06-21,nuts/ITF64,84
2020-06-21,nuts/ITF34,550
2020-06-21,nuts/ITF32,209
2020-06-21,nuts/ITF31,472
2020-06-21,nuts/ITF33,2643
2020-06-21,nuts/ITF35,692
2020-06-21,nuts/ITH55,5165
2020-06-21,nuts/ITH56,1012
2020-06-21,nuts/ITH58,1734
2020-06-21,nuts/ITH54,3943
2020-06-21,nuts/ITH52,3628
2020-06-21,nuts/ITH51,4536
2020-06-21,nuts/ITH57,1037
2020-06-21,nuts/ITH53,4987
2020-06-21,nuts/ITH59,2179
2020-06-21,nuts/ITH43,216
2020-06-21,nuts/ITH41,699
2020-06-21,nuts/ITH44,1393
2020-06-21,nuts/ITH42,997
2020-06-21,nuts/ITI45,622
2020-06-21,nuts/ITI44,552
2020-06-21,nuts/ITI42,397
2020-06-21,nuts/ITI43,5903
2020-06-21,nuts/ITI41,428
2020-06-21,nuts/ITC33,5856
2020-06-21,nuts/ITC31,1575
2020-06-21,nuts/ITC34,897
2020-06-21,nuts/ITC32,1598
2020-06-21,nuts/ITC46,14120
2020-06-21,nuts/ITC47,15479
2020-06-21,nuts/ITC42,4053
2020-06-21,nuts/ITC4A,6577
2020-06-21,nuts/ITC43,2817
2020-06-21,nuts/ITC49,3557
2020-06-21,nuts/ITC4B,3444
2020-06-21,nuts/ITC4C,24161
2020-06-21,nuts/ITC4D,5731
2020-06-21,nuts/ITC48,5542
2020-06-21,nuts/ITC44,1567
2020-06-21,nuts/ITC41,3857
2020-06-21,nuts/ITI32,1876
2020-06-21,nuts/ITI34,290
2020-06-21,nuts/ITI35,471
2020-06-21,nuts/ITI33,1141
2020-06-21,nuts/ITI31,2755
2020-06-21,nuts/ITF22,362
2020-06-21,nuts/ITF21,60
2020-06-21,nuts/ITC18,4058
2020-06-21,nuts/ITC17,1871
2020-06-21,nuts/ITC13,1042
2020-06-21,nuts/ITC16,2849
2020-06-21,nuts/ITC15,2772
2020-06-21,nuts/ITC11,15850
2020-06-21,nuts/ITC14,1125
2020-06-21,nuts/ITC12,1319
2020-06-21,nuts/ITF47,1491
2020-06-21,nuts/ITF48,380
2020-06-21,nuts/ITF44,659
2020-06-21,nuts/ITF46,1168
2020-06-21,nuts/ITF45,520
2020-06-21,nuts/ITF43,280
2020-06-21,nuts/ITG27,252
2020-06-21,nuts/ITG26,80
2020-06-21,nuts/ITG28,61
2020-06-21,nuts/ITG25,877
2020-06-21,nuts/ITG14,135
2020-06-21,nuts/ITG15,185
2020-06-21,nuts/ITG17,777
2020-06-21,nuts/ITG16,438
2020-06-21,nuts/ITG13,472
2020-06-21,nuts/ITG12,498
2020-06-21,nuts/ITG18,87
2020-06-21,nuts/ITG19,320
2020-06-21,nuts/ITG11,136
2020-06-21,nuts/ITI18,690
2020-06-21,nuts/ITI14,3517
2020-06-21,nuts/ITI1A,430
2020-06-21,nuts/ITI16,559
2020-06-21,nuts/ITI12,1369
2020-06-21,nuts/ITI11,1052
2020-06-21,nuts/ITI17,900
2020-06-21,nuts/ITI13,680
2020-06-21,nuts/ITI15,572
2020-06-21,nuts/ITI19,441
2020-06-21,nuts/ITH20,4463
2020-06-21,nuts/ITI21,1008
2020-06-21,nuts/ITI22,375
2020-06-21,nuts/ITC20,1193
2020-06-21,nuts/ITH33,1185
2020-06-21,nuts/ITH36,3944
2020-06-21,nuts/ITH37,443
2020-06-21,nuts/ITH34,2667
2020-06-21,nuts/ITH35,2680
2020-06-21,nuts/ITH31,5121
2020-06-21,nuts/ITH32,2858
2020-06-22,nuts/ITF14,832
2020-06-22,nuts/ITF11,245
2020-06-22,nuts/ITF13,1543
2020-06-22,nuts/ITF12,662
2020-06-22,nuts/ITF52,210
2020-06-22,nuts/ITF51,191
2020-06-22,nuts/ITH10,2633
2020-06-22,nuts/ITF63,214
2020-06-22,nuts/ITF61,468
2020-06-22,nuts/ITF62,118
2020-06-22,nuts/ITF65,288
2020-06-22,nuts/ITF64,84
2020-06-22,nuts/ITF34,550
2020-06-22,nuts/ITF32,209
2020-06-22,nuts/ITF31,476
2020-06-22,nuts/ITF33,2643
2020-06-22,nuts/ITF35,692
2020-06-22,nuts/ITH55,5176
2020-06-22,nuts/ITH56,1012
2020-06-22,nuts/ITH58,1737
2020-06-22,nuts/ITH54,3943
2020-06-22,nuts/ITH52,3631
2020-06-22,nuts/ITH51,4537
2020-06-22,nuts/ITH57,1037
2020-06-22,nuts/ITH53,4991
2020-06-22,nuts/ITH59,2179
2020-06-22,nuts/ITH43,216
2020-06-22,nuts/ITH41,699
2020-06-22,nuts/ITH44,1393
2020-06-22,nuts/ITH42,997
2020-06-22,nuts/ITI45,622
2020-06-22,nuts/ITI44,552
2020-06-22,nuts/ITI42,397
2020-06-22,nuts/ITI43,5911
2020-06-22,nuts/ITI41,428
2020-06-22,nuts/ITC33,5863
2020-06-22,nuts/ITC31,1576
2020-06-22,nuts/ITC34,896
2020-06-22,nuts/ITC32,1599
2020-06-22,nuts/ITC46,14171
2020-06-22,nuts/ITC47,15499
2020-06-22,nuts/ITC42,4066
2020-06-22,nuts/ITC4A,6585
2020-06-22,nuts/ITC43,2817
2020-06-22,nuts/ITC49,3558
2020-06-22,nuts/ITC4B,3445
2020-06-22,nuts/ITC4C,24184
2020-06-22,nuts/ITC4D,5736
2020-06-22,nuts/ITC48,5542
2020-06-22,nuts/ITC44,1568
2020-06-22,nuts/ITC41,3875
2020-06-22,nuts/ITI32,1875
2020-06-22,nuts/ITI34,290
2020-06-22,nuts/ITI35,471
2020-06-22,nuts/ITI33,1146
2020-06-22,nuts/ITI31,2756
2020-06-22,nuts/ITF22,363
2020-06-22,nuts/ITF21,62
2020-06-22,nuts/ITC18,4058
2020-06-22,nuts/ITC17,1872
2020-06-22,nuts/ITC13,1042
2020-06-22,nuts/ITC16,2849
2020-06-22,nuts/ITC15,2773
2020-06-22,nuts/ITC11,15855
2020-06-22,nuts/ITC14,1125
2020-06-22,nuts/ITC12,1319
2020-06-22,nuts/ITF47,1491
2020-06-22,nuts/ITF48,380
2020-06-22,nuts/ITF44,659
2020-06-22,nuts/ITF46,1168
2020-06-22,nuts/ITF45,520
2020-06-22,nuts/ITF43,280
2020-06-22,nuts/ITG27,252
2020-06-22,nuts/ITG26,80
2020-06-22,nuts/ITG28,61
2020-06-22,nuts/ITG25,877
2020-06-22,nuts/ITG14,135
2020-06-22,nuts/ITG15,185
2020-06-22,nuts/ITG17,777
2020-06-22,nuts/ITG16,438
2020-06-22,nuts/ITG13,472
2020-06-22,nuts/ITG12,498
2020-06-22,nuts/ITG18,87
2020-06-22,nuts/ITG19,320
2020-06-22,nuts/ITG11,136
2020-06-22,nuts/ITI18,691
2020-06-22,nuts/ITI14,3517
2020-06-22,nuts/ITI1A,430
2020-06-22,nuts/ITI16,559
2020-06-22,nuts/ITI12,1369
2020-06-22,nuts/ITI11,1052
2020-06-22,nuts/ITI17,900
2020-06-22,nuts/ITI13,680
2020-06-22,nuts/ITI15,572
2020-06-22,nuts/ITI19,441
2020-06-22,nuts/ITH20,4464
2020-06-22,nuts/ITI21,1008
2020-06-22,nuts/ITI22,375
2020-06-22,nuts/ITC20,1193
2020-06-22,nuts/ITH33,1185
2020-06-22,nuts/ITH36,3944
2020-06-22,nuts/ITH37,443
2020-06-22,nuts/ITH34,2669
2020-06-22,nuts/ITH35,2680
2020-06-22,nuts/ITH31,5121
2020-06-22,nuts/ITH32,2858
