REG_ID,Region,Year,Count_Person_PerArea,Area
CA47,dcid:wikidataId/Q1989,"2019",2.0,588244.0
CA48,dcid:wikidataId/Q1951,"2001",4.78,640330.0
CA48,dcid:wikidataId/Q1951,"2002",4.89,640330.0
CA48,dcid:wikidataId/Q1951,"2003",4.97,640330.0
CA48,dcid:wikidataId/Q1951,"2004",5.06,640330.0
CA48,dcid:wikidataId/Q1951,"2005",5.19,640330.0
CA48,dcid:wikidataId/Q1951,"2006",5.34,640330.0
CA48,dcid:wikidataId/Q1951,"2007",5.49,640330.0
CA48,dcid:wikidataId/Q1951,"2008",5.62,640330.0
CA48,dcid:wikidataId/Q1951,"2009",5.75,640330.0
CA48,dcid:wikidataId/Q1951,"2010",5.83,640330.0
CA48,dcid:wikidataId/Q1951,"2011",5.92,640330.0
CA48,dcid:wikidataId/Q1951,"2012",6.05,640330.0
CA48,dcid:wikidataId/Q1951,"2013",6.22,640330.0
CA48,dcid:wikidataId/Q1951,"2014",6.38,640330.0
CA48,dcid:wikidataId/Q1951,"2015",6.47,640330.0
CA48,dcid:wikidataId/Q1951,"2016",6.55,640330.0
CA48,dcid:wikidataId/Q1951,"2017",6.63,640330.0
CA48,dcid:wikidataId/Q1951,"2018",6.72,640330.0
CA48,dcid:wikidataId/Q1951,"2019",6.83,640330.0
CA59,dcid:wikidataId/Q1974,"2001",4.42,922503.0
CA59,dcid:wikidataId/Q1974,"2002",4.45,922503.0
CA59,dcid:wikidataId/Q1974,"2003",4.47,922503.0
CA59,dcid:wikidataId/Q1974,"2004",4.5,922503.0
CA59,dcid:wikidataId/Q1974,"2005",4.55,922503.0
CA59,dcid:wikidataId/Q1974,"2006",4.6,922503.0
CA59,dcid:wikidataId/Q1974,"2007",4.65,922503.0
CA59,dcid:wikidataId/Q1974,"2008",4.71,922503.0
CA59,dcid:wikidataId/Q1974,"2009",4.78,922503.0
CA59,dcid:wikidataId/Q1974,"2010",4.84,922503.0
CA59,dcid:wikidataId/Q1974,"2011",4.88,922503.0
CA59,dcid:wikidataId/Q1974,"2012",4.95,922503.0
CA59,dcid:wikidataId/Q1974,"2013",5.02,922503.0
CA59,dcid:wikidataId/Q1974,"2014",5.1,922503.0
CA59,dcid:wikidataId/Q1974,"2015",5.18,922503.0
CA59,dcid:wikidataId/Q1974,"2016",5.27,922503.0
CA59,dcid:wikidataId/Q1974,"2017",5.34,922503.0
CA59,dcid:wikidataId/Q1974,"2018",5.42,922503.0
CA59,dcid:wikidataId/Q1974,"2019",5.5,922503.0
CA5901,dcid:wikidataId/Q1364011,"2001",2.13,27542.0
CA5901,dcid:wikidataId/Q1364011,"2002",2.11,27542.0
CA5901,dcid:wikidataId/Q1364011,"2003",2.09,27542.0
CA5901,dcid:wikidataId/Q1364011,"2004",2.08,27542.0
CA5901,dcid:wikidataId/Q1364011,"2005",2.07,27542.0
CA5901,dcid:wikidataId/Q1364011,"2006",2.07,27542.0
CA5901,dcid:wikidataId/Q1364011,"2007",2.09,27542.0
CA5901,dcid:wikidataId/Q1364011,"2008",2.11,27542.0
CA5901,dcid:wikidataId/Q1364011,"2009",2.12,27542.0
CA5901,dcid:wikidataId/Q1364011,"2010",2.11,27542.0
CA5901,dcid:wikidataId/Q1364011,"2011",2.1,27542.0
CA5901,dcid:wikidataId/Q1364011,"2012",2.13,27542.0
CA5901,dcid:wikidataId/Q1364011,"2013",2.16,27542.0
CA5901,dcid:wikidataId/Q1364011,"2014",2.2,27542.0
CA5901,dcid:wikidataId/Q1364011,"2015",2.25,27542.0
CA5901,dcid:wikidataId/Q1364011,"2016",2.28,27542.0
CA5901,dcid:wikidataId/Q1364011,"2017",2.3,27542.0
CA5901,dcid:wikidataId/Q1364011,"2018",2.32,27542.0
CA5901,dcid:wikidataId/Q1364011,"2019",2.35,27542.0
CA5903,dcid:wikidataId/Q1700010,"2001",2.69,22095.0
CA5903,dcid:wikidataId/Q1700010,"2002",2.65,22095.0
CA5903,dcid:wikidataId/Q1700010,"2003",2.62,22095.0
CA5903,dcid:wikidataId/Q1700010,"2004",2.61,22095.0
CA5903,dcid:wikidataId/Q1700010,"2005",2.6,22095.0
CA5903,dcid:wikidataId/Q1700010,"2006",2.59,22095.0
CA5903,dcid:wikidataId/Q1700010,"2007",2.61,22095.0
CA5903,dcid:wikidataId/Q1700010,"2008",2.64,22095.0
CA5903,dcid:wikidataId/Q1700010,"2009",2.66,22095.0
CA5903,dcid:wikidataId/Q1700010,"2010",2.68,22095.0
CA5903,dcid:wikidataId/Q1700010,"2011",2.69,22095.0
CA5903,dcid:wikidataId/Q1700010,"2012",2.68,22095.0
CA5903,dcid:wikidataId/Q1700010,"2013",2.69,22095.0
CA5903,dcid:wikidataId/Q1700010,"2014",2.71,22095.0
CA5903,dcid:wikidataId/Q1700010,"2015",2.75,22095.0
CA5903,dcid:wikidataId/Q1700010,"2016",2.79,22095.0
CA5903,dcid:wikidataId/Q1700010,"2017",2.82,22095.0
CA5903,dcid:wikidataId/Q1700010,"2018",2.85,22095.0
CA5903,dcid:wikidataId/Q1700010,"2019",2.87,22095.0
CA5905,dcid:wikidataId/Q2138253,"2001",4.1,8085.0
CA5905,dcid:wikidataId/Q2138253,"2002",4.01,8085.0
CA5905,dcid:wikidataId/Q2138253,"2003",3.95,8085.0
CA5905,dcid:wikidataId/Q2138253,"2004",3.89,8085.0
CA5905,dcid:wikidataId/Q2138253,"2005",3.89,8085.0
CA5905,dcid:wikidataId/Q2138253,"2006",3.89,8085.0
CA5905,dcid:wikidataId/Q2138253,"2007",3.91,8085.0
CA5905,dcid:wikidataId/Q2138253,"2008",3.92,8085.0
CA5905,dcid:wikidataId/Q2138253,"2009",3.92,8085.0
CA5905,dcid:wikidataId/Q2138253,"2010",3.92,8085.0
CA5905,dcid:wikidataId/Q2138253,"2011",3.9,8085.0
CA5905,dcid:wikidataId/Q2138253,"2012",3.93,8085.0
CA5905,dcid:wikidataId/Q2138253,"2013",3.93,8085.0
CA5905,dcid:wikidataId/Q2138253,"2014",3.94,8085.0
CA5905,dcid:wikidataId/Q2138253,"2015",3.96,8085.0
CA5905,dcid:wikidataId/Q2138253,"2016",4.03,8085.0
CA5905,dcid:wikidataId/Q2138253,"2017",4.06,8085.0
CA5905,dcid:wikidataId/Q2138253,"2018",4.11,8085.0
CA5905,dcid:wikidataId/Q2138253,"2019",4.14,8085.0
CA5907,dcid:wikidataId/Q1661516,"2001",7.67,10412.0
CA5907,dcid:wikidataId/Q1661516,"2002",7.7,10412.0
CA5907,dcid:wikidataId/Q1661516,"2003",7.73,10412.0
CA5907,dcid:wikidataId/Q1661516,"2004",7.78,10412.0
CA5907,dcid:wikidataId/Q1661516,"2005",7.8,10412.0
CA5907,dcid:wikidataId/Q1661516,"2006",7.79,10412.0
CA5907,dcid:wikidataId/Q1661516,"2007",7.84,10412.0
CA5907,dcid:wikidataId/Q1661516,"2008",7.89,10412.0
CA5907,dcid:wikidataId/Q1661516,"2009",7.87,10412.0
CA5907,dcid:wikidataId/Q1661516,"2010",7.84,10412.0
CA5907,dcid:wikidataId/Q1661516,"2011",7.85,10412.0
CA5907,dcid:wikidataId/Q1661516,"2012",7.81,10412.0
CA5907,dcid:wikidataId/Q1661516,"2013",7.84,10412.0
CA5907,dcid:wikidataId/Q1661516,"2014",7.96,10412.0
CA5907,dcid:wikidataId/Q1661516,"2015",8.08,10412.0
CA5907,dcid:wikidataId/Q1661516,"2016",8.24,10412.0
CA5907,dcid:wikidataId/Q1661516,"2017",8.35,10412.0
CA5907,dcid:wikidataId/Q1661516,"2018",8.48,10412.0
CA5907,dcid:wikidataId/Q1661516,"2019",8.56,10412.0
CA5917,dcid:wikidataId/Q550219,"2001",145.35,2340.0
CA5917,dcid:wikidataId/Q550219,"2002",146.52,2340.0
CA5917,dcid:wikidataId/Q550219,"2003",147.7,2340.0
CA5917,dcid:wikidataId/Q550219,"2004",148.86,2340.0
CA5917,dcid:wikidataId/Q550219,"2005",150.46,2340.0
CA5917,dcid:wikidataId/Q550219,"2006",151.73,2340.0
CA5917,dcid:wikidataId/Q550219,"2007",152.59,2340.0
CA5917,dcid:wikidataId/Q550219,"2008",153.67,2340.0
CA5917,dcid:wikidataId/Q550219,"2009",155.32,2340.0
CA5917,dcid:wikidataId/Q550219,"2010",156.72,2340.0
CA5917,dcid:wikidataId/Q550219,"2011",157.1,2340.0
CA5917,dcid:wikidataId/Q550219,"2012",159.96,2340.0
CA5917,dcid:wikidataId/Q550219,"2013",162.75,2340.0
CA5917,dcid:wikidataId/Q550219,"2014",165.09,2340.0
CA5917,dcid:wikidataId/Q550219,"2015",167.61,2340.0
CA5917,dcid:wikidataId/Q550219,"2016",171.18,2340.0
CA5917,dcid:wikidataId/Q550219,"2017",173.62,2340.0
CA5917,dcid:wikidataId/Q550219,"2018",176.16,2340.0
CA5917,dcid:wikidataId/Q550219,"2019",178.85,2340.0
CA5919,dcid:wikidataId/Q1138212,"2001",21.6,3475.0
CA5919,dcid:wikidataId/Q1138212,"2002",21.65,3475.0
CA5919,dcid:wikidataId/Q1138212,"2003",21.9,3475.0
CA5919,dcid:wikidataId/Q1138212,"2004",22.2,3475.0
CA5919,dcid:wikidataId/Q1138212,"2005",22.44,3475.0
CA5919,dcid:wikidataId/Q1138212,"2006",22.69,3475.0
CA5919,dcid:wikidataId/Q1138212,"2007",22.85,3475.0
CA5919,dcid:wikidataId/Q1138212,"2008",23.11,3475.0
CA5919,dcid:wikidataId/Q1138212,"2009",23.27,3475.0
CA5919,dcid:wikidataId/Q1138212,"2010",23.4,3475.0
CA5919,dcid:wikidataId/Q1138212,"2011",23.47,3475.0
CA5919,dcid:wikidataId/Q1138212,"2012",23.57,3475.0
CA5919,dcid:wikidataId/Q1138212,"2013",23.77,3475.0
CA5919,dcid:wikidataId/Q1138212,"2014",24.13,3475.0
CA5919,dcid:wikidataId/Q1138212,"2015",24.48,3475.0
CA5919,dcid:wikidataId/Q1138212,"2016",24.99,3475.0
CA5919,dcid:wikidataId/Q1138212,"2017",25.41,3475.0
CA5919,dcid:wikidataId/Q1138212,"2018",25.73,3475.0
CA5919,dcid:wikidataId/Q1138212,"2019",26.03,3475.0
CA5921,dcid:wikidataId/Q16461,"2001",65.0,2038.0
CA5921,dcid:wikidataId/Q16461,"2002",65.69,2038.0
CA5921,dcid:wikidataId/Q16461,"2003",66.57,2038.0
CA5921,dcid:wikidataId/Q16461,"2004",67.83,2038.0
CA5921,dcid:wikidataId/Q16461,"2005",68.91,2038.0
CA5921,dcid:wikidataId/Q16461,"2006",69.73,2038.0
CA5921,dcid:wikidataId/Q16461,"2007",70.5,2038.0
CA5921,dcid:wikidataId/Q16461,"2008",71.37,2038.0
CA5921,dcid:wikidataId/Q16461,"2009",71.88,2038.0
CA5921,dcid:wikidataId/Q16461,"2010",72.57,2038.0
CA5921,dcid:wikidataId/Q16461,"2011",73.07,2038.0
CA5921,dcid:wikidataId/Q16461,"2012",73.85,2038.0
CA5921,dcid:wikidataId/Q16461,"2013",74.74,2038.0
CA5921,dcid:wikidataId/Q16461,"2014",76.02,2038.0
CA5921,dcid:wikidataId/Q16461,"2015",77.5,2038.0
CA5921,dcid:wikidataId/Q16461,"2016",79.21,2038.0
CA5921,dcid:wikidataId/Q16461,"2017",80.7,2038.0
CA5921,dcid:wikidataId/Q16461,"2018",82.09,2038.0
CA5921,dcid:wikidataId/Q16461,"2019",83.4,2038.0
CA5923,dcid:wikidataId/Q1778727,"2001",4.8,6589.0
CA5923,dcid:wikidataId/Q1778727,"2002",4.74,6589.0
CA5923,dcid:wikidataId/Q1778727,"2003",4.74,6589.0
CA5923,dcid:wikidataId/Q1778727,"2004",4.75,6589.0
CA5923,dcid:wikidataId/Q1778727,"2005",4.78,6589.0
CA5923,dcid:wikidataId/Q1778727,"2006",4.78,6589.0
CA5923,dcid:wikidataId/Q1778727,"2007",4.77,6589.0
CA5923,dcid:wikidataId/Q1778727,"2008",4.79,6589.0
CA5923,dcid:wikidataId/Q1778727,"2009",4.81,6589.0
CA5923,dcid:wikidataId/Q1778727,"2010",4.82,6589.0
CA5923,dcid:wikidataId/Q1778727,"2011",4.8,6589.0
CA5923,dcid:wikidataId/Q1778727,"2012",4.77,6589.0
CA5923,dcid:wikidataId/Q1778727,"2013",4.76,6589.0
CA5923,dcid:wikidataId/Q1778727,"2014",4.78,6589.0
CA5923,dcid:wikidataId/Q1778727,"2015",4.82,6589.0
CA5923,dcid:wikidataId/Q1778727,"2016",4.9,6589.0
CA5923,dcid:wikidataId/Q1778727,"2017",4.94,6589.0
CA5923,dcid:wikidataId/Q1778727,"2018",5.0,6589.0
CA5923,dcid:wikidataId/Q1778727,"2019",5.06,6589.0
CA5924,dcid:wikidataId/Q1552137,"2001",2.27,18278.0
CA5924,dcid:wikidataId/Q1552137,"2002",2.26,18278.0
CA5924,dcid:wikidataId/Q1552137,"2003",2.28,18278.0
CA5924,dcid:wikidataId/Q1552137,"2004",2.31,18278.0
CA5924,dcid:wikidataId/Q1552137,"2005",2.34,18278.0
CA5924,dcid:wikidataId/Q1552137,"2006",2.37,18278.0
CA5924,dcid:wikidataId/Q1552137,"2007",2.38,18278.0
CA5924,dcid:wikidataId/Q1552137,"2008",2.4,18278.0
CA5924,dcid:wikidataId/Q1552137,"2009",2.4,18278.0
CA5924,dcid:wikidataId/Q1552137,"2010",2.4,18278.0
CA5924,dcid:wikidataId/Q1552137,"2011",2.41,18278.0
CA5924,dcid:wikidataId/Q1552137,"2012",2.41,18278.0
CA5924,dcid:wikidataId/Q1552137,"2013",2.43,18278.0
CA5924,dcid:wikidataId/Q1552137,"2014",2.45,18278.0
CA5924,dcid:wikidataId/Q1552137,"2015",2.48,18278.0
CA5924,dcid:wikidataId/Q1552137,"2016",2.54,18278.0
CA5924,dcid:wikidataId/Q1552137,"2017",2.59,18278.0
CA5924,dcid:wikidataId/Q1552137,"2018",2.64,18278.0
CA5924,dcid:wikidataId/Q1552137,"2019",2.69,18278.0
CA5925,dcid:wikidataId/Q1120844,"2001",34.5,1700.0
CA5925,dcid:wikidataId/Q1120844,"2002",34.39,1700.0
CA5925,dcid:wikidataId/Q1120844,"2003",34.6,1700.0
CA5925,dcid:wikidataId/Q1120844,"2004",35.08,1700.0
CA5925,dcid:wikidataId/Q1120844,"2005",35.52,1700.0
CA5925,dcid:wikidataId/Q1120844,"2006",35.86,1700.0
CA5925,dcid:wikidataId/Q1120844,"2007",36.41,1700.0
CA5925,dcid:wikidataId/Q1120844,"2008",36.99,1700.0
CA5925,dcid:wikidataId/Q1120844,"2009",37.22,1700.0
CA5925,dcid:wikidataId/Q1120844,"2010",37.54,1700.0
CA5925,dcid:wikidataId/Q1120844,"2011",37.93,1700.0
CA5925,dcid:wikidataId/Q1120844,"2012",38.27,1700.0
CA5925,dcid:wikidataId/Q1120844,"2013",38.43,1700.0
CA5925,dcid:wikidataId/Q1120844,"2014",38.94,1700.0
CA5925,dcid:wikidataId/Q1120844,"2015",39.74,1700.0
CA5925,dcid:wikidataId/Q1120844,"2016",40.55,1700.0
CA5925,dcid:wikidataId/Q1120844,"2017",41.32,1700.0
CA5925,dcid:wikidataId/Q1120844,"2018",42.1,1700.0
CA5925,dcid:wikidataId/Q1120844,"2019",42.72,1700.0
CA5927,dcid:wikidataId/Q599678,"2001",4.05,5075.0
CA5927,dcid:wikidataId/Q599678,"2002",3.98,5075.0
CA5927,dcid:wikidataId/Q599678,"2003",3.94,5075.0
CA5927,dcid:wikidataId/Q599678,"2004",3.92,5075.0
CA5927,dcid:wikidataId/Q599678,"2005",3.93,5075.0
CA5927,dcid:wikidataId/Q599678,"2006",3.94,5075.0
CA5927,dcid:wikidataId/Q599678,"2007",3.98,5075.0
CA5927,dcid:wikidataId/Q599678,"2008",4.0,5075.0
CA5927,dcid:wikidataId/Q599678,"2009",3.99,5075.0
CA5927,dcid:wikidataId/Q599678,"2010",3.99,5075.0
CA5927,dcid:wikidataId/Q599678,"2011",3.97,5075.0
CA5927,dcid:wikidataId/Q599678,"2012",3.97,5075.0
CA5927,dcid:wikidataId/Q599678,"2013",3.99,5075.0
CA5927,dcid:wikidataId/Q599678,"2014",4.01,5075.0
CA5927,dcid:wikidataId/Q599678,"2015",4.01,5075.0
CA5927,dcid:wikidataId/Q599678,"2016",4.08,5075.0
CA5927,dcid:wikidataId/Q599678,"2017",4.11,5075.0
CA5927,dcid:wikidataId/Q599678,"2018",4.14,5075.0
CA5927,dcid:wikidataId/Q599678,"2019",4.16,5075.0
CA5929,dcid:wikidataId/Q1631665,"2001",7.07,3774.0
CA5929,dcid:wikidataId/Q1631665,"2002",7.17,3774.0
CA5929,dcid:wikidataId/Q1631665,"2003",7.24,3774.0
CA5929,dcid:wikidataId/Q1631665,"2004",7.35,3774.0
CA5929,dcid:wikidataId/Q1631665,"2005",7.45,3774.0
CA5929,dcid:wikidataId/Q1631665,"2006",7.5,3774.0
CA5929,dcid:wikidataId/Q1631665,"2007",7.57,3774.0
CA5929,dcid:wikidataId/Q1631665,"2008",7.67,3774.0
CA5929,dcid:wikidataId/Q1631665,"2009",7.69,3774.0
CA5929,dcid:wikidataId/Q1631665,"2010",7.69,3774.0
CA5929,dcid:wikidataId/Q1631665,"2011",7.68,3774.0
CA5929,dcid:wikidataId/Q1631665,"2012",7.73,3774.0
CA5929,dcid:wikidataId/Q1631665,"2013",7.77,3774.0
CA5929,dcid:wikidataId/Q1631665,"2014",7.91,3774.0
CA5929,dcid:wikidataId/Q1631665,"2015",8.04,3774.0
CA5929,dcid:wikidataId/Q1631665,"2016",8.2,3774.0
CA5929,dcid:wikidataId/Q1631665,"2017",8.28,3774.0
CA5929,dcid:wikidataId/Q1631665,"2018",8.35,3774.0
CA5929,dcid:wikidataId/Q1631665,"2019",8.43,3774.0
CA5931,dcid:wikidataId/Q132115,"2001",2.12,16312.0
CA5931,dcid:wikidataId/Q132115,"2002",2.15,16312.0
CA5931,dcid:wikidataId/Q132115,"2003",2.18,16312.0
CA5931,dcid:wikidataId/Q132115,"2004",2.21,16312.0
CA5931,dcid:wikidataId/Q132115,"2005",2.22,16312.0
CA5931,dcid:wikidataId/Q132115,"2006",2.24,16312.0
CA5931,dcid:wikidataId/Q132115,"2007",2.28,16312.0
CA5931,dcid:wikidataId/Q132115,"2008",2.33,16312.0
CA5931,dcid:wikidataId/Q132115,"2009",2.39,16312.0
CA5931,dcid:wikidataId/Q132115,"2010",2.4,16312.0
CA5931,dcid:wikidataId/Q132115,"2011",2.41,16312.0
CA5931,dcid:wikidataId/Q132115,"2012",2.48,16312.0
CA5931,dcid:wikidataId/Q132115,"2013",2.54,16312.0
CA5931,dcid:wikidataId/Q132115,"2014",2.61,16312.0
CA5931,dcid:wikidataId/Q132115,"2015",2.66,16312.0
CA5931,dcid:wikidataId/Q132115,"2016",2.79,16312.0
CA5931,dcid:wikidataId/Q132115,"2017",2.85,16312.0
CA5931,dcid:wikidataId/Q132115,"2018",2.86,16312.0
CA5931,dcid:wikidataId/Q132115,"2019",2.84,16312.0
CA5933,dcid:wikidataId/Q583957,"2001",2.8,44449.0
CA5933,dcid:wikidataId/Q583957,"2002",2.78,44449.0
CA5933,dcid:wikidataId/Q583957,"2003",2.78,44449.0
CA5933,dcid:wikidataId/Q583957,"2004",2.79,44449.0
CA5933,dcid:wikidataId/Q583957,"2005",2.8,44449.0
CA5933,dcid:wikidataId/Q583957,"2006",2.83,44449.0
CA5933,dcid:wikidataId/Q583957,"2007",2.88,44449.0
CA5933,dcid:wikidataId/Q583957,"2008",2.92,44449.0
CA5933,dcid:wikidataId/Q583957,"2009",2.94,44449.0
CA5933,dcid:wikidataId/Q583957,"2010",2.95,44449.0
CA5933,dcid:wikidataId/Q583957,"2011",2.95,44449.0
CA5933,dcid:wikidataId/Q583957,"2012",2.96,44449.0
CA5933,dcid:wikidataId/Q583957,"2013",2.99,44449.0
CA5933,dcid:wikidataId/Q583957,"2014",3.02,44449.0
CA5933,dcid:wikidataId/Q583957,"2015",3.05,44449.0
CA5933,dcid:wikidataId/Q583957,"2016",3.11,44449.0
CA5933,dcid:wikidataId/Q583957,"2017",3.16,44449.0
CA5933,dcid:wikidataId/Q583957,"2018",3.24,44449.0
CA5933,dcid:wikidataId/Q583957,"2019",3.29,44449.0
CA5935,dcid:wikidataId/Q945201,"2001",53.08,2905.0
CA5935,dcid:wikidataId/Q945201,"2002",53.69,2905.0
CA5935,dcid:wikidataId/Q945201,"2003",54.53,2905.0
CA5935,dcid:wikidataId/Q945201,"2004",55.45,2905.0
CA5935,dcid:wikidataId/Q945201,"2005",56.32,2905.0
CA5935,dcid:wikidataId/Q945201,"2006",57.53,2905.0
CA5935,dcid:wikidataId/Q945201,"2007",58.87,2905.0
CA5935,dcid:wikidataId/Q945201,"2008",60.31,2905.0
CA5935,dcid:wikidataId/Q945201,"2009",61.4,2905.0
CA5935,dcid:wikidataId/Q945201,"2010",62.48,2905.0
CA5935,dcid:wikidataId/Q945201,"2011",63.2,2905.0
CA5935,dcid:wikidataId/Q945201,"2012",64.07,2905.0
CA5935,dcid:wikidataId/Q945201,"2013",65.1,2905.0
CA5935,dcid:wikidataId/Q945201,"2014",66.52,2905.0
CA5935,dcid:wikidataId/Q945201,"2015",68.26,2905.0
CA5935,dcid:wikidataId/Q945201,"2016",70.22,2905.0
CA5935,dcid:wikidataId/Q945201,"2017",71.73,2905.0
CA5935,dcid:wikidataId/Q945201,"2018",73.39,2905.0
CA5935,dcid:wikidataId/Q945201,"2019",74.78,2905.0
CA5937,dcid:wikidataId/Q2138257,"2001",10.17,7503.0
CA5937,dcid:wikidataId/Q2138257,"2002",10.2,7503.0
CA5937,dcid:wikidataId/Q2138257,"2003",10.28,7503.0
CA5937,dcid:wikidataId/Q2138257,"2004",10.37,7503.0
CA5937,dcid:wikidataId/Q2138257,"2005",10.52,7503.0
CA5937,dcid:wikidataId/Q2138257,"2006",10.56,7503.0
CA5937,dcid:wikidataId/Q2138257,"2007",10.7,7503.0
CA5937,dcid:wikidataId/Q2138257,"2008",10.86,7503.0
CA5937,dcid:wikidataId/Q2138257,"2009",10.95,7503.0
CA5937,dcid:wikidataId/Q2138257,"2010",10.99,7503.0
CA5937,dcid:wikidataId/Q2138257,"2011",10.99,7503.0
CA5937,dcid:wikidataId/Q2138257,"2012",11.08,7503.0
CA5937,dcid:wikidataId/Q2138257,"2013",11.14,7503.0
CA5937,dcid:wikidataId/Q2138257,"2014",11.29,7503.0
CA5937,dcid:wikidataId/Q2138257,"2015",11.43,7503.0
CA5937,dcid:wikidataId/Q2138257,"2016",11.67,7503.0
CA5937,dcid:wikidataId/Q2138257,"2017",11.83,7503.0
CA5937,dcid:wikidataId/Q2138257,"2018",11.97,7503.0
CA5937,dcid:wikidataId/Q2138257,"2019",12.11,7503.0
CA5939,dcid:wikidataId/Q1112324,"2001",1.74,28929.0
CA5939,dcid:wikidataId/Q1112324,"2002",1.73,28929.0
CA5939,dcid:wikidataId/Q1112324,"2003",1.74,28929.0
CA5939,dcid:wikidataId/Q1112324,"2004",1.74,28929.0
CA5939,dcid:wikidataId/Q1112324,"2005",1.76,28929.0
CA5939,dcid:wikidataId/Q1112324,"2006",1.77,28929.0
CA5939,dcid:wikidataId/Q1112324,"2007",1.79,28929.0
CA5939,dcid:wikidataId/Q1112324,"2008",1.8,28929.0
CA5939,dcid:wikidataId/Q1112324,"2009",1.79,28929.0
CA5939,dcid:wikidataId/Q1112324,"2010",1.79,28929.0
CA5939,dcid:wikidataId/Q1112324,"2011",1.77,28929.0
CA5939,dcid:wikidataId/Q1112324,"2012",1.77,28929.0
CA5939,dcid:wikidataId/Q1112324,"2013",1.77,28929.0
CA5939,dcid:wikidataId/Q1112324,"2014",1.78,28929.0
CA5939,dcid:wikidataId/Q1112324,"2015",1.81,28929.0
CA5939,dcid:wikidataId/Q1112324,"2016",1.85,28929.0
CA5939,dcid:wikidataId/Q1112324,"2017",1.88,28929.0
CA5939,dcid:wikidataId/Q1112324,"2018",1.91,28929.0
CA5939,dcid:wikidataId/Q1112324,"2019",1.93,28929.0
CA5943,dcid:wikidataId/Q2138252,"2001",0.67,20244.0
CA5943,dcid:wikidataId/Q2138252,"2002",0.65,20244.0
CA5943,dcid:wikidataId/Q2138252,"2003",0.63,20244.0
CA5943,dcid:wikidataId/Q2138252,"2004",0.61,20244.0
CA5943,dcid:wikidataId/Q2138252,"2005",0.6,20244.0
CA5943,dcid:wikidataId/Q2138252,"2006",0.59,20244.0
CA5943,dcid:wikidataId/Q2138252,"2007",0.59,20244.0
CA5943,dcid:wikidataId/Q2138252,"2008",0.59,20244.0
CA5943,dcid:wikidataId/Q2138252,"2009",0.59,20244.0
CA5943,dcid:wikidataId/Q2138252,"2010",0.58,20244.0
CA5943,dcid:wikidataId/Q2138252,"2011",0.58,20244.0
CA5943,dcid:wikidataId/Q2138252,"2012",0.58,20244.0
CA5943,dcid:wikidataId/Q2138252,"2013",0.58,20244.0
CA5943,dcid:wikidataId/Q2138252,"2014",0.58,20244.0
CA5943,dcid:wikidataId/Q2138252,"2015",0.57,20244.0
CA5943,dcid:wikidataId/Q2138252,"2016",0.56,20244.0
CA5943,dcid:wikidataId/Q2138252,"2017",0.57,20244.0
CA5943,dcid:wikidataId/Q2138252,"2018",0.57,20244.0
CA5943,dcid:wikidataId/Q2138252,"2019",0.58,20244.0
CA5945,dcid:wikidataId/Q1053752,"2001",0.16,24492.0
CA5945,dcid:wikidataId/Q1053752,"2002",0.15,24492.0
CA5945,dcid:wikidataId/Q1053752,"2003",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2004",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2005",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2006",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2007",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2008",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2009",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2010",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2011",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2012",0.13,24492.0
CA5945,dcid:wikidataId/Q1053752,"2013",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2014",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2015",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2016",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2017",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2018",0.14,24492.0
CA5945,dcid:wikidataId/Q1053752,"2019",0.15,24492.0
CA5947,dcid:wikidataId/Q277291,"2001",1.14,19775.0
CA5947,dcid:wikidataId/Q277291,"2002",1.11,19775.0
CA5947,dcid:wikidataId/Q277291,"2003",1.08,19775.0
CA5947,dcid:wikidataId/Q277291,"2004",1.06,19775.0
CA5947,dcid:wikidataId/Q277291,"2005",1.04,19775.0
CA5947,dcid:wikidataId/Q277291,"2006",1.02,19775.0
CA5947,dcid:wikidataId/Q277291,"2007",1.01,19775.0
CA5947,dcid:wikidataId/Q277291,"2008",1.01,19775.0
CA5947,dcid:wikidataId/Q277291,"2009",0.99,19775.0
CA5947,dcid:wikidataId/Q277291,"2010",0.98,19775.0
CA5947,dcid:wikidataId/Q277291,"2011",0.97,19775.0
CA5947,dcid:wikidataId/Q277291,"2012",0.96,19775.0
CA5947,dcid:wikidataId/Q277291,"2013",0.96,19775.0
CA5947,dcid:wikidataId/Q277291,"2014",0.96,19775.0
CA5947,dcid:wikidataId/Q277291,"2015",0.96,19775.0
CA5947,dcid:wikidataId/Q277291,"2016",0.96,19775.0
CA5947,dcid:wikidataId/Q277291,"2017",0.97,19775.0
