MarketingStatusID	ApplNo	ProductNo
3	089592	001
3	089594	001
1	089595	001
3	089597	001
3	089598	001
3	089599	001
3	089601	001
3	089602	001
3	089603	001
3	089605	001
3	089606	001
3	089614	001
3	089615	001
3	089616	001
3	089617	001
3	089618	001
3	089619	001
3	089624	001
3	089626	001
3	089628	001
1	089635	001
3	089636	001
3	089637	001
3	089638	001
1	089644	001
1	089645	001
1	089646	001
3	089647	001
3	089649	001
3	089650	001
1	089651	001
3	089654	001
3	089657	001
3	089660	001
3	089661	001
3	089673	001
3	089673	002
3	089673	003
3	089674	001
3	089675	001
3	089681	001
1	089682	001
1	089683	001
1	089684	001
1	089685	001
1	089685	002
1	089685	003
1	089685	004
1	089686	001
3	089688	001
3	089689	001
3	089696	001
3	089697	001
3	089698	001
3	089699	001
3	089703	001
3	089704	001
3	089705	001
3	089706	001
3	089707	001
3	089708	001
1	089717	001
3	089718	001
3	089725	001
3	089726	001
3	089736	001
3	089738	001
3	089739	001
1	089740	001
1	089741	001
1	089742	001
1	089743	001
1	089743	002
1	089743	003
1	089743	004
3	089744	001
3	089753	001
3	089753	002
3	089754	001
3	089763	001
3	089764	001
3	089765	001
3	089771	001
3	089772	001
3	089773	001
3	089774	001
3	089775	001
3	089776	001
3	089779	001
3	089781	001
3	089782	001
3	089783	001
3	089784	001
3	089785	001
3	089786	001
3	089787	001
3	089788	001
1	089795	001
1	089796	001
1	089797	001
1	089798	001
3	089800	001
1	089804	001
1	089804	002
1	089804	003
1	089804	004
1	089805	001
1	089807	001
1	089808	001
3	089815	001
3	089816	001
3	089817	001
3	089818	001
3	089819	001
3	089820	001
3	089821	001
3	089822	001
3	089823	001
1	089828	001
3	089831	001
3	089833	001
3	089834	001
3	089835	001
3	089837	001
3	089839	001
3	089840	001
3	089849	001
3	089852	001
1	089853	001
1	089859	001
3	089883	001
1	089884	001
1	089885	001
1	089885	002
1	089886	001
3	089887	001
3	089892	001
3	089893	001
3	089894	001
3	089895	001
1	089897	001
3	089900	001
1	089903	001
3	089907	001
1	089910	001
3	089913	001
3	089914	001
3	089915	001
3	089932	001
3	089948	001
1	089953	001
1	089953	002
1	089953	003
1	089953	004
3	089959	001
3	089970	001
3	089971	001
3	089976	001
3	089977	001
3	089983	001
3	089984	001
1	089987	001
3	089988	001
1	089990	001
3	089994	001
1	089996	001
3	089997	001
3	089998	001
3	089999	001
1	090002	001
1	090002	002
1	090005	001
1	090007	001
1	090007	002
1	090007	003
3	090008	001
3	090008	002
3	090008	003
3	090010	001
3	090011	001
3	090011	002
3	090011	003
3	090011	004
1	090014	001
1	090016	001
1	090016	002
1	090017	001
3	090018	001
1	090019	001
1	090020	001
1	090020	002
1	090022	001
1	090022	002
1	090022	003
1	090022	004
3	090024	001
3	090024	002
3	090024	003
1	090025	001
3	090027	001
3	090027	002
3	090027	003
3	090027	004
3	090027	005
1	090028	001
1	090029	001
1	090030	001
1	090030	002
3	090030	003
3	090031	001
3	090031	002
1	090032	001
1	090032	002
1	090032	003
1	090033	001
1	090034	001
1	090034	002
1	090035	001
1	090037	001
1	090038	001
1	090038	002
1	090039	001
1	090039	002
4	090040	001
1	090041	001
1	090041	002
1	090043	001
1	090043	002
3	090044	001
3	090044	002
1	090048	001
1	090048	002
4	090049	001
1	090051	001
1	090051	002
3	090052	001
3	090052	002
1	090054	001
1	090055	001
1	090056	001
1	090056	002
1	090057	001
1	090058	001
1	090058	002
1	090060	001
1	090061	001
3	090062	001
3	090062	002
3	090062	003
4	090063	001
4	090063	002
4	090063	003
3	090064	001
1	090065	001
1	090065	002
1	090066	001
1	090066	002
1	090070	001
1	090071	001
1	090071	002
1	090071	003
1	090072	001
1	090072	002
1	090072	003
1	090073	001
1	090073	002
1	090074	001
1	090074	002
1	090075	001
1	090075	002
1	090077	001
1	090079	001
1	090080	001
1	090081	001
1	090082	001
1	090082	002
1	090082	003
1	090082	004
1	090083	001
1	090083	002
1	090083	003
3	090084	001
1	090088	001
1	090092	001
1	090094	001
1	090094	002
1	090094	003
1	090094	004
1	090095	001
3	090096	001
3	090096	002
3	090096	003
1	090097	001
1	090097	002
1	090097	003
3	090098	001
3	090099	001
1	090100	001
1	090100	002
1	090101	001
1	090101	002
1	090101	003
3	090102	001
1	090103	001
1	090107	001
1	090107	002
1	090108	001
1	090109	001
3	090110	001
3	090111	001
1	090114	001
3	090116	001
1	090118	001
1	090118	002
1	090118	003
1	090120	001
1	090121	001
1	090122	001
1	090122	002
1	090124	001
1	090124	002
1	090124	003
3	090125	001
1	090128	001
1	090128	002
1	090128	003
1	090130	001
1	090132	001
1	090132	002
1	090132	003
1	090132	004
1	090134	001
1	090134	002
1	090134	003
1	090134	004
1	090135	001
1	090135	002
1	090135	003
1	090135	004
1	090135	005
1	090135	006
1	090135	007
3	090137	001
3	090137	002
1	090141	001
1	090141	002
1	090141	003
1	090141	004
2	090142	001
2	090142	002
2	090142	003
2	090142	004
1	090143	001
1	090145	001
1	090146	001
1	090149	001
1	090149	002
3	090150	001
3	090150	002
3	090150	003
1	090151	001
1	090151	002
1	090151	003
1	090151	004
1	090151	005
1	090151	006
1	090153	001
1	090153	002
4	090155	001
1	090158	001
1	090158	002
1	090158	003
1	090159	001
1	090161	001
1	090162	001
1	090162	002
1	090162	003
1	090162	004
1	090163	001
3	090164	001
1	090165	001
1	090165	002
1	090165	003
1	090165	004
3	090166	001
1	090168	001
1	090168	002
1	090168	003
1	090169	001
1	090169	002
1	090169	003
1	090169	004
1	090170	001
1	090170	002
1	090170	003
1	090170	004
1	090174	001
1	090174	002
1	090174	003
3	090175	001
3	090175	002
1	090176	001
1	090177	001
1	090177	002
1	090177	003
1	090177	004
3	090177	005
3	090177	006
1	090178	001
1	090178	002
1	090178	003
1	090180	001
1	090180	002
3	090181	001
3	090181	002
2	090182	001
2	090182	002
3	090183	001
3	090183	002
3	090184	001
1	090186	001
3	090187	001
3	090188	001
3	090188	002
1	090189	001
3	090190	001
3	090190	002
3	090190	003
3	090190	004
3	090190	005
3	090190	006
1	090191	001
1	090193	001
1	090194	001
1	090194	002
1	090194	003
1	090194	004
1	090194	005
1	090194	006
1	090195	001
1	090195	002
3	090196	001
4	090197	001
1	090198	001
1	090198	002
1	090199	001
1	090200	001
1	090200	002
3	090201	001
3	090201	002
3	090201	003
3	090205	001
1	090210	001
1	090210	002
1	090210	003
3	090211	001
1	090212	001
1	090212	002
1	090215	001
1	090216	001
1	090216	002
1	090217	001
1	090217	002
1	090217	003
1	090218	001
1	090219	001
3	090220	001
3	090221	001
3	090222	001
1	090223	001
1	090223	002
1	090223	003
1	090227	001
1	090228	001
1	090228	002
1	090229	001
1	090231	001
1	090233	001
1	090237	001
1	090237	002
1	090237	003
3	090239	001
3	090239	002
3	090239	003
3	090240	001
3	090241	001
3	090241	002
3	090241	003
3	090241	004
3	090241	005
3	090241	006
4	090242	001
4	090242	002
1	090242	003
1	090243	001
1	090243	002
3	090244	001
3	090244	002
1	090245	001
1	090245	002
1	090245	003
1	090245	004
1	090246	001
3	090247	001
3	090247	002
1	090248	001
1	090248	002
1	090248	003
1	090248	004
1	090249	001
1	090250	001
1	090250	002
3	090252	001
3	090252	002
3	090252	003
1	090253	001
2	090254	001
2	090254	002
1	090255	001
1	090255	002
1	090255	003
1	090255	004
1	090256	001
1	090258	001
1	090258	002
1	090258	003
1	090258	004
1	090260	001
1	090261	001
1	090263	001
3	090265	001
3	090265	002
3	090265	003
3	090266	001
3	090266	002
1	090268	001
1	090269	001
1	090270	001
1	090273	001
1	090278	001
1	090278	002
1	090278	003
1	090278	004
1	090279	001
1	090279	002
2	090283	001
2	090283	002
1	090284	001
1	090287	001
3	090288	001
3	090288	002
1	090289	001
1	090290	001
1	090290	002
3	090291	001
3	090291	002
3	090291	003
3	090292	001
1	090293	001
1	090294	001
1	090294	002
1	090294	003
1	090295	001
1	090295	002
1	090296	001
1	090297	001
1	090297	002
1	090297	003
3	090299	001
3	090300	001
3	090300	002
1	090303	001
3	090304	001
4	090305	001
3	090307	001
1	090308	001
1	090308	002
1	090308	003
4	090309	001
3	090310	001
4	090311	001
1	090313	001
1	090314	001
3	090315	001
3	090315	002
3	090316	001
3	090316	002
1	090317	001
1	090318	001
1	090318	002
1	090318	003
1	090318	004
1	090321	001
1	090321	002
1	090321	003
1	090321	004
3	090323	001
1	090324	001
1	090324	002
1	090324	003
3	090325	001
3	090325	002
3	090325	003
3	090326	001
3	090326	002
3	090326	003
3	090329	001
3	090329	002
3	090329	003
4	090330	001
1	090331	001
1	090331	002
3	090334	001
3	090334	002
3	090335	001
3	090335	002
1	090339	001
1	090340	001
1	090340	002
1	090343	001
1	090343	002
1	090343	003
1	090346	001
1	090347	001
1	090348	001
1	090348	002
1	090348	003
1	090348	004
1	090349	001
1	090349	002
1	090351	001
1	090351	002
1	090351	003
4	090352	001
3	090353	001
3	090353	002
3	090353	003
3	090353	004
1	090354	001
1	090354	002
1	090354	003
1	090354	004
1	090355	001
1	090355	002
1	090356	001
1	090357	001
1	090358	001
3	090359	001
3	090360	001
3	090360	002
1	090362	001
1	090364	001
1	090364	002
1	090365	001
1	090365	002
1	090365	003
1	090367	001
1	090367	002
1	090367	003
1	090368	001
3	090370	001
3	090370	002
4	090371	001
1	090372	001
1	090372	002
1	090374	001
1	090374	002
3	090375	001
3	090375	002
1	090377	001
3	090378	001
3	090378	002
1	090379	001
3	090380	001
3	090380	002
3	090380	003
3	090380	004
1	090381	001
1	090381	002
1	090382	001
1	090382	002
1	090382	003
1	090383	001
1	090383	002
1	090383	003
1	090383	004
1	090383	005
4	090384	001
4	090384	002
4	090384	003
1	090385	001
3	090386	001
1	090387	001
1	090387	002
1	090392	001
1	090393	001
1	090393	002
1	090393	003
1	090394	001
1	090394	002
3	090395	001
2	090397	001
4	090398	001
4	090398	002
4	090398	003
4	090398	004
1	090401	001
1	090401	002
1	090401	003
3	090402	001
1	090403	001
1	090403	002
1	090404	001
4	090405	001
3	090406	001
3	090406	002
3	090407	001
3	090408	001
3	090409	001
1	090410	001
1	090411	001
1	090411	002
1	090411	003
1	090411	004
1	090411	005
1	090411	006
1	090411	007
3	090413	001
3	090413	002
3	090413	003
3	090413	004
1	090415	001
1	090415	002
1	090415	003
1	090416	001
1	090416	002
3	090417	001
3	090418	001
3	090419	001
1	090421	001
1	090421	002
1	090421	003
1	090421	004
1	090421	005
1	090422	001
1	090422	002
1	090422	003
4	090422	004
4	090422	005
4	090422	006
4	090422	007
4	090422	008
1	090423	001
3	090424	001
1	090425	001
1	090425	002
3	090426	001
1	090427	001
1	090427	002
1	090428	001
1	090428	002
1	090428	003
1	090429	001
1	090429	002
1	090429	003
1	090429	004
1	090429	005
1	090429	006
1	090429	007
1	090430	001
1	090430	002
3	090431	001
3	090431	002
1	090431	003
3	090431	004
3	090431	005
1	090432	001
1	090432	002
1	090432	003
4	090433	001
1	090435	001
4	090437	001
1	090439	001
1	090439	002
1	090440	001
3	090441	001
3	090441	002
3	090441	003
1	090444	001
1	090444	002
1	090444	003
1	090444	004
1	090445	001
1	090445	002
1	090446	001
1	090449	001
1	090450	001
1	090450	002
1	090453	001
1	090453	002
1	090453	003
1	090454	001
1	090455	001
1	090456	001
1	090457	001
1	090457	002
1	090459	001
1	090459	002
1	090459	003
1	090459	004
1	090459	005
1	090459	006
1	090460	001
1	090461	001
1	090462	001
1	090462	002
3	090463	001
3	090463	002
3	090463	003
3	090464	001
1	090466	001
1	090467	001
1	090467	002
1	090467	003
3	090468	001
1	090469	001
1	090469	002
3	090470	001
4	090471	001
4	090471	002
3	090472	001
3	090472	002
3	090472	003
3	090472	004
3	090472	005
3	090472	006
1	090473	001
1	090473	002
3	090474	001
3	090474	002
1	090475	001
1	090475	002
1	090475	003
4	090476	001
4	090476	002
4	090476	003
1	090477	001
1	090478	001
1	090478	002
3	090479	001
1	090479	002
1	090479	003
1	090480	001
1	090482	001
1	090482	002
1	090482	003
1	090482	004
1	090482	005
1	090483	001
1	090483	002
1	090483	003
1	090483	004
1	090484	001
1	090485	001
3	090486	001
4	090488	001
1	090490	001
3	090491	001
1	090492	001
1	090492	002
1	090492	003
1	090492	004
1	090492	005
1	090493	001
1	090493	002
1	090494	001
1	090495	001
1	090498	001
3	090499	001
1	090500	001
1	090500	002
1	090502	001
1	090503	001
3	090505	001
3	090505	002
1	090506	001
1	090507	001
1	090508	001
1	090509	001
1	090509	002
1	090509	003
1	090510	001
1	090511	001
1	090511	002
1	090511	003
1	090511	004
1	090513	001
3	090514	001
3	090514	002
3	090514	003
3	090514	004
1	090515	001
1	090515	002
1	090515	003
1	090515	004
1	090516	001
1	090516	002
1	090517	001
4	090519	001
1	090520	001
3	090521	001
3	090521	002
1	090523	001
1	090524	001
3	090526	001
1	090527	001
1	090527	002
1	090527	003
1	090527	004
1	090528	001
1	090528	002
1	090528	003
1	090529	001
1	090529	002
1	090529	003
1	090530	001
1	090533	001
1	090533	002
1	090533	003
1	090533	004
1	090533	005
1	090533	006
1	090533	007
1	090534	001
1	090535	001
1	090535	002
1	090535	003
1	090535	004
1	090538	001
4	090539	001
1	090540	001
4	090541	001
4	090541	002
4	090541	003
3	090543	001
3	090543	002
1	090544	001
1	090544	002
1	090544	003
2	090545	001
1	090547	001
1	090547	002
1	090548	001
1	090548	002
1	090548	003
1	090548	004
1	090549	001
1	090549	002
1	090551	001
1	090551	002
1	090554	001
1	090554	002
1	090554	003
1	090555	001
1	090555	002
1	090555	003
1	090555	004
1	090555	005
1	090557	001
1	090557	002
1	090557	003
1	090557	004
1	090560	001
1	090560	002
1	090561	001
1	090562	001
1	090564	001
1	090564	002
1	090564	003
3	090567	001
1	090568	001
1	090571	001
1	090571	002
1	090571	003
2	090572	001
2	090572	002
1	090574	001
1	090575	001
1	090576	001
1	090577	001
1	090577	002
1	090578	001
1	090579	001
1	090579	002
1	090580	001
1	090581	001
1	090582	001
1	090582	002
1	090583	001
1	090583	002
1	090583	003
1	090583	004
1	090583	005
1	090584	001
1	090584	002
1	090585	001
1	090589	001
1	090589	002
1	090590	001
3	090591	001
3	090591	002
1	090595	001
1	090595	002
1	090596	001
1	090596	002
1	090596	003
1	090598	001
1	090598	002
1	090598	003
2	090600	001
2	090600	002
1	090601	001
3	090602	001
3	090602	002
3	090602	003
1	090604	001
3	090606	001
1	090607	001
1	090607	002
1	090607	003
1	090607	004
1	090609	001
1	090609	002
1	090609	003
1	090609	004
1	090609	005
1	090609	006
1	090609	007
1	090610	001
1	090612	001
1	090613	001
1	090613	002
1	090613	003
1	090613	004
1	090615	001
1	090615	002
1	090615	003
1	090615	004
1	090617	001
1	090617	002
1	090618	001
1	090618	002
2	090619	001
1	090620	001
1	090621	001
1	090622	001
1	090622	002
1	090623	001
1	090624	001
1	090624	002
3	090625	001
3	090631	001
3	090631	002
3	090631	003
1	090633	001
1	090635	001
1	090636	001
1	090637	001
1	090637	002
1	090638	001
1	090641	001
3	090642	001
3	090642	002
3	090642	003
3	090642	004
1	090643	001
4	090644	001
3	090646	001
1	090647	001
1	090647	002
1	090647	003
1	090647	004
1	090648	001
3	090649	001
3	090649	002
3	090649	003
3	090650	001
3	090650	002
3	090650	003
3	090650	004
1	090651	001
3	090652	001
3	090652	002
3	090653	001
3	090653	002
1	090654	001
1	090654	002
1	090654	003
3	090655	001
3	090656	001
3	090656	002
1	090658	001
1	090659	001
1	090659	002
1	090659	003
1	090659	004
1	090659	005
3	090661	001
3	090663	001
3	090663	002
3	090664	001
3	090665	001
1	090666	001
1	090666	002
1	090666	003
4	090669	001
4	090669	002
4	090669	003
3	090671	001
1	090675	001
1	090675	002
1	090678	001
1	090679	001
1	090681	001
1	090681	002
1	090681	003
1	090681	004
1	090682	001
1	090682	002
2	090685	001
2	090685	002
1	090686	001
1	090686	002
1	090687	001
1	090687	002
1	090687	003
1	090688	001
1	090690	001
1	090692	001
1	090692	002
1	090693	001
1	090693	002
1	090694	001
1	090694	002
1	090694	003
1	090694	004
1	090695	001
1	090695	002
1	090695	003
1	090695	004
1	090696	001
3	090697	001
3	090697	002
3	090697	003
3	090697	004
1	090699	001
1	090700	001
1	090700	002
1	090701	001
1	090702	001
1	090702	002
1	090702	003
1	090704	001
1	090704	002
1	090704	003
1	090705	001
1	090705	002
1	090705	003
1	090707	001
1	090707	002
4	090709	001
1	090710	001
1	090710	002
1	090710	003
2	090711	001
2	090711	002
3	090712	001
1	090713	001
1	090713	002
1	090715	001
1	090715	002
1	090716	001
1	090718	001
1	090718	002
1	090718	003
1	090719	001
3	090720	001
3	090720	002
3	090720	003
1	090721	001
1	090722	001
1	090722	002
1	090722	003
1	090723	001
1	090723	002
1	090723	003
1	090724	001
1	090726	001
1	090726	002
1	090727	001
1	090728	001
1	090728	002
1	090728	003
1	090732	001
1	090733	001
1	090734	001
1	090734	002
4	090738	001
4	090738	002
1	090739	001
1	090739	002
1	090739	003
1	090740	001
2	090740	001
1	090742	001
1	090745	001
1	090745	002
1	090745	003
