TSPAN6: O43657
UBE2D1: P51668
MPP5: Q8N3R9
RHOBTB1: O94844
SMC1A: Q14683
HSD17B10: Q99714
MARK2: Q7KZI7
HMMR: O75330
CHFR: Q96EP1
TRHDE: Q9UKU6
P4HA2: O15460
FCGR2B: P31994
NFATC3: Q12968
TRNT1: Q96Q11
ACADVL: P49748
STK10: O94804
FBXW11: Q9UKB1
ACAP1: Q15027
CRMP1: Q14194
EVC: P57679
DERL2: Q9GZP9
SIDT1: Q9NXL6
NDE1: Q9NXR1
MRVI1: Q9Y6F6
TMEM38A: Q9H6F2
AP1M1: Q9BXS5
PVR: P15151
XRCC1: P18887
SCARB1: Q8WTV0
CYP2W1: Q8TAV3
MCM2: P49736
MOV10L1: Q9BXT6
PANX2: Q96RD6
SELENOO: Q9BVL4
TP63: Q9H3D4
ALPK1: Q96QP1
LLGL2: Q6P1M3
PDE8A: O60658
CLCN4: P51793
NLE1: Q9NVX2
SDHA: P31040
SMARCE1: Q969G3
FNDC8: Q8TC99
GSDMB: Q8TAX9
KDM5A: P29375
ADAM11: O75078
PPP2R3A: Q06190
FERMT2: Q96AC1
ABCB11: O95342
DHRS9: Q9BPW9
CD5L: O43866
PTGS2: P35354
IGF2BP2: Q9Y6M1
MAP3K13: O43283
ST6GAL1: P15907
TBX21: Q9UL17
FRY: Q5TBA9
PICALM: Q13492
NSF: P46459
GLI2: P10070
CLASP1: Q7Z460
MRPS34: P82930
NOTCH3: Q9UM47
CLNS1A: P54105
PPP2R2C: Q9Y2T4
TEAD2: Q15562
EED: O75530
CDHR2: Q9BYE9
SNCB: Q16143
TSG101: Q99816
NCBP3: Q53F19
ATP2A3: Q93084
CA12: O43570
MGLL: Q99685
NTN4: Q9HB63
BCS1L: Q9Y276
NUAK1: O60285
DPP8: Q6V1X1
SLC24A1: O60721
ZNF532: Q9HCE3
SCARF1: Q14162
LMAN1: P49257
HACD3: Q9P035
IPCEF1: Q8WWN9
ZZEF1: O43149
NOX3: Q9HBY0
ENO1: P06733
SLC12A1: Q13621
MYDGF: Q969H8
ANO8: Q9HCE9
TUBE1: Q9UJT0
ARHGEF10L: Q9HCE6
TXK: P42681
WSCD2: Q2TBF2
KCNQ2: O43526
TACR2: P21452
ACTR6: Q9GZN1
TIPIN: Q9BVW5
SRI: P30626
EIF4G3: O43432
NUP37: Q8NFH4
SEMA3A: Q14563
GTSE1: Q9NYZ3
SEMA3C: Q99985
TTC38: Q5R3I4
ACAT1: P24752
GRAMD4: Q6IC98
CELSR1: Q9NYQ6
WNT8B: Q93098
ZNF638: Q14966
SLC25A40: Q8TBP6
TIMM21: Q9BVV7
ADD2: P35612
FGF4: P08620
RASAL2: Q9UJF2
VPS9D1: Q9Y2B5
ZNF37A: P17032
MARK3: P27448
SLC25A3: Q00325
FNDC3B: Q53EP0
FOSL2: P15408
CACNG5: Q9UF02
CACNG4: Q9UBN1
FRYL: O94915
TMEM131: Q92545
FSCN1: Q16658
ACTB: P60709
MOCOS: Q96EN8
PLD1: Q13393
ATP12A: P54707
WDR62: O43379
DLG1: Q12959
RAB7A: P51149
BCAP29: Q9UHQ4
SEC31B: Q9NQW1
SART3: Q15020
ARHGAP15: Q53QZ3
TUBA3D: Q13748
PAX2: Q02962
EXOSC7: Q15024
KIFAP3: Q92845
MKRN2: Q9H000
MCM6: Q14566
REXO2: Q9Y3B8
RBM7: Q9Y580
RBMS2: Q15434
BAZ2A: Q9UIF9
PTPN23: Q9H3S7
MLH1: P40692
UNG: P13051
FMO4: P31512
KLHL20: Q9Y2M5
RGS11: O94810
SLC46A1: Q96NT5
PLXNA2: O75051
SPAG5: Q96R06
ANKRD13A: Q8IZ07
TPD52: P55327
ACACB: O00763
TRAF4: Q9BUZ4
PAG1: Q9NWQ8
GPATCH1: Q9BRR8
ICAM3: P32942
NT5C2: P49902
MCAM: P43121
GPC4: O75487
MBNL3: Q9NUK0
CAMSAP3: Q9P1Y5
RAP1GAP: P47736
XAB2: Q9HCS7
ARHGEF1: Q92888
STXBP2: Q15833
MAP2K7: O14733
NMRK2: Q9NPI5
DGKD: Q16760
CTTNBP2: Q8WZ74
ACTL6B: O94805
RARB: P10826
TOP2B: Q02880
TM9SF3: Q9HD45
NFKB2: Q00653
UBE2T: Q9NPD8
PPP1R12B: O60237
DNAJC10: Q8IXB1
GTF3C1: Q12789
IL4R: P24394
USP33: Q8TEY7
PAK3: O75914
CAPN6: Q9Y6Q1
DCX: O43602
SNRPA: P09012
SPAG6: O75602
EXOSC5: Q9NQT4
DYNC1I2: Q13409
APBB1IP: Q7Z5R6
LRCH4: O75427
FAM76B: Q5HYJ3
SIRT6: Q8N6T7
TYR: P14679
POLD3: Q15054
ACTN2: P35609
CAPZB: P47756
GPR137B: O60478
NAALAD2: Q9Y3Q0
JADE1: Q6IE81
SLC25A43: Q8WUT9
UBE2A: P49459
FGFR1: P11362
FKBP6: O75344
SMC1B: Q8NDV3
FBLN1: P23142
ITGA8: P53708
CST7: O76096
MAP2: P11137
PIAS2: O75928
AMPH: P49418
ARAF: P10398
MCCC1: Q96RQ3
LAMP3: Q9UQV4
FAP: Q12884
NEBL: O76041
ACER3: Q9NUN7
UBE2K: P61086
PIK3C3: Q8NEB9
N4BP2: Q86UW6
TIGAR: Q9NQ88
TULP3: O75386
SYNJ2: O15056
ADCY2: Q08462
PPP2R5C: Q13362
RBFOX1: Q9NWB1
GNB1: P62873
HOXA9: P31269
EDN1: P05305
MLLT10: P55197
ZCWPW1: Q9H0M4
ADCYAP1R1: P41586
FGF20: Q9NP95
P2RY10: O00398
ITM2A: O43736
NRDC: O43847
VDAC3: Q9Y277
PCM1: Q15154
TNRC6C: Q9HCJ0
CBFA2T2: O43439
BRINP1: O60477
ITCH: Q96J02
PKD2L2: Q9NZM6
TP53INP2: Q8IXH6
SDF4: Q9BRK5
MYH7B: A7E2Y1
BPIFB2: Q8N4F0
TP73: O15350
TOLLIP: Q9H0E2
UBE2D4: Q9Y2X8
CLUL1: Q15846
RUNX1T1: Q06455
CDH17: Q12864
THOC1: Q96FV9
FKBP7: Q9Y680
OSBPL6: Q9BZF3
SLC1A3: P43003
XRCC5: P13010
LXN: Q9BS40
SP140: Q13342
MKNK1: Q9BUB5
TNS1: Q9HBL0
REXO1: Q8N1G1
SAR1A: Q9NR31
CDC14A: Q9UNH5
RAPGEF3: O95398
CEACAM1: P13688
SENP1: Q9P0U3
DUSP13: Q6B8I1 Q9UII6
CIC: Q96RK0
LIPE: Q05469
FDFT1: P37268
PAFAH1B3: Q15102
OPHN1: O60890
AFM: P43652
KIF22: Q14807
SCGN: O76038
CARMIL1: Q5VZK9
PGM1: P36871
DDX1: Q92499
DNM2: P50570
EPB41L2: O43491
RIMS1: Q86UR5
MOXD1: Q6UVY6
STX7: O15400
RABL2B: Q9UNT1
KEAP1: Q14145
DDX43: Q9NXZ2
PTPRH: Q9HD43
DCT: P40126
SLC35C2: Q9NQQ7
CRYBG3: Q68DQ2
EPHA6: Q9UF33
SCTR: P47872
RFX3: P48380
RIF1: Q5UIP0
RAB21: Q9UL25
SLC4A4: Q9Y6R1
SMARCA2: P51531
SESN1: Q9Y6P5
MID2: Q9UJV3
PIH1D3: Q9NQM4
COL5A3: P25940
SRCAP: Q6ZRS2
PUM3: Q15397
CPB2: Q96IY4
CHRNA3: P32297
KCNN2: Q9H2S1
CNOT4: O95628
PSEN1: P49768
CPOX: P36551
CLDND1: Q9NY35
MOK: Q9UQ07
HSP90AA1: P07900
RBL1: P28749
DLGAP4: Q9Y2H0
IGSF9B: Q9UPX0
CFHR2: P36980
NDC80: O14777
AP4E1: Q9UPM8
RSBN1: Q5VWQ0
MAGI3: Q5TCQ9
CXCL2: P19875
AFP: P02771
COL4A4: P53420
TCF7: P36402
OSTM1: Q86WC4
CDH7: Q9ULB5
IMPG2: Q9BZV3
PCNP: Q8WW12
EXD2: Q9NVH0
ARG2: P78540
MEF2C: Q06413
CACNA1S: Q13698
PKP1: Q13835
UBA5: Q9GZZ9
STK17B: O94768
CDC14B: O60729
ZNF510: Q9Y2H8
LRP2: P98164
ZNF506: Q5JVG8
JMJD4: Q9H9V9
DUSP12: Q9UNI6
AACS: Q86V21
KIAA0141: Q14154
SLC13A1: Q9BZW2
CADPS2: Q86UW7
PCDHB4: Q9Y5E5
PCDHA6: Q9UN73
PCDHGA2: Q9Y5H1
HSPB11: Q9Y547
PHLPP1: O60346
ATP8B1: O43520
IL12RB2: Q99665
SMARCD3: Q6STE5
WDR70: Q9NW82
FYB1: O15117
MPP4: Q96JB8
STRADB: Q9C0K7
BZW1: Q7L1Q6
PGR: P06401
C1QTNF3: Q9BXJ4
ME2: P23368
C5orf22: Q49AR2
CCNT2: O60583
FAM135A: Q9P2D6
COL19A1: Q14993
EPB41L3: Q9Y2J2
COBLL1: Q53SF7
DLG3: Q92796
KCNK2: O95069
SERTAD4: Q9NUC0
TRAF5: O00463
MRPL22: Q9NWU5
GEMIN5: Q8TEQ6
OPRK1: P41145
NFE2L1: Q14494
SEMA5B: Q9P283
GSK3B: P49841
ITGB5: P18084
ERC1: Q8IUD2
XPO1: O14980
RNF13: O43567
TRPM3: Q9HCF6
PALB2: Q86YC2
DOPEY1: Q5JWR5
LYRM2: Q9NU23
BCKDHB: P21953
KAT6A: Q92794
ZCCHC6: Q5VYS8
ULK2: Q8IYT8
GRHL2: Q6ISB3
TNPO1: Q92973
PLOD1: Q02809
P2RX5: Q93086
ITGAE: P38570
DIS3: Q9Y2L1
PIBF1: Q8WXW3
TDRD3: Q9H7E2
NUFIP1: Q9UHK0
PDS5B: Q9NTI5
OXCT1: P55809
RRAGB: Q5VZM2
EPYC: Q99645
CYLD: Q9NQC7
SLC27A5: Q9Y2P5
ZNF324: O75467
ZNF671: Q8TAW3
ZNF416: Q9BWM5
ZNF586: Q9NXT0
ZNF446: Q9NWS9
ZNF264: O43296
RPS5: P46782
FAT1: Q14517
YTHDC1: Q96MU7
CHMP2B: Q9UQN3
SMAP2: Q8WU79
PPIE: Q9UNP9
ZMPSTE24: O75844
STARD7: Q9NQZ5
NOA1: Q8NC60
REST: Q13127
HAL: P42357
SSH1: Q8WYL5
GSTP1: P09211
APLP2: Q06481
FAM234B: A2RU67
SLCO1A2: P46721
WBP11: Q9Y2W2
EIF3I: Q13347
NKAIN1: Q4KMZ8
COL16A1: Q07092
TXLNA: P40222
APOB: P04114
NCOA1: Q15788
AGBL5: Q8NDL9
EFR3B: Q9Y2G0
KIF3C: O14782
RAB10: P61026
HADHA: P40939
MAPRE3: Q9UPY8
CAD: P27708
CD59: P13987
CD82: P27701
BCORL1: Q5H9F3
ATRX: P46100
AK6: Q9Y3D8
FCN1: O00602
MYNN: Q9NPC7
MECOM: Q03112
SCAMP1: O15126
PREP: P48147
HACE1: Q8IYU2
SEH1L: Q96EE3
WDR47: O94967
WDFY1: Q8IWB7
OVGP1: Q12889
SLC25A24: Q6NUK1
MAP3K4: Q9Y6R4
PILRA: Q9UKJ1
IGSF9: Q9P2J2
ABCB1: P08183
ZNF213: O14771
AKR1B1: P15121
CPNE3: O75131
RRN3: Q9NYV6
CTTN: Q14247
WNT11: O96014
MTIF2: P46199
DDHD2: O94830
TTC39A: Q5SRH9
EPS15: P42566
ORC1: Q13415
MGST2: Q99735
CHERP: Q8IWX8
ATG16L1: Q676U5
USP40: Q9NVE5
POMGNT1: Q8WZA1
RAD54L: Q92698
MAST2: Q6P0Q8
DNAJA1: P31689
B4GALT1: P15291
CHMP5: Q9NZZ3
NFX1: Q12986
AQP6: Q13520
DIMT1: Q9UNQ2
IPO11: Q9UI26
FOLH1: Q04609
EIF2AK1: Q9BQI3
NME8: Q8N427
EPDR1: Q9UM22
SNX10: Q9Y5X0
SEPHS1: P49903
MRPL28: Q13084
HBQ1: P09105
ITPKC: Q96DU7
CEACAM6: P40199
FAT2: Q9NYQ8
RBM22: Q9NW64
TMED2: Q15363
ERO1B: Q86YB8
ZFAND6: Q6FIF0
HSD17B2: P37059
TXLNG: Q9NUQ3
PPEF1: O14829
LAT2: Q9GZY6
HUWE1: Q7Z6Z7
ZW10: O43264
ALG9: Q9H6U8
MYBPC2: Q14324
NOX4: Q9NPH5
ACOX3: O15254
MTMR2: Q13614
PPP1R15A: O75807
HSD17B14: Q9BPX1
TRIP6: Q15654
ACHE: P22303
FTL: P02792
SRRT: Q9BXP5
BAX: Q07812
NLK: Q9UBE8
PIGS: Q96S52
ADAMTS2: O95450
TMPRSS11E: Q9UL52
ATXN7L3: Q14CW9
PGS1: Q32NB8
PSMC5: P62195
UIMC1: Q96RL1
CETP: P11597
MMP2: P08253
MT3: P25713
LPCAT2: Q7L5N7
GNAO1: P09471
OGFOD1: Q8N543
SH3BP2: P78314
NOP14: P78316
ADD1: P35611
L2HGDH: Q9H9P8
TXNDC16: Q9P2K2
RTRAF: Q9Y224
NID2: Q14112
GMCL1: Q96IK5
SF3B2: Q13435
KLHL42: Q9P2K6
GNAS: O95467 P63092 P84996 Q5JWF2
DNM1L: O00429
PTHLH: P12272
PHACTR3: Q96KR7
ERGIC2: Q96RQ1
TFAP2C: Q92754
AURKA: O14965
CASS4: Q9NQ75
PIR: O00625
AAMDC: Q9H7C9
RFX2: P48378
METTL2A: Q96IZ6
SULT2B1: O00204
ALG6: Q9Y672
CNOT3: O75175
GP6: Q9HCN6
PTPN4: P29074
DDX18: Q9NVP1
KHSRP: Q92945
GNA11: P29992
ASAP3: Q8TDY4
EDEM2: Q9BV94
DNMT3B: Q9UBC3
REM1: O75628
TPX2: Q9ULW0
PDRG1: Q9NUG6
EPB41L1: Q9H4G0
SLC15A1: P46059
DOCK9: Q9BZ29
ANKRD10: Q9NXR5
TGDS: O95455
DOCK3: Q8IZD9
C3orf18: Q9UK00
COQ9: O75208
TMEM40: Q8WWA1
KIF9: Q9HAQ2
ARHGAP28: Q9P2N2
CRLS1: Q9UJA2
DEFB127: Q9H1M4
PPP1R13B: Q96KQ4
ATRN: O75882
SMOX: Q9NWM0
SIGLEC1: Q9BZZ2
FKBP1A: P62942
NSFL1C: Q9UNZ2
SLC4A11: Q8NBS3
C20orf194: Q5TEA3
ZNF343: Q6P1L6
EBF4: Q9BQW3
CPXM1: Q96SM3
MAVS: Q7Z434
LZTS3: O60299
F11: P03951
XRN2: Q9H0D6
KIZ: Q2M2Z5
DYNLL1: P63167
TESC: Q96BS2
SNX5: Q9Y5X3
RPL6: Q02878
SIRPG: Q9P1W8
MAPKAPK5: Q8IW41
P2RX7: Q99572
ESF1: Q9H501
RBBP9: O75884
ANAPC5: Q9UJX4
SLC23A2: Q9UGH3
SLC8B1: Q6J4K2
TMEM230: Q96A57
DZANK1: Q9NVP4
KDM2B: Q8NHM5
CFAP61: Q8NHU2
LHX5: Q9H2C1
TASP1: Q9H6P5
OAS1: P00973
GCN1: Q92616
RPLP0: P05388
PXN: P49023
SIRT4: Q9Y6E7
RPH3A: Q9Y2J0
KIF16B: Q96L93
TRMT6: Q9UJA5
CHGB: P05060
PEBP1: P30086
TBX5: Q99593
BRAP: Q7Z569
ERP29: P30040
NOS1: P29475
FUS: P35637
IGBP1: P78318
FXYD5: Q96DB9
ZNF302: Q9NR11
GRAMD1A: Q96CP6
FXYD3: Q14802
HEPH: Q9BQS7
CDIP1: Q9H305
CMTM1: Q8IZ96
KCNH4: Q9UQ05
GANAB: Q14697
GMIP: Q9P107
RBM41: Q96IZ5
BIRC5: O15392
LAG3: P18627
MLF2: Q15773
OTUB2: Q96DC9
DDX24: Q9GZR7
ZBTB25: P24278
NECAP1: Q8NC96
ARHGAP4: P98171
ANKRD24: Q8TF21
DHX32: Q7L7V1
RCOR1: Q9UKL0
GPATCH2L: Q9NWQ4
LTBP4: Q8N2S1
BLVRB: P30043
SLC9A1: P19634
SPTLC1: O15269
PAPOLA: P51003
CCNK: O75909
PCBP4: P57723
RGS1: Q08116
YPEL3: P61236
MRPS33: Q9Y291
NDUFB2: O95178
NUDC: Q9Y266
MAEA: Q7L5Y9
ICAM1: P05362
STRN4: Q9NRL3
IRAK3: Q9Y616
LYZ: P61626
SI: P14410
MUL1: Q969V5
TFAP4: Q01664
PDCD7: Q8N8D1
SPG21: Q9NZD8
FETUB: Q9UGM5
DNAJB11: Q9UBS4
P3H2: Q8IVL5
THPO: P40225
CHRD: Q9H2X0
FLT3LG: P49771
RAB11FIP3: O75154
GNPTG: Q9UJJ9
ZNF268: Q14587
GOLGA3: Q08378
PABPC4: Q13310
CD209: Q9NNX6
CERS4: Q9HA82
MCOLN1: Q9GZU1
USP48: Q86UV5
EFNB1: P98172
PDPR: Q8NCN5
AARS: P49588
GLG1: Q92896
KIF4A: O95239
TNRC6A: Q8NDV7
PLEKHG2: Q9H7P9
DLL3: Q9NYJ7
NAT14: Q8WUY8
PITPNM2: Q9BZ72
EXOC1: Q9NV70
RBM27: Q9P2N5
POU4F3: Q15319
OSBPL8: Q9BZF1
DTX2: Q86UW9
NLRC4: Q9NPP4
PUS7: Q96PZ0
LAMB4: A4D0S4
NRCAM: Q92823
LAMB1: P07942
SLC26A4: O43511
SLC26A3: P40879
DLD: P09622
WDR7: Q9Y4E6
TXNL1: O43396
IL5RA: Q01344
ABCC6: O95255
CMTM6: Q9NX76
ITGA6: P23229
RAPGEF4: Q8WZA2
MAP3K20: Q9NYL2
SMPX: Q9UHP9
FH: P07954
SEL1L3: Q68CR1
TF: P02787
CDV3: Q9UKY7
MYO15A: Q9UKN7
ALKBH5: Q6P6C2
APOH: P02749
NLRP1: Q9C000
PITPNM3: Q9BZ71
SPAG7: O75391
ORC6: Q9Y5N6
ZFHX4: Q86UP3
SLC17A6: Q9P2U8
CPA1: P15085
ZC3HC1: Q86WB0
ESR1: P03372
RGS17: Q9UGC6
ANGPT2: O15123
TMEM101: Q96IK0
CD200: P41217
CCDC80: Q76M96
CMA1: P23946
PSME1: Q06323
PPP2R3C: Q969Q6
HAUS4: Q9H6D7
JPH4: Q96JJ6
MYH7: P12883
CEBPE: Q15744
SLC7A8: Q9UHI5
OSGEP: Q9NPF4
SLC22A17: Q8WUG5
RNF31: Q96EP0
SCFD1: Q8WVM8
G2E3: Q7L622
HECTD1: Q9ULT8
HNRNPC: P07910
RPGRIP1: Q96KN7
SUPT16H: Q9Y5B9
TOX4: O94842
GEMIN2: O14893
TGM1: P22735
TINF2: Q9BSI4
DAZL: Q92904
TBL1Y: Q9BQ87
SEMA6A: Q9H2E6
TRPM7: Q96QT4
TYRO3: Q06418
WDR76: Q9H967
CAPN3: P20807
SNAP23: O00161
TBX15: Q96SF7
PHGDH: O43175
COL9A3: Q14050
EZR: P15311
MYL6: P60660
AGO1: Q9UL18
TEKT2: Q9UIF3
CLSPN: Q9HAW4
RFFL: Q8WZ73
UNC13D: Q70J99
MFSD11: O43934
DPYSL2: Q16555
TGFB2: P61812
GPATCH2: Q9NW75
NUP50: Q9UKX7
CDC45: O75419
COMT: P21964
ADA2: Q9NZK5
VNN3: Q9NY84
ECHDC1: Q9NTX5
LRRFIP2: Q9Y608
SEC22C: Q9BRL7
XYLB: O75191
HDAC6: Q9UBN7
OR1I1: O60431
GABRP: O00591
KRT31: Q15323
CDC6: Q99741
UPRT: Q96BW1
CDC23: Q9UJX2
AAAS: Q9NRG9
CBX5: P45973
FMO2: Q99518
SUCO: Q9UBS9
MSH2: P43246
MAP3K1: Q13233
DHPS: P49366
HOOK2: Q96ED9
NXPE1: Q8N323
ARCN1: P48444
EPB41L4B: Q9H329
TMEM38B: Q9NVV0
PSMD5: Q16401
PTGS1: P23219
NUP188: Q5SRE5
CRAT: P43155
SH2D3C: Q8N5H7
NANS: Q9NR45
TBC1D2: Q9BYX2
WHRN: Q9P202
PDE6C: P51160
CWF19L1: Q69YN2
SEMA4G: Q9NTN9
BTAF1: O14981
IKZF5: Q9H5V7
BLNK: Q8WV28
TLL2: Q9Y6L7
CYP26A1: O43174
TDRD1: Q9BXT4
SORBS1: Q9BX66
CRTAC1: Q9NQ79
BAMBI: Q13145
IL11: P20809
MYO3A: Q8NEV4
WAC: Q9BTA9
CREM: Q03060
NUBP2: Q9Y5Y2
TPSD1: Q9BZJ3
SMIM24: O75264
HIVEP1: P15822
TREM2: Q9NZC2
KCNK16: Q96T55
CRISP3: P54108
FKBP5: Q13451
SRPK1: Q96SB4
BRPF3: Q9ULD4
MRPS18A: Q9NVS2
PGC: P20142
TMEM14A: Q9Y6G1
EFHC1: Q5JVL4
NCR2: O95944
HSP90AB1: P08238
MLN: P12872
CDC5L: Q99459
ITPR3: Q14573
ZNF184: Q99676
DSP: P15924
SIRT1: Q96EB6
HNRNPH3: P31942
IFT74: Q96LB3
JAK2: O60674
IL12RB1: P42701
ABL1: P00519
ACOT7: O00154
SH3GLB1: Q9Y371
CDC7: O00311
SYDE2: Q5VT97
PCSK5: Q92824
SCD: O00767
TMED1: Q13445
ABLIM1: O14639
ERMP1: Q7Z2K6
RAB18: Q9NP72
NRP1: O14786
PRTFDC1: Q9NRG1
PALMD: Q9NP74
TSPAN15: O95858
H2AFY2: Q9P0M6
WASHC2A: Q641Q2
MAST3: O60307
MZF1: P28698
OCEL1: Q9H607
MYO9B: Q13459
KCNK6: Q9Y257
CATSPERG: Q6ZRH7
PSMD8: P48556
FBXL19: Q6PCT2
STX1B: P61266
HSD3B7: Q9H2F3
SETD1A: O15047
BCL7C: Q8WUZ0
MAGEB2: O15479
EFNA2: O43921
CIRBP: Q14011
ATP5F1D: P30049
CBARP: Q8N350
PCDH11Y: Q9BZA8
AMELY: Q99218
IGFALS: P35858
HNRNPM: P52272
MARCH2: Q9P0N8
NDUFB7: P17568
TECR: Q9NZ01
TIMM13: Q9Y5L4
CDC34: P49427
MTAP: Q13126
MISP: Q8IVT2
CEP170B: Q9Y4F5
POLR2E: P19388
POLRMT: O00411
HCN2: Q9UL51
CDHR5: Q9HBB8
IZUMO4: Q1ZYL8
RASSF7: Q02833
GADD45B: O75293
PALM: O75781
MADCAM1: Q13477
MKNK2: Q9HBH9
ARVCF: O00192
TRMT2A: Q8IZ69
RANBP1: P43487
ZDHHC8: Q9ULC8
KLHL22: Q53GT1
MED15: Q96RN5
SERPIND1: P05546
SNAP29: O95721
CRKL: P46109
LZTR1: Q8N653
MMP11: P24347
CECR2: Q9BXF3
SMARCB1: Q12824
P2RX6: O15547
DERL3: Q96Q80
SLC7A4: O43246
BCL2L13: Q9BXK5
DDTL: A6NHG4
DDT: P30046
OSM: P13725
CABIN1: Q9Y6J0
TBC1D10A: Q9BXI6
SUSD2: Q9UGT4
SF3A1: Q15459
GGT5: P36269
RNF215: Q9Y6U7
SEC14L2: O76054
SEC14L3: Q9UDX4
SPECC1L: Q69YQ0
PPIL2: Q13356
UPB1: Q9UBR1
YPEL1: O60688
SNRPD3: P62318
PES1: O00541
MAPK1: P28482
GGT1: P19440
PRODH: O43272
PPM1F: P49593
SLC35E4: Q6ICL7
TOP3B: O95985
CRYBB3: P26998
CYTH4: Q9UIA0
ESS2: Q96DF8
MFNG: O00587
CARD10: Q9BWT7
LRP5L: A4QPB2
SLC25A1: P53007
GRK3: P35626
PLA2G3: Q9NZ20
LGALS2: P05162
GGA1: Q9UJY5
HIRA: P54198
SH3BP1: Q9Y3L3
SEZ6L: Q9BYH1
LGALS1: P09382
HPS4: Q9NQG7
PIK3IP1: Q96FE7
SRRD: Q9UH36
PATZ1: Q9HBE1
TRIOBP: Q9H2D6
TFIP11: Q9UBB9
GCAT: O75600
GGTLC2: Q14390
CRYBB1: P53674
ANKRD54: Q6NXT1
EIF3L: Q9Y262
SNU13: P55769
MICALL1: Q8N3F8
POLR2F: P61218
SOX10: P56693
CCDC134: Q9H6E4
DEPDC5: O75140
PICK1: Q9NRD5
TTC28: Q96AY4
SLC16A8: O95907
CENPM: Q9NSP4
SEPT3: Q9UH03
SLC5A1: P13866
SLC5A4: Q9NY91
KDELR3: O43731
CYP2D6: P10635
DDX17: Q92841
DMC1: Q14565
TCF20: Q9UGU0
HSCB: Q8IWL3
CBY1: Q9Y3M2
TOMM22: Q9NS69
RSPH14: Q9UHP6
XBP1: P17861
RTCB: Q9Y3I0
JOSD1: Q15040
FBXO7: Q9Y3I1
GTPBP1: O00178
POLDIP3: Q9BY77
RAB36: O95755
TIMP3: P35625
PPP6R2: O75170
SBF1: O95248
SUN2: Q9UH99
CYB5R3: P00387
DNAL4: O96015
C22orf31: O95567
MIOX: Q9UGB7
LMF2: Q9BU23
RHBDD3: Q9Y3P4
PACSIN2: Q9UNF0
TTLL1: O95922
RASL10A: Q92737
AP1B1: Q10567
HMGXB4: Q9UGU5
TOM1: O60784
NEFH: P12036
CHKB: Q9Y259
BIK: Q13323
HMOX1: P09601
MCAT: Q8IVS2
THOC5: Q13769
MCM5: P33992
APOBEC3H: Q6NTF7
ARSA: P15289
TSPO: B1AH88 P30536
RASD2: Q96D21
TTLL12: Q14166
CBX7: O95931
PDGFB: P01127
ACR: P10323
CABP7: Q86V35
RPL3: P39023
ZMAT5: Q9UDW3
RBFOX2: O43251
SYNGR1: O43759
TAB1: Q15750
ASCC2: Q9H1I8
MTMR3: Q13615
MIEF1: Q9NQG6
APOL4: Q9BPW4
PNPLA5: Q7Z6Z6
APOL1: O14791
PNPLA3: Q9NST1
MYH9: P35579
CACNA1I: Q9P0X4
SAMM50: Q9Y512
TXN2: Q99757
FOXRED2: Q8IWF2
GRAP2: O75791
EIF3D: O15371
TNRC6B: Q9UPQ9
SGSM3: Q96HU1
IFT27: Q9BW83
PVALB: P20472
KIAA0930: Q6ICG6
NCF4: Q15080
CSF2RB: P32927
SLC25A17: O43808
UPK3A: O75631
FAM118A: Q9NWS6
KCTD17: Q8N5Z5
ST13: P50502
IL2RB: P14784
RBX1: P62877
EP300: Q09472
L3MBTL2: Q969R5
CHADL: Q6NUI6
RANGAP1: P46060
ZC3H7B: Q9UGR2
PHF5A: Q7RTV0
ACO2: Q99798
POLR3H: Q9Y535
TRMU: O75648
PMM1: Q92871
DESI1: Q6ICB0
CERK: Q8TCT0
BRD1: O95696
ZBED4: O75132
MLC1: Q15049
HDAC10: Q969S8
KCNK10: P57789
ABHD4: Q8TB40
KHNYN: O15037
FKBP3: Q00688
SDR39U1: Q9NRG7
CTSG: P08311
GZMH: P20718
GZMB: P10144
RBM23: Q86U06
PRMT5: O14744
COCH: O43405
AP4S1: Q9Y587
POLE2: P56282
VCPKMT: Q9H867
SOS2: Q07890
CDKL1: Q00532
NIN: Q8N4C6
PYGL: P06737
TRIM9: Q9C026
PSMC6: P62333
GNPNAT1: Q96EK6
DDHD1: Q8NEL9
CDKN3: Q16667
CNIH1: O95406
CGRRF1: Q99675
ATP6V1D: Q9Y5K8
CCDC198: Q9NVL8
PLEK2: Q9NYT0
PIGH: Q14442
LRRC74A: Q0VAA2
PSMA3: P25788
VTI1B: Q9UEU0
TIMM9: Q9Y5J7
GSTZ1: O43708
KIAA0586: Q9BVV6
TMED8: Q6PL24
SAMD15: Q9P1V8
AHSA1: O95433
DAAM1: Q9Y4D1
ISM2: Q6H9L7
SPTLC2: O15270
RIN3: Q8TB24
LGMN: Q99538
ALKBH1: Q13686
SNW1: Q13573
CHGA: P10645
ITPK1: Q13572
DHRS7: Q9Y394
PPM1A: P35813
SIX4: Q9UIU6
GALNT16: Q8N428
ASB2: Q96Q27
CEP128: Q6ZU80
ERH: P84090
HIF1A: Q16665
SUSD6: Q92537
SRSF5: Q13243
SLC10A1: Q14973
EIF5: P55010
SERPINA4: P29622
SLC8A3: P57103
DICER1: Q9UPY3
ZFYVE21: Q9BQ24
MTHFD1: P11586
TCL1A: P56279
ZC3H14: Q6PJT7
TELO2: Q9Y4R8
PCNX1: Q96RV3
BDKRB1: P46663
GSKIP: Q9P0R6
VRK1: Q99986
PSMC1: P62191
