Year,Place,StatVar,Quantity,Unit
2014,geoId/7277826,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0479590,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0603092,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0639094,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0639472,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0651622,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0686440,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1233425,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1235925,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1322724,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1854612,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2020675,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2051700,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2152842,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416620,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416720,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416787,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2450965,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2473350,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2605660,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2916876,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3467320,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3634297,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3658475,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3676331,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3936918,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4021150,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4574635,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4577920,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4835480,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4850924,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4857800,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4865378,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/5447788,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0600716,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0603092,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0633518,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0633798,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0639094,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0639735,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0643294,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0651622,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0658380,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0672184,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0686440,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0813845,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0918920,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1233425,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1235925,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1242700,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1252175,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1854612,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1905095,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2020675,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2051700,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2116894,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2152842,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416620,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416720,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416730,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416775,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416787,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2450965,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2473350,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2605660,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2916876,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3467320,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3608532,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3610132,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3634297,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3649330,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3658475,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3665431,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3676331,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3765020,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3809320,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3844700,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3936918,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4003815,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4269400,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4577920,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4809656,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4833824,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4835480,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4857800,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4869272,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/5132496,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/5163928,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/5440444,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/7257290,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0639094,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0639735,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0662602,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0813845,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1233425,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1235925,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1242700,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1252175,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1854612,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1905095,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2020675,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2116894,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2152842,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416620,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2416775,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/2605660,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3618597,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3634297,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3658475,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3665431,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3676331,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/3809320,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4809656,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4811300,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4835480,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4857800,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/4874492,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0112112,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0159232,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0172816,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0179272,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0275930,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0463050,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0465400,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0479590,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0607974,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0610301,dcid:Median_Income_Household_NonfamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/0620424,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0623812,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0639472,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0644700,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/0830945,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1212150,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1233425,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1233958,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1240562,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1730250,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/1816156,dcid:Median_Income_Household_NonfamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2015,geoId/1869894,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2044150,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2077700,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2111872,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2123104,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2424925,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2738258,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2821420,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2922024,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/2973870,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3539030,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3577670,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3585860,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3618443,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3619510,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3658541,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3827950,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/3863700,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4034150,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4073950,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4154350,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4506850,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4574635,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4808240,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4818152,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4859642,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4865378,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4866536,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4962910,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4980970,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/4984095,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/5164976,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/5304615,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/7215623,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/7264400,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/7268513,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2015,geoId/7277826,dcid:Median_Income_Household_NonfamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2016,geoId/0119912,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2016,geoId/0479590,dcid:Median_Income_Household,"2,500-",InflationAdjustedUSD_CurrentYear
2016,geoId/0603092,dcid:Median_Income_Household,"250,000+",InflationAdjustedUSD_CurrentYear
