"ScalingFactors","Units","observationPeriods","MeasurementMethods","MinDate","NumPlaces","StatVar"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionStreptococcusPneumonia_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCryptosporidiosis_ProbableCase_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionChronicCondition_QFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionLeprosy"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPerinatalInfection_HepatitisC_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanicOrLatino_ConditionChancroid"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionYellowFever_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_YearsUpto1_ConditionRabiesinhuman"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionRubella_RaceUnknownOrNotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionStreptococcusPneumonia_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionMeningococcalMeningitis_RaceUnknown_NotStated_UnknownSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCryptosporidiosis_ConfirmedCase_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCarbapenemResistantEnterobacteriaceae_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionSalmonellosisExceptTyphiAndParatyphi"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionPsittacosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionAcuteCondition_HepatitisC_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionVibriosisExcludingCholera_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionPostDiarrheal_HemolyticUremicSyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionWoundBotulism_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years25To39_ConditionZikaVirusDiseaseOrCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionListeriosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionSpottedFeverRickettsiosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionTrichinellosis_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionPsittacosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionJamestownCanyonVirusDisease_NonNeuroinvasiveDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionNeuroinvasiveDisease_EasternEquineEncephalitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionTetanus"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionRabiesinhuman_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionStLouisEncephalitis_NonNeuroinvasiveDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionMeasles_IndigenousCase_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionVibriosisExcludingCholera_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionEhrlichiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_HispanicOrLatino_ConditionZikaVirusDiseaseOrCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionNonNeuroinvasiveDiseaseOrLaCrosseVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years1To4_ConditionCoccidioidomycosis_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionEhrlichiosis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionNonNeuroinvasiveDisease_PowassanVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionDengueDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionHantavirusPulmonarySyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionCongenitalSyphilis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPowassanVirusDisease_NonNeuroinvasiveDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionGonorrhea"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionWoundBotulism"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionCyclosporiasis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionStreptococcusPneumonia_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionLymeDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCholera_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionLeprosy_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionDengueDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionSyphilisPrimaryAndSecondary"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionGonorrhea_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonCongenitalDisease_ZikaVirusInfection_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonparalyticPoliomyelitis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionHantavirusPulmonarySyndrome_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonNeuroinvasiveDiseaseOrJamestownCanyonVirusDisease_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionChickenpox_Black_AfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionNonCongenitalDisease_ZikaVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionSyphilisPrimaryAndSecondary"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionChancroid"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNeuroinvasiveDisease_LaCrosseVirusDisease_Black_AfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionDengueLikeIllness"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionBabesiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionWoundBotulism"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionLassaHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionEhrlichiaEwingiiInfection"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionSalmonellosisExceptTyphiAndParatyphi"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionStreptococcusPneumonia_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionSyphilis_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionCandidaAuris_Screening"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionLymeDisease_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionChancroid_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionLassaHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionVibriosisExcludingCholera"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionParalyticPoliomyelitis_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionYellowFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCarbapenemResistantEnterobacteriaceae_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionLymeDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionMeningococcalMeningitis_OtherSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionPostDiarrheal_HemolyticUremicSyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPertussis_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionShigaToxinEColi_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionBabesiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPostDiarrheal_HemolyticUremicSyndrome_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionPerinatalInfection_HepatitisC"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionPerinatalInfection_HepatitisB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionVibriosisExcludingCholera_ProbableCase_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionSyphilis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionLegionnairesDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionShigaToxinEColi"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNovelInfluenzaAViralInfection_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionAcuteCondition_HepatitisB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5_LessYears_ConditionStreptococcusPneumonia_ProbableCase_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionNonCongenitalDisease_ZikaVirusInfection"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionAcuteCondition_HepatitisA"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionTularemia"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionSevereDengue"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionCampylobacteriosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionMeningococcalMeningitis_USResident_UnknownSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknownOrNotStated_ConditionCOVID19"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionParatyphoid_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionAcuteCondition_HepatitisC"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_HispanicOrLatino_ConditionCholera"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionTuberculosis_Black_AfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionMeasles_ImportedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionBotulism_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionGuanaritoHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionCongenitalSyphilis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionStreptococcusPneumonia_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionHaemophilusInfluenzae_InvasiveDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionNeuroinvasiveDisease_PowassanVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCoccidioidomycosis_ProbableCase_AsianOrPacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknownOrNotStated_ConditionNonNeuroinvasiveDiseaseOrWestNileVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionStreptococcalToxicShockSyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionPostDiarrheal_HemolyticUremicSyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionHumanGranulocyticAnaplasmosis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionChickenpox"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionGiardiasis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionMalaria"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionLegionnairesDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionVibriosisExcludingCholera_ConfirmedCase_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionParalyticPoliomyelitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_YearsUpto5_ConditionStreptococcusPneumonia_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionMeningococcalMeningitis_ACWYSerogroup"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCarbapenemResistantEnterobacteriaceae_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionBotulism_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years65Onwards_ConditionHaemophilusMeningitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionLymeDisease_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionChikungunya"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCongenitalSyphilis_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionLymeDisease_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionStreptococcalToxicShockSyndrome"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionAcuteCondition_HepatitisB_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionInfantBotulism_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionCarbapenemResistantEnterobacteriaceae"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionJuninHemorrhagicFever_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionMeningococcalMeningitis_UnknownSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionToxicShockSyndromExceptStreptococcal"
