DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FR,2021,3.2,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FR,2022,3.6,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FR,2023,3.5,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1960,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1961,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1962,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1963,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1964,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1965,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1966,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1967,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1968,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1969,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1970,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1971,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1972,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1973,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1974,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1975,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1976,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1977,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1978,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1979,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1980,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1981,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1982,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1983,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1984,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1985,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1986,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1987,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1988,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1989,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1990,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1991,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1992,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1993,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1994,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1995,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1996,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1997,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1998,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,1999,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2000,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2001,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2002,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2003,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2004,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2005,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2006,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2007,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2008,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2009,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2010,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2011,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,FX,2012,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2004,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2005,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2006,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2007,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2008,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2009,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2010,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2011,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2014,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2015,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2016,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2017,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2018,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2019,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2022,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2023,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,GE,2024,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1960,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1961,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1962,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1963,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1964,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1965,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1966,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1967,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1968,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1969,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1970,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1971,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1972,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1973,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1974,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1975,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1976,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1977,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1978,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1979,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1980,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1981,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1982,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1983,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1984,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1985,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1986,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1987,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1988,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1989,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1990,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1991,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1992,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1993,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1994,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1995,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1996,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1997,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1998,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,1999,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2000,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2001,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2002,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2003,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2004,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2005,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2006,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2007,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2008,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2009,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2010,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2011,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2012,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2013,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2014,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2015,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2016,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2017,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2018,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2019,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2020,3.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2021,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2022,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2023,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HR,2024,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1960,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1961,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1962,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1963,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1964,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1965,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1966,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1967,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1968,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1969,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1970,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1971,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1972,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1973,9.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1974,9.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1975,9.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1976,9.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1977,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1978,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1979,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1980,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1981,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1982,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1983,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1984,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1985,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1986,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1987,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1988,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1989,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1990,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1991,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1992,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1993,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1994,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1995,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1996,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1997,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1998,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,1999,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2000,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2001,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2002,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2003,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2004,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2005,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2006,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2007,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2008,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2009,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2010,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2011,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2012,3.6,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2013,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2014,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2015,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2016,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2017,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2018,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2019,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2020,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2021,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2022,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2023,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,HU,2024,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1960,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1961,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1962,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1963,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1964,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1965,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1966,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1967,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1968,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1969,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1970,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1971,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1972,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1973,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1974,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1975,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1976,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1977,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1978,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1979,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1980,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1981,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1982,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1983,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1984,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1985,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1986,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1987,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1988,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1989,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1990,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1991,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1992,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1993,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1994,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1995,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1996,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1997,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1998,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,1999,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2000,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2001,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2002,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2003,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2004,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2005,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2006,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2007,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2008,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2009,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2010,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2011,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2012,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2013,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2014,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2015,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2016,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2017,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2018,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2019,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2020,1.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IE,2021,3.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IS,1960,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,IS,1961,7.5,,
