unit,physact,isced11,sex,age,geo\time	2019 	2014 
PC,MV_AERO_SPRT,ED3_4,M,Y18-24,SE	74.6 	77.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-24,SI	64.1 u	80.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-24,SK	60.8 	71.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-24,TR	22.0 	22.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-24,UK	: 	70.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,AT	73.2 	81.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,BE	63.8 	64.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,BG	49.5 	37.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,CY	34.7 	33.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,CZ	55.1 	61.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,DE	83.2 	75.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,DK	73.3 	71.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,EE	57.1 	52.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,EL	65.4 	54.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,ES	72.9 	75.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,EU27_2020	61.8 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,EU28	: 	60.4 e
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,FI	0 	82.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,FR	64.6 	60.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,HR	52.7 	42.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,HU	60.2 	56.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,IE	54.3 	62.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,IS	73.1 	81.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,IT	52.9 	52.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,LT	52.8 	52.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,LU	65.9 	80.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,LV	55.8 	60.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,MT	39.9 	66.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,NL	66.3 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,NO	89.7 	78.4 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,PL	39.7 	38.4 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,PT	43.2 	68.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,RO	22.8 	18.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,RS	38.9 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,SE	72.2 	73.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,SI	62.4 	75.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,SK	49.5 	61.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,TR	19.6 	20.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-29,UK	: 	68.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,AT	: 	74.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,BE	: 	54.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,BG	: 	25.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,CY	: 	34.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,CZ	: 	49.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,DE	: 	66.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,DK	: 	71.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,EE	: 	45.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,EL	: 	44.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,ES	: 	67.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,EU27_2020	: 	49.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,EU28	: 	51.2 e
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,FI	: 	75.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,FR	: 	56.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,HR	: 	33.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,HU	: 	43.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,IE	: 	52.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,IS	: 	72.4 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,IT	: 	43.4 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,LT	: 	35.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,LU	: 	72.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,LV	: 	46.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,MT	: 	63.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,NO	: 	72.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,PL	: 	25.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,PT	: 	62.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,RO	: 	11.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,SE	: 	72.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,SI	: 	63.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,SK	: 	48.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,TR	: 	15.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-44,UK	: 	66.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,AT	61.9 	70.9 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,BE	45.9 	48 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,BG	20.0 	16.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,CY	31.3 	34.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,CZ	38.5 	36.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,DE	66.5 	62.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,DK	69.9 	69.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,EE	43.2 	35.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,EL	38.1 	34.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,ES	61.6 	59.7 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,EU27_2020	46.4 	43.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,EU28	: 	45.2 e
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,FI	0 	71.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,FR	58.6 	52.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,HR	32.4 	25.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,HU	40.4 	33.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,IE	52.7 	46.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,IS	67.9 	67.4 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,IT	38.9 	38.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,LT	26.4 	22.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,LU	62.4 	67.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,LV	32.6 	37.2 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,MT	37.0 	62.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,NL	56.9 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,NO	85.6 	71.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,PL	22.6 	18.0 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,PT	48.0 	57.3 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,RO	8.1 	6.8 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,RS	17.8 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,SE	72.5 	72.5 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,SI	44.0 	57.6 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,SK	34.9 	37.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,TR	13.0 	14.1 
PC,MV_AERO_SPRT,ED3_4,M,Y18-64,UK	: 	59.7 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,AT	74.8 	85.8 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,BE	66.1 	67.5 u
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,BG	54.3 	38.3 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,CY	34.5 	35.6 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,CZ	58.5 	67.0 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,DE	89.0 	77.9 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,DK	80.6 	70.4 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,EE	61.7 	54.5 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,EL	71.4 	53.2 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,ES	76.7 	73.3 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,EU27_2020	66.3 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,EU28	: 	62.9 e
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,FI	0 	86.4 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,FR	71.1 	65.2 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,HR	51.5 	54.9 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,HU	66.4 	61.7 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,IE	55.6 	60.0 u
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,IS	75.6 	87.9 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,IT	56.2 	52.3 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,LT	62.2 	57.0 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,LU	69.3 	83.6 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,LV	58.1 	61.7 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,MT	44.3 u	72.0 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,NL	72.9 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,NO	91.6 	80.5 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,PL	42.7 	41.6 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,PT	46.3 	63.2 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,RO	27.1 	22.9 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,RS	42.2 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,SE	74.9 	76.9 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,SI	60.6 u	78.3 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,SK	55.7 	69.5 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,TR	20.9 	22.1 
PC,MV_AERO_SPRT,ED3_4,M,Y20-24,UK	: 	67.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,AT	71.7 	75.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,BE	59.8 	58.8 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,BG	44.9 	32.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,CY	35.1 	33.5 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,CZ	51.8 	52.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,DE	77.5 	69.0 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,DK	60.0 u	62.8 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,EE	52.5 	50.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,EL	56.3 	50.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,ES	65.9 	74.4 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,EU27_2020	56.3 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,EU28	: 	54.3 e
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,FI	0 	77.7 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,FR	50.0 	53.3 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,HR	54.6 	25.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,HU	54.0 	43.5 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,IE	52.1 u	56.2 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,IS	70.3 	74.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,IT	48.9 	51.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,LT	39.5 	32.3 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,LU	58.7 u	74.4 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,LV	54.0 	57.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,MT	33.8 u	65.6 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,NL	57.9 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,NO	86.5 	75.0 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,PL	36.6 	30.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,PT	38.0 	71.3 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,RO	17.8 	12.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,RS	35.0 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,SE	68.8 	69.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,SI	: u	70.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,SK	42.9 	47.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,TR	17.6 	16.5 
PC,MV_AERO_SPRT,ED3_4,M,Y25-29,UK	: 	64.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,AT	67.8 	72.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,BE	55.9 	50.3 u
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,BG	37.1 	29.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,CY	31.0 	29.9 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,CZ	49.6 	48.4 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,DE	72.5 	64.5 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,DK	60.3 	72.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,EE	54.4 	49.9 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,EL	49.0 	51.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,ES	67.0 	69.0 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,EU27_2020	53.0 	48.9 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,EU28	: 	50.6 e
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,FI	0 	75.0 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,FR	59.1 	54.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,HR	49.4 	27.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,HU	50.7 	41.5 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,IE	60.4 	49.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,IS	72.0 	72.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,IT	46.5 	45.3 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,LT	36.0 	26.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,LU	61.3 	69.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,LV	43.8 	49.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,MT	39.0 	62.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,NL	60.6 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,NO	87.2 	72.2 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,PL	31.9 	23.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,PT	45.7 	64.7 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,RO	12.9 	11.1 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,RS	28.4 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,SE	69.0 	68.8 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,SI	50.0 u	61.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,SK	42.9 	44.4 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,TR	14.7 	14.6 
PC,MV_AERO_SPRT,ED3_4,M,Y25-34,UK	: 	65.9 
PC,MV_AERO_SPRT,ED3_4,M,Y25-64,EU27_2020	: 	39.9 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,AT	59.1 	68.4 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,BE	36.8 	50.8 u
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,BG	14.3 	16.0 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,CY	32.6 	40.8 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,CZ	46.6 	42.4 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,DE	61.7 	55.3 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,DK	75.2 	68.5 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,EE	44.7 	34.9 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,EL	32.8 	27.9 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,ES	57.5 	60.0 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,EU27_2020	43.8 	40.5 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,EU28	: 	42.4 e
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,FI	0 	66.0 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,FR	54.4 	51.7 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,HR	39.9 	23.3 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,HU	41.3 	32.1 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,IE	55.2 	42.1 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,IS	71.6 	60.8 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,IT	38.4 	36.3 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,LT	19.7 	18.3 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,LU	56.7 	64.5 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,LV	35.3 	33.5 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,MT	40.8 	59.7 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,NL	51.9 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,NO	85.3 	68.6 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,PL	25.1 	17.2 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,PT	55.0 	54.4 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,RO	6.8 	4.8 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,RS	14.0 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,SE	78.3 	74.5 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,SI	49.5 	57.2 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,SK	34.4 	39.2 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,TR	9.8 	8.4 
PC,MV_AERO_SPRT,ED3_4,M,Y35-44,UK	: 	62.7 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,AT	57.4 	66.7 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,BE	35.7 	32.6 u
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,BG	6.7 	5.6 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,CY	30.4 	38.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,CZ	31.4 	24.7 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,DE	60.8 	57.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,DK	68.9 	68.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,EE	36.3 	25.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,EL	21.0 	17.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,ES	53.8 	48.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,EU27_2020	39.6 	38.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,EU28	: 	40.1 e
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,FI	0 	68.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,FR	46.8 	48.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,HR	23.1 	19.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,HU	37.9 	20.7 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,IE	52.2 	41.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,IS	65.4 	58.9 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,IT	33.5 	34.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,LT	15.4 	11.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,LU	54.9 	58.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,LV	22.7 	28.9 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,MT	35.7 u	52.9 u
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,NL	53.5 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,NO	80.0 	67.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,PL	15.2 	11.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,PT	46.5 	39.6 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,RO	2.1 	1.5 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,RS	8.3 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,SE	72.9 	75.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,SI	43.9 	55.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,SK	27.6 	25.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,TR	7.5 	8.5 
PC,MV_AERO_SPRT,ED3_4,M,Y45-54,UK	: 	57.9 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,AT	56.5 	66.9 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,BE	36.6 	39.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,BG	5.2 	3.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,CY	30.3 	35.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,CZ	25.3 	19.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,DE	59.2 	57.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,DK	66.9 	65.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,EE	31.6 	22.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,EL	16.9 	15.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,ES	51.8 	46.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,EU27_2020	37.2 	35.6 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,EU28	: 	37.3 e
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,FI	0 	67.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,FR	48.1 	47.5 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,HR	21.3 	15.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,HU	28.2 	19.1 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,IE	42.0 	35.8 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,IS	61.5 	60.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,IT	29.9 	30.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,LT	15.2 	8.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,LU	60.5 	60.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,LV	21.8 	26.4 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,MT	25.6 	58.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,NL	50.2 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,NO	82.7 	69.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,PL	12.6 	9.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,PT	43.9 	41.6 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,RO	1.9 	1.2 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,RS	7.0 	: 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,SE	71.5 	72.3 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,SI	39.2 	50.0 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,SK	23.5 	20.7 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,TR	7.7 	7.6 
PC,MV_AERO_SPRT,ED3_4,M,Y45-64,UK	: 	52.3 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,AT	55.5 	67.1 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,BE	37.7 	46.1 u
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,BG	3.6 	2.2 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,CY	30.2 	32.2 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,CZ	18.4 	13.7 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,DE	57.6 	57.2 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,DK	64.3 	61.1 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,EE	26.0 	19.0 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,EL	11.7 	13.0 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,ES	49.2 	44.7 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,EU27_2020	34.6 	32.5 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,EU28	: 	34.0 e
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,FI	0 	66.3 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,FR	49.8 	46.6 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,HR	19.9 	12.7 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,HU	17.8 	17.6 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,IE	30.8 	28.3 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,IS	58.1 	61.1 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,IT	25.3 	25.3 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,LT	15.1 	4.1 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,LU	65.4 	62.9 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,LV	20.8 	23.1 
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,MT	14.8 	64.4 u
PC,MV_AERO_SPRT,ED3_4,M,Y55-64,NL	46.5 	: 
